Num,Time (sec),Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0,3731608,3449884,281724,135512,0.924503324,800,247,0.30875,65,0.08125
2,5,3731608,3449052,282556,135512,0.924280364,800,294,0.3675,50,0.0625
3,11,3731608,3458440,273168,135516,0.926796169,800,259,0.32375,56,0.07
4,16,3731608,3438908,292700,135520,0.921561965,800,341,0.42625,66,0.0825
5,21,3731608,3440880,290728,135520,0.922090423,800,309,0.38625,63,0.07875
6,26,3731608,3448140,283468,135520,0.924035965,800,270,0.3375,45,0.05625
7,31,3731608,3449820,281788,135520,0.924486173,800,259,0.32375,59,0.07375
8,36,3731608,3450936,280672,135520,0.92478524,800,238,0.2975,59,0.07375
9,41,3731608,3458744,272864,135520,0.926877636,800,313,0.39125,47,0.05875
10,46,3731608,3456920,274688,135528,0.926388838,800,341,0.42625,63,0.07875
11,51,3731608,3459656,271952,135532,0.927122034,800,282,0.3525,62,0.0775
24,116,3731608,3666004,65604,135556,0.982419375,800,347,0.43375,47,0.05875
25,121,3731608,3454428,277180,135556,0.92572103,800,353,0.44125,41,0.05125
26,126,3731608,3452460,279148,135556,0.925193643,800,231,0.28875,59,0.07375
27,131,3731608,3460312,271296,135556,0.92729783,800,297,0.37125,72,0.09
28,136,3731608,3462032,269576,135560,0.927758757,800,352,0.44,61,0.07625
29,141,3731608,3437008,294600,135576,0.921052801,800,267,0.33375,61,0.07625
30,146,3731608,3444228,287380,135576,0.922987624,800,263,0.32875,63,0.07875
31,151,3731608,3444924,286684,135580,0.923174138,800,322,0.4025,56,0.07
32,156,3731608,3449904,281704,135580,0.924508684,800,288,0.36,59,0.07375
33,161,3731608,3451664,279944,135580,0.92498033,800,335,0.41875,61,0.07625
34,166,3731608,3452700,278908,135580,0.925257958,800,291,0.36375,50,0.0625
35,171,3731608,3433924,297684,135580,0.920226347,800,300,0.375,47,0.05875
36,176,3731608,3565752,165856,135584,0.955553745,800,272,0.34,38,0.0475
37,181,3731608,3444228,287380,135584,0.922987624,800,284,0.355,56,0.07
38,186,3731608,3449472,282136,135584,0.924392916,800,294,0.3675,56,0.07
39,191,3731608,3452556,279052,135584,0.925219369,800,306,0.3825,63,0.07875
40,196,3731608,3435412,296196,135588,0.920625103,800,275,0.34375,50,0.0625
41,201,3731608,3437556,294052,135592,0.921199654,800,294,0.3675,59,0.07375
42,206,3731608,3437500,294108,135596,0.921184647,800,272,0.34,63,0.07875
43,211,3731608,3446292,285316,135600,0.923540736,800,309,0.38625,59,0.07375
44,216,3731608,3447696,283912,135600,0.923916982,800,300,0.375,56,0.07
45,221,3731608,3455420,276188,135600,0.925986867,800,285,0.35625,67,0.08375
46,226,3731608,3431396,300212,135600,0.919548892,800,264,0.33,61,0.07625
47,231,3731608,3434536,297072,135600,0.920390352,800,261,0.32625,61,0.07625
48,236,3731608,3667764,63844,135604,0.982891022,800,334,0.4175,56,0.07
49,241,3731608,3450200,281408,135604,0.924588006,800,284,0.355,59,0.07375
50,247,3731608,3458148,273460,135604,0.926717919,800,245,0.30625,45,0.05625
51,252,3731608,3439312,292296,135604,0.921670229,800,282,0.3525,48,0.06
52,257,3731608,3442828,288780,135608,0.92261245,800,258,0.3225,64,0.08
53,262,3731608,3448712,282896,135608,0.92418925,800,300,0.375,63,0.07875
54,267,3731608,3451612,279996,135608,0.924966395,800,276,0.345,52,0.065
55,272,3731608,3451668,279940,135612,0.924981402,800,256,0.32,50,0.0625
56,277,3731608,3435356,296252,135612,0.920610096,800,288,0.36,53,0.06625
57,282,3731608,3436108,295500,135612,0.920811618,800,267,0.33375,61,0.07625
58,287,3731608,3444072,287536,135612,0.922945819,800,284,0.355,47,0.05875
59,292,3731608,3443080,288528,135612,0.922679981,800,303,0.37875,45,0.05625
60,297,3731608,3674556,57052,135620,0.984711149,800,266,0.3325,56,0.07
61,302,3731608,3458244,273364,135620,0.926743645,800,287,0.35875,58,0.0725
62,307,3731608,3436072,295536,135620,0.920801971,800,253,0.31625,69,0.08625
63,312,3731608,3444688,286920,135624,0.923110895,800,284,0.355,97,0.12125
64,317,3731608,3445768,285840,135624,0.923400314,800,275,0.34375,59,0.07375
65,322,3731608,3447572,284036,135624,0.923883752,800,309,0.38625,56,0.07
66,327,3731608,3452928,278680,135628,0.925319058,800,334,0.4175,59,0.07375
