Num,Time (sec),Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0,3731608,3673256,58352,139720,0.984362773,800,291,0.36375,53,0.06625
2,5,3731608,3440764,290844,138556,0.922059337,800,259,0.32375,41,0.05125
3,10,3731608,3441976,289632,138556,0.92238413,800,300,0.375,77,0.09625
4,15,3731608,3439208,292400,138556,0.921642359,800,276,0.345,61,0.07625
5,20,3731608,3432924,298684,138560,0.919958366,800,270,0.3375,42,0.0525
6,25,3731608,3438288,293320,138560,0.921395816,800,316,0.395,66,0.0825
7,30,3731608,3436336,295272,138560,0.920872718,800,267,0.33375,55,0.06875
8,35,3731608,3441700,289908,138560,0.922310168,800,272,0.34,47,0.05875
9,40,3731608,3438420,293188,138560,0.92143119,800,279,0.34875,55,0.06875
10,45,3731608,3442004,289604,138560,0.922391634,800,258,0.3225,58,0.0725
11,50,3731608,3434348,297260,138560,0.920339971,800,288,0.36,47,0.05875
12,55,3731608,3432952,298656,138560,0.91996587,800,275,0.34375,56,0.07
13,60,3731608,3647340,84268,138568,0.977417778,800,281,0.35125,42,0.0525
14,65,3731608,3443424,288184,138572,0.922772167,800,291,0.36375,69,0.08625
15,70,3731608,3435436,296172,138572,0.920631535,800,267,0.33375,79,0.09875
16,75,3731608,3427240,304368,138572,0.918435163,800,322,0.4025,53,0.06625
17,80,3731608,3425072,306536,138572,0.91785418,800,281,0.35125,59,0.07375
18,85,3731608,3430484,301124,138572,0.919304493,800,264,0.33,64,0.08
19,90,3731608,3429120,302488,138576,0.918938967,800,279,0.34875,58,0.0725
20,95,3731608,3433988,297620,138576,0.920243498,800,281,0.35125,53,0.06625
21,100,3731608,3427508,304100,138576,0.918506981,800,284,0.355,63,0.07875
22,105,3731608,3425560,306048,138580,0.917984954,800,341,0.42625,59,0.07375
23,110,3731608,3429840,301768,138580,0.919131913,800,352,0.44,68,0.085
24,115,3731608,3428616,302992,138580,0.918803904,800,334,0.4175,63,0.07875
25,120,3731608,3559284,172324,138588,0.953820444,800,297,0.37125,66,0.0825
26,125,3731608,3430400,301208,138588,0.919281982,800,247,0.30875,63,0.07875
27,130,3731608,3427084,304524,138588,0.918393358,800,250,0.3125,53,0.06625
28,135,3731608,3430556,301052,138588,0.919323787,800,259,0.32375,59,0.07375
29,141,3731608,3427036,304572,138588,0.918380494,800,341,0.42625,63,0.07875
30,146,3731608,3424216,307392,138588,0.917624788,800,291,0.36375,59,0.07375
31,151,3731608,3429500,302108,138588,0.9190408,800,294,0.3675,52,0.065
32,156,3731608,3428640,302968,138588,0.918810336,800,303,0.37875,61,0.07625
33,161,3731608,3433180,298428,138588,0.92002697,800,275,0.34375,50,0.0625
34,166,3731608,3423040,308568,138592,0.917309642,800,288,0.36,56,0.07
35,171,3731608,3423840,307768,138592,0.917524027,800,284,0.355,59,0.07375
36,176,3731608,3427684,303924,138592,0.918554146,800,272,0.34,47,0.05875
37,181,3731608,3667768,63840,138596,0.982892094,800,322,0.4025,66,0.0825
38,186,3731608,3424304,307304,138596,0.91764837,800,256,0.32,50,0.0625
39,191,3731608,3427560,304048,138596,0.918520916,800,275,0.34375,75,0.09375
40,196,3731608,3427344,304264,138600,0.918463033,800,272,0.34,50,0.0625
41,201,3731608,3430584,301024,138600,0.919331291,800,278,0.3475,59,0.07375
42,206,3731608,3430184,301424,138600,0.919224099,800,319,0.39875,53,0.06625
