Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0, Mem: 3731608k total 3445048k used 286560k free 137664k buffers ,3731608,3445048,286560,137664,, 800%cpu 288%user 0%nice 47%sys 456%idle 0%iow 6%irq 3%sirq 0%host ,800,288,,47,,
2,5, Mem: 3731608k total 3451928k used 279680k free 137664k buffers ,3731608,3451928,279680,137664,, 800%cpu 259%user 0%nice 47%sys 488%idle 0%iow 3%irq 3%sirq 0%host ,800,259,,47,,
3,10, Mem: 3731608k total 3449672k used 281936k free 137664k buffers ,3731608,3449672,281936,137664,, 800%cpu 322%user 0%nice 72%sys 403%idle 0%iow 3%irq 0%sirq 0%host ,800,322,,72,,
4,15, Mem: 3731608k total 3440492k used 291116k free 137664k buffers ,3731608,3440492,291116,137664,, 800%cpu 264%user 0%nice 55%sys 473%idle 0%iow 6%irq 3%sirq 0%host ,800,264,,55,,
5,20, Mem: 3731608k total 3455068k used 276540k free 137668k buffers ,3731608,3455068,276540,137668,, 800%cpu 300%user 0%nice 50%sys 441%idle 0%iow 6%irq 3%sirq 0%host ,800,300,,50,,
6,25, Mem: 3731608k total 3442592k used 289016k free 137672k buffers ,3731608,3442592,289016,137672,, 800%cpu 303%user 0%nice 55%sys 433%idle 0%iow 6%irq 3%sirq 0%host ,800,303,,55,,
7,30, Mem: 3731608k total 3450632k used 280976k free 137676k buffers ,3731608,3450632,280976,137676,, 800%cpu 338%user 0%nice 56%sys 403%idle 0%iow 3%irq 0%sirq 0%host ,800,338,,56,,
8,35, Mem: 3731608k total 3446264k used 285344k free 137676k buffers ,3731608,3446264,285344,137676,, 800%cpu 272%user 0%nice 56%sys 466%idle 0%iow 6%irq 0%sirq 0%host ,800,272,,56,,
9,40, Mem: 3731608k total 3438032k used 293576k free 137676k buffers ,3731608,3438032,293576,137676,, 800%cpu 259%user 3%nice 56%sys 469%idle 0%iow 13%irq 0%sirq 0%host ,800,259,,56,,
10,45, Mem: 3731608k total 3435468k used 296140k free 137676k buffers ,3731608,3435468,296140,137676,, 800%cpu 306%user 0%nice 61%sys 418%idle 0%iow 15%irq 0%sirq 0%host ,800,306,,61,,
11,50, Mem: 3731608k total 3443828k used 287780k free 137680k buffers ,3731608,3443828,287780,137680,, 800%cpu 326%user 0%nice 71%sys 394%idle 0%iow 6%irq 3%sirq 0%host ,800,326,,71,,
12,55, Mem: 3731608k total 3460684k used 270924k free 137684k buffers ,3731608,3460684,270924,137684,, 800%cpu 109%user 0%nice 25%sys 659%idle 0%iow 3%irq 3%sirq 0%host ,800,109,,25,,
13,60, Mem: 3731608k total 3496856k used 234752k free 137684k buffers ,3731608,3496856,234752,137684,, 800%cpu 306%user 0%nice 50%sys 438%idle 0%iow 6%irq 0%sirq 0%host ,800,306,,50,,
14,65, Mem: 3731608k total 3451292k used 280316k free 137684k buffers ,3731608,3451292,280316,137684,, 800%cpu 291%user 0%nice 59%sys 444%idle 0%iow 6%irq 0%sirq 0%host ,800,291,,59,,
15,70, Mem: 3731608k total 3447940k used 283668k free 137684k buffers ,3731608,3447940,283668,137684,, 800%cpu 309%user 0%nice 59%sys 425%idle 0%iow 6%irq 0%sirq 0%host ,800,309,,59,,
16,75, Mem: 3731608k total 3438916k used 292692k free 137684k buffers ,3731608,3438916,292692,137684,, 800%cpu 319%user 0%nice 59%sys 416%idle 0%iow 6%irq 0%sirq 0%host ,800,319,,59,,
17,80, Mem: 3731608k total 3448452k used 283156k free 137688k buffers ,3731608,3448452,283156,137688,, 800%cpu 300%user 0%nice 63%sys 425%idle 0%iow 9%irq 3%sirq 0%host ,800,300,,63,,
18,85, Mem: 3731608k total 3442764k used 288844k free 137700k buffers ,3731608,3442764,288844,137700,, 800%cpu 294%user 3%nice 70%sys 424%idle 0%iow 6%irq 3%sirq 0%host ,800,294,,70,,
19,90, Mem: 3731608k total 3445784k used 285824k free 137704k buffers ,3731608,3445784,285824,137704,, 800%cpu 288%user 0%nice 58%sys 442%idle 0%iow 9%irq 3%sirq 0%host ,800,288,,58,,
20,95, Mem: 3731608k total 3435952k used 295656k free 137704k buffers ,3731608,3435952,295656,137704,, 800%cpu 276%user 9%nice 48%sys 461%idle 0%iow 3%irq 3%sirq 0%host ,800,276,,48,,
21,100, Mem: 3731608k total 3447528k used 284080k free 137704k buffers ,3731608,3447528,284080,137704,, 800%cpu 300%user 0%nice 66%sys 428%idle 0%iow 6%irq 0%sirq 0%host ,800,300,,66,,
22,105, Mem: 3731608k total 3441184k used 290424k free 137704k buffers ,3731608,3441184,290424,137704,, 800%cpu 328%user 0%nice 75%sys 391%idle 0%iow 6%irq 0%sirq 0%host ,800,328,,75,,
23,110, Mem: 3731608k total 3437356k used 294252k free 137704k buffers ,3731608,3437356,294252,137704,, 800%cpu 281%user 13%nice 47%sys 453%idle 0%iow 6%irq 0%sirq 0%host ,800,281,,47,,
24,115, Mem: 3731608k total 3649744k used 81864k free 137712k buffers ,3731608,3649744,81864,137712,, 800%cpu 59%user 3%nice 100%sys 622%idle 0%iow 13%irq 3%sirq 0%host ,800,59,,100,,
25,120, Mem: 3731608k total 3442424k used 289184k free 137712k buffers ,3731608,3442424,289184,137712,, 800%cpu 345%user 0%nice 71%sys 374%idle 0%iow 6%irq 3%sirq 0%host ,800,345,,71,,
26,125, Mem: 3731608k total 3451644k used 279964k free 137716k buffers ,3731608,3451644,279964,137716,, 800%cpu 288%user 6%nice 53%sys 441%idle 0%iow 9%irq 3%sirq 0%host ,800,288,,53,,
27,130, Mem: 3731608k total 3443664k used 287944k free 137716k buffers ,3731608,3443664,287944,137716,, 800%cpu 222%user 0%nice 72%sys 500%idle 0%iow 6%irq 0%sirq 0%host ,800,222,,72,,
28,135, Mem: 3731608k total 3440264k used 291344k free 137716k buffers ,3731608,3440264,291344,137716,, 800%cpu 306%user 0%nice 50%sys 428%idle 0%iow 9%irq 6%sirq 0%host ,800,306,,50,,
29,140, Mem: 3731608k total 3445592k used 286016k free 137716k buffers ,3731608,3445592,286016,137716,, 800%cpu 303%user 0%nice 63%sys 431%idle 0%iow 3%irq 0%sirq 0%host ,800,303,,63,,
30,145, Mem: 3731608k total 3453928k used 277680k free 137716k buffers ,3731608,3453928,277680,137716,, 800%cpu 226%user 0%nice 60%sys 509%idle 0%iow 3%irq 3%sirq 0%host ,800,226,,60,,
31,150, Mem: 3731608k total 3447736k used 283872k free 137716k buffers ,3731608,3447736,283872,137716,, 800%cpu 278%user 0%nice 59%sys 450%idle 0%iow 9%irq 3%sirq 0%host ,800,278,,59,,
32,155, Mem: 3731608k total 3438352k used 293256k free 137716k buffers ,3731608,3438352,293256,137716,, 800%cpu 274%user 0%nice 53%sys 465%idle 0%iow 6%irq 3%sirq 0%host ,800,274,,53,,
33,160, Mem: 3731608k total 3443884k used 287724k free 137716k buffers ,3731608,3443884,287724,137716,, 800%cpu 256%user 0%nice 59%sys 472%idle 0%iow 13%irq 0%sirq 0%host ,800,256,,59,,
34,165, Mem: 3731608k total 3438252k used 293356k free 137716k buffers ,3731608,3438252,293356,137716,, 800%cpu 278%user 0%nice 53%sys 456%idle 0%iow 9%irq 3%sirq 0%host ,800,278,,53,,
35,170, Mem: 3731608k total 3441740k used 289868k free 137724k buffers ,3731608,3441740,289868,137724,, 800%cpu 274%user 0%nice 50%sys 471%idle 0%iow 3%irq 3%sirq 0%host ,800,274,,50,,
36,175, Mem: 3731608k total 3656932k used 74676k free 137728k buffers ,3731608,3656932,74676,137728,, 800%cpu 226%user 9%nice 71%sys 485%idle 0%iow 6%irq 3%sirq 0%host ,800,226,,71,,
37,180, Mem: 3731608k total 3660172k used 71436k free 137728k buffers ,3731608,3660172,71436,137728,, 800%cpu 48%user 0%nice 52%sys 691%idle 0%iow 6%irq 3%sirq 0%host ,800,48,,52,,
38,185, Mem: 3731608k total 3659472k used 72136k free 137736k buffers ,3731608,3659472,72136,137736,, 800%cpu 56%user 0%nice 59%sys 678%idle 0%iow 3%irq 3%sirq 0%host ,800,56,,59,,
39,190, Mem: 3731608k total 3556896k used 174712k free 137740k buffers ,3731608,3556896,174712,137740,, 800%cpu 63%user 0%nice 44%sys 688%idle 0%iow 3%irq 3%sirq 0%host ,800,63,,44,,
40,195, Mem: 3731608k total 3557056k used 174552k free 137740k buffers ,3731608,3557056,174552,137740,, 800%cpu 56%user 0%nice 50%sys 675%idle 0%iow 9%irq 9%sirq 0%host ,800,56,,50,,
41,200, Mem: 3731608k total 3557848k used 173760k free 137740k buffers ,3731608,3557848,173760,137740,, 800%cpu 66%user 0%nice 50%sys 675%idle 0%iow 6%irq 3%sirq 0%host ,800,66,,50,,
42,205, Mem: 3731608k total 3542276k used 189332k free 137740k buffers ,3731608,3542276,189332,137740,, 800%cpu 63%user 3%nice 63%sys 663%idle 0%iow 6%irq 3%sirq 0%host ,800,63,,63,,
43,210, Mem: 3731608k total 3537596k used 194012k free 137740k buffers ,3731608,3537596,194012,137740,, 800%cpu 59%user 38%nice 53%sys 634%idle 3%iow 9%irq 3%sirq 0%host ,800,59,,53,,
44,215, Mem: 3731608k total 3537084k used 194524k free 137740k buffers ,3731608,3537084,194524,137740,, 800%cpu 47%user 0%nice 59%sys 688%idle 0%iow 3%irq 3%sirq 0%host ,800,47,,59,,
45,220, Mem: 3731608k total 3537432k used 194176k free 137740k buffers ,3731608,3537432,194176,137740,, 800%cpu 56%user 0%nice 63%sys 678%idle 0%iow 3%irq 0%sirq 0%host ,800,56,,63,,
46,225, Mem: 3731608k total 3537632k used 193976k free 137740k buffers ,3731608,3537632,193976,137740,, 800%cpu 59%user 0%nice 59%sys 675%idle 0%iow 3%irq 3%sirq 0%host ,800,59,,59,,
47,230, Mem: 3731608k total 3536872k used 194736k free 137740k buffers ,3731608,3536872,194736,137740,, 800%cpu 69%user 0%nice 47%sys 678%idle 0%iow 6%irq 0%sirq 0%host ,800,69,,47,,
48,235, Mem: 3731608k total 3479636k used 251972k free 137744k buffers ,3731608,3479636,251972,137744,, 800%cpu 75%user 22%nice 72%sys 625%idle 0%iow 3%irq 3%sirq 0%host ,800,75,,72,,
49,241, Mem: 3731608k total 3509116k used 222492k free 137748k buffers ,3731608,3509116,222492,137748,, 800%cpu 224%user 0%nice 45%sys 524%idle 0%iow 6%irq 0%sirq 0%host ,800,224,,45,,
50,246, Mem: 3731608k total 3433972k used 297636k free 137756k buffers ,3731608,3433972,297636,137756,, 800%cpu 328%user 13%nice 63%sys 388%idle 0%iow 3%irq 6%sirq 0%host ,800,328,,63,,
51,251, Mem: 3731608k total 3440536k used 291072k free 137756k buffers ,3731608,3440536,291072,137756,, 800%cpu 255%user 0%nice 55%sys 482%idle 0%iow 6%irq 3%sirq 0%host ,800,255,,55,,
52,256, Mem: 3731608k total 3437240k used 294368k free 137756k buffers ,3731608,3437240,294368,137756,, 800%cpu 322%user 0%nice 69%sys 406%idle 0%iow 3%irq 0%sirq 0%host ,800,322,,69,,
53,261, Mem: 3731608k total 3444448k used 287160k free 137756k buffers ,3731608,3444448,287160,137756,, 800%cpu 331%user 0%nice 88%sys 372%idle 3%iow 6%irq 0%sirq 0%host ,800,331,,88,,
54,267, Mem: 3731608k total 3438476k used 293132k free 137756k buffers ,3731608,3438476,293132,137756,, 800%cpu 291%user 0%nice 66%sys 434%idle 0%iow 6%irq 3%sirq 0%host ,800,291,,66,,
55,272, Mem: 3731608k total 3435140k used 296468k free 137756k buffers ,3731608,3435140,296468,137756,, 800%cpu 334%user 9%nice 53%sys 400%idle 0%iow 3%irq 0%sirq 0%host ,800,334,,53,,
56,277, Mem: 3731608k total 3441660k used 289948k free 137756k buffers ,3731608,3441660,289948,137756,, 800%cpu 324%user 3%nice 55%sys 406%idle 0%iow 9%irq 3%sirq 0%host ,800,324,,55,,
57,282, Mem: 3731608k total 3434668k used 296940k free 137760k buffers ,3731608,3434668,296940,137760,, 800%cpu 323%user 0%nice 68%sys 397%idle 0%iow 6%irq 6%sirq 0%host ,800,323,,68,,
58,287, Mem: 3731608k total 3441524k used 290084k free 137760k buffers ,3731608,3441524,290084,137760,, 800%cpu 287%user 0%nice 55%sys 452%idle 0%iow 6%irq 0%sirq 0%host ,800,287,,55,,
59,292, Mem: 3731608k total 3449520k used 282088k free 137760k buffers ,3731608,3449520,282088,137760,, 800%cpu 241%user 0%nice 50%sys 500%idle 0%iow 6%irq 3%sirq 0%host ,800,241,,50,,
60,297, Mem: 3731608k total 3625484k used 106124k free 137764k buffers ,3731608,3625484,106124,137764,, 800%cpu 250%user 0%nice 76%sys 468%idle 0%iow 6%irq 0%sirq 0%host ,800,250,,76,,
61,302, Mem: 3731608k total 3454168k used 277440k free 137764k buffers ,3731608,3454168,277440,137764,, 800%cpu 306%user 0%nice 75%sys 409%idle 0%iow 6%irq 3%sirq 0%host ,800,306,,75,,
62,307, Mem: 3731608k total 3449428k used 282180k free 137764k buffers ,3731608,3449428,282180,137764,, 800%cpu 291%user 0%nice 75%sys 428%idle 0%iow 3%irq 3%sirq 0%host ,800,291,,75,,
63,312, Mem: 3731608k total 3438664k used 292944k free 137764k buffers ,3731608,3438664,292944,137764,, 800%cpu 303%user 9%nice 88%sys 388%idle 0%iow 9%irq 3%sirq 0%host ,800,303,,88,,
64,317, Mem: 3731608k total 3445480k used 286128k free 137764k buffers ,3731608,3445480,286128,137764,, 800%cpu 267%user 0%nice 76%sys 448%idle 0%iow 6%irq 3%sirq 0%host ,800,267,,76,,
65,322, Mem: 3731608k total 3440468k used 291140k free 137764k buffers ,3731608,3440468,291140,137764,, 800%cpu 331%user 0%nice 78%sys 378%idle 0%iow 6%irq 6%sirq 0%host ,800,331,,78,,
66,327, Mem: 3731608k total 3448980k used 282628k free 137764k buffers ,3731608,3448980,282628,137764,, 800%cpu 281%user 3%nice 63%sys 447%idle 0%iow 6%irq 0%sirq 0%host ,800,281,,63,,
67,332, Mem: 3731608k total 3443352k used 288256k free 137764k buffers ,3731608,3443352,288256,137764,, 800%cpu 306%user 3%nice 69%sys 413%idle 0%iow 6%irq 3%sirq 0%host ,800,306,,69,,
68,337, Mem: 3731608k total 3451040k used 280568k free 137764k buffers ,3731608,3451040,280568,137764,, 800%cpu 313%user 0%nice 81%sys 397%idle 0%iow 6%irq 3%sirq 0%host ,800,313,,81,,
69,342, Mem: 3731608k total 3440232k used 291376k free 137764k buffers ,3731608,3440232,291376,137764,, 800%cpu 264%user 0%nice 82%sys 442%idle 0%iow 9%irq 3%sirq 0%host ,800,264,,82,,
70,347, Mem: 3731608k total 3454600k used 277008k free 137764k buffers ,3731608,3454600,277008,137764,, 800%cpu 253%user 0%nice 72%sys 469%idle 0%iow 6%irq 0%sirq 0%host ,800,253,,72,,
71,352, Mem: 3731608k total 3444296k used 287312k free 137764k buffers ,3731608,3444296,287312,137764,, 800%cpu 297%user 0%nice 61%sys 432%idle 0%iow 6%irq 3%sirq 0%host ,800,297,,61,,
72,357, Mem: 3731608k total 3655340k used 76268k free 137768k buffers ,3731608,3655340,76268,137768,, 800%cpu 334%user 0%nice 56%sys 403%idle 0%iow 6%irq 0%sirq 0%host ,800,334,,56,,
73,362, Mem: 3731608k total 3463284k used 268324k free 137768k buffers ,3731608,3463284,268324,137768,, 800%cpu 274%user 0%nice 59%sys 462%idle 0%iow 6%irq 0%sirq 0%host ,800,274,,59,,
74,367, Mem: 3731608k total 3449696k used 281912k free 137768k buffers ,3731608,3449696,281912,137768,, 800%cpu 294%user 0%nice 73%sys 424%idle 0%iow 9%irq 0%sirq 0%host ,800,294,,73,,
75,372, Mem: 3731608k total 3444944k used 286664k free 137768k buffers ,3731608,3444944,286664,137768,, 800%cpu 291%user 9%nice 53%sys 444%idle 0%iow 3%irq 0%sirq 0%host ,800,291,,53,,
76,377, Mem: 3731608k total 3452336k used 279272k free 137768k buffers ,3731608,3452336,279272,137768,, 800%cpu 294%user 0%nice 64%sys 433%idle 0%iow 6%irq 3%sirq 0%host ,800,294,,64,,
77,383, Mem: 3731608k total 3447172k used 284436k free 137768k buffers ,3731608,3447172,284436,137768,, 800%cpu 278%user 0%nice 53%sys 459%idle 0%iow 6%irq 3%sirq 0%host ,800,278,,53,,
78,388, Mem: 3731608k total 3460088k used 271520k free 137768k buffers ,3731608,3460088,271520,137768,, 800%cpu 297%user 0%nice 53%sys 444%idle 0%iow 3%irq 3%sirq 0%host ,800,297,,53,,
79,393, Mem: 3731608k total 3449520k used 282088k free 137768k buffers ,3731608,3449520,282088,137768,, 800%cpu 253%user 0%nice 69%sys 466%idle 0%iow 9%irq 3%sirq 0%host ,800,253,,69,,
80,398, Mem: 3731608k total 3442648k used 288960k free 137772k buffers ,3731608,3442648,288960,137772,, 800%cpu 270%user 12%nice 61%sys 448%idle 0%iow 6%irq 3%sirq 0%host ,800,270,,61,,
81,403, Mem: 3731608k total 3450308k used 281300k free 137772k buffers ,3731608,3450308,281300,137772,, 800%cpu 282%user 6%nice 64%sys 439%idle 3%iow 3%irq 3%sirq 0%host ,800,282,,64,,
82,408, Mem: 3731608k total 3456728k used 274880k free 137772k buffers ,3731608,3456728,274880,137772,, 800%cpu 374%user 0%nice 61%sys 355%idle 0%iow 6%irq 3%sirq 0%host ,800,374,,61,,
83,413, Mem: 3731608k total 3451052k used 280556k free 137772k buffers ,3731608,3451052,280556,137772,, 800%cpu 275%user 0%nice 56%sys 463%idle 0%iow 6%irq 0%sirq 0%host ,800,275,,56,,
84,418, Mem: 3731608k total 3580928k used 150680k free 137776k buffers ,3731608,3580928,150680,137776,, 800%cpu 313%user 3%nice 56%sys 419%idle 0%iow 6%irq 3%sirq 0%host ,800,313,,56,,
85,423, Mem: 3731608k total 3449008k used 282600k free 137776k buffers ,3731608,3449008,282600,137776,, 800%cpu 272%user 6%nice 56%sys 456%idle 0%iow 6%irq 3%sirq 0%host ,800,272,,56,,
86,428, Mem: 3731608k total 3454192k used 277416k free 137780k buffers ,3731608,3454192,277416,137780,, 800%cpu 242%user 0%nice 42%sys 509%idle 0%iow 3%irq 3%sirq 0%host ,800,242,,42,,
87,433, Mem: 3731608k total 3444164k used 287444k free 137780k buffers ,3731608,3444164,287444,137780,, 800%cpu 275%user 13%nice 69%sys 434%idle 3%iow 6%irq 0%sirq 0%host ,800,275,,69,,
88,438, Mem: 3731608k total 3455188k used 276420k free 137780k buffers ,3731608,3455188,276420,137780,, 800%cpu 313%user 0%nice 50%sys 431%idle 0%iow 3%irq 3%sirq 0%host ,800,313,,50,,
89,443, Mem: 3731608k total 3462224k used 269384k free 137780k buffers ,3731608,3462224,269384,137780,, 800%cpu 256%user 0%nice 53%sys 484%idle 0%iow 6%irq 0%sirq 0%host ,800,256,,53,,
90,448, Mem: 3731608k total 3453900k used 277708k free 137784k buffers ,3731608,3453900,277708,137784,, 800%cpu 325%user 0%nice 53%sys 409%idle 0%iow 6%irq 6%sirq 0%host ,800,325,,53,,
91,453, Mem: 3731608k total 3459624k used 271984k free 137792k buffers ,3731608,3459624,271984,137792,, 800%cpu 306%user 3%nice 56%sys 425%idle 0%iow 6%irq 3%sirq 0%host ,800,306,,56,,
92,458, Mem: 3731608k total 3446788k used 284820k free 137792k buffers ,3731608,3446788,284820,137792,, 800%cpu 278%user 13%nice 53%sys 453%idle 0%iow 3%irq 0%sirq 0%host ,800,278,,53,,
93,463, Mem: 3731608k total 3458452k used 273156k free 137792k buffers ,3731608,3458452,273156,137792,, 800%cpu 272%user 0%nice 59%sys 463%idle 0%iow 3%irq 3%sirq 0%host ,800,272,,59,,
94,468, Mem: 3731608k total 3463524k used 268084k free 137792k buffers ,3731608,3463524,268084,137792,, 800%cpu 319%user 0%nice 58%sys 416%idle 0%iow 3%irq 3%sirq 0%host ,800,319,,58,,
95,473, Mem: 3731608k total 3456668k used 274940k free 137792k buffers ,3731608,3456668,274940,137792,, 800%cpu 315%user 3%nice 52%sys 421%idle 0%iow 6%irq 3%sirq 0%host ,800,315,,52,,
96,478, Mem: 3731608k total 3586756k used 144852k free 137796k buffers ,3731608,3586756,144852,137796,, 800%cpu 294%user 0%nice 59%sys 441%idle 0%iow 3%irq 3%sirq 0%host ,800,294,,59,,
97,483, Mem: 3731608k total 3446092k used 285516k free 137796k buffers ,3731608,3446092,285516,137796,, 800%cpu 288%user 16%nice 56%sys 431%idle 0%iow 6%irq 3%sirq 0%host ,800,288,,56,,
98,488, Mem: 3731608k total 3457704k used 273904k free 137796k buffers ,3731608,3457704,273904,137796,, 800%cpu 313%user 0%nice 44%sys 434%idle 0%iow 6%irq 3%sirq 0%host ,800,313,,44,,
