Num,Time (sec),Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
84,418,3731608,3462432,269176,135672,0.927865949,800,315,0.39375,121,0.15125
85,423,3731608,3470596,261012,135708,0.930053746,800,338,0.4225,63,0.07875
86,428,3731608,3471884,259724,135712,0.930398906,800,278,0.3475,66,0.0825
87,433,3731608,3468536,263072,135712,0.929501705,800,291,0.36375,53,0.06625
88,438,3731608,3445196,286412,135716,0.923247029,800,276,0.345,64,0.08
89,444,3731608,3437928,293680,135716,0.921299343,800,228,0.285,44,0.055
90,449,3731608,3442172,289436,135720,0.922436655,800,318,0.3975,45,0.05625
91,454,3731608,3443652,287956,135720,0.922833267,800,291,0.36375,53,0.06625
92,459,3731608,3449172,282436,135720,0.924312522,800,281,0.35125,50,0.0625
93,464,3731608,3450444,281164,135720,0.924653393,800,291,0.36375,59,0.07375
94,469,3731608,3426604,305004,135720,0.918264727,800,316,0.395,56,0.07
95,474,3731608,3562820,168788,135724,0.954768025,800,269,0.33625,63,0.07875
96,479,3731608,3439428,292180,135724,0.921701315,800,275,0.34375,63,0.07875
97,484,3731608,3444340,287268,135724,0.923017637,800,342,0.4275,65,0.08125
98,489,3731608,3421036,310572,135724,0.916772608,800,331,0.41375,59,0.07375
99,494,3731608,3421952,309656,135724,0.917018079,800,252,0.315,52,0.065
100,499,3731608,3428636,302972,135724,0.918809264,800,306,0.3825,44,0.055
101,504,3731608,3429840,301768,135724,0.919131913,800,313,0.39125,69,0.08625
102,509,3731608,3433604,298004,135724,0.920140594,800,266,0.3325,56,0.07
103,514,3731608,3437916,293692,135724,0.921296128,800,319,0.39875,71,0.08875
104,519,3731608,3441116,290492,135724,0.922153667,800,309,0.38625,52,0.065
105,524,3731608,3423964,307644,135724,0.917557257,800,279,0.34875,52,0.065
106,529,3731608,3424448,307160,135728,0.91768696,800,319,0.39875,65,0.08125
107,534,3731608,3660464,71144,135736,0.980934761,800,313,0.39125,69,0.08625
108,539,3731608,3440480,291128,135736,0.921983231,800,297,0.37125,56,0.07
109,544,3731608,3440388,291220,135736,0.921958577,800,297,0.37125,50,0.0625
110,549,3731608,3423124,308484,135736,0.917332153,800,248,0.31,55,0.06875
111,554,3731608,3424532,307076,135736,0.91770947,800,334,0.4175,59,0.07375
112,559,3731608,3431436,300172,135736,0.919559611,800,306,0.3825,72,0.09
113,564,3731608,3432892,298716,135736,0.919949791,800,238,0.2975,62,0.0775
114,569,3731608,3432184,299424,135736,0.919760061,800,294,0.3675,55,0.06875
115,574,3731608,3440916,290692,135740,0.922100071,800,291,0.36375,63,0.07875
116,579,3731608,3443364,288244,135744,0.922756088,800,281,0.35125,59,0.07375
117,584,3731608,3442788,288820,135744,0.922601731,800,335,0.41875,55,0.06875
118,589,3731608,3426604,305004,135744,0.918264727,800,272,0.34,56,0.07
119,594,3731608,3613148,118460,135748,0.968254972,800,258,0.3225,45,0.05625
120,599,3731608,3446104,285504,135748,0.923490356,800,244,0.305,56,0.07
121,604,3731608,3444860,286748,135748,0.923156988,800,272,0.34,44,0.055
122,610,3731608,3427620,303988,135748,0.918536995,800,272,0.34,47,0.05875
123,615,3731608,3431900,299708,135748,0.919683954,800,247,0.30875,63,0.07875
124,620,3731608,3433608,298000,135748,0.920141665,800,316,0.395,50,0.0625
125,625,3731608,3440328,291280,135748,0.921942498,800,288,0.36,53,0.06625
126,630,3731608,3442624,288984,135748,0.922557782,800,247,0.30875,56,0.07
127,635,3731608,3442900,288708,135748,0.922631745,800,236,0.295,67,0.08375
128,640,3731608,3427500,304108,135748,0.918504838,800,294,0.3675,50,0.0625
129,645,3731608,3427984,303624,135748,0.91863454,800,282,0.3525,52,0.065
130,650,3731608,3435620,295988,135748,0.920680843,800,272,0.34,66,0.0825
131,655,3731608,3565408,166200,135752,0.95546156,800,331,0.41375,53,0.06625
132,660,3731608,3447284,284324,135756,0.923806573,800,297,0.37125,59,0.07375
133,665,3731608,3430588,301020,135756,0.919332363,800,309,0.38625,63,0.07875
134,670,3731608,3430700,300908,135756,0.919362377,800,297,0.37125,56,0.07
135,675,3731608,3435584,296024,135772,0.920671196,800,259,0.32375,44,0.055
136,680,3731608,3437592,294016,135772,0.921209302,800,285,0.35625,47,0.05875
137,685,3731608,3437060,294548,135772,0.921066736,800,306,0.3825,53,0.06625
138,690,3731608,3443456,288152,135776,0.922780742,800,279,0.34875,67,0.08375
139,695,3731608,3445436,286172,135776,0.923311345,800,306,0.3825,56,0.07
140,700,3731608,3450812,280796,135776,0.92475201,800,248,0.31,48,0.06
141,705,3731608,3430504,301104,135776,0.919309852,800,278,0.3475,56,0.07
142,710,3731608,3430060,301548,135776,0.919190869,800,253,0.31625,69,0.08625
143,715,3731608,3566764,164844,135784,0.955824942,800,278,0.3475,56,0.07
144,720,3731608,3450176,281432,135784,0.924581574,800,269,0.33625,56,0.07
145,725,3731608,3451668,279940,135784,0.924981402,800,309,0.38625,56,0.07
146,730,3731608,3435032,296576,135788,0.92052327,800,294,0.3675,84,0.105
147,735,3731608,3435516,296092,135788,0.920652973,800,316,0.395,50,0.0625
148,740,3731608,3440844,290764,135796,0.922080776,800,259,0.32375,65,0.08125
149,745,3731608,3441728,289880,135796,0.922317671,800,248,0.31,58,0.0725
150,750,3731608,3443320,288288,135796,0.922744297,800,253,0.31625,66,0.0825
151,755,3731608,3450084,281524,135800,0.92455692,800,278,0.3475,50,0.0625
152,760,3731608,3453100,278508,135800,0.925365151,800,248,0.31,39,0.04875
153,766,3731608,3434436,297172,135800,0.920363554,800,313,0.39125,50,0.0625
154,771,3731608,3419732,311876,135804,0.916423161,800,356,0.445,81,0.10125
155,776,3731608,3571040,160568,135804,0.956970829,800,248,0.31,48,0.06
156,781,3731608,3435516,296092,135804,0.920652973,800,272,0.34,47,0.05875
157,786,3731608,3436264,295344,135804,0.920853423,800,238,0.2975,74,0.0925
158,791,3731608,3438552,293056,135804,0.921466563,800,319,0.39875,69,0.08625
159,796,3731608,3451312,280296,135820,0.924886001,800,309,0.38625,97,0.12125
160,801,3731608,3449496,282112,135828,0.924399347,800,275,0.34375,53,0.06625
161,806,3731608,3429456,302152,135840,0.919029008,800,294,0.3675,69,0.08625
162,811,3731608,3431452,300156,135852,0.919563898,800,294,0.3675,61,0.07625
163,816,3731608,3433756,297852,135852,0.920181327,800,275,0.34375,66,0.0825
164,821,3731608,3437560,294048,135852,0.921200726,800,291,0.36375,56,0.07
165,826,3731608,3439432,292176,135852,0.921702387,800,322,0.4025,53,0.06625
166,831,3731608,3441264,290344,135856,0.922193328,800,291,0.36375,47,0.05875
167,836,3731608,3499128,232480,135864,0.93769978,800,300,0.375,69,0.08625
168,841,3731608,3433288,298320,135868,0.920055912,800,241,0.30125,53,0.06625
169,846,3731608,3440304,291304,135868,0.921936066,800,316,0.395,53,0.06625
170,851,3731608,3443552,288056,135868,0.922806468,800,272,0.34,63,0.07875
171,856,3731608,3443448,288160,135868,0.922778598,800,256,0.32,56,0.07
172,861,3731608,3451040,280568,135868,0.92481311,800,227,0.28375,61,0.07625
173,866,3731608,3451680,279928,135868,0.924984618,800,231,0.28875,44,0.055
174,871,3731608,3434576,297032,135868,0.920401071,800,273,0.34125,52,0.065
175,876,3731608,3436216,295392,135868,0.92084056,800,278,0.3475,69,0.08625
176,881,3731608,3437232,294376,135868,0.921112829,800,256,0.32,63,0.07875
177,886,3731608,3444200,287408,135868,0.92298012,800,328,0.41,53,0.06625
178,891,3731608,3445440,286168,135868,0.923312417,800,288,0.36,61,0.07625
179,896,3731608,3491068,240540,135872,0.935539853,800,270,0.3375,79,0.09875
180,901,3731608,3436228,295380,135876,0.920843776,800,319,0.39875,72,0.09
181,906,3731608,3439104,292504,135876,0.921614489,800,310,0.3875,77,0.09625
182,911,3731608,3444976,286632,135876,0.923188073,800,269,0.33625,59,0.07375
183,916,3731608,3447440,284168,135876,0.923848379,800,275,0.34375,78,0.0975
184,921,3731608,3447916,283692,135876,0.923975937,800,256,0.32,69,0.08625
185,926,3731608,3455920,275688,135884,0.926120857,800,263,0.32875,84,0.105
186,931,3731608,3457340,274268,135884,0.92650139,800,275,0.34375,72,0.09
187,936,3731608,3441144,290464,135884,0.92216117,800,269,0.33625,78,0.0975
188,941,3731608,3442016,289592,135884,0.92239485,800,266,0.3325,81,0.10125
189,946,3731608,3444044,287564,135884,0.922938315,800,259,0.32375,72,0.09
190,951,3731608,3427092,304516,135888,0.918395501,800,191,0.23875,106,0.1325
191,956,3731608,3578308,153300,135896,0.958918514,800,300,0.375,55,0.06875
192,961,3731608,3442384,289224,135896,0.922493467,800,312,0.39,58,0.0725
193,966,3731608,3442584,289024,135896,0.922547063,800,254,0.3175,46,0.0575
194,971,3731608,3444508,287100,135896,0.923062658,800,272,0.34,50,0.0625
195,976,3731608,3451808,279800,135896,0.925018919,800,288,0.36,44,0.055
196,981,3731608,3452276,279332,135896,0.925144335,800,273,0.34125,58,0.0725
197,987,3731608,3437308,294300,135896,0.921133195,800,258,0.3225,45,0.05625
198,992,3731608,3437624,293984,135896,0.921217877,800,294,0.3675,47,0.05875
199,997,3731608,3436980,294628,135896,0.921045297,800,329,0.41125,58,0.0725
200,1002,3731608,3444448,287160,135896,0.923046579,800,263,0.32875,47,0.05875
201,1007,3731608,3445692,285916,135896,0.923379948,800,282,0.3525,55,0.06875
202,1012,3731608,3452220,279388,135900,0.925129328,800,113,0.14125,25,0.03125
203,1017,3731608,3488892,242716,135900,0.934956726,800,297,0.37125,58,0.0725
204,1022,3731608,3429892,301716,135900,0.919145848,800,315,0.39375,53,0.06625
205,1027,3731608,3428156,303452,135900,0.918680633,800,255,0.31875,64,0.08
206,1032,3731608,3435324,296284,135900,0.920601521,800,294,0.3675,59,0.07375
207,1037,3731608,3436456,295152,135900,0.920904875,800,347,0.43375,63,0.07875
208,1042,3731608,3442448,289160,135900,0.922510617,800,300,0.375,69,0.08625
209,1047,3731608,3441644,289964,135900,0.922295161,800,316,0.395,50,0.0625
210,1052,3731608,3445380,286228,135908,0.923296338,800,281,0.35125,56,0.07
211,1057,3731608,3428100,303508,135912,0.918665626,800,294,0.3675,66,0.0825
212,1062,3731608,3430268,301340,135912,0.919246609,800,306,0.3825,66,0.0825
213,1067,3731608,3436148,295460,135912,0.920822337,800,278,0.3475,53,0.06625
214,1072,3731608,3637896,93712,135916,0.974886966,800,53,0.06625,81,0.10125
215,1077,3731608,3497704,233904,135916,0.937318175,800,281,0.35125,47,0.05875
216,1082,3731608,3440876,290732,135916,0.922089351,800,294,0.3675,56,0.07
217,1087,3731608,3441836,289772,135916,0.922346613,800,303,0.37875,55,0.06875
218,1092,3731608,3448652,282956,135920,0.924173171,800,300,0.375,63,0.07875
219,1097,3731608,3450936,280672,135920,0.92478524,800,278,0.3475,69,0.08625
220,1102,3731608,3453228,278380,135920,0.925399452,800,275,0.34375,59,0.07375
221,1107,3731608,3434584,297024,135920,0.920403215,800,338,0.4225,53,0.06625
222,1112,3731608,3435644,295964,135920,0.920687275,800,281,0.35125,56,0.07
223,1117,3731608,3441492,290116,135920,0.922254428,800,328,0.41,47,0.05875
224,1122,3731608,3441924,289684,135920,0.922370195,800,313,0.39125,65,0.08125
225,1127,3731608,3443800,287808,135920,0.922872928,800,306,0.3825,50,0.0625
226,1132,3731608,3650320,81288,135928,0.978216361,800,164,0.205,91,0.11375
239,1197,3731608,3484784,246824,134052,0.933855861,800,259,0.32375,50,0.0625
240,1202,3731608,3436276,295332,134052,0.920856639,800,297,0.37125,50,0.0625
241,1207,3731608,3438012,293596,134052,0.921321854,800,319,0.39875,65,0.08125
242,1212,3731608,3446396,285212,134052,0.923568606,800,282,0.3525,50,0.0625
243,1217,3731608,3447492,284116,134052,0.923862314,800,269,0.33625,66,0.0825
244,1222,3731608,3428892,302716,134052,0.918877867,800,294,0.3675,63,0.07875
245,1227,3731608,3432376,299232,134056,0.919811513,800,334,0.4175,59,0.07375
246,1232,3731608,3434464,297144,134056,0.920371057,800,244,0.305,66,0.0825
247,1237,3731608,3440568,291040,134056,0.922006813,800,294,0.3675,53,0.06625
248,1242,3731608,3441476,290132,134056,0.92225014,800,300,0.375,56,0.07
249,1247,3731608,3444564,287044,134060,0.923077665,800,273,0.34125,61,0.07625
250,1252,3731608,3654096,77512,134072,0.979228258,800,144,0.18,97,0.12125
251,1257,3731608,3499176,232432,134072,0.937712643,800,300,0.375,56,0.07
252,1262,3731608,3446516,285092,134072,0.923600764,800,303,0.37875,53,0.06625
253,1267,3731608,3447500,284108,134072,0.923864457,800,270,0.3375,52,0.065
254,1272,3731608,3448872,282736,134072,0.924232127,800,318,0.3975,55,0.06875
255,1277,3731608,3455552,276056,134076,0.92602224,800,306,0.3825,47,0.05875
256,1282,3731608,3457540,274068,134080,0.926554986,800,272,0.34,53,0.06625
257,1287,3731608,3432828,298780,134080,0.91993264,800,272,0.34,63,0.07875
258,1292,3731608,3432584,299024,134080,0.919867253,800,258,0.3225,64,0.08
259,1297,3731608,3433104,298504,134080,0.920006603,800,235,0.29375,50,0.0625
260,1302,3731608,3440696,290912,134084,0.922041115,800,252,0.315,55,0.06875
261,1307,3731608,3441352,290256,134084,0.92221691,800,288,0.36,63,0.07875
262,1312,3731608,3449196,282412,134088,0.924318953,800,106,0.1325,31,0.03875
263,1317,3731608,3434248,297360,134088,0.920313173,800,277,0.34625,51,0.06375
264,1322,3731608,3435088,296520,134088,0.920538277,800,269,0.33625,50,0.0625
265,1327,3731608,3441076,290532,134088,0.922142947,800,269,0.33625,56,0.07
266,1332,3731608,3442508,289100,134088,0.922526696,800,270,0.3375,52,0.065
267,1337,3731608,3443724,287884,134088,0.922852561,800,248,0.31,58,0.0725
268,1342,3731608,3451260,280348,134088,0.924872066,800,266,0.3325,59,0.07375
269,1347,3731608,3452872,278736,134088,0.925304051,800,250,0.3125,53,0.06625
270,1353,3731608,3435376,296232,134088,0.920615456,800,310,0.3875,55,0.06875
271,1358,3731608,3442568,289040,134088,0.922542775,800,288,0.36,48,0.06
272,1363,3731608,3443948,287660,134088,0.922912589,800,319,0.39875,53,0.06625
273,1368,3731608,3451072,280536,134092,0.924821685,800,331,0.41375,63,0.07875
274,1373,3731608,3657680,73928,134096,0.980188701,800,285,0.35625,48,0.06
275,1378,3731608,3491068,240540,134096,0.935539853,800,266,0.3325,53,0.06625
276,1383,3731608,3444476,287132,134096,0.923054083,800,244,0.305,59,0.07375
277,1388,3731608,3446308,285300,134096,0.923545024,800,259,0.32375,66,0.0825
278,1393,3731608,3451156,280452,134096,0.924844196,800,319,0.39875,59,0.07375
279,1398,3731608,3452288,279320,134096,0.92514755,800,231,0.28875,59,0.07375
280,1403,3731608,3429668,301940,134096,0.91908582,800,338,0.4225,59,0.07375
281,1408,3731608,3436980,294628,134100,0.921045297,800,284,0.355,53,0.06625
282,1413,3731608,3438092,293516,134100,0.921343292,800,272,0.34,59,0.07375
283,1418,3731608,3445036,286572,134100,0.923204152,800,284,0.355,47,0.05875
284,1423,3731608,3444948,286660,134100,0.92318057,800,278,0.3475,53,0.06625
285,1428,3731608,3447124,284484,134100,0.923763697,800,244,0.305,56,0.07
286,1433,3731608,3547128,184480,134104,0.950562867,800,281,0.35125,66,0.0825
287,1438,3731608,3431324,300284,134104,0.919529597,800,309,0.38625,50,0.0625
288,1443,3731608,3438348,293260,134104,0.921411895,800,282,0.3525,55,0.06875
289,1448,3731608,3439848,291760,134104,0.921813867,800,313,0.39125,50,0.0625
290,1453,3731608,3442572,289036,134104,0.922543847,800,334,0.4175,59,0.07375
291,1458,3731608,3425416,306192,134108,0.917946365,800,242,0.3025,48,0.06
292,1463,3731608,3426420,305188,134112,0.918215418,800,291,0.36375,56,0.07
293,1469,3731608,3434428,297180,134112,0.92036141,800,259,0.32375,56,0.07
294,1474,3731608,3441356,290252,134112,0.922217982,800,300,0.375,56,0.07
295,1479,3731608,3443064,288544,134112,0.922675694,800,269,0.33625,50,0.0625
296,1484,3731608,3426168,305440,134112,0.918147887,800,261,0.32625,55,0.06875
297,1489,3731608,3428444,303164,134112,0.918757812,800,309,0.38625,56,0.07
298,1494,3731608,3656240,75368,134124,0.979802809,800,328,0.41,53,0.06625
299,1499,3731608,3439988,291620,134128,0.921851384,800,257,0.32125,54,0.0675
