Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count
0,171039466656696,171039567486896,100.8302,5
0,171039567486896,171039618039060,50.552164,2
0,171039618039060,171039634981197,16.942137,0
0,171039634981197,171039651739862,16.758665,0
0,171039651739862,171039668498299,16.758437,0
0,171039668498299,171039685256512,16.758213,0
0,171039685256512,171039702015196,16.758684,0
0,171039702015196,171039718773635,16.758439,0
0,171039718773635,171039735532287,16.758652,0
0,171039735532287,171039752291183,16.758896,0
0,171039752291183,171039769049151,16.757968,0
0,171039769049151,171039785807564,16.758413,0
0,171039785807564,171039802565845,16.758281,0
0,171039802565845,171039819324149,16.758304,0
0,171039819324149,171039836082593,16.758444,0
0,171039836082593,171039852840200,16.757607,0
0,171039852840200,171039869597981,16.757781,0
0,171039869597981,171039886356528,16.758547,0
0,171039886356528,171039903114945,16.758417,0
0,171039903114945,171039919873431,16.758486,0
0,171039919873431,171039936632035,16.758604,0
0,171039936632035,171039953390666,16.758631,0
0,171039953390666,171039970149151,16.758485,0
0,171039970149151,171039986907404,16.758253,0
0,171039986907404,171040003665801,16.758397,0
0,171040003665801,171040020424374,16.758573,0
0,171040020424374,171040037182816,16.758442,0
0,171040037182816,171040053940830,16.758014,0
0,171040053940830,171040070699162,16.758332,0
0,171040070699162,171040087457747,16.758585,0
0,171040087457747,171040104216165,16.758418,0
0,171040104216165,171040120974477,16.758312,0
0,171040120974477,171040137732870,16.758393,0
0,171040137732870,171040154491343,16.758473,0
0,171040154491343,171040171249577,16.758234,0
0,171040171249577,171040188007969,16.758392,0
0,171040188007969,171040204766352,16.758383,0
0,171040204766352,171040221524488,16.758136,0
0,171040221524488,171040238282574,16.758086,0
0,171040238282574,171040255040868,16.758294,0
0,171040255040868,171040271799210,16.758342,0
0,171040271799210,171040288557578,16.758368,0
0,171040288557578,171040305315973,16.758395,0
0,171040305315973,171040322074363,16.75839,0
0,171040322074363,171040338832680,16.758317,0
0,171040338832680,171040355591014,16.758334,0
0,171040355591014,171040372349493,16.758479,0
0,171040372349493,171040389107897,16.758404,0
0,171040389107897,171040405866077,16.75818,0
0,171040405866077,171040422624462,16.758385,0
0,171040422624462,171040439382802,16.75834,0
0,171040439382802,171040456141205,16.758403,0
0,171040456141205,171040472899314,16.758109,0
0,171040472899314,171040489657718,16.758404,0
0,171040489657718,171040506415833,16.758115,0
0,171040506415833,171040523174155,16.758322,0
0,171040523174155,171040539932444,16.758289,0
1,171040539932444,171040556690762,16.758318,0
1,171040556690762,171040573449106,16.758344,0
1,171040573449106,171040590207394,16.758288,0
1,171040590207394,171040606965580,16.758186,0
1,171040606965580,171040623723838,16.758258,0
1,171040623723838,171040640481877,16.758039,0
1,171040640481877,171040657240092,16.758215,0
1,171040657240092,171040673998341,16.758249,0
