Num,Time (sec),Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0,3731608,3295360,436248,121928,0.88309383,800,131,0.16375,45,0.05625
2,5,3731608,3438248,293360,121964,0.921385097,800,223,0.27875,65,0.08125
3,10,3731608,3426672,304936,121972,0.918282949,800,297,0.37125,57,0.07125
4,15,3731608,3427316,304292,121980,0.918455529,800,316,0.395,55,0.06875
5,20,3731608,3428476,303132,121980,0.918766387,800,297,0.37125,40,0.05
6,26,3731608,3424808,306800,121980,0.917783433,800,257,0.32125,60,0.075
7,31,3731608,3423916,307692,121988,0.917544394,800,273,0.34125,53,0.06625
8,36,3731608,3423812,307796,121988,0.917516524,800,226,0.2825,58,0.0725
9,41,3731608,3423564,308044,121988,0.917450064,800,323,0.40375,50,0.0625
10,46,3731608,3422376,309232,121988,0.917131703,800,223,0.27875,60,0.075
11,51,3731608,3420332,311276,121988,0.91658395,800,256,0.32,56,0.07
12,56,3731608,3421200,310408,122004,0.916816557,800,287,0.35875,47,0.05875
13,61,3731608,3424828,306780,122012,0.917788792,800,270,0.3375,50,0.0625
14,66,3731608,3424392,307216,122012,0.917671953,800,242,0.3025,48,0.06
15,72,3731608,3423888,307720,122036,0.91753689,800,260,0.325,57,0.07125
16,77,3731608,3420472,311136,122044,0.916621467,800,290,0.3625,57,0.07125
17,82,3731608,3420888,310720,122044,0.916732947,800,320,0.4,53,0.06625
18,87,3731608,3426528,305080,122080,0.91824436,800,297,0.37125,55,0.06875
19,92,3731608,3425384,306224,122080,0.91793779,800,248,0.31,42,0.0525
20,97,3731608,3422296,309312,122084,0.917110265,800,281,0.35125,48,0.06
21,102,3731608,3425240,306368,122084,0.917899201,800,290,0.3625,52,0.065
22,107,3731608,3421952,309656,122084,0.917018079,800,313,0.39125,47,0.05875
23,112,3731608,3422964,308644,122088,0.917289276,800,223,0.27875,57,0.07125
24,117,3731608,3424628,306980,122096,0.917735196,800,250,0.3125,69,0.08625
25,122,3731608,3425576,306032,122104,0.917989242,800,277,0.34625,52,0.065
26,127,3731608,3423188,308420,122112,0.917349304,800,270,0.3375,63,0.07875
27,132,3731608,3426244,305364,122112,0.918168253,800,300,0.375,50,0.0625
28,137,3731608,3426436,305172,122120,0.918219706,800,203,0.25375,55,0.06875
29,142,3731608,3424988,306620,122120,0.917831669,800,268,0.335,45,0.05625
30,147,3731608,3424960,306648,122124,0.917824166,800,258,0.3225,61,0.07625
31,153,3731608,3425964,305644,122124,0.918093219,800,245,0.30625,55,0.06875
32,158,3731608,3428044,303564,122124,0.918650619,800,283,0.35375,53,0.06625
33,163,3731608,3424824,306784,122124,0.91778772,800,258,0.3225,48,0.06
34,168,3731608,3427432,304176,122128,0.918486615,800,273,0.34125,50,0.0625
35,173,3731608,3427032,304576,122128,0.918379422,800,230,0.2875,43,0.05375
36,178,3731608,3428800,302808,122128,0.918853213,800,258,0.3225,58,0.0725
37,183,3731608,3425348,306260,122132,0.917928143,800,287,0.35875,57,0.07125
38,188,3731608,3423460,308148,122132,0.917422194,800,265,0.33125,48,0.06
39,193,3731608,3425848,305760,122132,0.918062133,800,233,0.29125,50,0.0625
40,198,3731608,3427616,303992,122140,0.918535923,800,303,0.37875,57,0.07125
41,203,3731608,3425480,306128,122140,0.917963516,800,266,0.3325,53,0.06625
42,208,3731608,3427656,303952,122140,0.918546643,800,281,0.35125,52,0.065
43,213,3731608,3426048,305560,122140,0.918115729,800,270,0.3375,53,0.06625
44,218,3731608,3425640,305968,122140,0.918006393,800,297,0.37125,61,0.07625
45,223,3731608,3428372,303236,122140,0.918738517,800,283,0.35375,47,0.05875
46,228,3731608,3423348,308260,122140,0.917392181,800,263,0.32875,57,0.07125
47,233,3731608,3425572,306036,122144,0.91798817,800,252,0.315,45,0.05625
48,238,3731608,3425632,305976,122144,0.918004249,800,270,0.3375,57,0.07125
49,244,3731608,3426592,305016,122144,0.918261511,800,303,0.37875,52,0.065
50,249,3731608,3425108,306500,122156,0.917863827,800,300,0.375,70,0.0875
51,254,3731608,3424908,306700,122160,0.917810231,800,275,0.34375,53,0.06625
52,259,3731608,3425500,306108,122160,0.917968876,800,217,0.27125,50,0.0625
53,264,3731608,3426292,305316,122160,0.918181117,800,216,0.27,55,0.06875
54,269,3731608,3424032,307576,122160,0.91757548,800,257,0.32125,47,0.05875
55,274,3731608,3424004,307604,122160,0.917567976,800,300,0.375,45,0.05625
56,279,3731608,3426856,304752,122160,0.918332258,800,271,0.33875,55,0.06875
57,284,3731608,3426452,305156,122160,0.918223994,800,275,0.34375,53,0.06625
58,289,3731608,3425272,306336,122164,0.917907776,800,300,0.375,58,0.0725
59,294,3731608,3429320,302288,122172,0.918992563,800,239,0.29875,52,0.065
60,299,3731608,3425240,306368,122172,0.917899201,800,260,0.325,57,0.07125
61,304,3731608,3429892,301716,122176,0.919145848,800,239,0.29875,45,0.05625
62,309,3731608,3425868,305740,122176,0.918067493,800,287,0.35875,58,0.0725
63,314,3731608,3425236,306372,122176,0.917898129,800,313,0.39125,58,0.0725
64,319,3731608,3428644,302964,122176,0.918811408,800,287,0.35875,61,0.07625
65,324,3731608,3427124,304484,122176,0.918404077,800,277,0.34625,57,0.07125
66,329,3731608,3430392,301216,122176,0.919279839,800,248,0.31,55,0.06875
67,334,3731608,3428484,303124,122176,0.918768531,800,287,0.35875,68,0.085
68,339,3731608,3427900,303708,122176,0.91861203,800,270,0.3375,57,0.07125
69,344,3731608,3427948,303660,122200,0.918624893,800,222,0.2775,50,0.0625
70,349,3731608,3428164,303444,122208,0.918682777,800,327,0.40875,63,0.07875
71,354,3731608,3429652,301956,122212,0.919081533,800,230,0.2875,60,0.075
72,359,3731608,3426460,305148,122212,0.918226137,800,271,0.33875,48,0.06
73,364,3731608,3425764,305844,122216,0.918039623,800,252,0.315,58,0.0725
74,369,3731608,3429052,302556,122216,0.918920744,800,277,0.34625,50,0.0625
75,374,3731608,3426544,305064,122216,0.918248648,800,274,0.3425,52,0.065
76,379,3731608,3431504,300104,122220,0.919577833,800,258,0.3225,74,0.0925
77,384,3731608,3429924,301684,122224,0.919154424,800,290,0.3625,55,0.06875
78,389,3731608,3427788,303820,122228,0.918582016,800,267,0.33375,57,0.07125
79,394,3731608,3428668,302940,122228,0.918817839,800,231,0.28875,59,0.07375
80,399,3731608,3424140,307468,122228,0.917604421,800,303,0.37875,53,0.06625
81,404,3731608,3428264,303344,122252,0.918709575,800,216,0.27,48,0.06
82,409,3731608,3426628,304980,122252,0.918271158,800,282,0.3525,58,0.0725
83,414,3731608,3430132,301476,122264,0.919210164,800,293,0.36625,53,0.06625
84,419,3731608,3426872,304736,122268,0.918336546,800,258,0.3225,45,0.05625
85,424,3731608,3430952,300656,122268,0.919429908,800,271,0.33875,42,0.0525
86,429,3731608,3428752,302856,122268,0.91884035,800,287,0.35875,48,0.06
87,434,3731608,3427948,303660,122268,0.918624893,800,277,0.34625,58,0.0725
88,439,3731608,3431984,299624,122276,0.919706464,800,277,0.34625,67,0.08375
89,444,3731608,3429600,302008,122280,0.919067598,800,271,0.33875,45,0.05625
90,449,3731608,3431808,299800,122280,0.9196593,800,232,0.29,45,0.05625
91,454,3731608,3430244,301364,122280,0.919240177,800,300,0.375,48,0.06
92,459,3731608,3431176,300432,122292,0.919489936,800,256,0.32,59,0.07375
93,464,3731608,3433292,298316,122296,0.920056983,800,313,0.39125,52,0.065
94,469,3731608,3430472,301136,122296,0.919301277,800,236,0.295,48,0.06
95,474,3731608,3430256,301352,122300,0.919243393,800,306,0.3825,50,0.0625
96,479,3731608,3432524,299084,122304,0.919851174,800,281,0.35125,58,0.0725
97,484,3731608,3432540,299068,122304,0.919855462,800,264,0.33,61,0.07625
98,489,3731608,3434400,297208,122308,0.920353906,800,355,0.44375,55,0.06875
99,494,3731608,3434528,297080,122308,0.920388208,800,291,0.36375,53,0.06625
100,499,3731608,3431280,300328,122308,0.919517806,800,253,0.31625,81,0.10125
101,504,3731608,3431940,299668,122312,0.919694673,800,269,0.33625,44,0.055
102,509,3731608,3432216,299392,122312,0.919768636,800,313,0.39125,44,0.055
103,514,3731608,3433336,298272,122312,0.920068775,800,263,0.32875,44,0.055
