Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0, Mem: 3731608k total 3440160k used 291448k free 123488k buffers ,3731608,3440160,291448,123488,, 800%cpu 313%user 0%nice 53%sys 425%idle 0%iow 6%irq 3%sirq 0%host ,800,313,,53,,
2,5, Mem: 3731608k total 3443936k used 287672k free 123488k buffers ,3731608,3443936,287672,123488,, 800%cpu 281%user 0%nice 50%sys 463%idle 0%iow 6%irq 0%sirq 0%host ,800,281,,50,,
3,10, Mem: 3731608k total 3440944k used 290664k free 123488k buffers ,3731608,3440944,290664,123488,, 800%cpu 306%user 0%nice 59%sys 428%idle 0%iow 6%irq 0%sirq 0%host ,800,306,,59,,
4,15, Mem: 3731608k total 3446432k used 285176k free 123488k buffers ,3731608,3446432,285176,123488,, 800%cpu 284%user 0%nice 52%sys 455%idle 0%iow 6%irq 3%sirq 0%host ,800,284,,52,,
5,20, Mem: 3731608k total 3442744k used 288864k free 123488k buffers ,3731608,3442744,288864,123488,, 800%cpu 325%user 0%nice 66%sys 403%idle 0%iow 6%irq 0%sirq 0%host ,800,325,,66,,
6,25, Mem: 3731608k total 3437024k used 294584k free 123508k buffers ,3731608,3437024,294584,123508,, 800%cpu 268%user 10%nice 42%sys 474%idle 0%iow 6%irq 0%sirq 0%host ,800,268,,42,,
7,30, Mem: 3731608k total 3439612k used 291996k free 123508k buffers ,3731608,3439612,291996,123508,, 800%cpu 256%user 3%nice 63%sys 472%idle 0%iow 6%irq 0%sirq 0%host ,800,256,,63,,
8,35, Mem: 3731608k total 3437752k used 293856k free 123508k buffers ,3731608,3437752,293856,123508,, 800%cpu 284%user 0%nice 47%sys 463%idle 0%iow 3%irq 3%sirq 0%host ,800,284,,47,,
9,40, Mem: 3731608k total 3442304k used 289304k free 123508k buffers ,3731608,3442304,289304,123508,, 800%cpu 291%user 3%nice 56%sys 441%idle 0%iow 6%irq 3%sirq 0%host ,800,291,,56,,
10,45, Mem: 3731608k total 3440508k used 291100k free 123508k buffers ,3731608,3440508,291100,123508,, 800%cpu 250%user 0%nice 63%sys 481%idle 0%iow 6%irq 0%sirq 0%host ,800,250,,63,,
11,50, Mem: 3731608k total 3443040k used 288568k free 123516k buffers ,3731608,3443040,288568,123516,, 800%cpu 306%user 0%nice 72%sys 419%idle 0%iow 3%irq 0%sirq 0%host ,800,306,,72,,
12,55, Mem: 3731608k total 3448856k used 282752k free 123524k buffers ,3731608,3448856,282752,123524,, 800%cpu 241%user 0%nice 47%sys 503%idle 0%iow 6%irq 3%sirq 0%host ,800,241,,47,,
13,60, Mem: 3731608k total 3444812k used 286796k free 123524k buffers ,3731608,3444812,286796,123524,, 800%cpu 322%user 0%nice 53%sys 416%idle 0%iow 6%irq 3%sirq 0%host ,800,322,,53,,
14,65, Mem: 3731608k total 3447592k used 284016k free 123524k buffers ,3731608,3447592,284016,123524,, 800%cpu 261%user 0%nice 58%sys 473%idle 0%iow 6%irq 3%sirq 0%host ,800,261,,58,,
15,70, Mem: 3731608k total 3446072k used 285536k free 123524k buffers ,3731608,3446072,285536,123524,, 800%cpu 297%user 0%nice 48%sys 445%idle 0%iow 9%irq 0%sirq 0%host ,800,297,,48,,
16,75, Mem: 3731608k total 3440324k used 291284k free 123524k buffers ,3731608,3440324,291284,123524,, 800%cpu 325%user 0%nice 53%sys 413%idle 0%iow 6%irq 3%sirq 0%host ,800,325,,53,,
17,80, Mem: 3731608k total 3441296k used 290312k free 123544k buffers ,3731608,3441296,290312,123544,, 800%cpu 250%user 3%nice 56%sys 478%idle 3%iow 6%irq 3%sirq 0%host ,800,250,,56,,
18,85, Mem: 3731608k total 3440288k used 291320k free 123544k buffers ,3731608,3440288,291320,123544,, 800%cpu 306%user 0%nice 59%sys 425%idle 0%iow 6%irq 3%sirq 0%host ,800,306,,59,,
19,90, Mem: 3731608k total 3444396k used 287212k free 123544k buffers ,3731608,3444396,287212,123544,, 800%cpu 273%user 0%nice 61%sys 458%idle 0%iow 3%irq 6%sirq 0%host ,800,273,,61,,
20,95, Mem: 3731608k total 3441388k used 290220k free 123548k buffers ,3731608,3441388,290220,123548,, 800%cpu 284%user 0%nice 50%sys 463%idle 0%iow 3%irq 0%sirq 0%host ,800,284,,50,,
21,100, Mem: 3731608k total 3445228k used 286380k free 123548k buffers ,3731608,3445228,286380,123548,, 800%cpu 284%user 0%nice 50%sys 456%idle 0%iow 6%irq 3%sirq 0%host ,800,284,,50,,
