Num,Time (sec),Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0,3731608,3440160,291448,123488,0.921897477,800,313,0.39125,53,0.06625
2,5,3731608,3443936,287672,123488,0.922909373,800,281,0.35125,50,0.0625
3,10,3731608,3440944,290664,123488,0.922107574,800,306,0.3825,59,0.07375
4,15,3731608,3446432,285176,123488,0.923578254,800,284,0.355,52,0.065
5,20,3731608,3442744,288864,123488,0.92258994,800,325,0.40625,66,0.0825
6,25,3731608,3437024,294584,123508,0.921057089,800,268,0.335,42,0.0525
7,30,3731608,3439612,291996,123508,0.921750623,800,256,0.32,63,0.07875
8,35,3731608,3437752,293856,123508,0.921252179,800,284,0.355,47,0.05875
9,40,3731608,3442304,289304,123508,0.922472028,800,291,0.36375,56,0.07
10,45,3731608,3440508,291100,123508,0.921990734,800,250,0.3125,63,0.07875
11,50,3731608,3443040,288568,123516,0.922669262,800,306,0.3825,72,0.09
12,55,3731608,3448856,282752,123524,0.92422784,800,241,0.30125,47,0.05875
13,60,3731608,3444812,286796,123524,0.923144124,800,322,0.4025,53,0.06625
14,65,3731608,3447592,284016,123524,0.923889112,800,261,0.32625,58,0.0725
15,70,3731608,3446072,285536,123524,0.923481781,800,297,0.37125,48,0.06
16,75,3731608,3440324,291284,123524,0.921941426,800,325,0.40625,53,0.06625
17,80,3731608,3441296,290312,123544,0.922201903,800,250,0.3125,56,0.07
18,85,3731608,3440288,291320,123544,0.921931778,800,306,0.3825,59,0.07375
19,90,3731608,3444396,287212,123544,0.923032644,800,273,0.34125,61,0.07625
20,95,3731608,3441388,290220,123548,0.922226558,800,284,0.355,50,0.0625
21,100,3731608,3445228,286380,123548,0.923255605,800,284,0.355,50,0.0625
22,105,3731608,3454192,277416,123588,0.925657786,800,353,0.44125,44,0.055
23,110,3731608,3451952,279656,123592,0.925057509,800,315,0.39375,55,0.06875
