Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0, Mem: 3731608k total 3356216k used 375392k free 145248k buffers ,3731608,3356216,375392,145248,, 800%cpu 200%user 162%nice 121%sys 276%idle 24%iow 10%irq 7%sirq 0%host ,800,200,,121,,
2,5, Mem: 3731608k total 3486436k used 245172k free 143452k buffers ,3731608,3486436,245172,143452,, 800%cpu 274%user 3%nice 61%sys 458%idle 0%iow 3%irq 0%sirq 0%host ,800,274,,61,,
3,10, Mem: 3731608k total 3475700k used 255908k free 143452k buffers ,3731608,3475700,255908,143452,, 800%cpu 273%user 3%nice 67%sys 450%idle 0%iow 3%irq 3%sirq 0%host ,800,273,,67,,
4,15, Mem: 3731608k total 3478564k used 253044k free 143456k buffers ,3731608,3478564,253044,143456,, 800%cpu 280%user 3%nice 47%sys 463%idle 0%iow 7%irq 0%sirq 0%host ,800,280,,47,,
5,20, Mem: 3731608k total 3475896k used 255712k free 143456k buffers ,3731608,3475896,255712,143456,, 800%cpu 313%user 3%nice 68%sys 406%idle 0%iow 6%irq 3%sirq 0%host ,800,313,,68,,
6,25, Mem: 3731608k total 3477056k used 254552k free 143464k buffers ,3731608,3477056,254552,143464,, 800%cpu 319%user 0%nice 61%sys 416%idle 0%iow 3%irq 0%sirq 0%host ,800,319,,61,,
7,30, Mem: 3731608k total 3476528k used 255080k free 143464k buffers ,3731608,3476528,255080,143464,, 800%cpu 275%user 3%nice 78%sys 434%idle 0%iow 6%irq 3%sirq 0%host ,800,275,,78,,
8,35, Mem: 3731608k total 3475192k used 256416k free 143464k buffers ,3731608,3475192,256416,143464,, 800%cpu 226%user 3%nice 58%sys 500%idle 0%iow 10%irq 3%sirq 0%host ,800,226,,58,,
9,40, Mem: 3731608k total 3476848k used 254760k free 143480k buffers ,3731608,3476848,254760,143480,, 800%cpu 284%user 0%nice 61%sys 442%idle 0%iow 6%irq 6%sirq 0%host ,800,284,,61,,
10,45, Mem: 3731608k total 3477568k used 254040k free 143484k buffers ,3731608,3477568,254040,143484,, 800%cpu 284%user 0%nice 41%sys 463%idle 0%iow 9%irq 3%sirq 0%host ,800,284,,41,,
11,50, Mem: 3731608k total 3475740k used 255868k free 143488k buffers ,3731608,3475740,255868,143488,, 800%cpu 273%user 3%nice 67%sys 453%idle 0%iow 3%irq 0%sirq 0%host ,800,273,,67,,
12,55, Mem: 3731608k total 3475316k used 256292k free 143488k buffers ,3731608,3475316,256292,143488,, 800%cpu 303%user 6%nice 58%sys 423%idle 0%iow 6%irq 3%sirq 0%host ,800,303,,58,,
13,60, Mem: 3731608k total 3476652k used 254956k free 143488k buffers ,3731608,3476652,254956,143488,, 800%cpu 248%user 6%nice 42%sys 494%idle 0%iow 6%irq 3%sirq 0%host ,800,248,,42,,
14,65, Mem: 3731608k total 3476208k used 255400k free 143488k buffers ,3731608,3476208,255400,143488,, 800%cpu 347%user 3%nice 63%sys 377%idle 0%iow 7%irq 3%sirq 0%host ,800,347,,63,,
15,70, Mem: 3731608k total 3474172k used 257436k free 143488k buffers ,3731608,3474172,257436,143488,, 800%cpu 284%user 3%nice 50%sys 453%idle 0%iow 6%irq 3%sirq 0%host ,800,284,,50,,
16,75, Mem: 3731608k total 3477024k used 254584k free 143488k buffers ,3731608,3477024,254584,143488,, 800%cpu 294%user 3%nice 50%sys 444%idle 0%iow 9%irq 0%sirq 0%host ,800,294,,50,,
17,80, Mem: 3731608k total 3474540k used 257068k free 143496k buffers ,3731608,3474540,257068,143496,, 800%cpu 323%user 3%nice 55%sys 413%idle 0%iow 3%irq 3%sirq 0%host ,800,323,,55,,
18,85, Mem: 3731608k total 3474132k used 257476k free 143496k buffers ,3731608,3474132,257476,143496,, 800%cpu 282%user 3%nice 61%sys 442%idle 0%iow 9%irq 3%sirq 0%host ,800,282,,61,,
19,90, Mem: 3731608k total 3475928k used 255680k free 143496k buffers ,3731608,3475928,255680,143496,, 800%cpu 338%user 3%nice 119%sys 331%idle 0%iow 6%irq 3%sirq 0%host ,800,338,,119,,
20,95, Mem: 3731608k total 3476500k used 255108k free 143496k buffers ,3731608,3476500,255108,143496,, 800%cpu 339%user 0%nice 55%sys 397%idle 3%iow 3%irq 3%sirq 0%host ,800,339,,55,,
