Num,Time (sec),Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
224,1119,3731608,3480060,251548,143768,0.932589918,800,300,0.375,66,0.0825
225,1124,3731608,3484084,247524,143772,0.933668274,800,326,0.4075,52,0.065
226,1129,3731608,3489632,241976,143772,0.935155032,800,297,0.37125,59,0.07375
227,1134,3731608,3482404,249204,143772,0.933218066,800,250,0.3125,56,0.07
228,1139,3731608,3487292,244316,143772,0.934527957,800,266,0.3325,53,0.06625
229,1144,3731608,3483064,248544,143772,0.933394933,800,341,0.42625,53,0.06625
230,1149,3731608,3486688,244920,143772,0.934366096,800,322,0.4025,59,0.07375
231,1154,3731608,3483272,248336,143772,0.933450673,800,300,0.375,59,0.07375
232,1159,3731608,3485984,245624,143780,0.934177438,800,303,0.37875,59,0.07375
233,1164,3731608,3482752,248856,143780,0.933311323,800,279,0.34875,70,0.0875
234,1169,3731608,3488628,242980,143780,0.934885979,800,338,0.4225,63,0.07875
235,1174,3731608,3482260,249348,143780,0.933179477,800,294,0.3675,58,0.0725
236,1179,3731608,3488032,243576,143780,0.934726263,800,275,0.34375,59,0.07375
237,1184,3731608,3489900,241708,143784,0.935226851,800,272,0.34,63,0.07875
238,1189,3731608,3486244,245364,143784,0.934247113,800,278,0.3475,63,0.07875
239,1194,3731608,3482068,249540,143784,0.933128024,800,316,0.395,47,0.05875
240,1199,3731608,3484592,247016,143784,0.933804408,800,278,0.3475,59,0.07375
241,1204,3731608,3481872,249736,143784,0.9330755,800,309,0.38625,50,0.0625
242,1209,3731608,3483900,247708,143784,0.933618965,800,284,0.355,56,0.07
243,1214,3731608,3481088,250520,143784,0.932865403,800,288,0.36,56,0.07
244,1219,3731608,3486448,245160,143784,0.934301781,800,315,0.39375,58,0.0725
245,1224,3731608,3489656,241952,143784,0.935161464,800,322,0.4025,72,0.09
246,1229,3731608,3486556,245052,143784,0.934330723,800,284,0.355,50,0.0625
247,1234,3731608,3489780,241828,143784,0.935194694,800,259,0.32375,47,0.05875
248,1239,3731608,3484780,246828,143784,0.933854789,800,342,0.4275,65,0.08125
249,1244,3731608,3481992,249616,143800,0.933107658,800,319,0.39875,59,0.07375
250,1249,3731608,3481228,250380,143800,0.93290292,800,288,0.36,48,0.06
251,1254,3731608,3478632,252976,143800,0.932207241,800,342,0.4275,61,0.07625
252,1259,3731608,3480708,250900,143800,0.93276357,800,319,0.39875,59,0.07375
253,1264,3731608,3486272,245336,143800,0.934254616,800,281,0.35125,61,0.07625
254,1269,3731608,3483356,248252,143800,0.933473184,800,272,0.34,44,0.055
255,1274,3731608,3485776,245832,143800,0.934121698,800,279,0.34875,61,0.07625
256,1279,3731608,3480948,250660,143800,0.932827885,800,284,0.355,59,0.07375
257,1284,3731608,3484416,247192,143800,0.933757244,800,297,0.37125,50,0.0625
258,1289,3731608,3480588,251020,143800,0.932731412,800,316,0.395,53,0.06625
259,1294,3731608,3485756,245852,143800,0.934116338,800,334,0.4175,59,0.07375
260,1299,3731608,3478632,252976,143804,0.932207241,800,300,0.375,53,0.06625
261,1304,3731608,3484872,246736,143816,0.933879443,800,281,0.35125,53,0.06625
