Num,Time (sec),Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0,3731608,3424536,307072,124488,0.917710542,800,281,0.35125,63,0.07875
2,5,3731608,3432428,299180,124492,0.919825448,800,290,0.3625,68,0.085
3,11,3731608,3427592,304016,124492,0.918529492,800,284,0.355,56,0.07
4,16,3731608,3441464,290144,124492,0.922246924,800,275,0.34375,56,0.07
5,21,3731608,3428352,303256,124492,0.918733157,800,284,0.355,68,0.085
6,26,3731608,3441680,289928,124492,0.922304808,800,272,0.34,53,0.06625
7,31,3731608,3426220,305388,124492,0.918161822,800,269,0.33625,59,0.07375
8,36,3731608,3433368,298240,124492,0.92007735,800,313,0.39125,59,0.07375
9,41,3731608,3428992,302616,124524,0.918904665,800,329,0.41125,52,0.065
10,46,3731608,3436920,294688,124524,0.921029219,800,244,0.305,47,0.05875
11,51,3731608,3432484,299124,124524,0.919840455,800,294,0.3675,50,0.0625
12,56,3731608,3441240,290368,124524,0.922186896,800,278,0.3475,53,0.06625
13,61,3731608,3429476,302132,124524,0.919034368,800,247,0.30875,44,0.055
14,66,3731608,3442216,289392,124524,0.922448446,800,309,0.38625,41,0.05125
15,71,3731608,3430684,300924,124524,0.919358089,800,303,0.37875,59,0.07375
16,76,3731608,3426620,304988,124532,0.918269014,800,316,0.395,63,0.07875
17,81,3731608,3432012,299596,124532,0.919713968,800,281,0.35125,53,0.06625
18,86,3731608,3441440,290168,124544,0.922240493,800,259,0.32375,63,0.07875
19,91,3731608,3433392,298216,124544,0.920083782,800,306,0.3825,59,0.07375
20,96,3731608,3451892,279716,124676,0.92504143,800,221,0.27625,48,0.06
21,101,3731608,3445444,286164,124688,0.923313488,800,275,0.34375,50,0.0625
22,106,3731608,3435020,296588,124692,0.920520055,800,278,0.3475,41,0.05125
23,111,3731608,3441808,289800,124696,0.92233911,800,272,0.34,63,0.07875
24,116,3731608,3437644,293964,124696,0.921223237,800,291,0.36375,59,0.07375
25,121,3731608,3445316,286292,124696,0.923279187,800,259,0.32375,53,0.06625
26,126,3731608,3440800,290808,124700,0.922068985,800,306,0.3825,63,0.07875
27,131,3731608,3447248,284360,124700,0.923796926,800,338,0.4225,44,0.055
28,136,3731608,3437304,294304,124700,0.921132123,800,291,0.36375,53,0.06625
29,141,3731608,3450388,281220,124704,0.924638386,800,250,0.3125,56,0.07
30,146,3731608,3441216,290392,124704,0.922180465,800,310,0.3875,61,0.07625
31,152,3731608,3435816,295792,124704,0.920733367,800,306,0.3825,66,0.0825
32,157,3731608,3448628,282980,124704,0.92416674,800,284,0.355,59,0.07375
33,162,3731608,3435480,296128,124704,0.920643326,800,224,0.28,48,0.06
34,167,3731608,3448460,283148,124708,0.924121719,800,309,0.38625,53,0.06625
35,172,3731608,3438512,293096,124712,0.921455844,800,231,0.28875,56,0.07
36,177,3731608,3446920,284688,124712,0.923709028,800,313,0.39125,53,0.06625
37,182,3731608,3440448,291160,124712,0.921974655,800,316,0.395,71,0.08875
38,187,3731608,3448808,282800,124712,0.924214976,800,300,0.375,53,0.06625
39,192,3731608,3442124,289484,124712,0.922423792,800,272,0.34,53,0.06625
40,197,3731608,3449972,281636,124712,0.924526906,800,303,0.37875,56,0.07
41,202,3731608,3441384,290224,124728,0.922225486,800,267,0.33375,52,0.065
42,207,3731608,3435764,295844,124732,0.920719432,800,297,0.37125,69,0.08625
43,212,3731608,3443656,287952,124732,0.922834338,800,306,0.3825,58,0.0725
44,217,3731608,3439896,291712,124732,0.92182673,800,321,0.40125,61,0.07625
45,222,3731608,3447604,284004,124732,0.923892327,800,303,0.37875,56,0.07
46,227,3731608,3453876,277732,124732,0.925573104,800,312,0.39,67,0.08375
47,232,3731608,3449940,281668,124736,0.924518331,800,267,0.33375,58,0.0725
48,237,3731608,3438808,292800,124736,0.921535167,800,291,0.36375,56,0.07
49,242,3731608,3452840,278768,124736,0.925295476,800,247,0.30875,59,0.07375
50,247,3731608,3442008,289600,124736,0.922392706,800,319,0.39875,66,0.0825
51,252,3731608,3447384,284224,124736,0.923833372,800,303,0.37875,53,0.06625
52,257,3731608,3442980,288628,124740,0.922653183,800,231,0.28875,59,0.07375
53,262,3731608,3449840,281768,124740,0.924491533,800,278,0.3475,63,0.07875
54,267,3731608,3444228,287380,124744,0.922987624,800,263,0.32875,41,0.05125
55,272,3731608,3451928,279680,124744,0.925051077,800,272,0.34,59,0.07375
56,277,3731608,3440916,290692,124744,0.922100071,800,227,0.28375,48,0.06
57,282,3731608,3453904,277704,124744,0.925580608,800,245,0.30625,55,0.06875
58,287,3731608,3443616,287992,124752,0.922823619,800,256,0.32,56,0.07
59,292,3731608,3456732,274876,124752,0.926338458,800,278,0.3475,63,0.07875
60,297,3731608,3444372,287236,124752,0.923026213,800,281,0.35125,66,0.0825
61,302,3731608,3448400,283208,124752,0.92410564,800,344,0.43,56,0.07
62,307,3731608,3441924,289684,124752,0.922370195,800,278,0.3475,50,0.0625
63,312,3731608,3449308,282300,124752,0.924348967,800,316,0.395,56,0.07
64,317,3731608,3440908,290700,124752,0.922097927,800,309,0.38625,53,0.06625
65,322,3731608,3445796,285812,124756,0.923407818,800,291,0.36375,53,0.06625
66,327,3731608,3452168,279440,124756,0.925115393,800,250,0.3125,53,0.06625
67,332,3731608,3444640,286968,124756,0.923098032,800,288,0.36,59,0.07375
68,337,3731608,3450216,281392,124756,0.924592294,800,272,0.34,50,0.0625
69,342,3731608,3443580,288028,124760,0.922813972,800,235,0.29375,56,0.07
70,347,3731608,3450712,280896,124768,0.924725212,800,259,0.32375,66,0.0825
71,352,3731608,3450440,281168,124772,0.924652321,800,291,0.36375,61,0.07625
72,357,3731608,3443896,287712,124772,0.922898654,800,294,0.3675,47,0.05875
73,362,3731608,3450940,280668,124796,0.924786312,800,329,0.41125,65,0.08125
