Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,Num,FPS,,Min FPS
2,1.28314E+14,1.28314E+14,16.779733,0,,,112,60,,
2,1.28314E+14,1.28314E+14,16.779881,0,,,113,60,,
2,1.28314E+14,1.28314E+14,16.779574,0,,,114,59,,
2,1.28314E+14,1.28314E+14,16.779495,0,,,115,60,,
2,1.28314E+14,1.28314E+14,16.779555,0,,,116,59,,
2,1.28314E+14,1.28314E+14,16.779619,0,,,117,60,,
2,1.28314E+14,1.28314E+14,16.779515,0,,,118,60,,
2,1.28314E+14,1.28314E+14,16.77954,0,,,119,59,,
2,1.28314E+14,1.28314E+14,16.779804,0,,,120,60,,
2,1.28314E+14,1.28314E+14,16.779697,0,,,121,59,,
2,1.28314E+14,1.28314E+14,16.779792,0,,,122,60,,
2,1.28314E+14,1.28314E+14,16.77973,0,,,123,60,,
2,1.28314E+14,1.28314E+14,16.77969,0,,,124,59,,
2,1.28314E+14,1.28314E+14,16.779794,0,,,125,60,,
2,1.28314E+14,1.28314E+14,16.779637,0,,,126,59,,
2,1.28314E+14,1.28314E+14,16.779206,0,,,127,60,,
2,1.28314E+14,1.28314E+14,16.779103,0,,,128,59,,
2,1.28314E+14,1.28314E+14,16.7792,0,,,129,60,,
2,1.28314E+14,1.28314E+14,16.77918,0,,,130,60,,
2,1.28314E+14,1.28314E+14,16.778165,0,,,131,59,,
2,1.28314E+14,1.28314E+14,16.778315,0,,,132,60,,
2,1.28314E+14,1.28314E+14,16.77945,0,,,133,59,,
2,1.28314E+14,1.28314E+14,16.77963,0,,,134,60,,
2,1.28314E+14,1.28314E+14,16.779532,0,,,135,60,,
2,1.28314E+14,1.28314E+14,16.779509,0,,,136,59,,
2,1.28314E+14,1.28314E+14,16.778851,0,,,137,60,,
2,1.28314E+14,1.28314E+14,16.7783,0,,,138,59,,
2,1.28314E+14,1.28314E+14,16.778714,0,,,139,60,,
2,1.28314E+14,1.28314E+14,16.779354,0,,,140,59,,
2,1.28314E+14,1.28314E+14,16.779726,0,,,141,60,,
2,1.28314E+14,1.28314E+14,16.779562,0,,,142,60,,
2,1.28314E+14,1.28314E+14,16.77957,0,,,143,59,,
2,1.28314E+14,1.28314E+14,16.780048,0,,,144,60,,
2,1.28314E+14,1.28314E+14,16.777699,0,,,145,59,,
2,1.28314E+14,1.28314E+14,16.779651,0,,,146,60,,
2,1.28314E+14,1.28314E+14,16.779937,0,,,147,60,,
2,1.28314E+14,1.28314E+14,16.779666,0,,,148,59,,
2,1.28314E+14,1.28314E+14,16.779804,0,,,149,60,,
2,1.28314E+14,1.28314E+14,16.779773,0,,,150,59,,
2,1.28314E+14,1.28314E+14,16.779828,0,,,151,60,,
2,1.28314E+14,1.28314E+14,16.779948,0,,,152,60,,
2,1.28314E+14,1.28314E+14,16.779622,0,,,153,59,,
2,1.28314E+14,1.28314E+14,16.778927,0,,,154,60,,
2,1.28314E+14,1.28314E+14,16.779583,0,,,155,59,,
2,1.28314E+14,1.28314E+14,16.780016,0,,,156,60,,
2,1.28314E+14,1.28314E+14,16.779281,0,,,157,60,,
2,1.28314E+14,1.28314E+14,16.779783,0,,,158,59,,
2,1.28314E+14,1.28315E+14,16.77989,0,,,159,60,,
2,1.28315E+14,1.28315E+14,16.779829,0,,,160,59,,
2,1.28315E+14,1.28315E+14,16.779819,0,,,161,60,,
3,1.28315E+14,1.28315E+14,16.77984,0,,,162,59,,
3,1.28315E+14,1.28315E+14,16.779628,0,,,163,60,,
3,1.28315E+14,1.28315E+14,16.779585,0,,,164,60,,
3,1.28315E+14,1.28315E+14,16.779283,0,,,165,59,,
3,1.28315E+14,1.28315E+14,16.779676,0,,,166,60,,
3,1.28315E+14,1.28315E+14,16.779346,0,,,167,59,,
3,1.28315E+14,1.28315E+14,16.7789,0,,,168,60,,
3,1.28315E+14,1.28315E+14,16.779609,0,,,169,60,,
3,1.28315E+14,1.28315E+14,16.779222,0,,,170,59,,
3,1.28315E+14,1.28315E+14,16.779526,0,,,171,60,,
3,1.28315E+14,1.28315E+14,16.779904,0,,,172,59,,
3,1.28315E+14,1.28315E+14,16.78028,0,,,173,60,,
3,1.28315E+14,1.28315E+14,16.779273,0,,,174,60,,
3,1.28315E+14,1.28315E+14,16.779687,0,,,175,59,,
3,1.28315E+14,1.28315E+14,16.779091,0,,,176,60,,
3,1.28315E+14,1.28315E+14,16.779774,0,,,177,59,,
3,1.28315E+14,1.28315E+14,16.779728,0,,,178,60,,
3,1.28315E+14,1.28315E+14,16.779832,0,,,179,60,,
3,1.28315E+14,1.28315E+14,16.779603,0,,,180,59,,
3,1.28315E+14,1.28315E+14,16.778797,0,,,181,60,,
3,1.28315E+14,1.28315E+14,16.778803,0,,,182,59,,
3,1.28315E+14,1.28315E+14,16.779395,0,,,183,60,,
3,1.28315E+14,1.28315E+14,16.77952,0,,,184,59,,
3,1.28315E+14,1.28315E+14,16.779925,0,,,185,60,,
3,1.28315E+14,1.28315E+14,16.779209,0,,,186,60,,
3,1.28315E+14,1.28315E+14,16.778503,0,,,187,59,,
3,1.28315E+14,1.28315E+14,16.778422,0,,,188,60,,
3,1.28315E+14,1.28315E+14,16.779693,0,,,189,59,,
3,1.28315E+14,1.28315E+14,16.779606,0,,,190,60,,
3,1.28315E+14,1.28315E+14,16.780005,0,,,191,60,,
3,1.28315E+14,1.28315E+14,16.779457,0,,,192,59,,
3,1.28315E+14,1.28315E+14,16.778847,0,,,193,60,,
3,1.28315E+14,1.28315E+14,16.779295,0,,,194,59,,
3,1.28315E+14,1.28315E+14,16.780084,0,,,195,60,,
3,1.28315E+14,1.28315E+14,16.780101,0,,,196,60,,
3,1.28315E+14,1.28315E+14,16.779827,0,,,197,59,,
3,1.28315E+14,1.28315E+14,16.779015,0,,,198,60,,
3,1.28315E+14,1.28315E+14,16.778874,0,,,199,59,,
3,1.28315E+14,1.28315E+14,16.779283,0,,,200,60,,
3,1.28315E+14,1.28315E+14,16.779674,0,,,201,60,,
3,1.28315E+14,1.28315E+14,16.779583,0,,,202,59,,
3,1.28315E+14,1.28315E+14,16.779451,0,,,203,60,,
3,1.28315E+14,1.28315E+14,16.779077,0,,,204,59,,
3,1.28315E+14,1.28315E+14,16.779418,0,,,205,60,,
3,1.28315E+14,1.28315E+14,17.158276,0,,,206,60,,
3,1.28315E+14,1.28315E+14,16.779817,0,,,207,59,,
3,1.28315E+14,1.28315E+14,16.779223,0,,,208,60,,
3,1.28315E+14,1.28315E+14,16.779617,0,,,209,59,,
3,1.28315E+14,1.28315E+14,16.77957,0,,,210,60,,
3,1.28315E+14,1.28315E+14,16.797291,0,,,211,59,,
3,1.28315E+14,1.28315E+14,16.782732,0,,,212,60,,
3,1.28315E+14,1.28315E+14,16.783093,0,,,213,60,,
3,1.28315E+14,1.28315E+14,16.782841,0,,,214,59,,
3,1.28315E+14,1.28315E+14,16.782555,0,,,215,60,,
3,1.28315E+14,1.28315E+14,16.783094,0,,,216,59,,
3,1.28315E+14,1.28315E+14,16.783003,0,,,217,60,,
3,1.28315E+14,1.28316E+14,16.782928,0,,,218,60,,
3,1.28316E+14,1.28316E+14,16.783003,0,,,219,59,,
3,1.28316E+14,1.28316E+14,16.782834,0,,,220,60,,
3,1.28316E+14,1.28316E+14,16.783079,0,,,221,59,,
4,1.28316E+14,1.28316E+14,16.783064,0,,,222,60,,
4,1.28316E+14,1.28316E+14,16.78317,0,,,223,60,,
4,1.28316E+14,1.28316E+14,16.783242,0,,,224,59,,
4,1.28316E+14,1.28316E+14,16.782809,0,,,225,60,,
4,1.28316E+14,1.28316E+14,16.782308,0,,,226,59,,
4,1.28316E+14,1.28316E+14,16.783304,0,,,227,60,,
4,1.28316E+14,1.28316E+14,16.783184,0,,,228,60,,
4,1.28316E+14,1.28316E+14,16.782692,0,,,229,59,,
4,1.28316E+14,1.28316E+14,16.78303,0,,,230,60,,
4,1.28316E+14,1.28316E+14,16.783306,0,,,231,59,,
4,1.28316E+14,1.28316E+14,16.783081,0,,,232,60,,
4,1.28316E+14,1.28316E+14,16.78277,0,,,233,60,,
4,1.28316E+14,1.28316E+14,16.781136,0,,,234,59,,
4,1.28316E+14,1.28316E+14,16.782916,0,,,235,60,,
4,1.28316E+14,1.28316E+14,16.782204,0,,,236,59,,
4,1.28316E+14,1.28316E+14,16.78361,0,,,237,60,,
4,1.28316E+14,1.28316E+14,16.783393,0,,,238,59,,
4,1.28316E+14,1.28316E+14,16.782616,0,,,239,60,,
4,1.28316E+14,1.28316E+14,16.783168,0,,,240,60,,
4,1.28316E+14,1.28316E+14,16.783081,0,,,241,59,,
4,1.28316E+14,1.28316E+14,16.783229,0,,,242,60,,
4,1.28316E+14,1.28316E+14,16.783491,0,,,243,59,,
4,1.28316E+14,1.28316E+14,16.783405,0,,,244,60,,
4,1.28316E+14,1.28316E+14,16.782937,0,,,245,60,,
4,1.28316E+14,1.28316E+14,16.782154,0,,,246,59,,
4,1.28316E+14,1.28316E+14,16.782017,0,,,247,60,,
4,1.28316E+14,1.28316E+14,16.783187,0,,,248,59,,
4,1.28316E+14,1.28316E+14,16.78328,0,,,249,60,,
4,1.28316E+14,1.28316E+14,16.783269,0,,,250,60,,
4,1.28316E+14,1.28316E+14,16.782598,0,,,251,59,,
4,1.28316E+14,1.28316E+14,16.78319,0,,,252,60,,
4,1.28316E+14,1.28316E+14,16.782948,0,,,253,59,,
4,1.28316E+14,1.28316E+14,16.782073,0,,,254,60,,
4,1.28316E+14,1.28316E+14,16.783246,0,,,255,60,,
4,1.28316E+14,1.28316E+14,16.783233,0,,,256,59,,
4,1.28316E+14,1.28316E+14,16.782947,0,,,257,60,,
4,1.28316E+14,1.28316E+14,16.783333,0,,,258,59,,
4,1.28316E+14,1.28316E+14,16.783334,0,,,259,60,,
4,1.28316E+14,1.28316E+14,16.782826,0,,,260,59,,
4,1.28316E+14,1.28316E+14,16.783277,0,,,261,60,,
4,1.28316E+14,1.28316E+14,16.782796,0,,,262,60,,
4,1.28316E+14,1.28316E+14,16.783257,0,,,263,59,,
4,1.28316E+14,1.28316E+14,16.783127,0,,,264,60,,
4,1.28316E+14,1.28316E+14,16.783002,0,,,265,59,,
4,1.28316E+14,1.28316E+14,16.782654,0,,,266,60,,
4,1.28316E+14,1.28316E+14,16.783452,0,,,267,60,,
4,1.28316E+14,1.28316E+14,16.78365,0,,,268,59,,
4,1.28316E+14,1.28316E+14,16.783417,0,,,269,60,,
4,1.28316E+14,1.28316E+14,16.783342,0,,,270,59,,
4,1.28316E+14,1.28316E+14,16.782596,0,,,271,60,,
4,1.28316E+14,1.28316E+14,16.78278,0,,,272,60,,
4,1.28316E+14,1.28316E+14,16.78352,0,,,273,59,,
4,1.28316E+14,1.28316E+14,16.782415,0,,,274,60,,
4,1.28316E+14,1.28316E+14,16.782089,0,,,275,59,,
4,1.28316E+14,1.28316E+14,16.783035,0,,,276,60,,
4,1.28316E+14,1.28316E+14,16.782647,0,,,277,59,,
4,1.28316E+14,1.28317E+14,16.782614,0,,,278,60,,
4,1.28317E+14,1.28317E+14,16.782521,0,,,279,60,,
4,1.28317E+14,1.28317E+14,16.783059,0,,,280,59,,
5,1.28317E+14,1.28317E+14,16.782698,0,,,281,60,,
5,1.28317E+14,1.28317E+14,16.783213,0,,,282,59,,
5,1.28317E+14,1.28317E+14,16.783486,0,,,283,60,,
5,1.28317E+14,1.28317E+14,16.783439,0,,,284,60,,
5,1.28317E+14,1.28317E+14,16.782992,0,,,285,59,,
5,1.28317E+14,1.28317E+14,16.781435,0,,,286,60,,
5,1.28317E+14,1.28317E+14,16.780776,0,,,287,59,,
5,1.28317E+14,1.28317E+14,16.782531,0,,,288,60,,
5,1.28317E+14,1.28317E+14,16.782871,0,,,289,60,,
5,1.28317E+14,1.28317E+14,16.782242,0,,,290,59,,
5,1.28317E+14,1.28317E+14,16.783123,0,,,291,60,,
5,1.28317E+14,1.28317E+14,16.783211,0,,,292,59,,
5,1.28317E+14,1.28317E+14,16.782257,0,,,293,60,,
5,1.28317E+14,1.28317E+14,16.782349,0,,,294,60,,
5,1.28317E+14,1.28317E+14,16.782511,0,,,295,59,,
5,1.28317E+14,1.28317E+14,16.782562,0,,,296,60,,
5,1.28317E+14,1.28317E+14,16.783398,0,,,297,59,,
5,1.28317E+14,1.28317E+14,16.783195,0,,,298,60,,
5,1.28317E+14,1.28317E+14,16.783007,0,,,299,53,,
5,1.28317E+14,1.28317E+14,16.783195,0,,,300,19,,
5,1.28317E+14,1.28317E+14,16.78303,0,,,,,,
5,1.28317E+14,1.28317E+14,16.783001,0,,,,,,
5,1.28317E+14,1.28317E+14,16.782381,0,,,,,,
5,1.28317E+14,1.28317E+14,16.781968,0,,,,,,
5,1.28317E+14,1.28317E+14,16.782291,0,,,,,,
5,1.28317E+14,1.28317E+14,16.782771,0,,,,,,
5,1.28317E+14,1.28317E+14,16.782972,0,,,,,,
5,1.28317E+14,1.28317E+14,16.783202,0,,,,,,
5,1.28317E+14,1.28317E+14,16.782962,0,,,,,,
5,1.28317E+14,1.28317E+14,16.782894,0,,,,,,
5,1.28317E+14,1.28317E+14,16.783358,0,,,,,,
5,1.28317E+14,1.28317E+14,16.783616,0,,,,,,
5,1.28317E+14,1.28317E+14,16.783052,0,,,,,,
5,1.28317E+14,1.28317E+14,16.78315,0,,,,,,
5,1.28317E+14,1.28317E+14,16.783159,0,,,,,,
5,1.28317E+14,1.28317E+14,16.783522,0,,,,,,
5,1.28317E+14,1.28317E+14,16.782871,0,,,,,,
5,1.28317E+14,1.28317E+14,16.783258,0,,,,,,
5,1.28317E+14,1.28317E+14,16.782897,0,,,,,,
5,1.28317E+14,1.28317E+14,16.782745,0,,,,,,
5,1.28317E+14,1.28317E+14,16.782468,0,,,,,,
5,1.28317E+14,1.28317E+14,16.783138,0,,,,,,
5,1.28317E+14,1.28317E+14,16.783159,0,,,,,,
5,1.28317E+14,1.28317E+14,16.783647,0,,,,,,
5,1.28317E+14,1.28317E+14,16.783368,0,,,,,,
5,1.28317E+14,1.28317E+14,16.783372,0,,,,,,
5,1.28317E+14,1.28317E+14,16.782836,0,,,,,,
5,1.28317E+14,1.28317E+14,16.782781,0,,,,,,
5,1.28317E+14,1.28317E+14,16.782507,0,,,,,,
5,1.28317E+14,1.28317E+14,16.782685,0,,,,,,
5,1.28317E+14,1.28317E+14,16.78267,0,,,,,,
5,1.28317E+14,1.28317E+14,16.780347,0,,,,,,
5,1.28317E+14,1.28317E+14,16.782976,0,,,,,,
5,1.28317E+14,1.28317E+14,16.782054,0,,,,,,
5,1.28317E+14,1.28317E+14,16.782781,0,,,,,,
5,1.28317E+14,1.28317E+14,16.783284,0,,,,,,
5,1.28317E+14,1.28318E+14,16.781936,0,,,,,,
5,1.28318E+14,1.28318E+14,16.781349,0,,,,,,
5,1.28318E+14,1.28318E+14,16.782629,0,,,,,,
5,1.28318E+14,1.28318E+14,16.782777,0,,,,,,
6,1.28318E+14,1.28318E+14,16.783217,0,,,,,,
6,1.28318E+14,1.28318E+14,16.783305,0,,,,,,
6,1.28318E+14,1.28318E+14,16.782346,0,,,,,,
6,1.28318E+14,1.28318E+14,16.781858,0,,,,,,
6,1.28318E+14,1.28318E+14,16.783098,0,,,,,,
6,1.28318E+14,1.28318E+14,16.783423,0,,,,,,
6,1.28318E+14,1.28318E+14,16.783089,0,,,,,,
6,1.28318E+14,1.28318E+14,16.783505,0,,,,,,
6,1.28318E+14,1.28318E+14,16.783145,0,,,,,,
6,1.28318E+14,1.28318E+14,16.783156,0,,,,,,
6,1.28318E+14,1.28318E+14,16.782853,0,,,,,,
6,1.28318E+14,1.28318E+14,16.783291,0,,,,,,
6,1.28318E+14,1.28318E+14,16.783015,0,,,,,,
6,1.28318E+14,1.28318E+14,16.783343,0,,,,,,
6,1.28318E+14,1.28318E+14,16.782432,0,,,,,,
6,1.28318E+14,1.28318E+14,16.782773,0,,,,,,
6,1.28318E+14,1.28318E+14,16.782924,0,,,,,,
6,1.28318E+14,1.28318E+14,16.783158,0,,,,,,
6,1.28318E+14,1.28318E+14,16.78344,0,,,,,,
6,1.28318E+14,1.28318E+14,16.783143,0,,,,,,
6,1.28318E+14,1.28318E+14,16.78235,0,,,,,,
6,1.28318E+14,1.28318E+14,16.78158,0,,,,,,
6,1.28318E+14,1.28318E+14,16.783105,0,,,,,,
6,1.28318E+14,1.28318E+14,16.783527,0,,,,,,
6,1.28318E+14,1.28318E+14,16.783672,0,,,,,,
6,1.28318E+14,1.28318E+14,16.782975,0,,,,,,
6,1.28318E+14,1.28318E+14,16.783192,0,,,,,,
6,1.28318E+14,1.28318E+14,16.782348,0,,,,,,
6,1.28318E+14,1.28318E+14,16.782543,0,,,,,,
6,1.28318E+14,1.28318E+14,16.78307,0,,,,,,
6,1.28318E+14,1.28318E+14,16.783227,0,,,,,,
6,1.28318E+14,1.28318E+14,16.783076,0,,,,,,
6,1.28318E+14,1.28318E+14,16.783256,0,,,,,,
6,1.28318E+14,1.28318E+14,16.782819,0,,,,,,
6,1.28318E+14,1.28318E+14,16.782679,0,,,,,,
6,1.28318E+14,1.28318E+14,16.783253,0,,,,,,
6,1.28318E+14,1.28318E+14,16.782965,0,,,,,,
6,1.28318E+14,1.28318E+14,16.782604,0,,,,,,
6,1.28318E+14,1.28318E+14,16.782239,0,,,,,,
6,1.28318E+14,1.28318E+14,16.781831,0,,,,,,
6,1.28318E+14,1.28318E+14,16.783157,0,,,,,,
6,1.28318E+14,1.28318E+14,16.783433,0,,,,,,
6,1.28318E+14,1.28318E+14,16.783424,0,,,,,,
6,1.28318E+14,1.28318E+14,16.782748,0,,,,,,
6,1.28318E+14,1.28318E+14,16.781669,0,,,,,,
6,1.28318E+14,1.28318E+14,16.781724,0,,,,,,
6,1.28318E+14,1.28318E+14,16.783248,0,,,,,,
6,1.28318E+14,1.28318E+14,16.783387,0,,,,,,
6,1.28318E+14,1.28318E+14,16.783765,0,,,,,,
6,1.28318E+14,1.28318E+14,16.783507,0,,,,,,
6,1.28318E+14,1.28318E+14,16.781308,0,,,,,,
6,1.28318E+14,1.28318E+14,16.782157,0,,,,,,
6,1.28318E+14,1.28318E+14,16.783497,0,,,,,,
6,1.28318E+14,1.28318E+14,16.782404,0,,,,,,
6,1.28318E+14,1.28318E+14,16.783219,0,,,,,,
6,1.28318E+14,1.28318E+14,16.783602,0,,,,,,
6,1.28318E+14,1.28319E+14,16.783451,0,,,,,,
6,1.28319E+14,1.28319E+14,16.783631,0,,,,,,
6,1.28319E+14,1.28319E+14,16.783444,0,,,,,,
6,1.28319E+14,1.28319E+14,16.783513,0,,,,,,
7,1.28319E+14,1.28319E+14,16.782958,0,,,,,,
7,1.28319E+14,1.28319E+14,16.783752,0,,,,,,
7,1.28319E+14,1.28319E+14,16.782813,0,,,,,,
7,1.28319E+14,1.28319E+14,16.782265,0,,,,,,
7,1.28319E+14,1.28319E+14,16.783322,0,,,,,,
7,1.28319E+14,1.28319E+14,16.782714,0,,,,,,
7,1.28319E+14,1.28319E+14,16.783278,0,,,,,,
7,1.28319E+14,1.28319E+14,16.783108,0,,,,,,
7,1.28319E+14,1.28319E+14,16.782387,0,,,,,,
7,1.28319E+14,1.28319E+14,16.780875,0,,,,,,
7,1.28319E+14,1.28319E+14,16.783406,0,,,,,,
7,1.28319E+14,1.28319E+14,16.783343,0,,,,,,
7,1.28319E+14,1.28319E+14,16.783471,0,,,,,,
7,1.28319E+14,1.28319E+14,16.783327,0,,,,,,
7,1.28319E+14,1.28319E+14,16.783219,0,,,,,,
7,1.28319E+14,1.28319E+14,16.782545,0,,,,,,
7,1.28319E+14,1.28319E+14,16.783572,0,,,,,,
7,1.28319E+14,1.28319E+14,16.783378,0,,,,,,
7,1.28319E+14,1.28319E+14,16.783381,0,,,,,,
7,1.28319E+14,1.28319E+14,16.783466,0,,,,,,
7,1.28319E+14,1.28319E+14,16.783183,0,,,,,,
7,1.28319E+14,1.28319E+14,16.782929,0,,,,,,
7,1.28319E+14,1.28319E+14,16.782919,0,,,,,,
7,1.28319E+14,1.28319E+14,16.782395,0,,,,,,
7,1.28319E+14,1.28319E+14,16.783186,0,,,,,,
7,1.28319E+14,1.28319E+14,16.782948,0,,,,,,
