Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0, Mem: 3731608k total 3444324k used 287284k free 146964k buffers ,3731608,3444324,287284,146964,, 800%cpu 339%user 0%nice 24%sys 424%idle 0%iow 6%irq 6%sirq 0%host ,800,339,,24,,
2,5, Mem: 3731608k total 3441772k used 289836k free 146964k buffers ,3731608,3441772,289836,146964,, 800%cpu 310%user 0%nice 30%sys 457%idle 0%iow 3%irq 0%sirq 0%host ,800,310,,30,,
3,10, Mem: 3731608k total 3443908k used 287700k free 146968k buffers ,3731608,3443908,287700,146968,, 800%cpu 300%user 0%nice 32%sys 461%idle 0%iow 3%irq 3%sirq 0%host ,800,300,,32,,
4,15, Mem: 3731608k total 3442172k used 289436k free 146968k buffers ,3731608,3442172,289436,146968,, 800%cpu 323%user 6%nice 32%sys 432%idle 0%iow 6%irq 0%sirq 0%host ,800,323,,32,,
5,20, Mem: 3731608k total 3445028k used 286580k free 146968k buffers ,3731608,3445028,286580,146968,, 800%cpu 303%user 0%nice 26%sys 465%idle 0%iow 6%irq 0%sirq 0%host ,800,303,,26,,
6,25, Mem: 3731608k total 3443072k used 288536k free 146968k buffers ,3731608,3443072,288536,146968,, 800%cpu 287%user 3%nice 19%sys 477%idle 0%iow 10%irq 3%sirq 0%host ,800,287,,19,,
7,30, Mem: 3731608k total 3443984k used 287624k free 146968k buffers ,3731608,3443984,287624,146968,, 800%cpu 332%user 0%nice 26%sys 439%idle 0%iow 3%irq 0%sirq 0%host ,800,332,,26,,
8,35, Mem: 3731608k total 3443080k used 288528k free 146968k buffers ,3731608,3443080,288528,146968,, 800%cpu 359%user 0%nice 25%sys 409%idle 0%iow 6%irq 0%sirq 0%host ,800,359,,25,,
9,40, Mem: 3731608k total 3444156k used 287452k free 146968k buffers ,3731608,3444156,287452,146968,, 800%cpu 281%user 3%nice 28%sys 478%idle 3%iow 0%irq 6%sirq 0%host ,800,281,,28,,
10,45, Mem: 3731608k total 3442696k used 288912k free 146968k buffers ,3731608,3442696,288912,146968,, 800%cpu 294%user 3%nice 19%sys 477%idle 0%iow 3%irq 3%sirq 0%host ,800,294,,19,,
11,50, Mem: 3731608k total 3442876k used 288732k free 146968k buffers ,3731608,3442876,288732,146968,, 800%cpu 290%user 0%nice 20%sys 467%idle 0%iow 3%irq 20%sirq 0%host ,800,290,,20,,
