Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0, Mem: 3731608k total 3475012k used 256596k free 146920k buffers ,3731608,3475012,256596,146920,, 800%cpu 120%user 7%nice 67%sys 607%idle 0%iow 0%irq 0%sirq 0%host ,800,120,,67,,
2,5, Mem: 3731608k total 3481436k used 250172k free 146924k buffers ,3731608,3481436,250172,146924,, 800%cpu 316%user 94%nice 38%sys 344%idle 0%iow 6%irq 3%sirq 0%host ,800,316,,38,,
3,10, Mem: 3731608k total 3480148k used 251460k free 146924k buffers ,3731608,3480148,251460,146924,, 800%cpu 268%user 3%nice 29%sys 484%idle 0%iow 3%irq 13%sirq 0%host ,800,268,,29,,
4,15, Mem: 3731608k total 3480408k used 251200k free 146924k buffers ,3731608,3480408,251200,146924,, 800%cpu 264%user 0%nice 18%sys 515%idle 0%iow 3%irq 0%sirq 0%host ,800,264,,18,,
5,20, Mem: 3731608k total 3480124k used 251484k free 146924k buffers ,3731608,3480124,251484,146924,, 800%cpu 249%user 3%nice 17%sys 526%idle 0%iow 6%irq 0%sirq 0%host ,800,249,,17,,
6,25, Mem: 3731608k total 3480992k used 250616k free 146924k buffers ,3731608,3480992,250616,146924,, 800%cpu 370%user 3%nice 33%sys 390%idle 0%iow 3%irq 0%sirq 0%host ,800,370,,33,,
7,30, Mem: 3731608k total 3480896k used 250712k free 146924k buffers ,3731608,3480896,250712,146924,, 800%cpu 284%user 3%nice 23%sys 487%idle 0%iow 3%irq 0%sirq 0%host ,800,284,,23,,
8,35, Mem: 3731608k total 3481200k used 250408k free 146924k buffers ,3731608,3481200,250408,146924,, 800%cpu 293%user 0%nice 20%sys 487%idle 0%iow 0%irq 0%sirq 0%host ,800,293,,20,,
9,40, Mem: 3731608k total 3480956k used 250652k free 146924k buffers ,3731608,3480956,250652,146924,, 800%cpu 316%user 3%nice 35%sys 435%idle 0%iow 6%irq 3%sirq 0%host ,800,316,,35,,
10,45, Mem: 3731608k total 3481756k used 249852k free 146924k buffers ,3731608,3481756,249852,146924,, 800%cpu 358%user 0%nice 29%sys 406%idle 0%iow 6%irq 0%sirq 0%host ,800,358,,29,,
11,50, Mem: 3731608k total 3481420k used 250188k free 146924k buffers ,3731608,3481420,250188,146924,, 800%cpu 368%user 0%nice 26%sys 400%idle 0%iow 6%irq 0%sirq 0%host ,800,368,,26,,
12,55, Mem: 3731608k total 3481464k used 250144k free 146924k buffers ,3731608,3481464,250144,146924,, 800%cpu 312%user 3%nice 21%sys 456%idle 0%iow 6%irq 3%sirq 0%host ,800,312,,21,,
13,60, Mem: 3731608k total 3481324k used 250284k free 146924k buffers ,3731608,3481324,250284,146924,, 800%cpu 350%user 0%nice 32%sys 409%idle 0%iow 3%irq 6%sirq 0%host ,800,350,,32,,
14,65, Mem: 3731608k total 3481492k used 250116k free 146924k buffers ,3731608,3481492,250116,146924,, 800%cpu 288%user 0%nice 31%sys 472%idle 0%iow 6%irq 3%sirq 0%host ,800,288,,31,,
15,70, Mem: 3731608k total 3481156k used 250452k free 146932k buffers ,3731608,3481156,250452,146932,, 800%cpu 327%user 7%nice 27%sys 430%idle 0%iow 7%irq 3%sirq 0%host ,800,327,,27,,
16,75, Mem: 3731608k total 3483600k used 248008k free 146932k buffers ,3731608,3483600,248008,146932,, 800%cpu 285%user 0%nice 27%sys 482%idle 0%iow 6%irq 0%sirq 0%host ,800,285,,27,,
17,80, Mem: 3731608k total 3484180k used 247428k free 146932k buffers ,3731608,3484180,247428,146932,, 800%cpu 310%user 0%nice 32%sys 452%idle 0%iow 6%irq 0%sirq 0%host ,800,310,,32,,
18,85, Mem: 3731608k total 3485096k used 246512k free 146932k buffers ,3731608,3485096,246512,146932,, 800%cpu 297%user 0%nice 22%sys 466%idle 0%iow 9%irq 6%sirq 0%host ,800,297,,22,,
19,90, Mem: 3731608k total 3483944k used 247664k free 146932k buffers ,3731608,3483944,247664,146932,, 800%cpu 326%user 3%nice 32%sys 435%idle 0%iow 3%irq 0%sirq 0%host ,800,326,,32,,
20,95, Mem: 3731608k total 3484224k used 247384k free 146932k buffers ,3731608,3484224,247384,146932,, 800%cpu 316%user 0%nice 29%sys 452%idle 0%iow 3%irq 0%sirq 0%host ,800,316,,29,,
21,100, Mem: 3731608k total 3485340k used 246268k free 146932k buffers ,3731608,3485340,246268,146932,, 800%cpu 284%user 3%nice 28%sys 478%idle 0%iow 6%irq 0%sirq 0%host ,800,284,,28,,
22,105, Mem: 3731608k total 3485356k used 246252k free 146932k buffers ,3731608,3485356,246252,146932,, 800%cpu 323%user 0%nice 26%sys 449%idle 0%iow 3%irq 0%sirq 0%host ,800,323,,26,,
23,110, Mem: 3731608k total 3484600k used 247008k free 146936k buffers ,3731608,3484600,247008,146936,, 800%cpu 328%user 0%nice 28%sys 438%idle 0%iow 3%irq 3%sirq 0%host ,800,328,,28,,
24,115, Mem: 3731608k total 3476352k used 255256k free 146936k buffers ,3731608,3476352,255256,146936,, 800%cpu 400%user 0%nice 26%sys 365%idle 0%iow 6%irq 3%sirq 0%host ,800,400,,26,,
25,120, Mem: 3731608k total 3476936k used 254672k free 146936k buffers ,3731608,3476936,254672,146936,, 800%cpu 263%user 0%nice 28%sys 500%idle 3%iow 3%irq 3%sirq 0%host ,800,263,,28,,
26,125, Mem: 3731608k total 3477136k used 254472k free 146936k buffers ,3731608,3477136,254472,146936,, 800%cpu 322%user 3%nice 28%sys 441%idle 0%iow 3%irq 3%sirq 0%host ,800,322,,28,,
27,130, Mem: 3731608k total 3477484k used 254124k free 146940k buffers ,3731608,3477484,254124,146940,, 800%cpu 290%user 0%nice 19%sys 487%idle 0%iow 3%irq 0%sirq 0%host ,800,290,,19,,
28,135, Mem: 3731608k total 3473284k used 258324k free 146940k buffers ,3731608,3473284,258324,146940,, 800%cpu 373%user 0%nice 103%sys 317%idle 0%iow 3%irq 3%sirq 0%host ,800,373,,103,,
29,140, Mem: 3731608k total 3472748k used 258860k free 146940k buffers ,3731608,3472748,258860,146940,, 800%cpu 306%user 0%nice 23%sys 465%idle 0%iow 3%irq 3%sirq 0%host ,800,306,,23,,
30,145, Mem: 3731608k total 3472268k used 259340k free 146940k buffers ,3731608,3472268,259340,146940,, 800%cpu 291%user 3%nice 25%sys 478%idle 0%iow 0%irq 3%sirq 0%host ,800,291,,25,,
31,150, Mem: 3731608k total 3471920k used 259688k free 146940k buffers ,3731608,3471920,259688,146940,, 800%cpu 331%user 3%nice 37%sys 426%idle 0%iow 3%irq 0%sirq 0%host ,800,331,,37,,
32,155, Mem: 3731608k total 3472700k used 258908k free 146940k buffers ,3731608,3472700,258908,146940,, 800%cpu 316%user 0%nice 34%sys 444%idle 0%iow 6%irq 0%sirq 0%host ,800,316,,34,,
33,160, Mem: 3731608k total 3472856k used 258752k free 146944k buffers ,3731608,3472856,258752,146944,, 800%cpu 313%user 0%nice 22%sys 456%idle 0%iow 6%irq 3%sirq 0%host ,800,313,,22,,
34,165, Mem: 3731608k total 3472468k used 259140k free 146944k buffers ,3731608,3472468,259140,146944,, 800%cpu 358%user 3%nice 29%sys 403%idle 0%iow 6%irq 0%sirq 0%host ,800,358,,29,,
35,170, Mem: 3731608k total 3462168k used 269440k free 146948k buffers ,3731608,3462168,269440,146948,, 800%cpu 330%user 3%nice 27%sys 420%idle 0%iow 7%irq 13%sirq 0%host ,800,330,,27,,
36,175, Mem: 3731608k total 3462228k used 269380k free 146948k buffers ,3731608,3462228,269380,146948,, 800%cpu 279%user 6%nice 26%sys 482%idle 3%iow 3%irq 0%sirq 0%host ,800,279,,26,,
37,180, Mem: 3731608k total 3463028k used 268580k free 146948k buffers ,3731608,3463028,268580,146948,, 800%cpu 319%user 0%nice 31%sys 444%idle 0%iow 6%irq 0%sirq 0%host ,800,319,,31,,
38,185, Mem: 3731608k total 3461744k used 269864k free 146948k buffers ,3731608,3461744,269864,146948,, 800%cpu 323%user 3%nice 27%sys 443%idle 0%iow 3%irq 0%sirq 0%host ,800,323,,27,,
39,190, Mem: 3731608k total 3463136k used 268472k free 146948k buffers ,3731608,3463136,268472,146948,, 800%cpu 313%user 0%nice 22%sys 463%idle 0%iow 3%irq 0%sirq 0%host ,800,313,,22,,
40,195, Mem: 3731608k total 3462440k used 269168k free 146948k buffers ,3731608,3462440,269168,146948,, 800%cpu 278%user 0%nice 25%sys 491%idle 0%iow 6%irq 0%sirq 0%host ,800,278,,25,,
41,200, Mem: 3731608k total 3463588k used 268020k free 146948k buffers ,3731608,3463588,268020,146948,, 800%cpu 328%user 0%nice 25%sys 441%idle 0%iow 6%irq 0%sirq 0%host ,800,328,,25,,
42,206, Mem: 3731608k total 3462220k used 269388k free 146948k buffers ,3731608,3462220,269388,146948,, 800%cpu 352%user 6%nice 39%sys 400%idle 0%iow 3%irq 0%sirq 0%host ,800,352,,39,,
43,211, Mem: 3731608k total 3463020k used 268588k free 146948k buffers ,3731608,3463020,268588,146948,, 800%cpu 291%user 0%nice 21%sys 482%idle 0%iow 0%irq 6%sirq 0%host ,800,291,,21,,
44,216, Mem: 3731608k total 3461876k used 269732k free 146948k buffers ,3731608,3461876,269732,146948,, 800%cpu 327%user 0%nice 17%sys 450%idle 0%iow 7%irq 0%sirq 0%host ,800,327,,17,,
45,221, Mem: 3731608k total 3463704k used 267904k free 146948k buffers ,3731608,3463704,267904,146948,, 800%cpu 251%user 0%nice 29%sys 514%idle 0%iow 6%irq 0%sirq 0%host ,800,251,,29,,
46,226, Mem: 3731608k total 3463528k used 268080k free 146948k buffers ,3731608,3463528,268080,146948,, 800%cpu 306%user 0%nice 25%sys 459%idle 0%iow 6%irq 3%sirq 0%host ,800,306,,25,,
47,231, Mem: 3731608k total 3464044k used 267564k free 146948k buffers ,3731608,3464044,267564,146948,, 800%cpu 323%user 13%nice 23%sys 435%idle 0%iow 6%irq 0%sirq 0%host ,800,323,,23,,
48,236, Mem: 3731608k total 3465236k used 266372k free 146948k buffers ,3731608,3465236,266372,146948,, 800%cpu 316%user 3%nice 19%sys 456%idle 0%iow 6%irq 0%sirq 0%host ,800,316,,19,,
49,241, Mem: 3731608k total 3466304k used 265304k free 146948k buffers ,3731608,3466304,265304,146948,, 800%cpu 324%user 3%nice 27%sys 442%idle 0%iow 3%irq 0%sirq 0%host ,800,324,,27,,
50,247, Mem: 3731608k total 3465376k used 266232k free 146948k buffers ,3731608,3465376,266232,146948,, 800%cpu 288%user 0%nice 24%sys 485%idle 0%iow 3%irq 0%sirq 0%host ,800,288,,24,,
51,252, Mem: 3731608k total 3465436k used 266172k free 146948k buffers ,3731608,3465436,266172,146948,, 800%cpu 309%user 3%nice 30%sys 455%idle 0%iow 3%irq 0%sirq 0%host ,800,309,,30,,
