Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
30,147, Mem: 3731608k total 3433668k used 297940k free 147092k buffers ,3731608,3433668,297940,147092,, 800%cpu 338%user 0%nice 16%sys 441%idle 0%iow 3%irq 3%sirq 0%host ,800,338,,16,,
31,152, Mem: 3731608k total 3432488k used 299120k free 147092k buffers ,3731608,3432488,299120,147092,, 800%cpu 342%user 0%nice 29%sys 416%idle 0%iow 6%irq 6%sirq 0%host ,800,342,,29,,
32,157, Mem: 3731608k total 3431884k used 299724k free 147092k buffers ,3731608,3431884,299724,147092,, 800%cpu 294%user 3%nice 28%sys 459%idle 0%iow 13%irq 3%sirq 0%host ,800,294,,28,,
33,162, Mem: 3731608k total 3438352k used 293256k free 147096k buffers ,3731608,3438352,293256,147096,, 800%cpu 433%user 0%nice 47%sys 310%idle 0%iow 3%irq 7%sirq 0%host ,800,433,,47,,
34,167, Mem: 3731608k total 3437084k used 294524k free 147096k buffers ,3731608,3437084,294524,147096,, 800%cpu 290%user 0%nice 29%sys 477%idle 0%iow 3%irq 0%sirq 0%host ,800,290,,29,,
35,172, Mem: 3731608k total 3435948k used 295660k free 147096k buffers ,3731608,3435948,295660,147096,, 800%cpu 284%user 0%nice 19%sys 494%idle 0%iow 3%irq 0%sirq 0%host ,800,284,,19,,
36,177, Mem: 3731608k total 3434016k used 297592k free 147096k buffers ,3731608,3434016,297592,147096,, 800%cpu 325%user 0%nice 38%sys 425%idle 0%iow 9%irq 3%sirq 0%host ,800,325,,38,,
37,182, Mem: 3731608k total 3429668k used 301940k free 147096k buffers ,3731608,3429668,301940,147096,, 800%cpu 309%user 18%nice 27%sys 439%idle 0%iow 6%irq 0%sirq 0%host ,800,309,,27,,
38,187, Mem: 3731608k total 3436180k used 295428k free 147096k buffers ,3731608,3436180,295428,147096,, 800%cpu 319%user 3%nice 26%sys 448%idle 0%iow 3%irq 0%sirq 0%host ,800,319,,26,,
39,192, Mem: 3731608k total 3434952k used 296656k free 147096k buffers ,3731608,3434952,296656,147096,, 800%cpu 297%user 0%nice 21%sys 479%idle 0%iow 3%irq 0%sirq 0%host ,800,297,,21,,
