Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class End Time (ns),Class Time Elapsed (ms),Result,Confidence
160,115770010894663,115770023933206,13.038543,115770024013883,115770169101502,145.087619,prayer rug,0.58246857
160,115770178291034,115770190636660,12.345626,115770190723535,115770332727143,142.003608,prayer rug,0.5082694
160,115770345419332,115770380111731,34.692399,115770380197356,115770565405031,185.207675,prayer rug,0.5613875
160,115770579894616,115770593063523,13.168907,115770593145086,115770739496767,146.351681,prayer rug,0.5620003
160,115770746920205,115770760087707,13.167502,115770760166353,115770898984023,138.81767,prayer rug,0.5469284
160,115770914181055,115770927504130,13.323075,115770927594911,115771070582321,142.98741,prayer rug,0.58227074
161,115771081868989,115771094249719,12.38073,115771094372636,115771231795098,137.422462,prayer rug,0.59534216
161,115771249171349,115771262108278,12.936929,115771262188017,115771403708188,141.520171,prayer rug,0.51890975
161,115771416697095,115771429843398,13.146303,115771429924024,115771578355392,148.431368,prayer rug,0.55993026
161,115771584068883,115771621548730,37.479847,115771621623157,115771769606662,147.983505,prayer rug,0.54965734
161,115771784403903,115771799901612,15.497709,115771799985987,115771936450220,136.464233,prayer rug,0.53924966
161,115771951821940,115771965456889,13.634949,115771965541994,115772103957320,138.415326,prayer rug,0.49318567
162,115772119580082,115772132639510,13.059428,115772132715969,115772271439316,138.723347,prayer rug,0.5396362
162,115772286988536,115772299907652,12.919116,115772299989319,115772437314072,137.324753,prayer rug,0.562959
162,115772453895688,115772466991627,13.095939,115772467071887,115772615498777,148.42689,prayer rug,0.54336345
162,115772621725080,115772659640188,37.915108,115772659709302,115772800090462,140.38116,prayer rug,0.5321422
162,115772822813329,115772846494373,23.681044,115772846578540,115772995495794,148.917254,prayer rug,0.55495244
163,115773022783818,115773039582778,16.79896,115773039690434,115773181952479,142.262045,prayer rug,0.55169106
163,115773190637272,115773223885452,33.24818,115773223988317,115773374056301,150.067984,prayer rug,0.5264641
163,115773391357917,115773421597451,30.239534,115773421690837,115773560482986,138.792149,prayer rug,0.56298536
163,115773592103458,115773606016272,13.912814,115773606101844,115773745318629,139.216785,prayer rug,0.5612704
163,115773759292381,115773773772330,14.479949,115773773858684,115773912594219,138.735535,prayer rug,0.545794
163,115773926561824,115773942111618,15.549794,115773942195055,115774079457412,137.262357,prayer rug,0.5775376
164,115774093826424,115774106416165,12.589741,115774106494915,115774248673002,142.178087,prayer rug,0.58958787
164,115774261457378,115774274391963,12.934585,115774274468474,115774409108643,134.640169,prayer rug,0.52640855
164,115774428504687,115774441526511,13.021824,115774441613126,115774597165277,155.552151,prayer rug,0.54282624
164,115774629592728,115774656006480,26.413752,115774656112626,115774800596234,144.483608,prayer rug,0.54926854
164,115774830789102,115774852247594,21.458492,115774852359260,115774998602244,146.242984,prayer rug,0.502287
165,115774999772035,115775026576101,26.804066,115775026674642,115775178451845,151.777203,prayer rug,0.5972512
165,115775198311482,115775218238568,19.927086,115775218344453,115775359192696,140.848243,prayer rug,0.58044225
165,115775366114676,115775400414211,34.299535,115775400483638,115775536321828,135.83819,prayer rug,0.52464765
165,115775566524540,115775593276626,26.752086,115775593373605,115775738229921,144.856316,prayer rug,0.56976956
165,115775769105289,115775796778261,27.672972,115775796902948,115775942437806,145.534858,prayer rug,0.58825034
165,115775968162913,115775984410988,16.248075,115775984507342,115776123857877,139.350535,prayer rug,0.5149913
166,115776135811315,115776164376526,28.565211,115776164955849,115776302413832,137.457983,prayer rug,0.5817655
166,115776303376176,115776329879876,26.5037,115776331136491,115776472434786,141.298295,prayer rug,0.57863337
166,115776504411821,115776532529167,28.117346,115776532632709,115776687291943,154.659234,prayer rug,0.574677
166,115776704409497,115776717038404,12.628907,115776717116425,115776859998523,142.882098,prayer rug,0.54383254
166,115776872555555,115776904956965,32.40141,115776905056913,115777092751515,187.694602,prayer rug,0.5712632
167,115777106412506,115777118989694,12.577188,115777119060632,115777260326740,141.266108,prayer rug,0.558576
167,115777274126533,115777287290180,13.163647,115777287367888,115777431276236,143.908348,prayer rug,0.55608815
167,115777441162070,115777456285822,15.123752,115777456364832,115777590587710,134.222878,prayer rug,0.5725982
167,115777608556462,115777642288861,33.732399,115777642368080,115777785172469,142.804389,prayer rug,0.5660483
167,115777808822263,115777823695910,14.873647,115777823770442,115777970604154,146.833712,prayer rug,0.55579937
167,115777976864884,115778009560825,32.695941,115778009674523,115778158022298,148.347775,prayer rug,0.55392545
168,115778177508967,115778190001103,12.492136,115778190083030,115778366215287,176.132257,prayer rug,0.5343903
168,115778378208309,115778390617582,12.409273,115778390704248,115778545209680,154.505432,prayer rug,0.5169809
168,115778546843482,115778579652027,32.808545,115778579731455,115778713949853,134.218398,prayer rug,0.5703678
168,115778747411732,115778774539859,27.128127,115778774636214,115778932337792,157.701578,prayer rug,0.48905832
168,115778946772949,115778961491284,14.718335,115778961559305,115779120213331,158.654026,prayer rug,0.5815007
169,115779147970522,115779163827815,15.857293,115779163922294,115779301900901,137.978607,prayer rug,0.505445
169,115779315492882,115779347560073,32.067191,115779347652677,115779516783371,169.130694,prayer rug,0.560306
169,115779549251551,115779569157855,19.906304,115779569246449,115779725902767,156.656318,prayer rug,0.5643534
169,115779750127925,115779762489124,12.361199,115779762580843,115779909124035,146.543192,prayer rug,0.50858885
169,115779917709713,115779944171538,26.461825,115779944257059,115780085317386,141.060327,prayer rug,0.5701713
170,115780118708431,115780131607651,12.89922,115780131691036,115780280157874,148.466838,prayer rug,0.57427657
170,115780286009541,115780299024751,13.01521,115780299108240,115780438865181,139.756941,prayer rug,0.5419635
170,115780453253672,115780485918207,32.664535,115780485986957,115780617906293,131.919336,prayer rug,0.51335025
170,115780620559574,115780633361920,12.802346,115780633453586,115780769820735,136.367149,prayer rug,0.5224567
170,115780788228029,115780801363447,13.135418,115780801453290,115780946585492,145.132202,prayer rug,0.5188048
170,115780955447785,115780999611435,44.16365,115780999687633,115781138285616,138.597983,prayer rug,0.54949206
171,115781156019367,115781187498173,31.478806,115781187597912,115781334684750,147.086838,prayer rug,0.53147656
171,115781357100117,115781370313972,13.213855,115781370393555,115781512797476,142.403921,prayer rug,0.57779986
171,115781524773883,115781561270918,36.497035,115781561483054,115781700953120,139.470066,prayer rug,0.5281117
171,115781724815362,115781742400051,17.584689,115781742485051,115781890512253,148.027202,prayer rug,0.546966
171,115781892535847,115781925376163,32.840316,115781925461840,115782064343052,138.881212,prayer rug,0.54617757
172,115782092859929,115782108159358,15.299429,115782108248681,115782284193126,175.944445,prayer rug,0.55114913
172,115782294573595,115782326080057,31.506462,115782326206463,115782496676428,170.469965,prayer rug,0.47728693
172,115782528016483,115782551100600,23.084117,115782551187527,115782694452437,143.26491,prayer rug,0.51220965
172,115782696345250,115782725130149,28.784899,115782725215253,115782866886569,141.671316,prayer rug,0.5954012
172,115782896098082,115782908566573,12.468491,115782908643500,115783074897371,166.253871,prayer rug,0.53706104
173,115783097075030,115783136267586,39.192556,115783136412638,115783289049111,152.636473,prayer rug,0.52696323
173,115783298359320,115783325595990,27.23667,115783325673073,115783472280848,146.607775,prayer rug,0.5121438
173,115783500787466,115783522691009,21.903543,115783522772624,115783674495452,151.722828,prayer rug,0.56392765
173,115783699368840,115783712690872,13.322032,115783712798737,115783855951980,143.153243,prayer rug,0.5383228
173,115783867187242,115783901259797,34.072555,115783901318912,115784045913562,144.59465,prayer rug,0.5576577
174,115784067663928,115784080283721,12.619793,115784080366794,115784223421027,143.054233,prayer rug,0.51315534
174,115784235114101,115784247532123,12.418022,115784247607905,115784391224065,143.61616,prayer rug,0.5411155
174,115784402613910,115784415128077,12.514167,115784415206150,115784552680695,137.474545,prayer rug,0.48020825
174,115784569980853,115784602621794,32.640941,115784602682992,115784737663005,134.980013,prayer rug,0.5611411
174,115784772325561,115784799359053,27.033492,115784799474210,115784942508443,143.034233,prayer rug,0.5707015
174,115784971488341,115784988501051,17.01271,115784988592301,115785137879608,149.287307,prayer rug,0.56612337
175,115785141301744,115785166318621,25.016877,115785166391434,115785324209783,157.818349,prayer rug,0.4850882
175,115785339558534,115785352253952,12.695418,115785352322129,115785484338444,132.016315,prayer rug,0.5354512
175,115785506883603,115785520865479,13.981876,115785521106886,115785657385389,136.278503,prayer rug,0.5729532
175,115785674062630,115785690530340,16.46771,115785690622788,115785851902752,161.279964,prayer rug,0.56073064
175,115785875135671,115785893410777,18.275106,115785893510464,115786049172042,155.661578,prayer rug,0.58326817
176,115786075814076,115786092821578,17.007502,115786092920901,115786236047373,143.126472,prayer rug,0.5816275
176,115786243374405,115786283329097,39.954692,115786283441076,115786435903435,152.462359,prayer rug,0.5584425
176,115786444969009,115786477685887,32.716878,115786477752345,115786616496161,138.743816,prayer rug,0.5295065
176,115786646569081,115786670750021,24.18094,115786670839448,115786817903369,147.063921,prayer rug,0.536673
176,115786846494153,115786873405718,26.911565,115786873506135,115787015701670,142.195535,prayer rug,0.5988741
177,115787046922871,115787071649071,24.7262,115787071753550,115787214954138,143.200588,prayer rug,0.5539205
177,115787249868881,115787273627581,23.7587,115787273738362,115787416335668,142.597306,prayer rug,0.5550926
177,115787447856244,115787463113433,15.257189,115787463184475,115787631705481,168.521006,prayer rug,0.5140641
177,115787650247098,115787662653974,12.406876,115787662717880,115787808582113,145.864233,prayer rug,0.54867446
177,115787816490656,115787846429305,29.938649,115787847392221,115788003515987,156.123766,prayer rug,0.52317953
178,115788017072238,115788029632031,12.559793,115788029710781,115788208378664,178.667883,prayer rug,0.5576641
178,115788218045123,115788230828406,12.783283,115788230906374,115788372663420,141.757046,prayer rug,0.57711476
178,115788385508161,115788398041651,12.53349,115788398119568,115788540333384,142.213816,prayer rug,0.53976774
178,115788552819219,115788565224793,12.405574,115788565305106,115788706148557,140.843451,prayer rug,0.5051121
178,115788720159756,115788732634445,12.474689,115788732714862,115788878765710,146.050848,prayer rug,0.5162523
178,115788887203835,115788900220503,13.016668,115788900303785,115789062346718,162.042933,prayer rug,0.5308822
179,115789088040730,115789108118597,20.077867,115789108203962,115789250590747,142.386785,prayer rug,0.57104313
179,115789255697726,115789286341271,30.643545,115789286431948,115789427537796,141.105848,prayer rug,0.5814461
179,115789456506757,115789488662697,32.15594,115789488725197,115789639797088,151.071891,prayer rug,0.5171409
179,115789657069746,115789690574072,33.504326,115789690641155,115789849185754,158.544599,prayer rug,0.5896066
179,115789857911224,115789883058622,25.147398,115789883134299,115790034354210,151.219911,prayer rug,0.5364472
180,115790058652754,115790076291089,17.638335,115790076379162,115790220695843,144.316681,prayer rug,0.5151811
180,115790226865011,115790259791316,32.926305,115790259858347,115790398193257,138.33491,prayer rug,0.6160236
180,115790426752999,115790446037949,19.28495,115790446114043,115790583459473,137.34543,prayer rug,0.5707588
180,115790594335464,115790626596978,32.261514,115790626657863,115790767346002,140.688139,prayer rug,0.5455255
180,115790795034807,115790807570798,12.535991,115790807664287,115790960425709,152.761422,prayer rug,0.5596756
180,115790962412323,115790975114564,12.702241,115790975194773,115791121143277,145.948504,prayer rug,0.57882303
181,115791129537965,115791142295675,12.75771,115791142377029,115791280711157,138.334128,prayer rug,0.54783714
181,115791297249076,115791327568818,30.319742,115791327668141,115791474973156,147.305015,prayer rug,0.5473648
181,115791498849096,115791521753004,22.903908,115791521828733,115791659926976,138.098243,prayer rug,0.56780845
181,115791665214060,115791678791093,13.577033,115791678864999,115791820590846,141.725847,prayer rug,0.5021004
181,115791833328504,115791845725432,12.396928,115791845803661,115792017206126,171.402465,prayer rug,0.52983403
182,115792033194149,115792045628317,12.434168,115792045706233,115792185139424,139.433191,prayer rug,0.54916006
182,115792200872603,115792213280104,12.407501,115792213357188,115792348129180,134.771992,prayer rug,0.5915847
182,115792368189495,115792382004704,13.815209,115792382081892,115792521134406,139.052514,prayer rug,0.5902322
182,115792535497428,115792547895763,12.398335,115792547971961,115792718860884,170.888923,prayer rug,0.4874102
182,115792736029011,115792748884897,12.855886,115792748963908,115792893237568,144.27366,prayer rug,0.6016226
182,115792904506579,115792942968250,38.461671,115792943054917,115793096679099,153.624182,prayer rug,0.54530305
183,115793104507172,115793147452958,42.945786,115793147535041,115793309187453,161.652412,prayer rug,0.4981635
183,115793338452091,115793356055218,17.603127,115793356158708,115793502329556,146.170848,prayer rug,0.51086974
183,115793506143879,115793539878778,33.734899,115793539968674,115793679359521,139.390847,prayer rug,0.57390517
183,115793706625826,115793719068900,12.443074,115793719143848,115793858798966,139.655118,prayer rug,0.54643124
183,115793874247041,115793902319179,28.072138,115793902407721,115794055587163,153.179442,prayer rug,0.4900577
184,115794075759040,115794108939147,33.180107,115794109016335,115794261226975,152.21064,prayer rug,0.54520845
184,115794275876351,115794309290834,33.414483,115794309363282,115794460000745,150.637463,prayer rug,0.52665484
184,115794476702882,115794505084395,28.381513,115794505162624,115794648122534,142.95991,prayer rug,0.5589625
184,115794677232016,115794695801289,18.569273,115794695907018,115794837917449,142.010431,prayer rug,0.52145493
184,115794845030366,115794857814066,12.7837,115794857890368,115795006792518,148.90215,prayer rug,0.54738605
185,115795011853091,115795025721062,13.867971,115795025803041,115795196799099,170.996058,prayer rug,0.53022283
185,115795213011966,115795258112074,45.100108,115795258226762,115795412663965,154.437203,prayer rug,0.5428937
185,115795414080944,115795443783187,29.702243,115795443882718,115795591939608,148.05689,prayer rug,0.52007306
185,115795614326485,115795633253205,18.92672,115795633342685,115795775611397,142.268712,prayer rug,0.5496361
185,115795782136866,115795806283066,24.1462,115795806368587,115795963389957,157.02137,prayer rug,0.6029012
185,115795982482042,115795995964960,13.482918,115795996050064,115796137949506,141.899442,prayer rug,0.51913565
186,115796150239976,115796181910760,31.670784,115796181980916,115796323024212,141.043296,prayer rug,0.5716765
186,115796350922131,115796367108904,16.186773,115796367208956,115796506196990,138.988034,prayer rug,0.6221465
186,115796519802044,115796532519233,12.717189,115796532588243,115796673257997,140.669754,prayer rug,0.5364998
186,115796686161539,115796719978730,33.817191,115796720079980,115796857942546,137.862566,prayer rug,0.50008154
186,115796886750153,115796906220832,19.470679,115796906306718,115797054621055,148.314337,prayer rug,0.55351317
187,115797087022934,115797109148196,22.125262,115797109241998,115797256562169,147.320171,prayer rug,0.5489168
187,115797287764047,115797304143997,16.37995,115797304229153,115797442150781,137.921628,prayer rug,0.49099815
187,115797455784689,115797488713286,32.928597,115797488780890,115797640947520,152.16663,prayer rug,0.56543577
187,115797656783355,115797686251847,29.468492,115797686345597,115797842835665,156.490068,prayer rug,0.59144974
187,115797857280458,115797876403064,19.122606,115797876486710,115798013607036,137.120326,prayer rug,0.55319035
188,115798025080162,115798060546728,35.466566,115798060640687,115798210879608,150.238921,prayer rug,0.55934536
188,115798224902734,115798237496798,12.594064,115798237580600,115798377857229,140.276629,prayer rug,0.6076313
188,115798392819574,115798425240463,32.420889,115798425299734,115798565629852,140.330118,prayer rug,0.5754086
188,115798593437146,115798606639491,13.202345,115798606736366,115798782807738,176.071372,prayer rug,0.5315013
188,115798794413260,115798810936855,16.523595,115798811025605,115798955082495,144.05689,prayer rug,0.5493789
188,115798961964631,115798998555676,36.591045,115798998644687,115799141944180,143.299493,prayer rug,0.5471022
189,115799162361422,115799185560851,23.199429,115799185640174,115799325298261,139.658087,prayer rug,0.5381002
189,115799329795292,115799362540921,32.745629,115799362601962,115799500306924,137.704962,prayer rug,0.572799
189,115799530770885,115799549064273,18.293388,115799549149429,115799724454290,175.304861,prayer rug,0.5758512
189,115799731332051,115799761908252,30.576201,115799762020908,115799919365559,157.344651,prayer rug,0.5693788
189,115799932202175,115799945449052,13.246877,115799945529677,115800082168961,136.639284,prayer rug,0.557728
190,115800099325630,115800117567923,18.242293,115800117856152,115800267885542,150.02939,prayer rug,0.58761585
190,115800299926274,115800320671016,20.744742,115800320743204,115800461997801,141.254597,prayer rug,0.52315176
190,115800467760145,115800480166501,12.406356,115800480246032,115800618725265,138.479233,prayer rug,0.5730293
190,115800634969693,115800665609957,30.640264,115800665728603,115800822481483,156.75288,prayer rug,0.55218273
190,115800836033047,115800848421642,12.388595,115800848501277,115800983446447,134.94517,prayer rug,0.5388411
191,115801003063167,115801018953065,15.889898,115801019050044,115801184336623,165.286579,prayer rug,0.58348924
191,115801203589281,115801222520637,18.931356,115801222606575,115801365804558,143.197983,prayer rug,0.56145865
191,115801371707058,115801404537999,32.830941,115801404601541,115801542797336,138.195795,prayer rug,0.5409732
191,115801572570099,115801591171351,18.601252,115801591256351,115801734894751,143.6384,prayer rug,0.5605453
191,115801739596835,115801752167044,12.570209,115801752250482,115801908564768,156.314286,prayer rug,0.5511902
191,115801940775448,115801953276804,12.501356,115801953356439,115802098795308,145.438869,prayer rug,0.60187596
192,115802107992028,115802153379792,45.387764,115802153484115,115802325538768,172.054653,prayer rug,0.5269357
192,115802342139863,115802355719136,13.579273,115802355811636,115802495764566,139.95293,prayer rug,0.56202227
192,115802509118995,115802521470506,12.351511,115802521548371,115802655982759,134.434388,prayer rug,0.59917545
192,115802677340470,115802705738441,28.397971,115802705836045,115802847483820,141.647775,prayer rug,0.56656116
192,115802877114240,115802889552574,12.438334,115802889631741,115803033491130,143.859389,prayer rug,0.5246379
193,115803044755142,115803057113424,12.358282,115803057203997,115803200722605,143.518608,prayer rug,0.5282008
193,115803212237919,115803244635162,32.397243,115803244711516,115803392558562,147.847046,prayer rug,0.58153415
193,115803412642835,115803425563565,12.92073,115803425645232,115803568451861,142.806629,prayer rug,0.5263258
193,115803580174830,115803596096447,15.921617,115803596186342,115803730704585,134.518243,prayer rug,0.53715545
193,115803747322191,115803759712765,12.390574,115803759789380,115803899941164,140.151784,prayer rug,0.58047915
193,115803914866530,115803948231638,33.365108,115803948296221,115804094533215,146.236994,prayer rug,0.5650744
194,115804115447280,115804127933531,12.486251,115804128007906,115804281352609,153.344703,prayer rug,0.5661577
194,115804283241307,115804295726673,12.485366,115804295803912,115804444277469,148.473557,prayer rug,0.53426206
194,115804450745490,115804484764868,34.019378,115804484831535,115804650943010,166.111475,prayer rug,0.51174545
194,115804686343378,115804711612391,25.269013,115804711691766,115804854623551,142.931785,prayer rug,0.5747263
194,115804885598606,115804904237254,18.638648,115804904335744,115805041531747,137.196003,prayer rug,0.5795798
195,115805053151592,115805084827220,31.675628,115805084897845,115805230280568,145.382723,prayer rug,0.581293
195,115805253440258,115805267758228,14.31797,115805267843749,115805409067408,141.223659,prayer rug,0.5208552
195,115805421132566,115805433491630,12.359064,115805433565744,115805574690967,141.125223,prayer rug,0.5081546
195,115805588082426,115805602245709,14.163283,115805602364303,115805742336556,139.972253,prayer rug,0.6041357
195,115805756243797,115805788192602,31.948805,115805788271873,115805942501993,154.23012,prayer rug,0.53883743
195,115805956249442,115805969129860,12.880418,115805969200485,115806107713572,138.513087,prayer rug,0.56901455
196,115806124879355,115806137307325,12.42797,115806137384825,115806279776089,142.391264,prayer rug,0.6080366
196,115806292968122,115806326039375,33.071253,115806326114791,115806471559285,145.444494,prayer rug,0.5408315
196,115806491707881,115806505038351,13.33047,115806505112830,115806644475292,139.362462,prayer rug,0.55492437
196,115806659053523,115806672571545,13.518022,115806672638524,115806813539059,140.900535,prayer rug,0.53222376
196,115806827473123,115806839841301,12.368178,115806839908020,115806984226003,144.317983,prayer rug,0.5549985
197,115806994957150,115807027019861,32.062711,115807027088715,115807164757323,137.668608,prayer rug,0.5555476
197,115807194629201,115807210766130,16.136929,115807210859880,115807381872657,171.012777,prayer rug,0.56362045
197,115807395457763,115807408963337,13.505574,115807409047399,115807550006320,140.958921,prayer rug,0.5347138
197,115807563727050,115807576273145,12.546095,115807576355697,115807716091961,139.736264,prayer rug,0.5414975
197,115807730540713,115807761744362,31.203649,115807761816862,115807893622291,131.805429,prayer rug,0.5552241
197,115807898264636,115807912764325,14.499689,115807912833960,115808051973349,139.139389,prayer rug,0.5680563
198,115808064961631,115808078198820,13.237189,115808078283143,115808213405813,135.12267,prayer rug,0.5674448
198,115808232892794,115808262863526,29.970732,115808262944516,115808402821040,139.876524,prayer rug,0.4997408
198,115808433657658,115808449231930,15.574272,115808449314274,115808618131999,168.817725,prayer rug,0.5792867
198,115808634201584,115808664289451,30.087867,115808664639712,115808880433796,215.794084,prayer rug,0.578281
198,115808901489996,115808920906508,19.416512,115808921021404,115809053249959,132.228555,prayer rug,0.54157656
199,115809069341263,115809085212827,15.871564,115809085288139,115809233738050,148.449911,prayer rug,0.5721947
199,115809236505967,115809264410970,27.905003,115809264479407,115809422787235,158.307828,prayer rug,0.5242431
199,115809437383383,115809463806771,26.423388,115809463944479,115809595348294,131.403815,prayer rug,0.5462589
199,115809604898712,115809619112828,14.214116,115809619186161,115809758819769,139.633608,prayer rug,0.5397624
199,115809772108989,115809805726128,33.617139,115809805785242,115809942371298,136.586056,prayer rug,0.57551056
199,115809972965728,115809989979063,17.013335,115809990060469,115810130205900,140.145431,prayer rug,0.56404847
200,115810140036734,115810153312725,13.275991,115810153389652,115810290152374,136.762722,prayer rug,0.56973976
200,115810307234823,115810325849513,18.61469,115810325925971,115810471542704,145.616733,prayer rug,0.5277796
200,115810475498122,115810507933125,32.435003,115810508000156,115810640392878,132.392722,prayer rug,0.5100077
200,115810642408086,115810679119965,36.711879,115810679181579,115810815062322,135.880743,prayer rug,0.54130995
200,115810843605971,115810869960557,26.354586,115810870048161,115811013711821,143.66366,prayer rug,0.5673594
201,115811043871147,115811065832034,21.960887,115811065929014,115811227148926,161.219912,prayer rug,0.504728
201,115811244858250,115811257833460,12.97521,115811257903824,115811397401182,139.497358,prayer rug,0.5814012
201,115811411801027,115811444067124,32.266097,115811444133218,115811594080108,149.94689,prayer rug,0.57859516
201,115811612934745,115811626811882,13.877137,115811626881986,115811780005022,153.123036,prayer rug,0.5780466
201,115811813602890,115811830638100,17.03521,115811830717684,115811985612230,154.894546,prayer rug,0.58462465
202,115812014669785,115812028811037,14.141252,115812028887026,115812188934855,160.047829,prayer rug,0.565188
202,115812214974232,115812229593140,14.618908,115812229675015,115812374593779,144.918764,prayer rug,0.5604408
202,115812382552374,115812395592219,13.039845,115812395664354,115812536442337,140.777983,prayer rug,0.5597079
202,115812550410568,115812587535051,37.124483,115812587603228,115812738962930,151.359702,prayer rug,0.5768696
202,115812750656734,115812786211581,35.554847,115812786281633,115812937399617,151.117984,prayer rug,0.59681296
202,115812951487379,115812965922536,14.435157,115812966003318,115813107616717,141.613399,prayer rug,0.52507734
203,115813119123697,115813160266774,41.143077,115813160401254,115813343147313,182.746059,prayer rug,0.5224495
203,115813353230700,115813383058828,29.828128,115813383144140,115813532002072,148.857932,prayer rug,0.5944287
203,115813553912803,115813569727805,15.815002,115813569819315,115813722205945,152.38663,prayer rug,0.5353456
203,115813754794073,115813772653346,17.859273,115813772761731,115813925825236,153.063505,prayer rug,0.58727616
203,115813955555968,115813969041699,13.485731,115813969127428,115814123774006,154.646578,prayer rug,0.5673463
204,115814156594061,115814169979687,13.385626,115814170054010,115814324162359,154.108349,prayer rug,0.5475107
204,115814357333560,115814372186843,14.853283,115814372259031,115814523105556,150.846525,prayer rug,0.525829
204,115814525794671,115814546984985,21.190314,115814547058996,115814704210053,157.151057,prayer rug,0.54852045
204,115814725509482,115814739714900,14.205418,115814740228286,115814892389134,152.160848,prayer rug,0.57875466
204,115814928188617,115814952736797,24.54818,115814952827734,115815106009937,153.182203,prayer rug,0.51109797
205,115815126778064,115815143620305,16.842241,115815143699420,115815297091831,153.392411,prayer rug,0.5247411
205,115815327910376,115815344043867,16.133491,115815344122513,115815486897944,142.775431,prayer rug,0.5467947
205,115815495336538,115815527052218,31.71568,115815527123729,115815680743796,153.620067,prayer rug,0.536201
205,115815696570621,115815729246718,32.676097,115815729307134,115815886890744,157.58361,prayer rug,0.5891172
205,115815897621474,115815916683507,19.062033,115815916761841,115816087934879,171.173038,prayer rug,0.5477206
206,115816098210921,115816127729935,29.519014,115816127812070,115816273325209,145.513139,prayer rug,0.5433405
206,115816298579847,115816318929745,20.349898,115816319002402,115816468595437,149.593035,prayer rug,0.5636747
206,115816499012576,115816512417160,13.404584,115816512479712,115816657885300,145.405588,prayer rug,0.5700121
206,115816666777540,115816703483586,36.706046,115816703551971,115816856036257,152.484286,prayer rug,0.5446502
206,115816867531102,115816901836730,34.305628,115816901896783,115817056632163,154.73538,prayer rug,0.49461108
207,115817068922007,115817103394198,34.472191,115817103456334,115817254245099,150.788765,prayer rug,0.5535102
207,115817269240882,115817300208853,30.967971,115817300274843,115817452954233,152.67939,prayer rug,0.55077827
207,115817470809756,115817506568874,35.759118,115817506635593,115817668353421,161.717828,prayer rug,0.5558794
207,115817670638786,115817701690300,31.051514,115817701767643,115817851514794,149.747151,prayer rug,0.48162422
207,115817872119171,115817904492872,32.373701,115817904551726,115818052232939,147.681213,prayer rug,0.5350829
208,115818072104920,115818085959400,13.85448,115818086041328,115818236362801,150.321473,prayer rug,0.5319705
208,115818239752489,115818264871085,25.118596,115818264949887,115818418499746,153.549859,prayer rug,0.58294976
208,115818440386050,115818456071989,15.685939,115818456147302,115818601158150,145.010848,prayer rug,0.52763766
208,115818607934713,115818640409456,32.474743,115818640513466,115818822198797,181.685331,prayer rug,0.56995344
208,115818841933330,115818859635623,17.702293,115818859717082,115819005297305,145.580223,prayer rug,0.5461338
209,115819009459180,115819043904235,34.445055,115819043963038,115819189875813,145.912775,prayer rug,0.5712123
209,115819210740606,115819224894358,14.153752,115819224963368,115819379188071,154.224703,prayer rug,0.5558198
209,115819410853699,115819427002867,16.149168,115819427084742,115819578394601,151.309859,prayer rug,0.54873157
209,115819611672782,115819630188669,18.515887,115819630280283,115819781738424,151.458141,prayer rug,0.5288251
209,115819813542698,115819837005564,23.462866,115819837098533,115819984602038,147.503505,prayer rug,0.56091315
210,115820013297509,115820027222042,13.924533,115820027292771,115820172126900,144.834129,prayer rug,0.55318624
210,115820180915547,115820194368048,13.452501,115820194440079,115820346497334,152.057255,prayer rug,0.55350834
210,115820348386032,115820380251035,31.865003,115820380324160,115820532580582,152.256422,prayer rug,0.5615453
210,115820549001208,115820563718345,14.717137,115820563790741,115820716452267,152.661526,prayer rug,0.5559669
210,115820749962478,115820774562793,24.600315,115820774642429,115820927357704,152.715275,prayer rug,0.5341806
210,115820950470988,115820964452187,13.981199,115820964519323,115821108834077,144.314754,prayer rug,0.51962036
211,115821118457515,115821133683246,15.225731,115821133754392,115821274446385,140.691993,prayer rug,0.59459406
211,115821285597167,115821319652379,34.055212,115821319744671,115821474731144,154.986473,prayer rug,0.59464264
211,115821486374166,115821500236772,13.862606,115821500307189,115821648240016,147.932827,prayer rug,0.5347172
211,115821653651110,115821686506634,32.855524,115821686567155,115821843473941,156.906786,prayer rug,0.5477248
211,115821854753838,115821868440506,13.686668,115821868513006,115822021523855,153.010849,prayer rug,0.58920413
212,115822055209119,115822073232923,18.023804,115822073316256,115822226172313,152.856057,prayer rug,0.55651045
212,115822256589191,115822270508880,13.919689,115822270574765,115822422472957,151.898192,prayer rug,0.4927616
212,115822423682853,115822460271451,36.588598,115822460356867,115822603818340,143.461473,prayer rug,0.55693114
212,115822623845946,115822638011208,14.165262,115822638091364,115822782257733,144.166369,prayer rug,0.5914723
212,115822791549140,115822823293883,31.744743,115822823387216,115822973000512,149.613296,prayer rug,0.53207517
213,115822993131243,115823021972288,28.841045,115823022100517,115823169148501,147.047984,prayer rug,0.56370753
213,115823193278868,115823206867515,13.588647,115823206937046,115823370302323,163.365277,prayer rug,0.5459057
213,115823393651856,115823423526495,29.874639,115823423607745,115823573907343,150.299598,prayer rug,0.57043946
213,115823594734116,115823626225525,31.491409,115823626301984,115823784770854,158.46887,prayer rug,0.5044366
213,115823795726844,115823811311377,15.584533,115823811393877,115823956281027,144.88715,prayer rug,0.59497964
213,115823963097121,115823977102019,14.004898,115823977172592,115824121602033,144.429441,prayer rug,0.567837
