Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class End Time (ns),Class Time Elapsed (ms),
3,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.587971,27.135264
3,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.073335,27.620628
3,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.281304,27.828597
3,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.544065,28.091358
3,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.336981,27.884274
3,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.511877,28.05917
3,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.484793,28.032086
3,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.998283,27.545576
3,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.563335,27.110628
3,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.723752,27.271045
4,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.247398,27.794691
4,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.430887,27.97818
4,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.813387,28.36068
4,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.980783,27.528076
4,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.605627,28.15292
4,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.799012,27.346305
4,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.198908,27.746201
4,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.672242,27.219535
4,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.89745,27.444743
4,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.23969,27.786983
4,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.462294,28.009587
4,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.48047,28.027763
4,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.951824,27.499117
4,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,19.0687,28.615993
4,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.336721,27.884014
4,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.096304,27.643597
4,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.137397,27.68469
4,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.725054,28.272347
4,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.085679,27.632972
4,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.08521,27.632503
4,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.801981,28.349274
4,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.668023,27.215316
4,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.840575,27.387868
4,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.422762,26.970055
4,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.807397,27.35469
4,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,20.123596,29.670889
5,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,19.097189,28.644482
5,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.127711,27.675004
5,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.265054,27.812347
5,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.598283,27.145576
5,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.02146,27.568753
5,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.842502,27.389795
5,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.0762,27.623493
5,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.912866,27.460159
5,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.140106,27.687399
5,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.749117,27.29641
5,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,19.443752,28.991045
5,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.541043,27.088336
5,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.797658,27.344951
5,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.362815,27.910108
5,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.861513,27.408806
5,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.772606,27.319899
5,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.891981,28.439274
5,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.11219,27.659483
5,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.429429,26.976722
5,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.587815,27.135108
5,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.068179,27.615472
5,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.094012,27.641305
5,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.833075,28.380368
5,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.039221,27.586514
5,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.463127,28.01042
5,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.685001,28.232294
5,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.457502,28.004795
6,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.604741,28.152034
6,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.839324,27.386617
6,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.685419,27.232712
6,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.637919,27.185212
6,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.330575,26.877868
6,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.892345,27.439638
6,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.725575,27.272868
6,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.585627,28.13292
6,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.454169,28.001462
6,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.581356,28.128649
6,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.171773,27.719066
6,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.247294,27.794587
6,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.290054,27.837347
6,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.810366,27.357659
6,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.700991,28.248284
6,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.670054,28.217347
6,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.965418,27.512711
6,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.907554,27.454847
6,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.677085,27.224378
6,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.066929,27.614222
6,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.641408,27.188701
6,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.205002,27.752295
6,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.336981,26.884274
6,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.604897,27.15219
6,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.378179,26.925472
6,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.465939,27.013232
6,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.514428,27.061721
6,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.523283,27.070576
7,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.141824,27.689117
7,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.877137,27.42443
7,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.729169,28.276462
7,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.411408,27.958701
7,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.818856,28.366149
7,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.300419,27.847712
7,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.748178,27.295471
7,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.442241,26.989534
7,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.494742,27.042035
7,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.765315,27.312608
7,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.852762,27.400055
7,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.637033,27.184326
7,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.725991,27.273284
7,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.689481,27.236774
7,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.843491,27.390784
7,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.473022,27.020315
7,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.44146,26.988753
7,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.588491,27.135784
7,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.248647,26.79594
7,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.342085,26.889378
7,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.357658,26.904951
7,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.28396,26.831253
7,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.311199,26.858492
7,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.091668,26.638961
7,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.394898,26.942191
7,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.303074,26.850367
7,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.758596,27.305889
7,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,19.136929,28.684222
7,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.491929,27.039222
8,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.612866,27.160159
8,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.633074,27.180367
8,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.605991,27.153284
8,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.671564,27.218857
8,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.973647,27.52094
8,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.176252,27.723545
8,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.730002,27.277295
8,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.713335,27.260628
8,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.800835,27.348128
8,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.563751,27.111044
8,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.91146,27.458753
8,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.626877,27.17417
8,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.842085,27.389378
8,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.458075,27.005368
8,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.478075,27.025368
8,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.757919,27.305212
8,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.967658,27.514951
8,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.496044,28.043337
8,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.964012,27.511305
8,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.655679,27.202972
8,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.409064,26.956357
8,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.389481,26.936774
8,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.33922,26.886513
8,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.355679,26.902972
8,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.430262,26.977555
8,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.268022,26.815315
8,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.374637,26.92193
8,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.568908,27.116201
8,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.624116,28.171409
9,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.554272,28.101565
9,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.133231,27.680524
9,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.793491,27.340784
9,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.169533,27.716826
9,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,19.336044,28.883337
9,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.893335,27.440628
9,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.130002,27.677295
9,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.670835,27.218128
9,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.667762,27.215055
9,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.754585,27.301878
9,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.519742,27.067035
9,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.617554,27.164847
9,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.394742,27.942035
9,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.915627,27.46292
9,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.722659,28.269952
9,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.531252,28.078545
9,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.367241,26.914534
9,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.264221,26.811514
9,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.414325,26.961618
9,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.401304,26.948597
9,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,19.313127,28.86042
9,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.807867,27.35516
9,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.732085,27.279378
9,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.593335,27.140628
9,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.974586,27.521879
9,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.436877,27.98417
9,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.290158,27.837451
9,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.569377,28.11667
9,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.561564,27.108857
10,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.68745,27.234743
10,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.372815,26.920108
10,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.079169,27.626462
10,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,19.249324,28.796617
10,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.571669,27.118962
10,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,19.266044,28.813337
10,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.14146,27.688753
10,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.143335,27.690628
10,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.866721,27.414014
10,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.181616,27.728909
10,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.794533,27.341826
10,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.423283,26.970576
10,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.736356,27.283649
10,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.492241,27.039534
10,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.277398,26.824691
10,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.196512,26.743805
10,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.733075,27.280368
10,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.116981,26.664274
10,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.299065,26.846358
10,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.358647,26.90594
10,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.13396,26.681253
10,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.329793,26.877086
10,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.288596,26.835889
10,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.35448,26.901773
10,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.857137,27.40443
10,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.98896,27.536253
10,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.915783,28.463076
10,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,18.229273,27.776566
10,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,19.310002,28.857295
11,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.748231,27.295524
11,6.42E+14,6.42E+14,9.547293,6.42E+14,6.42E+14,17.292866,26.840159
