Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count
0,249845750361668,249845884348754,133.987086,7
0,249845884348754,249845901879021,17.530267,0
0,249845901879021,249845918653993,16.774972,0
0,249845918653993,249845935428729,16.774736,0
0,249845935428729,249845952203634,16.774905,0
0,249845952203634,249845968978462,16.774828,0
0,249845968978462,249845985753238,16.774776,0
0,249845985753238,249846002528297,16.775059,0
0,249846002528297,249846019303215,16.774918,0
0,249846019303215,249846036077647,16.774432,0
0,249846036077647,249846052851805,16.774158,0
0,249846052851805,249846069626141,16.774336,0
0,249846069626141,249846086400732,16.774591,0
0,249846086400732,249846103175309,16.774577,0
0,249846103175309,249846119949836,16.774527,0
0,249846119949836,249846136724290,16.774454,0
0,249846136724290,249846153498749,16.774459,0
0,249846153498749,249846170273214,16.774465,0
0,249846170273214,249846187047811,16.774597,0
0,249846187047811,249846203822346,16.774535,0
0,249846203822346,249846220597007,16.774661,0
0,249846220597007,249846237371655,16.774648,0
0,249846237371655,249846254146252,16.774597,0
0,249846254146252,249846270920835,16.774583,0
0,249846270920835,249846287694635,16.7738,0
0,249846287694635,249846304469103,16.774468,0
0,249846304469103,249846321243615,16.774512,0
0,249846321243615,249846338018148,16.774533,0
0,249846338018148,249846354792568,16.77442,0
0,249846354792568,249846371567076,16.774508,0
0,249846371567076,249846388341332,16.774256,0
0,249846388341332,249846405115763,16.774431,0
0,249846405115763,249846421889900,16.774137,0
0,249846421889900,249846438221870,16.33197,0
0,249846438221870,249846454996193,16.774323,0
0,249846454996193,249846471770599,16.774406,0
0,249846471770599,249846488544881,16.774282,0
0,249846488544881,249846505319241,16.77436,0
0,249846505319241,249846522076234,16.756993,0
0,249846522076234,249846538847118,16.770884,0
0,249846538847118,249846555617867,16.770749,0
0,249846555617867,249846572388652,16.770785,0
0,249846572388652,249846589159432,16.77078,0
0,249846589159432,249846605930159,16.770727,0
0,249846605930159,249846622700844,16.770685,0
0,249846622700844,249846639471615,16.770771,0
0,249846639471615,249846656242240,16.770625,0
0,249846656242240,249846673013013,16.770773,0
0,249846673013013,249846689783802,16.770789,0
0,249846689783802,249846706554738,16.770936,0
