Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,Num,FPS,,Min FPS,Max FPS,Avg FPS
0,3.9561E+14,3.9561E+14,150.747683,8,,0,60,,3,60,59.3820598
0,3.9561E+14,3.9561E+14,34.286392,2,,1,59,,,,
0,3.9561E+14,3.9561E+14,16.878321,0,,2,60,,,,
0,3.9561E+14,3.9561E+14,16.772594,0,,3,59,,,,
0,3.9561E+14,3.9561E+14,16.772783,0,,4,60,,,,
0,3.9561E+14,3.9561E+14,16.772721,0,,5,60,,,,
0,3.9561E+14,3.9561E+14,16.772936,0,,6,59,,,,
0,3.9561E+14,3.9561E+14,16.772647,0,,7,60,,,,
0,3.9561E+14,3.9561E+14,16.772767,0,,8,59,,,,
0,3.9561E+14,3.95611E+14,16.77232,0,,9,60,,,,
0,3.95611E+14,3.95611E+14,16.772327,0,,10,60,,,,
0,3.95611E+14,3.95611E+14,16.772426,0,,11,59,,,,
0,3.95611E+14,3.95611E+14,16.772315,0,,12,60,,,,
0,3.95611E+14,3.95611E+14,16.772051,0,,13,60,,,,
0,3.95611E+14,3.95611E+14,16.772294,0,,14,59,,,,
0,3.95611E+14,3.95611E+14,16.772354,0,,15,60,,,,
0,3.95611E+14,3.95611E+14,16.771362,0,,16,59,,,,
0,3.95611E+14,3.95611E+14,16.772527,0,,17,60,,,,
0,3.95611E+14,3.95611E+14,16.772614,0,,18,60,,,,
0,3.95611E+14,3.95611E+14,16.772677,0,,19,59,,,,
0,3.95611E+14,3.95611E+14,16.772646,0,,20,60,,,,
0,3.95611E+14,3.95611E+14,16.772628,0,,21,60,,,,
0,3.95611E+14,3.95611E+14,16.772478,0,,22,59,,,,
0,3.95611E+14,3.95611E+14,16.772669,0,,23,60,,,,
0,3.95611E+14,3.95611E+14,16.772582,0,,24,59,,,,
0,3.95611E+14,3.95611E+14,16.772666,0,,25,60,,,,
0,3.95611E+14,3.95611E+14,16.772548,0,,26,60,,,,
0,3.95611E+14,3.95611E+14,16.772425,0,,27,59,,,,
0,3.95611E+14,3.95611E+14,16.772587,0,,28,60,,,,
0,3.95611E+14,3.95611E+14,16.772528,0,,29,59,,,,
0,3.95611E+14,3.95611E+14,16.772336,0,,30,60,,,,
0,3.95611E+14,3.95611E+14,16.772499,0,,31,60,,,,
0,3.95611E+14,3.95611E+14,16.772497,0,,32,59,,,,
0,3.95611E+14,3.95611E+14,16.772515,0,,33,60,,,,
0,3.95611E+14,3.95611E+14,16.772493,0,,34,60,,,,
0,3.95611E+14,3.95611E+14,16.772283,0,,35,59,,,,
0,3.95611E+14,3.95611E+14,16.772452,0,,36,60,,,,
0,3.95611E+14,3.95611E+14,16.772339,0,,37,59,,,,
0,3.95611E+14,3.95611E+14,16.772145,0,,38,60,,,,
0,3.95611E+14,3.95611E+14,16.772436,0,,39,60,,,,
0,3.95611E+14,3.95611E+14,16.772387,0,,40,59,,,,
0,3.95611E+14,3.95611E+14,16.772429,0,,41,60,,,,
0,3.95611E+14,3.95611E+14,16.77247,0,,42,59,,,,
0,3.95611E+14,3.95611E+14,16.772464,0,,43,60,,,,
0,3.95611E+14,3.95611E+14,16.772758,0,,44,60,,,,
0,3.95611E+14,3.95611E+14,16.772277,0,,45,59,,,,
0,3.95611E+14,3.95611E+14,16.772529,0,,46,60,,,,
0,3.95611E+14,3.95611E+14,16.772409,0,,47,60,,,,
0,3.95611E+14,3.95611E+14,16.772423,0,,48,59,,,,
0,3.95611E+14,3.95611E+14,16.772426,0,,49,60,,,,
0,3.95611E+14,3.95611E+14,16.772234,0,,50,59,,,,
0,3.95611E+14,3.95611E+14,16.77228,0,,51,60,,,,
0,3.95611E+14,3.95611E+14,16.772438,0,,52,60,,,,
0,3.95611E+14,3.95611E+14,16.772302,0,,53,59,,,,
0,3.95611E+14,3.95611E+14,16.772281,0,,54,60,,,,
0,3.95611E+14,3.95611E+14,16.772383,0,,55,60,,,,
0,3.95611E+14,3.95611E+14,16.772265,0,,56,59,,,,
0,3.95611E+14,3.95611E+14,16.772248,0,,57,60,,,,
0,3.95611E+14,3.95611E+14,16.772398,0,,58,59,,,,
0,3.95611E+14,3.95611E+14,16.772272,0,,59,60,,,,
1,3.95611E+14,3.95611E+14,16.772312,0,,60,60,,,,
1,3.95611E+14,3.95611E+14,16.77234,0,,61,59,,,,
1,3.95611E+14,3.95611E+14,16.771974,0,,62,60,,,,
1,3.95611E+14,3.95611E+14,16.772276,0,,63,59,,,,
1,3.95611E+14,3.95611E+14,16.772279,0,,64,60,,,,
1,3.95611E+14,3.95611E+14,16.77207,0,,65,60,,,,
1,3.95611E+14,3.95611E+14,16.772159,0,,66,59,,,,
1,3.95611E+14,3.95611E+14,16.772194,0,,67,60,,,,
1,3.95611E+14,3.95611E+14,16.771861,0,,68,60,,,,
1,3.95611E+14,3.95612E+14,16.772219,0,,69,59,,,,
1,3.95612E+14,3.95612E+14,16.772174,0,,70,60,,,,
1,3.95612E+14,3.95612E+14,16.772028,0,,71,59,,,,
1,3.95612E+14,3.95612E+14,16.772155,0,,72,60,,,,
1,3.95612E+14,3.95612E+14,16.772054,0,,73,60,,,,
1,3.95612E+14,3.95612E+14,16.772054,0,,74,59,,,,
1,3.95612E+14,3.95612E+14,16.772235,0,,75,60,,,,
1,3.95612E+14,3.95612E+14,16.771417,0,,76,59,,,,
1,3.95612E+14,3.95612E+14,16.772147,0,,77,60,,,,
1,3.95612E+14,3.95612E+14,16.772114,0,,78,60,,,,
1,3.95612E+14,3.95612E+14,16.77202,0,,79,59,,,,
1,3.95612E+14,3.95612E+14,16.771592,0,,80,60,,,,
1,3.95612E+14,3.95612E+14,16.772028,0,,81,60,,,,
1,3.95612E+14,3.95612E+14,16.771879,0,,82,59,,,,
1,3.95612E+14,3.95612E+14,16.772244,0,,83,60,,,,
1,3.95612E+14,3.95612E+14,16.771887,0,,84,59,,,,
1,3.95612E+14,3.95612E+14,16.772198,0,,85,60,,,,
1,3.95612E+14,3.95612E+14,16.772109,0,,86,60,,,,
1,3.95612E+14,3.95612E+14,16.772026,0,,87,59,,,,
1,3.95612E+14,3.95612E+14,16.771922,0,,88,60,,,,
1,3.95612E+14,3.95612E+14,16.772163,0,,89,59,,,,
1,3.95612E+14,3.95612E+14,16.771854,0,,90,60,,,,
1,3.95612E+14,3.95612E+14,16.772247,0,,91,60,,,,
1,3.95612E+14,3.95612E+14,16.771662,0,,92,59,,,,
1,3.95612E+14,3.95612E+14,16.772104,0,,93,60,,,,
1,3.95612E+14,3.95612E+14,16.772133,0,,94,60,,,,
1,3.95612E+14,3.95612E+14,16.77204,0,,95,59,,,,
1,3.95612E+14,3.95612E+14,16.772055,0,,96,60,,,,
1,3.95612E+14,3.95612E+14,16.772343,0,,97,59,,,,
1,3.95612E+14,3.95612E+14,16.772098,0,,98,60,,,,
1,3.95612E+14,3.95612E+14,16.772228,0,,99,60,,,,
1,3.95612E+14,3.95612E+14,16.771633,0,,100,59,,,,
1,3.95612E+14,3.95612E+14,16.772148,0,,101,60,,,,
1,3.95612E+14,3.95612E+14,16.772116,0,,102,60,,,,
1,3.95612E+14,3.95612E+14,16.771948,0,,103,59,,,,
1,3.95612E+14,3.95612E+14,16.771949,0,,104,60,,,,
1,3.95612E+14,3.95612E+14,16.77213,0,,105,59,,,,
1,3.95612E+14,3.95612E+14,16.771937,0,,106,60,,,,
1,3.95612E+14,3.95612E+14,16.772186,0,,107,60,,,,
1,3.95612E+14,3.95612E+14,16.772075,0,,108,59,,,,
1,3.95612E+14,3.95612E+14,16.772122,0,,109,60,,,,
1,3.95612E+14,3.95612E+14,16.77214,0,,110,59,,,,
1,3.95612E+14,3.95612E+14,16.771834,0,,111,60,,,,
1,3.95612E+14,3.95612E+14,16.772025,0,,112,60,,,,
1,3.95612E+14,3.95612E+14,16.772212,0,,113,59,,,,
1,3.95612E+14,3.95612E+14,16.771989,0,,114,60,,,,
1,3.95612E+14,3.95612E+14,16.772182,0,,115,60,,,,
1,3.95612E+14,3.95612E+14,16.771891,0,,116,59,,,,
1,3.95612E+14,3.95612E+14,16.772129,0,,117,60,,,,
1,3.95612E+14,3.95612E+14,16.772163,0,,118,59,,,,
2,3.95612E+14,3.95612E+14,16.771954,0,,119,60,,,,
2,3.95612E+14,3.95612E+14,16.771896,0,,120,60,,,,
2,3.95612E+14,3.95612E+14,16.772275,0,,121,59,,,,
2,3.95612E+14,3.95612E+14,16.77202,0,,122,60,,,,
2,3.95612E+14,3.95612E+14,16.77208,0,,123,60,,,,
2,3.95612E+14,3.95612E+14,16.77165,0,,124,59,,,,
2,3.95612E+14,3.95612E+14,16.771786,0,,125,60,,,,
2,3.95612E+14,3.95612E+14,16.772221,0,,126,59,,,,
2,3.95612E+14,3.95612E+14,16.771361,0,,127,60,,,,
2,3.95612E+14,3.95613E+14,16.768875,0,,128,60,,,,
2,3.95613E+14,3.95613E+14,16.771944,0,,129,59,,,,
2,3.95613E+14,3.95613E+14,16.771012,0,,130,60,,,,
2,3.95613E+14,3.95613E+14,16.77146,0,,131,60,,,,
2,3.95613E+14,3.95613E+14,16.767877,0,,132,59,,,,
2,3.95613E+14,3.95613E+14,16.771258,0,,133,60,,,,
2,3.95613E+14,3.95613E+14,16.769922,0,,134,59,,,,
2,3.95613E+14,3.95613E+14,16.770858,0,,135,60,,,,
2,3.95613E+14,3.95613E+14,16.764888,0,,136,60,,,,
2,3.95613E+14,3.95613E+14,16.770164,0,,137,59,,,,
2,3.95613E+14,3.95613E+14,16.770579,0,,138,60,,,,
2,3.95613E+14,3.95613E+14,16.772268,0,,139,59,,,,
2,3.95613E+14,3.95613E+14,16.771975,0,,140,60,,,,
2,3.95613E+14,3.95613E+14,16.771371,0,,141,60,,,,
2,3.95613E+14,3.95613E+14,16.768942,0,,142,59,,,,
2,3.95613E+14,3.95613E+14,16.771138,0,,143,60,,,,
2,3.95613E+14,3.95613E+14,16.772185,0,,144,60,,,,
2,3.95613E+14,3.95613E+14,16.770816,0,,145,59,,,,
2,3.95613E+14,3.95613E+14,17.035809,0,,146,60,,,,
2,3.95613E+14,3.95613E+14,16.772832,0,,147,59,,,,
2,3.95613E+14,3.95613E+14,16.772525,0,,148,60,,,,
2,3.95613E+14,3.95613E+14,16.771869,0,,149,60,,,,
2,3.95613E+14,3.95613E+14,16.772107,0,,150,59,,,,
2,3.95613E+14,3.95613E+14,16.830634,0,,151,60,,,,
2,3.95613E+14,3.95613E+14,16.774256,0,,152,60,,,,
2,3.95613E+14,3.95613E+14,16.776434,0,,153,59,,,,
2,3.95613E+14,3.95613E+14,16.776957,0,,154,60,,,,
2,3.95613E+14,3.95613E+14,16.777223,0,,155,59,,,,
2,3.95613E+14,3.95613E+14,16.775394,0,,156,60,,,,
2,3.95613E+14,3.95613E+14,16.776815,0,,157,60,,,,
2,3.95613E+14,3.95613E+14,16.777165,0,,158,59,,,,
2,3.95613E+14,3.95613E+14,16.775219,0,,159,60,,,,
2,3.95613E+14,3.95613E+14,16.772425,0,,160,60,,,,
2,3.95613E+14,3.95613E+14,16.776811,0,,161,59,,,,
2,3.95613E+14,3.95613E+14,16.776876,0,,162,60,,,,
2,3.95613E+14,3.95613E+14,16.775629,0,,163,59,,,,
2,3.95613E+14,3.95613E+14,16.777702,0,,164,60,,,,
2,3.95613E+14,3.95613E+14,16.774017,0,,165,60,,,,
2,3.95613E+14,3.95613E+14,16.7747,0,,166,59,,,,
2,3.95613E+14,3.95613E+14,16.777022,0,,167,60,,,,
2,3.95613E+14,3.95613E+14,16.777143,0,,168,60,,,,
2,3.95613E+14,3.95613E+14,16.777701,0,,169,59,,,,
2,3.95613E+14,3.95613E+14,16.77723,0,,170,60,,,,
2,3.95613E+14,3.95613E+14,16.776063,0,,171,59,,,,
2,3.95613E+14,3.95613E+14,16.774866,0,,172,60,,,,
2,3.95613E+14,3.95613E+14,16.777219,0,,173,60,,,,
2,3.95613E+14,3.95613E+14,16.776164,0,,174,59,,,,
2,3.95613E+14,3.95613E+14,16.775585,0,,175,60,,,,
2,3.95613E+14,3.95613E+14,16.777167,0,,176,59,,,,
2,3.95613E+14,3.95613E+14,16.777365,0,,177,60,,,,
2,3.95613E+14,3.95613E+14,16.777276,0,,178,60,,,,
3,3.95613E+14,3.95613E+14,16.774826,0,,179,59,,,,
3,3.95613E+14,3.95613E+14,16.777653,0,,180,60,,,,
3,3.95613E+14,3.95613E+14,16.774356,0,,181,60,,,,
3,3.95613E+14,3.95613E+14,16.775136,0,,182,59,,,,
3,3.95613E+14,3.95613E+14,16.776738,0,,183,60,,,,
3,3.95613E+14,3.95613E+14,16.7773,0,,184,59,,,,
3,3.95613E+14,3.95613E+14,16.774881,0,,185,60,,,,
3,3.95613E+14,3.95613E+14,16.77595,0,,186,60,,,,
3,3.95613E+14,3.95613E+14,16.776819,0,,187,59,,,,
3,3.95613E+14,3.95614E+14,16.775804,0,,188,60,,,,
3,3.95614E+14,3.95614E+14,16.777237,0,,189,60,,,,
3,3.95614E+14,3.95614E+14,16.775353,0,,190,59,,,,
3,3.95614E+14,3.95614E+14,16.777583,0,,191,60,,,,
3,3.95614E+14,3.95614E+14,16.777381,0,,192,59,,,,
3,3.95614E+14,3.95614E+14,16.76977,0,,193,60,,,,
