Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class End Time (ns),Class Time Elapsed (ms),
49,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,19.437242,36.642556
49,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,19.496617,36.701931
49,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,19.945002,37.150316
49,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,19.808388,37.013702
49,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,19.79219,36.997504
49,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,19.156877,36.362191
49,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,19.389064,36.594378
49,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.474897,37.680211
49,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,19.926044,37.131358
49,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.841721,39.047035
50,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,19.715523,36.920837
50,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,19.224585,36.429899
50,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,19.776512,36.981826
50,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.274585,37.479899
50,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.0062,37.211514
50,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,19.602866,36.80818
50,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,19.30271,36.508024
50,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,19.538491,36.743805
50,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.028544,37.233858
50,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.142502,37.347816
50,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,19.814741,37.020055
50,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,19.674846,36.88016
50,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,19.617397,36.822711
50,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.283544,37.488858
50,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,19.953856,37.15917
50,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.180835,37.386149
50,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,19.545106,36.75042
50,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,19.392242,36.597556
50,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,19.462398,36.667712
50,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,19.81495,37.020264
50,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,19.830887,37.036201
50,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,19.826096,37.03141
50,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,19.374481,36.579795
50,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,19.425991,36.631305
50,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,19.703075,36.908389
51,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.548544,37.753858
51,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.258127,37.463441
51,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.146409,37.351723
51,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.694533,37.899847
51,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.85922,38.064534
51,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.829637,38.034951
51,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.287502,37.492816
51,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.269013,37.474327
51,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.466981,37.672295
51,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.256617,37.461931
51,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.781304,37.986618
51,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.158752,37.364066
51,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.253804,37.459118
51,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.379533,37.584847
51,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.592658,37.797972
51,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.477919,37.683233
51,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.332658,37.537972
51,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.357034,38.562348
51,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.415211,37.620525
51,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.587919,37.793233
51,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.609533,37.814847
51,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.406617,37.611931
51,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.722242,38.927556
51,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.345419,37.550733
51,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.185367,37.390681
52,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.277138,37.482452
52,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.340106,37.54542
52,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.522242,37.727556
52,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.522085,37.727399
52,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.190679,37.395993
52,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.949378,38.154692
52,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.640523,37.845837
52,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.838596,39.04391
52,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.616617,37.821931
52,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.626096,37.83141
52,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.755367,37.960681
52,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.901721,38.107035
52,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.534013,37.739327
52,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.310106,37.51542
52,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.906148,38.111462
52,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.782033,37.987347
52,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.329533,37.534847
52,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.843388,38.048702
52,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.274845,37.480159
52,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.586669,37.791983
52,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.339012,37.544326
52,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.239221,37.444535
52,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.237919,38.443233
52,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.490575,37.695889
53,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.78745,38.992764
53,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.441304,38.646618
53,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.393075,38.598389
53,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.55995,38.765264
53,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.560992,38.766306
53,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.119377,38.324691
53,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.082919,38.288233
53,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.41495,38.620264
53,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.645836,38.85115
53,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.016044,38.221358
53,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.528284,38.733598
53,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.632971,38.838285
53,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.011096,38.21641
53,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.331356,38.53667
53,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.017242,39.222556
53,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.350263,38.555577
53,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.220575,39.425889
53,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.217138,39.422452
53,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.440783,38.646097
53,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.935419,38.140733
53,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.923439,38.128753
53,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.505315,38.710629
53,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.285263,38.490577
54,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,23.230835,40.436149
54,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.775731,38.981045
54,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.45193,38.657244
54,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,20.97896,38.184274
54,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.300367,38.505681
54,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.743127,38.948441
54,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.369273,38.574587
54,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.664116,38.86943
54,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.118388,38.323702
54,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.410783,38.616097
54,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.032606,38.23792
54,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.513179,38.718493
54,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.127294,39.332608
54,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.081669,39.286983
54,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.256617,38.461931
54,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.535888,38.741202
54,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.61245,38.817764
54,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.42047,38.625784
54,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.232555,38.437869
54,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.401461,38.606775
54,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.560262,38.765576
54,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.279846,38.48516
54,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.336356,38.54167
54,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.14521,38.350524
55,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.897138,40.102452
55,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.406721,39.612035
55,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.508857,39.714171
55,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.501617,39.706931
55,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.544013,39.749327
55,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.406773,39.612087
55,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.526721,39.732035
55,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.37745,39.582764
55,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.634585,39.839899
55,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.592033,39.797347
55,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.252814,39.458128
55,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.090158,39.295472
55,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.557555,39.762869
55,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.269221,39.474535
55,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.266617,39.471931
55,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.623961,39.829275
55,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.287659,39.492973
55,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.313388,39.518702
55,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.954534,40.159848
55,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.340575,39.545889
55,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,23.199533,40.404847
55,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.527242,39.732556
56,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.189221,39.394535
56,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.783752,39.989066
56,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,23.048805,40.254119
56,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,21.972398,39.177712
56,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,23.030679,40.235993
56,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.806825,40.012139
56,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.324741,39.530055
56,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.890158,40.095472
56,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.600002,39.805316
56,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.121616,39.32693
56,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.433231,39.638545
56,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.416356,39.62167
56,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.350002,39.555316
56,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.799325,40.004639
56,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.637086,39.8424
56,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.571252,39.776566
56,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.368909,39.574223
56,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.80495,40.010264
56,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,24.210263,41.415577
56,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,23.01318,40.218494
56,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,24.038075,41.243389
56,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.36495,39.570264
56,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,23.006669,40.211983
57,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,23.098283,40.303597
57,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.45771,39.663024
57,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.476513,39.681827
57,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.57495,39.780264
57,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.800419,40.005733
57,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.546305,39.751619
57,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.331721,39.537035
57,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.903596,40.10891
57,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.623075,39.828389
57,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.697294,39.902608
57,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.449794,39.655108
57,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,23.100679,40.305993
57,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.619742,39.825056
57,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.423544,39.628858
57,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.579534,39.784848
57,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.693596,39.89891
57,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.436408,39.641722
57,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.409638,39.614952
57,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.268752,39.474066
57,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.551044,39.756358
57,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.43271,39.638024
57,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.776982,39.982296
58,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.376304,39.581618
58,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.2862,39.491514
58,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.518023,39.723337
58,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.285211,39.490525
58,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.900211,40.105525
58,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,23.128544,40.333858
58,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.650783,39.856097
58,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.387815,39.593129
58,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,23.34844,40.553754
58,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.347971,39.553285
58,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.664481,39.869795
58,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,23.071981,40.277295
58,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.559377,39.764691
58,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.468284,39.673598
58,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.496043,39.701357
58,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,23.087658,40.292972
58,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.559117,39.764431
58,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.489794,39.695108
58,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,23.084794,40.290108
58,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.67219,39.877504
58,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.193544,39.398858
58,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.584846,39.79016
59,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.503283,39.708597
59,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.398804,39.604118
59,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.3737,39.579014
59,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.443283,39.648597
59,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.392242,39.597556
59,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.788232,39.993546
59,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,23.213491,40.418805
59,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.293908,39.499222
59,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.961357,40.166671
59,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.644742,39.850056
59,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,23.108127,40.313441
59,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,24.048492,41.253806
59,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.725315,39.930629
59,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.222033,39.427347
59,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.614481,39.819795
59,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.745211,39.950525
59,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.287762,39.493076
59,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.580002,39.785316
59,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.702971,39.908285
59,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.958544,40.163858
59,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,23.828856,41.03417
59,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.944481,40.149795
59,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.559846,39.76516
60,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,23.263909,40.469223
60,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.748908,39.954222
60,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,24.573648,41.778962
60,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.970991,40.176305
60,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.435158,39.640472
60,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.131877,39.337191
60,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.674951,39.880265
60,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,24.194064,41.399378
60,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.236253,39.441567
60,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.449117,39.654431
60,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.697606,39.90292
60,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,23.145471,40.350785
60,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.948179,40.153493
60,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.3512,39.556514
60,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,23.247919,40.453233
60,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.883284,40.088598
60,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.461617,39.666931
60,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.123856,39.32917
60,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.516044,39.721358
60,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.863127,40.068441
60,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.209742,39.415056
60,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.610367,39.815681
61,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.538127,39.743441
61,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.555002,39.760316
61,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.397398,39.602712
61,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.126513,39.331827
61,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,24.203857,41.409171
61,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.875419,40.080733
61,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.665002,39.870316
61,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.556721,39.762035
61,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.700367,39.905681
61,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.735783,39.941097
61,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.82844,40.033754
61,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.306825,39.512139
61,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.391669,39.596983
61,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.531148,39.736462
61,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.561826,39.76714
61,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.073961,39.279275
61,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,23.20594,40.411254
61,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.667554,39.872868
61,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.876721,40.082035
61,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,23.049585,40.254899
61,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.579377,39.784691
61,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.617502,39.822816
61,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.382242,39.587556
62,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.421929,39.627243
62,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.853439,40.058753
62,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.537346,39.74266
62,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,23.450263,40.655577
62,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.736461,39.941775
62,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,23.03068,40.235994
62,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.582503,39.787817
62,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.734742,39.940056
62,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.698388,39.903702
62,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.967034,40.172348
62,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.492138,39.697452
62,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.148544,39.353858
62,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.408231,39.613545
62,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.335419,39.540733
62,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,23.007242,40.212556
62,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.033961,39.239275
62,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,23.115211,40.320525
62,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.719742,39.925056
62,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.610627,39.815941
62,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,22.227398,39.432712
62,6.43E+14,6.43E+14,17.205314,6.43E+14,6.43E+14,24.205992,41.411306
