Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count
0,251168999553645,251169116874283,117.320638,6
0,251169116874283,251169150963641,34.089358,2
0,251169150963641,251169167842224,16.878583,0
0,251169167842224,251169184616753,16.774529,0
0,251169184616753,251169201391083,16.77433,0
0,251169201391083,251169218166193,16.77511,0
0,251169218166193,251169234941141,16.774948,0
0,251169234941141,251169251716074,16.774933,0
0,251169251716074,251169268490935,16.774861,0
0,251169268490935,251169285264836,16.773901,0
0,251169285264836,251169302039344,16.774508,0
0,251169302039344,251169318813675,16.774331,0
0,251169318813675,251169335587997,16.774322,0
0,251169335587997,251169352362537,16.77454,0
0,251169352362537,251169369137002,16.774465,0
0,251169369137002,251169385911495,16.774493,0
0,251169385911495,251169402685925,16.77443,0
0,251169402685925,251169419460338,16.774413,0
0,251169419460338,251169436235129,16.774791,0
0,251169436235129,251169453009881,16.774752,0
0,251169453009881,251169469784531,16.77465,0
0,251169469784531,251169486559037,16.774506,0
0,251169486559037,251169503333480,16.774443,0
0,251169503333480,251169520108004,16.774524,0
0,251169520108004,251169536882341,16.774337,0
0,251169536882341,251169553656569,16.774228,0
0,251169553656569,251169570430912,16.774343,0
0,251169570430912,251169587205575,16.774663,0
0,251169587205575,251169603980261,16.774686,0
0,251169603980261,251169620754900,16.774639,0
0,251169620754900,251169637529336,16.774436,0
0,251169637529336,251169654303931,16.774595,0
0,251169654303931,251169671078386,16.774455,0
0,251169671078386,251169687852430,16.774044,0
0,251169687852430,251169704627056,16.774626,0
0,251169704627056,251169721401601,16.774545,0
0,251169721401601,251169738175406,16.773805,0
0,251169738175406,251169754949988,16.774582,0
0,251169754949988,251169771724555,16.774567,0
0,251169771724555,251169788498680,16.774125,0
0,251169788498680,251169805273116,16.774436,0
0,251169805273116,251169822047248,16.774132,0
0,251169822047248,251169838821209,16.773961,0
0,251169838821209,251169855595698,16.774489,0
0,251169855595698,251169872370168,16.77447,0
0,251169872370168,251169889144744,16.774576,0
0,251169889144744,251169905919087,16.774343,0
0,251169905919087,251169922693387,16.7743,0
0,251169922693387,251169939467949,16.774562,0
0,251169939467949,251169956242522,16.774573,0
0,251169956242522,251169973017010,16.774488,0
0,251169973017010,251169989791248,16.774238,0
0,251169989791248,251170006565575,16.774327,0
0,251170006565575,251170023340036,16.774461,0
0,251170023340036,251170040114572,16.774536,0
0,251170040114572,251170056888795,16.774223,0
0,251170056888795,251170073663002,16.774207,0
0,251170073663002,251170090437279,16.774277,0
0,251170090437279,251170107211610,16.774331,0
0,251170107211610,251170123985779,16.774169,0
1,251170123985779,251170140759997,16.774218,0
1,251170140759997,251170157534242,16.774245,0
1,251170157534242,251170174308408,16.774166,0
1,251170174308408,251170191082609,16.774201,0
1,251170191082609,251170207856845,16.774236,0
1,251170207856845,251170224630961,16.774116,0
1,251170224630961,251170241405061,16.7741,0
1,251170241405061,251170258179228,16.774167,0
1,251170258179228,251170274953328,16.7741,0
1,251170274953328,251170291727382,16.774054,0
1,251170291727382,251170308501584,16.774202,0
1,251170308501584,251170325275692,16.774108,0
1,251170325275692,251170342049756,16.774064,0
1,251170342049756,251170358823894,16.774138,0
1,251170358823894,251170375597952,16.774058,0
1,251170375597952,251170392371684,16.773732,0
1,251170392371684,251170409145571,16.773887,0
1,251170409145571,251170425919619,16.774048,0
1,251170425919619,251170442693613,16.773994,0
1,251170442693613,251170459467662,16.774049,0
1,251170459467662,251170476241747,16.774085,0
1,251170476241747,251170493015756,16.774009,0
1,251170493015756,251170509789558,16.773802,0
1,251170509789558,251170526563547,16.773989,0
1,251170526563547,251170543336565,16.773018,0
1,251170543336565,251170560109583,16.773018,0
1,251170560109583,251170576883669,16.774086,0
1,251170576883669,251170593656555,16.772886,0
1,251170593656555,251170610430714,16.774159,0
1,251170610430714,251170627204808,16.774094,0
1,251170627204808,251170643978443,16.773635,0
1,251170643978443,251170660752434,16.773991,0
1,251170660752434,251170677526691,16.774257,0
1,251170677526691,251170694300820,16.774129,0
1,251170694300820,251170711074613,16.773793,0
1,251170711074613,251170727848657,16.774044,0
1,251170727848657,251170744622572,16.773915,0
1,251170744622572,251170761396704,16.774132,0
1,251170761396704,251170778170726,16.774022,0
1,251170778170726,251170794944402,16.773676,0
1,251170794944402,251170811717981,16.773579,0
1,251170811717981,251170828492214,16.774233,0
1,251170828492214,251170845266405,16.774191,0
1,251170845266405,251170862040254,16.773849,0
1,251170862040254,251170878814458,16.774204,0
1,251170878814458,251170895588601,16.774143,0
1,251170895588601,251170912362433,16.773832,0
1,251170912362433,251170929136592,16.774159,0
1,251170929136592,251170945910695,16.774103,0
1,251170945910695,251170962684528,16.773833,0
1,251170962684528,251170979458686,16.774158,0
1,251170979458686,251170996232788,16.774102,0
1,251170996232788,251171013006883,16.774095,0
1,251171013006883,251171029780776,16.773893,0
1,251171029780776,251171046554832,16.774056,0
1,251171046554832,251171063328647,16.773815,0
1,251171063328647,251171080102727,16.77408,0
1,251171080102727,251171096876801,16.774074,0
1,251171096876801,251171113650578,16.773777,0
2,251171113650578,251171130424626,16.774048,0
2,251171130424626,251171147198626,16.774,0
2,251171147198626,251171163972410,16.773784,0
2,251171163972410,251171180746432,16.774022,0
2,251171180746432,251171197520237,16.773805,0
2,251171197520237,251171214293837,16.7736,0
2,251171214293837,251171231067707,16.77387,0
2,251171231067707,251171247841382,16.773675,0
2,251171247841382,251171264615316,16.773934,0
2,251171264615316,251171281388430,16.773114,0
2,251171281388430,251171298158822,16.770392,0
2,251171298158822,251171314929487,16.770665,0
2,251171314929487,251171331703119,16.773632,0
2,251171331703119,251171348471761,16.768642,0
2,251171348471761,251171365243559,16.771798,0
2,251171365243559,251171382016982,16.773423,0
2,251171382016982,251171398781795,16.764813,0
2,251171398781795,251171415553014,16.771219,0
2,251171415553014,251171432326805,16.773791,0
2,251171432326805,251171449096368,16.769563,0
2,251171449096368,251171465870295,16.773927,0
2,251171465870295,251171482643029,16.772734,0
2,251171482643029,251171499416611,16.773582,0
2,251171499416611,251171516190666,16.774055,0
2,251171516190666,251171532962951,16.772285,0
2,251171532962951,251171549735816,16.772865,0
2,251171549735816,251171566508995,16.773179,0
2,251171566508995,251171583278791,16.769796,0
2,251171583278791,251171600051013,16.772222,0
2,251171600051013,251171616824920,16.773907,0
2,251171616824920,251171633598684,16.773764,0
2,251171633598684,251171650371101,16.772417,0
2,251171650371101,251171667143468,16.772367,0
2,251171667143468,251171683917275,16.773807,0
2,251171683917275,251171700687637,16.770362,0
2,251171700687637,251171717462400,16.774763,0
2,251171717462400,251171734235491,16.773091,0
2,251171734235491,251171751007552,16.772061,0
2,251171751007552,251171767781376,16.773824,0
2,251171767781376,251171784553244,16.771868,0
2,251171784553244,251171801326467,16.773223,0
2,251171801326467,251171818093479,16.767012,0
2,251171818093479,251171834863667,16.770188,0
2,251171834863667,251171851632634,16.768967,0
2,251171851632634,251171868406163,16.773529,0
2,251171868406163,251171885174595,16.768432,0
2,251171885174595,251171901946160,16.771565,0
2,251171901946160,251171918717796,16.771636,0
2,251171918717796,251171935489575,16.771779,0
2,251171935489575,251171952248815,16.75924,0
2,251171952248815,251171969023988,16.775173,0
2,251171969023988,251171985798101,16.774113,0
2,251171985798101,251172002572735,16.774634,0
2,251172002572735,251172019347013,16.774278,0
2,251172019347013,251172036120454,16.773441,0
2,251172036120454,251172052892752,16.772298,0
2,251172052892752,251172069666944,16.774192,0
2,251172069666944,251172086438808,16.771864,0
2,251172086438808,251172103213084,16.774276,0
2,251172103213084,251172119988710,16.775626,0
3,251172119988710,251172136763427,16.774717,0
3,251172136763427,251172153529408,16.765981,0
3,251172153529408,251172170304325,16.774917,0
3,251172170304325,251172187078745,16.77442,0
3,251172187078745,251172203851876,16.773131,0
3,251172203851876,251172220627845,16.775969,0
3,251172220627845,251172237395132,16.767287,0
3,251172237395132,251172254171506,16.776374,0
3,251172254171506,251172270941723,16.770217,0
3,251172270941723,251172287712553,16.77083,0
3,251172287712553,251172304471555,16.759002,0
3,251172304471555,251172321246377,16.774822,0
3,251172321246377,251172338018216,16.771839,0
3,251172338018216,251172354791560,16.773344,0
3,251172354791560,251172371565920,16.77436,0
3,251172371565920,251172388341414,16.775494,0
3,251172388341414,251172405115773,16.774359,0
3,251172405115773,251172421892070,16.776297,0
3,251172421892070,251172438668772,16.776702,0
3,251172438668772,251172455445116,16.776344,0
3,251172455445116,251172472219885,16.774769,0
3,251172472219885,251172488995080,16.775195,0
3,251172488995080,251172505771136,16.776056,0
3,251172505771136,251172522547239,16.776103,0
3,251172522547239,251172539319338,16.772099,0
3,251172539319338,251172556094838,16.7755,0
3,251172556094838,251172572869365,16.774527,0
3,251172572869365,251172589644629,16.775264,0
3,251172589644629,251172606420893,16.776264,0
3,251172606420893,251172623193023,16.77213,0
3,251172623193023,251172639963680,16.770657,0
3,251172639963680,251172656738783,16.775103,0
3,251172656738783,251172673511781,16.772998,0
3,251172673511781,251172690284259,16.772478,0
3,251172690284259,251172707060047,16.775788,0
3,251172707060047,251172723836243,16.776196,0
3,251172723836243,251172740611837,16.775594,0
3,251172740611837,251172757386529,16.774692,0
3,251172757386529,251172774161160,16.774631,0
3,251172774161160,251172790936290,16.77513,0
3,251172790936290,251172807712478,16.776188,0
3,251172807712478,251172824486735,16.774257,0
3,251172824486735,251172841259334,16.772599,0
3,251172841259334,251172858030745,16.771411,0
3,251172858030745,251172874803983,16.773238,0
3,251172874803983,251172891575117,16.771134,0
3,251172891575117,251172908348483,16.773366,0
3,251172908348483,251172925123197,16.774714,0
3,251172925123197,251172941897246,16.774049,0
3,251172941897246,251172958670567,16.773321,0
3,251172958670567,251172975444887,16.77432,0
3,251172975444887,251172992216623,16.771736,0
3,251172992216623,251173008992325,16.775702,0
3,251173008992325,251173025769065,16.77674,0
3,251173025769065,251173042545592,16.776527,0
3,251173042545592,251173059322312,16.77672,0
3,251173059322312,251173076096657,16.774345,0
3,251173076096657,251173092872547,16.77589,0
3,251173092872547,251173109644920,16.772373,0
3,251173109644920,251173126419733,16.774813,0
4,251173126419733,251173143191216,16.771483,0
4,251173143191216,251173159963434,16.772218,0
4,251173159963434,251173176737570,16.774136,0
4,251173176737570,251173193511845,16.774275,0
4,251173193511845,251173210286792,16.774947,0
4,251173210286792,251173227062839,16.776047,0
4,251173227062839,251173243836040,16.773201,0
4,251173243836040,251173260611714,16.775674,0
4,251173260611714,251173277386101,16.774387,0
4,251173277386101,251173294157814,16.771713,0
4,251173294157814,251173310933053,16.775239,0
4,251173310933053,251173327703885,16.770832,0
4,251173327703885,251173344479105,16.77522,0
4,251173344479105,251173361255084,16.775979,0
4,251173361255084,251173378025856,16.770772,0
4,251173378025856,251173394796380,16.770524,0
4,251173394796380,251173411570419,16.774039,0
4,251173411570419,251173428341163,16.770744,0
4,251173428341163,251173445117039,16.775876,0
4,251173445117039,251173461892274,16.775235,0
4,251173461892274,251173478668424,16.77615,0
4,251173478668424,251173495443656,16.775232,0
4,251173495443656,251173512219238,16.775582,0
4,251173512219238,251173528993955,16.774717,0
4,251173528993955,251173545767463,16.773508,0
4,251173545767463,251173562542753,16.77529,0
4,251173562542753,251173579315684,16.772931,0
4,251173579315684,251173596090823,16.775139,0
4,251173596090823,251173612866582,16.775759,0
4,251173612866582,251173629640759,16.774177,0
4,251173629640759,251173646413912,16.773153,0
4,251173646413912,251173663189476,16.775564,0
4,251173663189476,251173679962023,16.772547,0
4,251173679962023,251173696737091,16.775068,0
4,251173696737091,251173713512306,16.775215,0
4,251173713512306,251173730287758,16.775452,0
4,251173730287758,251173747056459,16.768701,0
4,251173747056459,251173763827166,16.770707,0
4,251173763827166,251173780601794,16.774628,0
4,251173780601794,251173797373487,16.771693,0
4,251173797373487,251173814149564,16.776077,0
4,251173814149564,251173830924590,16.775026,0
4,251173830924590,251173847700100,16.77551,0
4,251173847700100,251173864474747,16.774647,0
4,251173864474747,251173881245392,16.770645,0
4,251173881245392,251173898019959,16.774567,0
4,251173898019959,251173914789677,16.769718,0
4,251173914789677,251173931565494,16.775817,0
4,251173931565494,251173948333446,16.767952,0
4,251173948333446,251173965108928,16.775482,0
4,251173965108928,251173981884032,16.775104,0
4,251173981884032,251173998659420,16.775388,0
4,251173998659420,251174015435255,16.775835,0
4,251174015435255,251174032206402,16.771147,0
4,251174032206402,251174048979671,16.773269,0
