Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count
0,170020221184001,170020321987842,100.803841,5
0,170020321987842,170020389189470,67.201628,3
0,170020389189470,170020406212251,17.022781,0
0,170020406212251,170020422967765,16.755514,0
0,170020422967765,170020439723561,16.755796,0
0,170020439723561,170020456479369,16.755808,0
0,170020456479369,170020473235108,16.755739,0
0,170020473235108,170020489991025,16.755917,0
0,170020489991025,170020506747534,16.756509,0
0,170020506747534,170020523503150,16.755616,0
0,170020523503150,170020540258489,16.755339,0
0,170020540258489,170020557013884,16.755395,0
0,170020557013884,170020573769350,16.755466,0
0,170020573769350,170020590524122,16.754772,0
0,170020590524122,170020607278949,16.754827,0
0,170020607278949,170020624034405,16.755456,0
0,170020624034405,170020640790102,16.755697,0
0,170020640790102,170020657545575,16.755473,0
0,170020657545575,170020674301201,16.755626,0
0,170020674301201,170020691056977,16.755776,0
0,170020691056977,170020707812711,16.755734,0
0,170020707812711,170020724568329,16.755618,0
0,170020724568329,170020741324055,16.755726,0
0,170020741324055,170020758079801,16.755746,0
0,170020758079801,170020774835632,16.755831,0
0,170020774835632,170020791591427,16.755795,0
0,170020791591427,170020808347151,16.755724,0
0,170020808347151,170020825102696,16.755545,0
0,170020825102696,170020841858413,16.755717,0
0,170020841858413,170020858613817,16.755404,0
0,170020858613817,170020875369500,16.755683,0
0,170020875369500,170020892125182,16.755682,0
0,170020892125182,170020908880863,16.755681,0
0,170020908880863,170020925636525,16.755662,0
0,170020925636525,170020942392522,16.755997,0
0,170020942392522,170020959148226,16.755704,0
0,170020959148226,170020975903517,16.755291,0
0,170020975903517,170020992658956,16.755439,0
0,170020992658956,170021009414519,16.755563,0
0,170021009414519,170021026170112,16.755593,0
0,170021026170112,170021042925467,16.755355,0
0,170021042925467,170021059681173,16.755706,0
0,170021059681173,170021076436739,16.755566,0
0,170021076436739,170021093192293,16.755554,0
0,170021093192293,170021109947828,16.755535,0
0,170021109947828,170021126703343,16.755515,0
0,170021126703343,170021143458856,16.755513,0
0,170021143458856,170021160214335,16.755479,0
0,170021160214335,170021176969989,16.755654,0
0,170021176969989,170021193725600,16.755611,0
0,170021193725600,170021210481096,16.755496,0
0,170021210481096,170021227236636,16.75554,0
0,170021227236636,170021243992137,16.755501,0
0,170021243992137,170021260747797,16.75566,0
0,170021260747797,170021277503432,16.755635,0
0,170021277503432,170021294258842,16.75541,0
1,170021294258842,170021311014472,16.75563,0
1,170021311014472,170021327769959,16.755487,0
1,170021327769959,170021344525509,16.75555,0
1,170021344525509,170021361280943,16.755434,0
1,170021361280943,170021378036467,16.755524,0
1,170021378036467,170021394792017,16.75555,0
1,170021394792017,170021411547465,16.755448,0
1,170021411547465,170021428303055,16.75559,0
1,170021428303055,170021445058633,16.755578,0
1,170021445058633,170021461813579,16.754946,0
1,170021461813579,170021478568933,16.755354,0
1,170021478568933,170021495324145,16.755212,0
1,170021495324145,170021512079513,16.755368,0
1,170021512079513,170021528834037,16.754524,0
1,170021528834037,170021545588619,16.754582,0
