Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count
0,235995931827803,235995999474474,67.646671,3
0,235995999474474,235996033164057,33.689583,1
0,235996033164057,235996050008736,16.844679,0
0,235996050008736,235996066764125,16.755389,0
0,235996066764125,235996083519872,16.755747,0
0,235996083519872,235996100275673,16.755801,0
0,235996100275673,235996117031397,16.755724,0
0,235996117031397,235996133786918,16.755521,0
0,235996133786918,235996150542470,16.755552,0
0,235996150542470,235996167297960,16.75549,0
0,235996167297960,235996184053396,16.755436,0
0,235996184053396,235996200808823,16.755427,0
0,235996200808823,235996217564124,16.755301,0
0,235996217564124,235996234319529,16.755405,0
0,235996234319529,235996251074975,16.755446,0
0,235996251074975,235996267830256,16.755281,0
0,235996267830256,235996284585744,16.755488,0
0,235996284585744,235996301341030,16.755286,0
0,235996301341030,235996318096411,16.755381,0
0,235996318096411,235996334851872,16.755461,0
0,235996334851872,235996351607390,16.755518,0
0,235996351607390,235996368362642,16.755252,0
0,235996368362642,235996385118011,16.755369,0
0,235996385118011,235996401873306,16.755295,0
0,235996401873306,235996418628297,16.754991,0
0,235996418628297,235996435383749,16.755452,0
0,235996435383749,235996452139157,16.755408,0
0,235996452139157,235996468894447,16.75529,0
0,235996468894447,235996485650249,16.755802,0
0,235996485650249,235996502404969,16.75472,0
0,235996502404969,235996519159854,16.754885,0
0,235996519159854,235996535914465,16.754611,0
0,235996535914465,235996552669397,16.754932,0
0,235996552669397,235996569424565,16.755168,0
0,235996569424565,235996586179399,16.754834,0
0,235996586179399,235996602934284,16.754885,0
0,235996602934284,235996619689286,16.755002,0
0,235996619689286,235996636444638,16.755352,0
0,235996636444638,235996653199926,16.755288,0
0,235996653199926,235996669955344,16.755418,0
0,235996669955344,235996686710382,16.755038,0
0,235996686710382,235996703465660,16.755278,0
0,235996703465660,235996720220651,16.754991,0
0,235996720220651,235996736976151,16.7555,0
0,235996736976151,235996753731708,16.755557,0
0,235996753731708,235996770487214,16.755506,0
0,235996770487214,235996787242276,16.755062,0
0,235996787242276,235996803997290,16.755014,0
0,235996803997290,235996820752330,16.75504,0
0,235996820752330,235996837507025,16.754695,0
0,235996837507025,235996854261770,16.754745,0
0,235996854261770,235996871002520,16.74075,0
0,235996871002520,235996887752927,16.750407,0
0,235996887752927,235996904507159,16.754232,0
0,235996904507159,235996921257908,16.750749,0
0,235996921257908,235996938012582,16.754674,0
0,235996938012582,235996954767711,16.755129,0
0,235996954767711,235996971522100,16.754389,0
0,235996971522100,235996988277066,16.754966,0
0,235996988277066,235997005031970,16.754904,0
1,235997005031970,235997021786515,16.754545,0
1,235997021786515,235997038541397,16.754882,0
1,235997038541397,235997055297239,16.755842,0
1,235997055297239,235997072052928,16.755689,0
1,235997072052928,235997088808666,16.755738,0
1,235997088808666,235997105563285,16.754619,0
