Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count
0,328674336288758,328674404181489,67.892731,3
0,328674404181489,328674504560006,100.378517,5
0,328674504560006,328674538552439,33.992433,1
0,328674538552439,328674555313198,16.760759,0
0,328674555313198,328674572074071,16.760873,0
0,328674572074071,328674588834927,16.760856,0
0,328674588834927,328674605595501,16.760574,0
0,328674605595501,328674622356292,16.760791,0
0,328674622356292,328674639116840,16.760548,0
0,328674639116840,328674655877736,16.760896,0
0,328674655877736,328674672638660,16.760924,0
0,328674672638660,328674689399601,16.760941,0
0,328674689399601,328674706159909,16.760308,0
0,328674706159909,328674722920921,16.761012,0
0,328674722920921,328674739681533,16.760612,0
0,328674739681533,328674756442269,16.760736,0
0,328674756442269,328674773203173,16.760904,0
0,328674773203173,328674789963407,16.760234,0
0,328674789963407,328674806723820,16.760413,0
0,328674806723820,328674823484461,16.760641,0
0,328674823484461,328674840244450,16.759989,0
0,328674840244450,328674857005114,16.760664,0
0,328674857005114,328674873765859,16.760745,0
0,328674873765859,328674890526160,16.760301,0
0,328674890526160,328674907286488,16.760328,0
0,328674907286488,328674924046977,16.760489,0
0,328674924046977,328674940807447,16.76047,0
0,328674940807447,328674957567706,16.760259,0
0,328674957567706,328674974327401,16.759695,0
0,328674974327401,328674991088062,16.760661,0
0,328674991088062,328675007848585,16.760523,0
0,328675007848585,328675024608749,16.760164,0
0,328675024608749,328675041369311,16.760562,0
0,328675041369311,328675058129897,16.760586,0
0,328675058129897,328675074890554,16.760657,0
0,328675074890554,328675091650944,16.76039,0
0,328675091650944,328675108411526,16.760582,0
0,328675108411526,328675125171496,16.75997,0
0,328675125171496,328675141931898,16.760402,0
0,328675141931898,328675158692110,16.760212,0
0,328675158692110,328675175452778,16.760668,0
0,328675175452778,328675192213323,16.760545,0
0,328675192213323,328675208973998,16.760675,0
0,328675208973998,328675225733692,16.759694,0
0,328675225733692,328675242493576,16.759884,0
0,328675242493576,328675259253986,16.76041,0
0,328675259253986,328675276014109,16.760123,0
0,328675276014109,328675292774170,16.760061,0
0,328675292774170,328675309533555,16.759385,0
0,328675309533555,328675326293150,16.759595,0
0,328675326293150,328675343052619,16.759469,0
0,328675343052619,328675359812512,16.759893,0
0,328675359812512,328675376572734,16.760222,0
0,328675376572734,328675393333334,16.7606,0
1,328675393333334,328675410092735,16.759401,0
1,328675410092735,328675426851550,16.758815,0
1,328675426851550,328675443611080,16.75953,0
1,328675443611080,328675460371795,16.760715,0
1,328675460371795,328675477131152,16.759357,0
1,328675477131152,328675493891030,16.759878,0
1,328675493891030,328675510650841,16.759811,0
1,328675510650841,328675527411050,16.760209,0
1,328675527411050,328675544171371,16.760321,0
1,328675544171371,328675560932013,16.760642,0
1,328675560932013,328675577691005,16.758992,0
1,328675577691005,328675594451360,16.760355,0
1,328675594451360,328675611211866,16.760506,0
1,328675611211866,328675627971947,16.760081,0
1,328675627971947,328675644731906,16.759959,0
1,328675644731906,328675661492141,16.760235,0
1,328675661492141,328675678252165,16.760024,0
1,328675678252165,328675695012054,16.759889,0
1,328675695012054,328675711772591,16.760537,0
1,328675711772591,328675728532552,16.759961,0
1,328675728532552,328675745292981,16.760429,0
1,328675745292981,328675762052963,16.759982,0
1,328675762052963,328675778813052,16.760089,0
1,328675778813052,328675795572854,16.759802,0
1,328675795572854,328675812333331,16.760477,0
1,328675812333331,328675829093623,16.760292,0
1,328675829093623,328675845854072,16.760449,0
1,328675845854072,328675862614181,16.760109,0
1,328675862614181,328675879374555,16.760374,0
1,328675879374555,328675896134924,16.760369,0
1,328675896134924,328675912895108,16.760184,0
1,328675912895108,328675929655447,16.760339,0
1,328675929655447,328675946415994,16.760547,0
1,328675946415994,328675963176658,16.760664,0
1,328675963176658,328675979936215,16.759557,0
1,328675979936215,328675996696930,16.760715,0
1,328675996696930,328676013457499,16.760569,0
