Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0, Mem: 3731608k total 3417960k used 313648k free 76824k buffers ,3731608,3417960,313648,76824,, 800%cpu 191%user 152%nice 106%sys 330%idle 9%iow 9%irq 3%sirq 0%host ,800,191,,106,,
2,5, Mem: 3731608k total 3598128k used 133480k free 76832k buffers ,3731608,3598128,133480,76832,, 800%cpu 291%user 6%nice 47%sys 450%idle 0%iow 6%irq 0%sirq 0%host ,800,291,,47,,
3,10, Mem: 3731608k total 3583148k used 148460k free 76852k buffers ,3731608,3583148,148460,76852,, 800%cpu 231%user 0%nice 69%sys 491%idle 0%iow 6%irq 3%sirq 0%host ,800,231,,69,,
4,15, Mem: 3731608k total 3592928k used 138680k free 76876k buffers ,3731608,3592928,138680,76876,, 800%cpu 225%user 0%nice 47%sys 522%idle 0%iow 6%irq 0%sirq 0%host ,800,225,,47,,
5,20, Mem: 3731608k total 3595200k used 136408k free 76880k buffers ,3731608,3595200,136408,76880,, 800%cpu 221%user 0%nice 67%sys 503%idle 0%iow 6%irq 3%sirq 0%host ,800,221,,67,,
6,26, Mem: 3731608k total 3603516k used 128092k free 76888k buffers ,3731608,3603516,128092,76888,, 800%cpu 213%user 0%nice 63%sys 516%idle 0%iow 6%irq 3%sirq 0%host ,800,213,,63,,
7,31, Mem: 3731608k total 3525320k used 206288k free 76896k buffers ,3731608,3525320,206288,76896,, 800%cpu 250%user 0%nice 53%sys 491%idle 0%iow 3%irq 3%sirq 0%host ,800,250,,53,,
8,36, Mem: 3731608k total 3530804k used 200804k free 76896k buffers ,3731608,3530804,200804,76896,, 800%cpu 253%user 0%nice 56%sys 484%idle 0%iow 3%irq 3%sirq 0%host ,800,253,,56,,
9,41, Mem: 3731608k total 3539168k used 192440k free 76904k buffers ,3731608,3539168,192440,76904,, 800%cpu 275%user 0%nice 66%sys 450%idle 0%iow 6%irq 3%sirq 0%host ,800,275,,66,,
10,46, Mem: 3731608k total 3544004k used 187604k free 76912k buffers ,3731608,3544004,187604,76912,, 800%cpu 253%user 0%nice 66%sys 469%idle 0%iow 9%irq 3%sirq 0%host ,800,253,,66,,
11,51, Mem: 3731608k total 3550580k used 181028k free 76912k buffers ,3731608,3550580,181028,76912,, 800%cpu 197%user 0%nice 66%sys 528%idle 0%iow 6%irq 3%sirq 0%host ,800,197,,66,,
12,56, Mem: 3731608k total 3552772k used 178836k free 76912k buffers ,3731608,3552772,178836,76912,, 800%cpu 225%user 0%nice 66%sys 497%idle 0%iow 9%irq 3%sirq 0%host ,800,225,,66,,
13,61, Mem: 3731608k total 3544844k used 186764k free 76920k buffers ,3731608,3544844,186764,76920,, 800%cpu 216%user 0%nice 63%sys 516%idle 0%iow 6%irq 0%sirq 0%host ,800,216,,63,,
14,67, Mem: 3731608k total 3528536k used 203072k free 76924k buffers ,3731608,3528536,203072,76924,, 800%cpu 248%user 3%nice 84%sys 455%idle 0%iow 10%irq 0%sirq 0%host ,800,248,,84,,
15,72, Mem: 3731608k total 3538492k used 193116k free 76928k buffers ,3731608,3538492,193116,76928,, 800%cpu 271%user 0%nice 71%sys 452%idle 0%iow 6%irq 0%sirq 0%host ,800,271,,71,,
16,77, Mem: 3731608k total 3543364k used 188244k free 76932k buffers ,3731608,3543364,188244,76932,, 800%cpu 272%user 0%nice 72%sys 444%idle 0%iow 9%irq 3%sirq 0%host ,800,272,,72,,
17,82, Mem: 3731608k total 3550184k used 181424k free 76932k buffers ,3731608,3550184,181424,76932,, 800%cpu 297%user 3%nice 84%sys 406%idle 0%iow 9%irq 0%sirq 0%host ,800,297,,84,,
18,87, Mem: 3731608k total 3555244k used 176364k free 76936k buffers ,3731608,3555244,176364,76936,, 800%cpu 216%user 0%nice 69%sys 509%idle 0%iow 3%irq 3%sirq 0%host ,800,216,,69,,
19,92, Mem: 3731608k total 3553960k used 177648k free 76936k buffers ,3731608,3553960,177648,76936,, 800%cpu 216%user 3%nice 56%sys 519%idle 0%iow 3%irq 3%sirq 0%host ,800,216,,56,,
20,97, Mem: 3731608k total 3531860k used 199748k free 76936k buffers ,3731608,3531860,199748,76936,, 800%cpu 268%user 0%nice 87%sys 442%idle 0%iow 3%irq 0%sirq 0%host ,800,268,,87,,
21,102, Mem: 3731608k total 3536536k used 195072k free 76936k buffers ,3731608,3536536,195072,76936,, 800%cpu 245%user 0%nice 73%sys 476%idle 0%iow 3%irq 3%sirq 0%host ,800,245,,73,,
22,107, Mem: 3731608k total 3545056k used 186552k free 76936k buffers ,3731608,3545056,186552,76936,, 800%cpu 316%user 0%nice 88%sys 391%idle 0%iow 6%irq 0%sirq 0%host ,800,316,,88,,
