Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0, Mem: 3731608k total 3331484k used 400124k free 135352k buffers ,3731608,3331484,400124,135352,, 800%cpu 160%user 197%nice 100%sys 330%idle 7%iow 7%irq 0%sirq 0%host ,800,160,,100,,
2,5, Mem: 3731608k total 3473908k used 257700k free 135368k buffers ,3731608,3473908,257700,135368,, 800%cpu 310%user 16%nice 58%sys 403%idle 0%iow 10%irq 3%sirq 0%host ,800,310,,58,,
3,10, Mem: 3731608k total 3466880k used 264728k free 135368k buffers ,3731608,3466880,264728,135368,, 800%cpu 297%user 6%nice 42%sys 445%idle 0%iow 6%irq 3%sirq 0%host ,800,297,,42,,
4,15, Mem: 3731608k total 3468216k used 263392k free 135380k buffers ,3731608,3468216,263392,135380,, 800%cpu 310%user 0%nice 57%sys 423%idle 0%iow 7%irq 3%sirq 0%host ,800,310,,57,,
5,20, Mem: 3731608k total 3464604k used 267004k free 135380k buffers ,3731608,3464604,267004,135380,, 800%cpu 236%user 0%nice 52%sys 503%idle 0%iow 6%irq 3%sirq 0%host ,800,236,,52,,
6,25, Mem: 3731608k total 3463380k used 268228k free 135380k buffers ,3731608,3463380,268228,135380,, 800%cpu 287%user 3%nice 57%sys 443%idle 0%iow 7%irq 3%sirq 0%host ,800,287,,57,,
7,30, Mem: 3731608k total 3466392k used 265216k free 135380k buffers ,3731608,3466392,265216,135380,, 800%cpu 300%user 0%nice 47%sys 447%idle 0%iow 6%irq 0%sirq 0%host ,800,300,,47,,
8,35, Mem: 3731608k total 3466920k used 264688k free 135380k buffers ,3731608,3466920,264688,135380,, 800%cpu 297%user 3%nice 70%sys 417%idle 0%iow 10%irq 3%sirq 0%host ,800,297,,70,,
9,40, Mem: 3731608k total 3463372k used 268236k free 135380k buffers ,3731608,3463372,268236,135380,, 800%cpu 255%user 6%nice 45%sys 487%idle 0%iow 6%irq 0%sirq 0%host ,800,255,,45,,
10,46, Mem: 3731608k total 3467700k used 263908k free 135384k buffers ,3731608,3467700,263908,135384,, 800%cpu 297%user 0%nice 48%sys 445%idle 0%iow 6%irq 3%sirq 0%host ,800,297,,48,,
11,51, Mem: 3731608k total 3467328k used 264280k free 135384k buffers ,3731608,3467328,264280,135384,, 800%cpu 306%user 0%nice 55%sys 435%idle 0%iow 3%irq 0%sirq 0%host ,800,306,,55,,
12,56, Mem: 3731608k total 3466584k used 265024k free 135384k buffers ,3731608,3466584,265024,135384,, 800%cpu 239%user 3%nice 45%sys 503%idle 0%iow 6%irq 3%sirq 0%host ,800,239,,45,,
13,61, Mem: 3731608k total 3638784k used 92824k free 135384k buffers ,3731608,3638784,92824,135384,, 800%cpu 87%user 6%nice 55%sys 645%idle 0%iow 6%irq 0%sirq 0%host ,800,87,,55,,
14,66, Mem: 3731608k total 3479132k used 252476k free 135384k buffers ,3731608,3479132,252476,135384,, 800%cpu 280%user 7%nice 63%sys 440%idle 0%iow 7%irq 3%sirq 0%host ,800,280,,63,,
15,71, Mem: 3731608k total 3474668k used 256940k free 135384k buffers ,3731608,3474668,256940,135384,, 800%cpu 242%user 3%nice 55%sys 490%idle 0%iow 6%irq 3%sirq 0%host ,800,242,,55,,
16,76, Mem: 3731608k total 3474764k used 256844k free 135384k buffers ,3731608,3474764,256844,135384,, 800%cpu 306%user 3%nice 59%sys 425%idle 0%iow 6%irq 0%sirq 0%host ,800,306,,59,,
17,81, Mem: 3731608k total 3474116k used 257492k free 135384k buffers ,3731608,3474116,257492,135384,, 800%cpu 255%user 3%nice 68%sys 468%idle 0%iow 6%irq 0%sirq 0%host ,800,255,,68,,
18,86, Mem: 3731608k total 3474200k used 257408k free 135396k buffers ,3731608,3474200,257408,135396,, 800%cpu 319%user 6%nice 74%sys 387%idle 3%iow 6%irq 3%sirq 0%host ,800,319,,74,,
19,91, Mem: 3731608k total 3476248k used 255360k free 135400k buffers ,3731608,3476248,255360,135400,, 800%cpu 303%user 3%nice 68%sys 413%idle 3%iow 6%irq 3%sirq 0%host ,800,303,,68,,
20,96, Mem: 3731608k total 3475240k used 256368k free 135404k buffers ,3731608,3475240,256368,135404,, 800%cpu 268%user 0%nice 65%sys 465%idle 0%iow 3%irq 0%sirq 0%host ,800,268,,65,,
21,101, Mem: 3731608k total 3474668k used 256940k free 135404k buffers ,3731608,3474668,256940,135404,, 800%cpu 290%user 0%nice 55%sys 448%idle 0%iow 3%irq 3%sirq 0%host ,800,290,,55,,
22,106, Mem: 3731608k total 3474392k used 257216k free 135404k buffers ,3731608,3474392,257216,135404,, 800%cpu 313%user 0%nice 68%sys 413%idle 0%iow 3%irq 3%sirq 0%host ,800,313,,68,,
23,111, Mem: 3731608k total 3475168k used 256440k free 135404k buffers ,3731608,3475168,256440,135404,, 800%cpu 239%user 0%nice 67%sys 488%idle 0%iow 3%irq 3%sirq 0%host ,800,239,,67,,
24,116, Mem: 3731608k total 3473124k used 258484k free 135404k buffers ,3731608,3473124,258484,135404,, 800%cpu 278%user 3%nice 63%sys 447%idle 0%iow 6%irq 3%sirq 0%host ,800,278,,63,,
25,121, Mem: 3731608k total 3503696k used 227912k free 135404k buffers ,3731608,3503696,227912,135404,, 800%cpu 106%user 3%nice 31%sys 647%idle 0%iow 9%irq 3%sirq 0%host ,800,106,,31,,
26,126, Mem: 3731608k total 3525468k used 206140k free 135404k buffers ,3731608,3525468,206140,135404,, 800%cpu 319%user 0%nice 69%sys 403%idle 0%iow 6%irq 3%sirq 0%host ,800,319,,69,,
27,131, Mem: 3731608k total 3476688k used 254920k free 135404k buffers ,3731608,3476688,254920,135404,, 800%cpu 300%user 0%nice 50%sys 447%idle 0%iow 3%irq 0%sirq 0%host ,800,300,,50,,
28,136, Mem: 3731608k total 3473652k used 257956k free 135404k buffers ,3731608,3473652,257956,135404,, 800%cpu 341%user 3%nice 56%sys 391%idle 0%iow 6%irq 3%sirq 0%host ,800,341,,56,,
29,141, Mem: 3731608k total 3472784k used 258824k free 135404k buffers ,3731608,3472784,258824,135404,, 800%cpu 306%user 0%nice 53%sys 428%idle 0%iow 9%irq 3%sirq 0%host ,800,306,,53,,
30,146, Mem: 3731608k total 3475452k used 256156k free 135404k buffers ,3731608,3475452,256156,135404,, 800%cpu 297%user 9%nice 50%sys 438%idle 3%iow 3%irq 0%sirq 0%host ,800,297,,50,,
31,151, Mem: 3731608k total 3471780k used 259828k free 135404k buffers ,3731608,3471780,259828,135404,, 800%cpu 334%user 3%nice 56%sys 400%idle 0%iow 6%irq 0%sirq 0%host ,800,334,,56,,
32,156, Mem: 3731608k total 3474044k used 257564k free 135404k buffers ,3731608,3474044,257564,135404,, 800%cpu 322%user 0%nice 63%sys 403%idle 0%iow 9%irq 3%sirq 0%host ,800,322,,63,,
33,161, Mem: 3731608k total 3471908k used 259700k free 135404k buffers ,3731608,3471908,259700,135404,, 800%cpu 294%user 3%nice 59%sys 438%idle 0%iow 3%irq 3%sirq 0%host ,800,294,,59,,
34,166, Mem: 3731608k total 3471908k used 259700k free 135404k buffers ,3731608,3471908,259700,135404,, 800%cpu 313%user 0%nice 63%sys 419%idle 0%iow 6%irq 0%sirq 0%host ,800,313,,63,,
35,171, Mem: 3731608k total 3476404k used 255204k free 135404k buffers ,3731608,3476404,255204,135404,, 800%cpu 238%user 3%nice 50%sys 506%idle 0%iow 3%irq 0%sirq 0%host ,800,238,,50,,
