Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0, Mem: 3731608k total 3492504k used 239104k free 136652k buffers ,3731608,3492504,239104,136652,, 800%cpu 281%user 0%nice 53%sys 456%idle 0%iow 6%irq 3%sirq 0%host ,800,281,,53,,
2,5, Mem: 3731608k total 3498520k used 233088k free 136652k buffers ,3731608,3498520,233088,136652,, 800%cpu 303%user 0%nice 63%sys 422%idle 0%iow 9%irq 3%sirq 0%host ,800,303,,63,,
3,10, Mem: 3731608k total 3497860k used 233748k free 136656k buffers ,3731608,3497860,233748,136656,, 800%cpu 328%user 3%nice 63%sys 400%idle 0%iow 3%irq 3%sirq 0%host ,800,328,,63,,
4,15, Mem: 3731608k total 3500652k used 230956k free 136660k buffers ,3731608,3500652,230956,136660,, 800%cpu 300%user 0%nice 50%sys 441%idle 0%iow 6%irq 3%sirq 0%host ,800,300,,50,,
5,20, Mem: 3731608k total 3483984k used 247624k free 136664k buffers ,3731608,3483984,247624,136664,, 800%cpu 230%user 0%nice 64%sys 500%idle 0%iow 6%irq 0%sirq 0%host ,800,230,,64,,
6,25, Mem: 3731608k total 3485572k used 246036k free 136664k buffers ,3731608,3485572,246036,136664,, 800%cpu 288%user 0%nice 61%sys 445%idle 0%iow 6%irq 0%sirq 0%host ,800,288,,61,,
7,30, Mem: 3731608k total 3490816k used 240792k free 136664k buffers ,3731608,3490816,240792,136664,, 800%cpu 310%user 3%nice 52%sys 429%idle 0%iow 6%irq 0%sirq 0%host ,800,310,,52,,
8,35, Mem: 3731608k total 3493232k used 238376k free 136664k buffers ,3731608,3493232,238376,136664,, 800%cpu 275%user 0%nice 56%sys 459%idle 0%iow 9%irq 0%sirq 0%host ,800,275,,56,,
9,40, Mem: 3731608k total 3492664k used 238944k free 136664k buffers ,3731608,3492664,238944,136664,, 800%cpu 250%user 0%nice 59%sys 481%idle 0%iow 6%irq 3%sirq 0%host ,800,250,,59,,
10,45, Mem: 3731608k total 3499308k used 232300k free 136664k buffers ,3731608,3499308,232300,136664,, 800%cpu 316%user 0%nice 55%sys 423%idle 0%iow 6%irq 0%sirq 0%host ,800,316,,55,,
11,50, Mem: 3731608k total 3500560k used 231048k free 136664k buffers ,3731608,3500560,231048,136664,, 800%cpu 269%user 0%nice 34%sys 488%idle 0%iow 6%irq 3%sirq 0%host ,800,269,,34,,
12,56, Mem: 3731608k total 3608832k used 122776k free 136664k buffers ,3731608,3608832,122776,136664,, 800%cpu 264%user 0%nice 61%sys 470%idle 0%iow 6%irq 0%sirq 0%host ,800,264,,61,,
13,61, Mem: 3731608k total 3500320k used 231288k free 136664k buffers ,3731608,3500320,231288,136664,, 800%cpu 338%user 0%nice 56%sys 394%idle 0%iow 9%irq 3%sirq 0%host ,800,338,,56,,
14,66, Mem: 3731608k total 3501328k used 230280k free 136664k buffers ,3731608,3501328,230280,136664,, 800%cpu 325%user 0%nice 56%sys 409%idle 0%iow 6%irq 3%sirq 0%host ,800,325,,56,,
15,71, Mem: 3731608k total 3482928k used 248680k free 136664k buffers ,3731608,3482928,248680,136664,, 800%cpu 279%user 0%nice 55%sys 458%idle 0%iow 6%irq 3%sirq 0%host ,800,279,,55,,
16,76, Mem: 3731608k total 3486872k used 244736k free 136664k buffers ,3731608,3486872,244736,136664,, 800%cpu 263%user 0%nice 66%sys 466%idle 0%iow 3%irq 3%sirq 0%host ,800,263,,66,,
17,81, Mem: 3731608k total 3487672k used 243936k free 136664k buffers ,3731608,3487672,243936,136664,, 800%cpu 291%user 0%nice 53%sys 447%idle 0%iow 9%irq 0%sirq 0%host ,800,291,,53,,
18,86, Mem: 3731608k total 3492992k used 238616k free 136664k buffers ,3731608,3492992,238616,136664,, 800%cpu 252%user 0%nice 64%sys 479%idle 0%iow 6%irq 0%sirq 0%host ,800,252,,64,,
19,91, Mem: 3731608k total 3495996k used 235612k free 136668k buffers ,3731608,3495996,235612,136668,, 800%cpu 288%user 0%nice 56%sys 441%idle 3%iow 9%irq 3%sirq 0%host ,800,288,,56,,
20,96, Mem: 3731608k total 3502384k used 229224k free 136668k buffers ,3731608,3502384,229224,136668,, 800%cpu 269%user 0%nice 63%sys 456%idle 0%iow 9%irq 3%sirq 0%host ,800,269,,63,,
21,101, Mem: 3731608k total 3503788k used 227820k free 136668k buffers ,3731608,3503788,227820,136668,, 800%cpu 285%user 0%nice 61%sys 445%idle 0%iow 6%irq 3%sirq 0%host ,800,285,,61,,
22,106, Mem: 3731608k total 3480872k used 250736k free 136668k buffers ,3731608,3480872,250736,136668,, 800%cpu 266%user 19%nice 53%sys 456%idle 0%iow 3%irq 3%sirq 0%host ,800,266,,53,,
23,111, Mem: 3731608k total 3489092k used 242516k free 136668k buffers ,3731608,3489092,242516,136668,, 800%cpu 339%user 0%nice 55%sys 403%idle 0%iow 3%irq 0%sirq 0%host ,800,339,,55,,
24,116, Mem: 3731608k total 3617108k used 114500k free 136668k buffers ,3731608,3617108,114500,136668,, 800%cpu 291%user 0%nice 58%sys 442%idle 0%iow 6%irq 3%sirq 0%host ,800,291,,58,,
25,121, Mem: 3731608k total 3504164k used 227444k free 136668k buffers ,3731608,3504164,227444,136668,, 800%cpu 284%user 3%nice 50%sys 456%idle 0%iow 6%irq 0%sirq 0%host ,800,284,,50,,
26,126, Mem: 3731608k total 3481364k used 250244k free 136668k buffers ,3731608,3481364,250244,136668,, 800%cpu 369%user 16%nice 59%sys 344%idle 0%iow 9%irq 3%sirq 0%host ,800,369,,59,,
27,131, Mem: 3731608k total 3482064k used 249544k free 136668k buffers ,3731608,3482064,249544,136668,, 800%cpu 306%user 6%nice 66%sys 413%idle 0%iow 3%irq 6%sirq 0%host ,800,306,,66,,
28,136, Mem: 3731608k total 3489404k used 242204k free 136668k buffers ,3731608,3489404,242204,136668,, 800%cpu 306%user 0%nice 53%sys 431%idle 0%iow 6%irq 3%sirq 0%host ,800,306,,53,,
29,141, Mem: 3731608k total 3490040k used 241568k free 136668k buffers ,3731608,3490040,241568,136668,, 800%cpu 328%user 0%nice 66%sys 397%idle 0%iow 6%irq 3%sirq 0%host ,800,328,,66,,
30,146, Mem: 3731608k total 3489956k used 241652k free 136668k buffers ,3731608,3489956,241652,136668,, 800%cpu 303%user 0%nice 61%sys 423%idle 0%iow 6%irq 6%sirq 0%host ,800,303,,61,,
31,151, Mem: 3731608k total 3497060k used 234548k free 136668k buffers ,3731608,3497060,234548,136668,, 800%cpu 281%user 0%nice 59%sys 453%idle 0%iow 6%irq 0%sirq 0%host ,800,281,,59,,
32,156, Mem: 3731608k total 3497480k used 234128k free 136668k buffers ,3731608,3497480,234128,136668,, 800%cpu 319%user 0%nice 47%sys 425%idle 0%iow 6%irq 3%sirq 0%host ,800,319,,47,,
33,161, Mem: 3731608k total 3483984k used 247624k free 136668k buffers ,3731608,3483984,247624,136668,, 800%cpu 322%user 0%nice 59%sys 406%idle 0%iow 9%irq 3%sirq 0%host ,800,322,,59,,
34,166, Mem: 3731608k total 3486132k used 245476k free 136668k buffers ,3731608,3486132,245476,136668,, 800%cpu 291%user 0%nice 52%sys 448%idle 0%iow 6%irq 3%sirq 0%host ,800,291,,52,,
35,171, Mem: 3731608k total 3486724k used 244884k free 136676k buffers ,3731608,3486724,244884,136676,, 800%cpu 278%user 0%nice 63%sys 456%idle 0%iow 3%irq 0%sirq 0%host ,800,278,,63,,
36,176, Mem: 3731608k total 3617556k used 114052k free 136680k buffers ,3731608,3617556,114052,136680,, 800%cpu 288%user 0%nice 78%sys 428%idle 0%iow 6%irq 0%sirq 0%host ,800,288,,78,,
37,181, Mem: 3731608k total 3502116k used 229492k free 136680k buffers ,3731608,3502116,229492,136680,, 800%cpu 269%user 0%nice 72%sys 450%idle 0%iow 6%irq 3%sirq 0%host ,800,269,,72,,
38,186, Mem: 3731608k total 3485740k used 245868k free 136680k buffers ,3731608,3485740,245868,136680,, 800%cpu 342%user 3%nice 55%sys 394%idle 0%iow 6%irq 0%sirq 0%host ,800,342,,55,,
39,191, Mem: 3731608k total 3485804k used 245804k free 136680k buffers ,3731608,3485804,245804,136680,, 800%cpu 266%user 0%nice 53%sys 472%idle 3%iow 6%irq 0%sirq 0%host ,800,266,,53,,
40,196, Mem: 3731608k total 3487896k used 243712k free 136680k buffers ,3731608,3487896,243712,136680,, 800%cpu 300%user 0%nice 75%sys 422%idle 0%iow 3%irq 0%sirq 0%host ,800,300,,75,,
41,201, Mem: 3731608k total 3493644k used 237964k free 136680k buffers ,3731608,3493644,237964,136680,, 800%cpu 285%user 0%nice 61%sys 439%idle 0%iow 12%irq 3%sirq 0%host ,800,285,,61,,
42,206, Mem: 3731608k total 3495288k used 236320k free 136684k buffers ,3731608,3495288,236320,136684,, 800%cpu 278%user 0%nice 44%sys 472%idle 0%iow 6%irq 0%sirq 0%host ,800,278,,44,,
