Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0, Mem: 3731608k total 3491804k used 239804k free 136976k buffers ,3731608,3491804,239804,136976,, 800%cpu 272%user 19%nice 69%sys 431%idle 0%iow 6%irq 3%sirq 0%host ,800,272,,69,,
2,5, Mem: 3731608k total 3491512k used 240096k free 136976k buffers ,3731608,3491512,240096,136976,, 800%cpu 272%user 0%nice 56%sys 466%idle 0%iow 3%irq 3%sirq 0%host ,800,272,,56,,
3,10, Mem: 3731608k total 3493052k used 238556k free 136980k buffers ,3731608,3493052,238556,136980,, 800%cpu 310%user 0%nice 55%sys 429%idle 0%iow 3%irq 3%sirq 0%host ,800,310,,55,,
4,15, Mem: 3731608k total 3500696k used 230912k free 136980k buffers ,3731608,3500696,230912,136980,, 800%cpu 272%user 0%nice 69%sys 453%idle 0%iow 3%irq 3%sirq 0%host ,800,272,,69,,
5,20, Mem: 3731608k total 3500076k used 231532k free 136984k buffers ,3731608,3500076,231532,136984,, 800%cpu 344%user 0%nice 56%sys 391%idle 0%iow 6%irq 3%sirq 0%host ,800,344,,56,,
6,25, Mem: 3731608k total 3508156k used 223452k free 136988k buffers ,3731608,3508156,223452,136988,, 800%cpu 297%user 0%nice 59%sys 434%idle 0%iow 9%irq 0%sirq 0%host ,800,297,,59,,
7,30, Mem: 3731608k total 3509472k used 222136k free 136988k buffers ,3731608,3509472,222136,136988,, 800%cpu 288%user 0%nice 44%sys 459%idle 0%iow 6%irq 3%sirq 0%host ,800,288,,44,,
8,35, Mem: 3731608k total 3510196k used 221412k free 136988k buffers ,3731608,3510196,221412,136988,, 800%cpu 275%user 0%nice 47%sys 472%idle 0%iow 6%irq 0%sirq 0%host ,800,275,,47,,
9,40, Mem: 3731608k total 3491980k used 239628k free 136992k buffers ,3731608,3491980,239628,136992,, 800%cpu 259%user 0%nice 66%sys 463%idle 0%iow 13%irq 0%sirq 0%host ,800,259,,66,,
10,45, Mem: 3731608k total 3491300k used 240308k free 136992k buffers ,3731608,3491300,240308,136992,, 800%cpu 328%user 0%nice 59%sys 406%idle 0%iow 3%irq 3%sirq 0%host ,800,328,,59,,
11,50, Mem: 3731608k total 3484860k used 246748k free 136992k buffers ,3731608,3484860,246748,136992,, 800%cpu 273%user 0%nice 88%sys 436%idle 0%iow 3%irq 0%sirq 0%host ,800,273,,88,,
12,55, Mem: 3731608k total 3627000k used 104608k free 136992k buffers ,3731608,3627000,104608,136992,, 800%cpu 313%user 0%nice 59%sys 419%idle 0%iow 6%irq 3%sirq 0%host ,800,313,,59,,
13,60, Mem: 3731608k total 3509892k used 221716k free 136992k buffers ,3731608,3509892,221716,136992,, 800%cpu 281%user 0%nice 63%sys 453%idle 0%iow 3%irq 0%sirq 0%host ,800,281,,63,,
14,65, Mem: 3731608k total 3493624k used 237984k free 136992k buffers ,3731608,3493624,237984,136992,, 800%cpu 358%user 3%nice 65%sys 371%idle 0%iow 3%irq 0%sirq 0%host ,800,358,,65,,
15,70, Mem: 3731608k total 3495012k used 236596k free 136992k buffers ,3731608,3495012,236596,136992,, 800%cpu 275%user 0%nice 63%sys 456%idle 0%iow 6%irq 0%sirq 0%host ,800,275,,63,,
16,76, Mem: 3731608k total 3501252k used 230356k free 136992k buffers ,3731608,3501252,230356,136992,, 800%cpu 288%user 0%nice 69%sys 438%idle 0%iow 6%irq 0%sirq 0%host ,800,288,,69,,
17,81, Mem: 3731608k total 3508564k used 223044k free 136992k buffers ,3731608,3508564,223044,136992,, 800%cpu 300%user 0%nice 59%sys 431%idle 0%iow 6%irq 3%sirq 0%host ,800,300,,59,,
18,86, Mem: 3731608k total 3508184k used 223424k free 136992k buffers ,3731608,3508184,223424,136992,, 800%cpu 306%user 0%nice 61%sys 427%idle 0%iow 3%irq 3%sirq 0%host ,800,306,,61,,
19,91, Mem: 3731608k total 3490928k used 240680k free 136992k buffers ,3731608,3490928,240680,136992,, 800%cpu 306%user 3%nice 50%sys 431%idle 0%iow 3%irq 6%sirq 0%host ,800,306,,50,,
20,96, Mem: 3731608k total 3490980k used 240628k free 136992k buffers ,3731608,3490980,240628,136992,, 800%cpu 256%user 0%nice 56%sys 478%idle 0%iow 6%irq 3%sirq 0%host ,800,256,,56,,
21,101, Mem: 3731608k total 3493028k used 238580k free 136992k buffers ,3731608,3493028,238580,136992,, 800%cpu 300%user 0%nice 61%sys 432%idle 0%iow 6%irq 0%sirq 0%host ,800,300,,61,,
22,106, Mem: 3731608k total 3499752k used 231856k free 136992k buffers ,3731608,3499752,231856,136992,, 800%cpu 272%user 3%nice 63%sys 456%idle 0%iow 3%irq 3%sirq 0%host ,800,272,,63,,
23,111, Mem: 3731608k total 3486516k used 245092k free 136992k buffers ,3731608,3486516,245092,136992,, 800%cpu 222%user 28%nice 47%sys 488%idle 0%iow 16%irq 0%sirq 0%host ,800,222,,47,,
24,116, Mem: 3731608k total 3487552k used 244056k free 136996k buffers ,3731608,3487552,244056,136996,, 800%cpu 276%user 0%nice 52%sys 464%idle 0%iow 9%irq 0%sirq 0%host ,800,276,,52,,
25,121, Mem: 3731608k total 3489380k used 242228k free 137000k buffers ,3731608,3489380,242228,137000,, 800%cpu 309%user 0%nice 53%sys 428%idle 0%iow 9%irq 0%sirq 0%host ,800,309,,53,,
