Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count
0,115753936139074,115753970523029,34.383955,2
0,115753970523029,115754870733709,900.21068,52
0,115754870733709,115754893023095,22.289386,1
0,115754893023095,115754909793313,16.770218,0
0,115754909793313,115754926563288,16.769975,0
0,115754926563288,115754943333327,16.770039,0
0,115754943333327,115754960103277,16.76995,0
0,115754960103277,115754976873285,16.770008,0
1,115754976873285,115754993643473,16.770188,0
1,115754993643473,115755010413487,16.770014,0
1,115755010413487,115755027183551,16.770064,0
1,115755027183551,115755043952806,16.769255,0
1,115755043952806,115755060722579,16.769773,0
1,115755060722579,115755077492421,16.769842,0
1,115755077492421,115755094262145,16.769724,0
1,115755094262145,115755111032149,16.770004,0
1,115755111032149,115755127802226,16.770077,0
1,115755127802226,115755144572573,16.770347,0
1,115755144572573,115755161342775,16.770202,0
1,115755161342775,115755178112966,16.770191,0
1,115755178112966,115755194882912,16.769946,0
1,115755194882912,115755211652905,16.769993,0
1,115755211652905,115755228422213,16.769308,0
1,115755228422213,115755245192333,16.77012,0
1,115755245192333,115755261962413,16.77008,0
1,115755261962413,115755278732640,16.770227,0
1,115755278732640,115755295502462,16.769822,0
1,115755295502462,115755312272603,16.770141,0
1,115755312272603,115755329042712,16.770109,0
1,115755329042712,115755345812935,16.770223,0
1,115755345812935,115755362582962,16.770027,0
1,115755362582962,115755379353165,16.770203,0
1,115755379353165,115755396123506,16.770341,0
1,115755396123506,115755412893793,16.770287,0
1,115755412893793,115755429664062,16.770269,0
1,115755429664062,115755446434372,16.77031,0
1,115755446434372,115755463205242,16.77087,0
1,115755463205242,115755479975428,16.770186,0
1,115755479975428,115755496745575,16.770147,0
1,115755496745575,115755513515755,16.77018,0
1,115755513515755,115755530285926,16.770171,0
1,115755530285926,115755547056045,16.770119,0
1,115755547056045,115755563825908,16.769863,0
1,115755563825908,115755580596136,16.770228,0
1,115755580596136,115755597366774,16.770638,0
1,115755597366774,115755614136801,16.770027,0
1,115755614136801,115755630907155,16.770354,0
1,115755630907155,115755647677513,16.770358,0
1,115755647677513,115755664447634,16.770121,0
