Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class End Time (ns),Class Time Elapsed (ms),
1,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,14.73172,27.211409
1,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,14.611512,27.091201
1,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,14.7887,27.268389
1,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,15.130939,27.610628
1,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,14.785731,27.26542
1,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,14.503959,26.983648
1,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,14.626148,27.105837
1,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,14.669533,27.149222
1,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,14.669846,27.149535
1,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,14.749428,27.229117
1,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,14.659221,27.13891
1,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,14.56922,27.048909
1,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,14.697085,27.176774
1,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,14.587345,27.067034
1,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,14.631824,27.111513
1,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,14.604532,27.084221
1,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,14.999689,27.479378
1,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,15.104272,27.583961
1,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,14.596772,27.076461
2,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,14.901148,27.380837
2,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,14.789377,27.269066
2,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,14.852137,27.331826
2,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,15.194897,27.674586
2,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.721825,30.201514
2,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.916825,31.396514
2,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,19.09896,31.578649
2,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.938491,30.41818
2,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.61922,30.098909
2,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.271409,30.751098
2,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.589846,30.069535
2,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,19.602398,32.082087
2,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.425366,29.905055
2,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.483283,29.962972
2,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.848491,30.32818
2,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.202137,30.681826
2,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.590575,31.070264
2,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.955419,30.435108
2,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.818439,30.298128
2,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.330731,29.81042
2,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.380262,29.859951
2,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.363596,29.843285
2,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.540158,30.019847
2,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,19.200315,31.680004
2,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.686044,31.165733
2,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.697293,31.176982
2,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.859064,30.338753
3,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.574012,30.053701
3,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.296043,29.775732
3,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.360991,29.84068
3,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.916981,30.39667
3,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.998023,30.477712
3,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.884273,30.363962
3,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.908023,30.387712
3,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.600158,30.079847
3,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.840991,30.32068
3,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.492971,29.97266
3,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.38521,29.864899
3,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.359377,29.839066
3,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.147918,30.627607
3,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.474742,29.954431
3,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.802294,30.281983
3,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.28245,30.762139
3,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.97521,30.454899
3,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.275939,29.755628
3,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.410158,29.889847
3,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.480679,29.960368
3,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.904429,30.384118
3,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.612346,30.092035
3,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.521304,31.000993
3,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.245523,30.725212
3,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.90271,30.382399
3,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.508439,29.988128
3,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.42672,29.906409
4,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.302085,29.781774
4,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.853387,30.333076
4,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.06521,30.544899
4,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.785627,30.265316
4,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.846616,30.326305
4,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.175262,30.654951
4,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.614637,30.094326
4,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.196251,29.67594
4,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.225523,29.705212
4,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.556252,30.035941
4,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.898335,30.378024
4,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.619012,30.098701
4,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.957606,30.437295
4,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,20.580419,33.060108
4,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.340366,30.820055
4,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.319637,29.799326
4,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.340991,29.82068
4,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.536877,30.016566
4,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.395262,30.874951
4,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.921772,30.401461
4,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.692658,30.172347
4,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.374273,30.853962
4,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.421773,29.901462
4,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.432189,29.911878
4,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.42771,29.907399
4,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.835783,30.315472
5,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.622033,31.101722
5,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.689272,30.168961
5,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.362762,29.842451
5,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,19.273543,31.753232
5,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.679116,30.158805
5,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.10797,29.587659
5,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.524221,30.00391
5,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.730471,30.21016
5,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.516408,29.996097
5,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.393283,29.872972
5,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.235887,29.715576
5,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.555992,30.035681
5,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.969638,30.449327
5,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.059116,30.538805
5,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.285366,29.765055
5,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.170627,29.650316
5,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.227918,30.707607
5,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.364012,29.843701
5,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,19.424012,31.903701
5,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.960835,30.440524
5,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.180158,30.659847
5,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.847606,31.327295
5,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.430314,30.910003
5,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.529221,30.00891
5,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.638648,30.118337
5,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.545158,31.024847
5,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.603335,30.083024
6,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.611148,30.090837
6,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.227398,30.707087
6,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.373387,29.853076
6,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.010522,30.490211
6,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.0987,30.578389
6,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.656772,30.136461
6,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.789429,30.269118
6,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.809481,30.28917
6,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.578544,30.058233
6,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.787502,30.267191
6,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.452346,29.932035
6,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.415523,29.895212
6,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.846512,30.326201
6,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.696355,30.176044
6,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.486772,29.966461
6,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.281148,29.760837
6,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.364742,29.844431
6,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.73797,30.217659
6,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.483439,29.963128
6,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.076981,30.55667
6,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.918491,30.39818
6,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.821564,30.301253
6,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.912554,30.392243
6,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.346825,30.826514
6,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,19.153439,31.633128
6,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.300366,30.780055
6,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.443283,30.922972
6,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.806825,31.286514
6,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.64396,31.123649
7,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.526096,31.005785
7,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.801668,30.281357
7,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.371251,30.85094
7,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.803179,30.282868
7,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.712137,30.191826
7,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.171721,30.65141
7,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.406147,29.885836
7,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.390783,29.870472
7,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.494377,29.974066
7,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.86495,30.344639
7,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.261564,29.741253
7,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.37422,29.853909
7,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.615053,30.094742
7,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.754012,30.233701
7,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.055679,30.535368
7,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.844168,30.323857
7,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.161773,30.641462
7,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.339898,30.819587
7,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.858595,30.338284
7,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.183804,30.663493
7,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.717137,30.196826
7,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.174741,30.65443
7,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.730314,30.210003
7,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.426147,30.905836
7,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.649533,30.129222
7,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.114064,30.593753
7,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.432397,30.912086
7,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.979064,30.458753
7,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.870992,30.350681
8,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.019168,30.498857
8,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.658075,30.137764
8,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.023023,30.502712
8,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.130262,30.609951
8,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.898231,30.37792
8,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.824325,30.304014
8,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.69271,30.172399
8,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.382449,29.862138
8,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.287397,29.767086
8,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.278126,29.757815
8,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.816304,30.295993
8,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.237658,29.717347
8,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.7787,30.258389
8,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.136617,29.616306
8,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.194741,29.67443
8,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.705263,30.184952
8,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.451356,29.931045
8,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.415054,30.894743
8,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.263127,30.742816
8,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,19.156044,31.635733
8,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.218596,30.698285
8,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.771877,30.251566
8,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.636929,30.116618
8,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.574169,30.053858
8,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.602294,30.081983
8,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.828804,30.308493
8,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.02896,30.508649
8,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.624741,30.10443
8,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.794377,30.274066
9,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.221721,30.70141
9,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.664117,30.143806
9,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.686512,30.166201
9,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.376564,29.856253
9,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.152814,29.632503
9,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.289898,29.769587
9,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.361772,29.841461
9,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.348074,29.827763
9,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.394429,29.874118
9,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.787294,30.266983
9,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.356252,29.835941
9,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.794324,30.274013
9,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.850783,31.330472
9,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.64021,30.119899
9,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.713752,30.193441
9,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.513804,29.993493
9,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.677502,30.157191
9,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.350627,30.830316
9,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.634793,30.114482
9,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.46547,30.945159
9,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.000262,30.479951
9,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.086043,30.565732
9,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.934168,30.413857
9,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.229898,30.709587
9,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.136616,30.616305
9,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.175315,30.655004
9,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.345783,30.825472
9,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.518544,30.998233
10,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.307449,29.787138
10,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.153804,30.633493
10,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.67271,30.152399
10,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.675054,30.154743
10,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.646043,30.125732
10,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.88719,30.366879
10,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.301721,30.78141
10,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.557033,31.036722
10,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.062033,30.541722
10,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.811772,30.291461
10,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.490522,29.970211
10,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.390835,29.870524
10,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.464897,30.944586
10,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.259689,30.739378
10,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.970471,30.45016
10,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.862085,30.341774
10,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.156044,30.635733
10,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.739012,30.218701
10,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.144168,30.623857
10,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.329585,30.809274
10,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.38797,30.867659
10,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.399429,30.879118
10,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.274064,29.753753
10,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.511669,29.991358
10,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.589689,30.069378
10,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.937033,30.416722
10,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.955836,30.435525
10,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.251721,30.73141
10,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,18.234794,30.714483
11,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.875991,30.35568
11,6.42E+14,6.42E+14,12.479689,6.42E+14,6.42E+14,17.600991,30.08068
