Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count
0,250176538740939,250176672853386,134.112447,7
0,250176672853386,250176707069573,34.216187,2
0,250176707069573,250176723956988,16.887415,0
0,250176723956988,250176740734196,16.777208,0
0,250176740734196,250176757511489,16.777293,0
0,250176757511489,250176774288731,16.777242,0
0,250176774288731,250176791066007,16.777276,0
0,250176791066007,250176807843367,16.77736,0
0,250176807843367,250176824620658,16.777291,0
0,250176824620658,250176841397781,16.777123,0
0,250176841397781,250176858174718,16.776937,0
0,250176858174718,250176874951327,16.776609,0
0,250176874951327,250176891727971,16.776644,0
0,250176891727971,250176908504863,16.776892,0
0,250176908504863,250176925281652,16.776789,0
0,250176925281652,250176942058391,16.776739,0
0,250176942058391,250176958835073,16.776682,0
0,250176958835073,250176975611851,16.776778,0
0,250176975611851,250176992388324,16.776473,0
0,250176992388324,250177009165027,16.776703,0
0,250177009165027,250177025941812,16.776785,0
0,250177025941812,250177042718810,16.776998,0
0,250177042718810,250177059495713,16.776903,0
0,250177059495713,250177076272816,16.777103,0
0,250177076272816,250177093049788,16.776972,0
0,250177093049788,250177109826805,16.777017,0
0,250177109826805,250177126603598,16.776793,0
0,250177126603598,250177143380246,16.776648,0
0,250177143380246,250177160157189,16.776943,0
0,250177160157189,250177176934223,16.777034,0
0,250177176934223,250177193711270,16.777047,0
0,250177193711270,250177210488368,16.777098,0
0,250177210488368,250177227265152,16.776784,0
0,250177227265152,250177244041995,16.776843,0
0,250177244041995,250177260819003,16.777008,0
0,250177260819003,250177277596014,16.777011,0
0,250177277596014,250177294373066,16.777052,0
0,250177294373066,250177311150163,16.777097,0
0,250177311150163,250177327927205,16.777042,0
0,250177327927205,250177344704028,16.776823,0
0,250177344704028,250177361480743,16.776715,0
0,250177361480743,250177378257601,16.776858,0
0,250177378257601,250177395034594,16.776993,0
0,250177395034594,250177411811510,16.776916,0
0,250177411811510,250177428588303,16.776793,0
0,250177428588303,250177445365391,16.777088,0
0,250177445365391,250177462142525,16.777134,0
0,250177462142525,250177478919513,16.776988,0
0,250177478919513,250177495695969,16.776456,0
0,250177495695969,250177512473035,16.777066,0
0,250177512473035,250177529250085,16.77705,0
0,250177529250085,250177546026593,16.776508,0
0,250177546026593,250177562803521,16.776928,0
0,250177562803521,250177579580481,16.77696,0
0,250177579580481,250177596357316,16.776835,0
0,250177596357316,250177613134165,16.776849,0
0,250177613134165,250177629911142,16.776977,0
0,250177629911142,250177646687529,16.776387,0
0,250177646687529,250177663464239,16.77671,0
1,250177663464239,250177680240837,16.776598,0
1,250177680240837,250177697017269,16.776432,0
1,250177697017269,250177713794176,16.776907,0
1,250177713794176,250177730571065,16.776889,0
1,250177730571065,250177747347781,16.776716,0
1,250177747347781,250177764124637,16.776856,0
1,250177764124637,250177780901520,16.776883,0
1,250177780901520,250177797678358,16.776838,0
1,250177797678358,250177814455069,16.776711,0
1,250177814455069,250177831231898,16.776829,0
1,250177831231898,250177848008607,16.776709,0
1,250177848008607,250177864785104,16.776497,0
1,250177864785104,250177881561917,16.776813,0
1,250177881561917,250177898338665,16.776748,0
1,250177898338665,250177915115285,16.77662,0
1,250177915115285,250177931892082,16.776797,0
1,250177931892082,250177948668765,16.776683,0
1,250177948668765,250177965445444,16.776679,0
1,250177965445444,250177982222242,16.776798,0
1,250177982222242,250177998998853,16.776611,0
1,250177998998853,250178015775490,16.776637,0
1,250178015775490,250178032552199,16.776709,0
1,250178032552199,250178049328739,16.77654,0
1,250178049328739,250178066105217,16.776478,0
1,250178066105217,250178082881878,16.776661,0
1,250178082881878,250178099658467,16.776589,0
1,250178099658467,250178116435059,16.776592,0
1,250178116435059,250178133211831,16.776772,0
1,250178133211831,250178149988495,16.776664,0
1,250178149988495,250178166764770,16.776275,0
1,250178166764770,250178183541387,16.776617,0
1,250178183541387,250178200318034,16.776647,0
1,250178200318034,250178217094606,16.776572,0
1,250178217094606,250178233871319,16.776713,0
1,250178233871319,250178250647943,16.776624,0
1,250178250647943,250178267424530,16.776587,0
1,250178267424530,250178284201290,16.77676,0
1,250178284201290,250178300977884,16.776594,0
1,250178300977884,250178317754389,16.776505,0
1,250178317754389,250178334531017,16.776628,0
1,250178334531017,250178351307616,16.776599,0
1,250178351307616,250178368084090,16.776474,0
1,250178368084090,250178384860530,16.77644,0
1,250178384860530,250178401637100,16.77657,0
1,250178401637100,250178418413534,16.776434,0
1,250178418413534,250178435190035,16.776501,0
1,250178435190035,250178451966620,16.776585,0
1,250178451966620,250178468743045,16.776425,0
1,250178468743045,250178485519554,16.776509,0
1,250178485519554,250178502296186,16.776632,0
1,250178502296186,250178519072552,16.776366,0
1,250178519072552,250178535848955,16.776403,0
1,250178535848955,250178552625501,16.776546,0
1,250178552625501,250178569401800,16.776299,0
1,250178569401800,250178586178104,16.776304,0
1,250178586178104,250178602954674,16.77657,0
1,250178602954674,250178619731132,16.776458,0
1,250178619731132,250178636507536,16.776404,0
1,250178636507536,250178653284123,16.776587,0
1,250178653284123,250178670060533,16.77641,0
2,250178670060533,250178686837103,16.77657,0
2,250178686837103,250178703613659,16.776556,0
2,250178703613659,250178720390092,16.776433,0
2,250178720390092,250178737166511,16.776419,0
2,250178737166511,250178753943061,16.77655,0
2,250178753943061,250178770719493,16.776432,0
2,250178770719493,250178787495514,16.776021,0
2,250178787495514,250178804271814,16.7763,0
2,250178804271814,250178821048242,16.776428,0
2,250178821048242,250178837824227,16.775985,0
2,250178837824227,250178854598915,16.774688,0
2,250178854598915,250178871373147,16.774232,0
2,250178871373147,250178888148578,16.775431,0
2,250178888148578,250178904924420,16.775842,0
2,250178904924420,250178921699235,16.774815,0
2,250178921699235,250178938474956,16.775721,0
2,250178938474956,250178955250171,16.775215,0
2,250178955250171,250178972025052,16.774881,0
2,250178972025052,250178988801016,16.775964,0
2,250178988801016,250179005576837,16.775821,0
2,250179005576837,250179022350765,16.773928,0
2,250179022350765,250179039124286,16.773521,0
2,250179039124286,250179055898523,16.774237,0
2,250179055898523,250179072673786,16.775263,0
2,250179072673786,250179089446239,16.772453,0
2,250179089446239,250179106219244,16.773005,0
2,250179106219244,250179122992820,16.773576,0
2,250179122992820,250179139765703,16.772883,0
2,250179139765703,250179156540497,16.774794,0
2,250179156540497,250179173316713,16.776216,0
2,250179173316713,250179190088328,16.771615,0
2,250179190088328,250179206865286,16.776958,0
2,250179206865286,250179223637244,16.771958,0
2,250179223637244,250179240412128,16.774884,0
2,250179240412128,250179257188741,16.776613,0
2,250179257188741,250179273965812,16.777071,0
2,250179273965812,250179290740776,16.774964,0
2,250179290740776,250179307516175,16.775399,0
2,250179307516175,250179324288249,16.772074,0
2,250179324288249,250179341062797,16.774548,0
2,250179341062797,250179357837497,16.7747,0
2,250179357837497,250179374612919,16.775422,0
2,250179374612919,250179391389694,16.776775,0
2,250179391389694,250179408164752,16.775058,0
2,250179408164752,250179424941202,16.77645,0
2,250179424941202,250179441716753,16.775551,0
2,250179441716753,250179458491231,16.774478,0
2,250179458491231,250179475267484,16.776253,0
2,250179475267484,250179492042929,16.775445,0
2,250179492042929,250179508819771,16.776842,0
2,250179508819771,250179525596987,16.777216,0
2,250179525596987,250179542374798,16.777811,0
2,250179542374798,250179559151685,16.776887,0
2,250179559151685,250179575929352,16.777667,0
2,250179575929352,250179592703479,16.774127,0
2,250179592703479,250179609478908,16.775429,0
2,250179609478908,250179626252973,16.774065,0
2,250179626252973,250179643027865,16.774892,0
2,250179643027865,250179659802975,16.77511,0
3,250179659802975,250179676578846,16.775871,0
3,250179676578846,250179693356133,16.777287,0
