Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,Num,FPS,,Min FPS
275,1.25063E+14,1.25063E+14,16.780553,0,,,,,,
275,1.25063E+14,1.25063E+14,16.78007,0,,,,,,
275,1.25063E+14,1.25063E+14,16.779532,0,,,,,,
275,1.25063E+14,1.25063E+14,16.779678,0,,,,,,
275,1.25063E+14,1.25063E+14,16.778733,0,,,,,,
275,1.25063E+14,1.25063E+14,16.780385,0,,,,,,
275,1.25063E+14,1.25063E+14,16.780652,0,,,,,,
276,1.25063E+14,1.25063E+14,16.780705,0,,,,,,
276,1.25063E+14,1.25063E+14,16.780546,0,,,,,,
276,1.25063E+14,1.25063E+14,16.779584,0,,,,,,
276,1.25063E+14,1.25063E+14,16.780433,0,,,,,,
276,1.25063E+14,1.25063E+14,16.780747,0,,,,,,
276,1.25063E+14,1.25063E+14,16.780699,0,,,,,,
276,1.25063E+14,1.25063E+14,16.780236,0,,,,,,
276,1.25063E+14,1.25063E+14,16.779364,0,,,,,,
276,1.25063E+14,1.25063E+14,16.780238,0,,,,,,
276,1.25063E+14,1.25063E+14,16.779744,0,,,,,,
276,1.25063E+14,1.25063E+14,16.780634,0,,,,,,
276,1.25063E+14,1.25063E+14,16.78089,0,,,,,,
276,1.25063E+14,1.25063E+14,16.781,0,,,,,,
276,1.25063E+14,1.25063E+14,16.780626,0,,,,,,
276,1.25063E+14,1.25063E+14,16.780058,0,,,,,,
276,1.25063E+14,1.25063E+14,16.78036,0,,,,,,
276,1.25063E+14,1.25063E+14,16.781086,0,,,,,,
276,1.25063E+14,1.25063E+14,16.780911,0,,,,,,
276,1.25063E+14,1.25063E+14,16.780423,0,,,,,,
276,1.25063E+14,1.25063E+14,16.77944,0,,,,,,
276,1.25063E+14,1.25063E+14,16.779429,0,,,,,,
276,1.25063E+14,1.25063E+14,16.779086,0,,,,,,
276,1.25063E+14,1.25063E+14,16.780586,0,,,,,,
276,1.25063E+14,1.25063E+14,16.780857,0,,,,,,
276,1.25063E+14,1.25063E+14,16.780727,0,,,,,,
276,1.25063E+14,1.25063E+14,16.779846,0,,,,,,
276,1.25063E+14,1.25063E+14,16.779666,0,,,,,,
276,1.25063E+14,1.25063E+14,16.780807,0,,,,,,
276,1.25063E+14,1.25063E+14,16.780667,0,,,,,,
276,1.25063E+14,1.25063E+14,16.780745,0,,,,,,
276,1.25063E+14,1.25063E+14,16.780664,0,,,,,,
276,1.25063E+14,1.25063E+14,16.779816,0,,,,,,
276,1.25063E+14,1.25063E+14,16.779856,0,,,,,,
276,1.25063E+14,1.25063E+14,16.780354,0,,,,,,
276,1.25063E+14,1.25063E+14,16.780981,0,,,,,,
276,1.25063E+14,1.25063E+14,16.78056,0,,,,,,
276,1.25063E+14,1.25063E+14,16.780832,0,,,,,,
276,1.25063E+14,1.25063E+14,16.779784,0,,,,,,
276,1.25063E+14,1.25063E+14,16.7803,0,,,,,,
276,1.25063E+14,1.25063E+14,16.780125,0,,,,,,
276,1.25063E+14,1.25063E+14,16.780946,0,,,,,,
276,1.25063E+14,1.25063E+14,16.780375,0,,,,,,
276,1.25063E+14,1.25063E+14,16.780298,0,,,,,,
276,1.25063E+14,1.25063E+14,16.77955,0,,,,,,
276,1.25063E+14,1.25063E+14,16.779731,0,,,,,,
276,1.25063E+14,1.25063E+14,16.780033,0,,,,,,
276,1.25063E+14,1.25063E+14,16.780892,0,,,,,,
276,1.25063E+14,1.25063E+14,16.780717,0,,,,,,
276,1.25063E+14,1.25064E+14,16.780552,0,,,,,,
276,1.25064E+14,1.25064E+14,16.779621,0,,,,,,
276,1.25064E+14,1.25064E+14,16.779951,0,,,,,,
276,1.25064E+14,1.25064E+14,16.779325,0,,,,,,
276,1.25064E+14,1.25064E+14,16.780244,0,,,,,,
276,1.25064E+14,1.25064E+14,16.780344,0,,,,,,
276,1.25064E+14,1.25064E+14,16.779872,0,,,,,,
276,1.25064E+14,1.25064E+14,16.778888,0,,,,,,
276,1.25064E+14,1.25064E+14,16.778268,0,,,,,,
276,1.25064E+14,1.25064E+14,16.780138,0,,,,,,
276,1.25064E+14,1.25064E+14,16.780749,0,,,,,,
276,1.25064E+14,1.25064E+14,16.780847,0,,,,,,
277,1.25064E+14,1.25064E+14,16.780622,0,,,,,,
277,1.25064E+14,1.25064E+14,16.779721,0,,,,,,
277,1.25064E+14,1.25064E+14,16.779276,0,,,,,,
277,1.25064E+14,1.25064E+14,16.779832,0,,,,,,
277,1.25064E+14,1.25064E+14,16.780437,0,,,,,,
277,1.25064E+14,1.25064E+14,16.780629,0,,,,,,
277,1.25064E+14,1.25064E+14,16.780724,0,,,,,,
277,1.25064E+14,1.25064E+14,16.78022,0,,,,,,
277,1.25064E+14,1.25064E+14,16.780609,0,,,,,,
277,1.25064E+14,1.25064E+14,16.780583,0,,,,,,
277,1.25064E+14,1.25064E+14,16.780778,0,,,,,,
277,1.25064E+14,1.25064E+14,16.780648,0,,,,,,
277,1.25064E+14,1.25064E+14,16.780919,0,,,,,,
277,1.25064E+14,1.25064E+14,16.779442,0,,,,,,
277,1.25064E+14,1.25064E+14,16.780519,0,,,,,,
277,1.25064E+14,1.25064E+14,16.78084,0,,,,,,
277,1.25064E+14,1.25064E+14,16.779747,0,,,,,,
277,1.25064E+14,1.25064E+14,16.780748,0,,,,,,
277,1.25064E+14,1.25064E+14,16.780415,0,,,,,,
277,1.25064E+14,1.25064E+14,16.780203,0,,,,,,
277,1.25064E+14,1.25064E+14,16.780401,0,,,,,,
277,1.25064E+14,1.25064E+14,16.780297,0,,,,,,
277,1.25064E+14,1.25064E+14,16.780924,0,,,,,,
277,1.25064E+14,1.25064E+14,16.7793,0,,,,,,
277,1.25064E+14,1.25064E+14,16.77978,0,,,,,,
277,1.25064E+14,1.25064E+14,16.779367,0,,,,,,
277,1.25064E+14,1.25064E+14,16.780044,0,,,,,,
277,1.25064E+14,1.25064E+14,16.780048,0,,,,,,
277,1.25064E+14,1.25064E+14,16.780816,0,,,,,,
277,1.25064E+14,1.25064E+14,16.780498,0,,,,,,
277,1.25064E+14,1.25064E+14,16.780623,0,,,,,,
277,1.25064E+14,1.25064E+14,16.780486,0,,,,,,
277,1.25064E+14,1.25064E+14,16.778729,0,,,,,,
277,1.25064E+14,1.25064E+14,16.780005,0,,,,,,
277,1.25064E+14,1.25064E+14,16.780409,0,,,,,,
277,1.25064E+14,1.25064E+14,16.780643,0,,,,,,
277,1.25064E+14,1.25064E+14,16.779782,0,,,,,,
277,1.25064E+14,1.25064E+14,16.780025,0,,,,,,
277,1.25064E+14,1.25064E+14,16.779398,0,,,,,,
277,1.25064E+14,1.25064E+14,16.780632,0,,,,,,
277,1.25064E+14,1.25064E+14,16.780983,0,,,,,,
277,1.25064E+14,1.25064E+14,16.780454,0,,,,,,
277,1.25064E+14,1.25064E+14,16.780067,0,,,,,,
277,1.25064E+14,1.25064E+14,16.77935,0,,,,,,
277,1.25064E+14,1.25064E+14,16.779376,0,,,,,,
277,1.25064E+14,1.25064E+14,16.780339,0,,,,,,
277,1.25064E+14,1.25064E+14,16.780989,0,,,,,,
277,1.25064E+14,1.25064E+14,16.780475,0,,,,,,
277,1.25064E+14,1.25065E+14,16.780391,0,,,,,,
277,1.25065E+14,1.25065E+14,16.779417,0,,,,,,
277,1.25065E+14,1.25065E+14,16.779669,0,,,,,,
277,1.25065E+14,1.25065E+14,16.780817,0,,,,,,
277,1.25065E+14,1.25065E+14,16.780211,0,,,,,,
277,1.25065E+14,1.25065E+14,16.781107,0,,,,,,
277,1.25065E+14,1.25065E+14,16.779783,0,,,,,,
277,1.25065E+14,1.25065E+14,16.780253,0,,,,,,
277,1.25065E+14,1.25065E+14,16.78064,0,,,,,,
277,1.25065E+14,1.25065E+14,16.780872,0,,,,,,
277,1.25065E+14,1.25065E+14,16.78078,0,,,,,,
278,1.25065E+14,1.25065E+14,16.781026,0,,,,,,
278,1.25065E+14,1.25065E+14,16.779782,0,,,,,,
278,1.25065E+14,1.25065E+14,16.779456,0,,,,,,
278,1.25065E+14,1.25065E+14,16.779331,0,,,,,,
278,1.25065E+14,1.25065E+14,16.780619,0,,,,,,
278,1.25065E+14,1.25065E+14,16.780191,0,,,,,,
278,1.25065E+14,1.25065E+14,16.780964,0,,,,,,
278,1.25065E+14,1.25065E+14,16.78008,0,,,,,,
278,1.25065E+14,1.25065E+14,16.78049,0,,,,,,
278,1.25065E+14,1.25065E+14,16.780195,0,,,,,,
278,1.25065E+14,1.25065E+14,16.779716,0,,,,,,
278,1.25065E+14,1.25065E+14,16.78015,0,,,,,,
278,1.25065E+14,1.25065E+14,16.780724,0,,,,,,
278,1.25065E+14,1.25065E+14,16.779878,0,,,,,,
278,1.25065E+14,1.25065E+14,16.77948,0,,,,,,
278,1.25065E+14,1.25065E+14,16.780007,0,,,,,,
278,1.25065E+14,1.25065E+14,16.781012,0,,,,,,
278,1.25065E+14,1.25065E+14,16.780422,0,,,,,,
278,1.25065E+14,1.25065E+14,16.780569,0,,,,,,
278,1.25065E+14,1.25065E+14,16.780492,0,,,,,,
