Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class End Time (ns),Class Time Elapsed (ms),Result,Confidence,,,Total Proc Time (ms),,Num,Classifications Per Second,,TOTAL Proc Time (ms),, ((TESTING LABEL))
1,1.77E+14,1.77E+14,17.130835,1.77E+14,1.77E+14,47.727869,roses,0.9434103,,,64.858704,,16,10,,,,
1,1.77E+14,1.77E+14,16.210158,1.77E+14,1.77E+14,44.7424,roses,0.9382479,,,60.952558,,17,10,,False Negatives,,
2,1.77E+14,1.77E+14,16.541408,1.77E+14,1.77E+14,51.477869,roses,0.93209594,,,68.019277,,18,10,,1,,
2,1.77E+14,1.77E+14,16.846407,1.77E+14,1.77E+14,50.308391,roses,0.9171201,,,67.154798,,19,10,,,,
2,1.77E+14,1.77E+14,16.620731,1.77E+14,1.77E+14,50.222297,roses,0.956321,,,66.843028,,20,10,,Recall,,
2,1.77E+14,1.77E+14,16.812137,1.77E+14,1.77E+14,51.832766,roses,0.92485654,,,68.644903,,21,10,,0.999661934,,
2,1.77E+14,1.77E+14,19.403751,1.77E+14,1.77E+14,58.610631,roses,0.95024747,,,78.014382,,22,10,,,,
2,1.77E+14,1.77E+14,21.333596,1.77E+14,1.77E+14,59.815423,roses,0.90642834,,,81.149019,,23,10,,,,
2,1.77E+14,1.77E+14,19.916929,1.77E+14,1.77E+14,55.688964,roses,0.9327693,,,75.605893,,24,9,,,,
2,1.77E+14,1.77E+14,28.774065,1.77E+14,1.77E+14,55.288755,roses,0.931758,,,84.06282,,25,10,,,,
2,1.77E+14,1.77E+14,20.55021,1.77E+14,1.77E+14,58.277766,roses,0.95104426,,,78.827976,,26,10,,,,
2,1.77E+14,1.77E+14,19.687033,1.77E+14,1.77E+14,61.522089,roses,0.88439745,,,81.209122,,27,10,,,,
3,1.77E+14,1.77E+14,20.999481,1.77E+14,1.77E+14,60.49735,roses,0.93818444,,,81.496831,,28,10,,,,
3,1.77E+14,1.77E+14,20.134273,1.77E+14,1.77E+14,60.251829,roses,0.9207175,,,80.386102,,29,10,,,,
3,1.77E+14,1.77E+14,21.424533,1.77E+14,1.77E+14,56.561152,roses,0.9408742,,,77.985685,,30,10,,,,
3,1.77E+14,1.77E+14,22.395471,1.77E+14,1.77E+14,58.387505,roses,0.93916494,,,80.782976,,31,10,,,,
3,1.77E+14,1.77E+14,21.264273,1.77E+14,1.77E+14,60.274693,roses,0.9430728,,,81.538966,,32,10,,,,
3,1.77E+14,1.77E+14,19.858127,1.77E+14,1.77E+14,58.015579,roses,0.93750364,,,77.873706,,33,10,,,,
3,1.77E+14,1.77E+14,22.750575,1.77E+14,1.77E+14,60.65261,roses,0.9392313,,,83.403185,,34,9,,,,
3,1.77E+14,1.77E+14,19.911877,1.77E+14,1.77E+14,59.225215,roses,0.9182083,,,79.137092,,35,10,,,,
3,1.77E+14,1.77E+14,24.190992,1.77E+14,1.77E+14,57.973964,roses,0.95607924,,,82.164956,,36,11,,,,
3,1.77E+14,1.77E+14,59.368495,1.77E+14,1.77E+14,56.089537,roses,0.9339027,,,115.458032,,37,9,,,,
4,1.77E+14,1.77E+14,45.001983,1.77E+14,1.77E+14,65.071621,roses,0.900242,,,110.073604,,38,10,,,,
4,1.77E+14,1.77E+14,40.338962,1.77E+14,1.77E+14,52.64537,roses,0.9568218,,,92.984332,,39,11,,,,
4,1.77E+14,1.77E+14,21.727294,1.77E+14,1.77E+14,57.601725,roses,0.93876773,,,79.329019,,40,10,,,,
4,1.77E+14,1.77E+14,20.985627,1.77E+14,1.77E+14,61.187194,roses,0.9149846,,,82.172821,,41,10,,,,
4,1.77E+14,1.77E+14,20.337189,1.77E+14,1.77E+14,59.127819,roses,0.92287457,,,79.465008,,42,10,,,,
4,1.77E+14,1.77E+14,42.207504,1.77E+14,1.77E+14,63.674746,roses,0.91719526,,,105.88225,,43,10,,,,
4,1.77E+14,1.77E+14,24.317346,1.77E+14,1.77E+14,60.464641,roses,0.9222551,,,84.781987,,44,9,,,,
4,1.77E+14,1.77E+14,20.282711,1.77E+14,1.77E+14,59.826048,roses,0.9314013,,,80.108759,,45,11,,,,
4,1.77E+14,1.77E+14,20.211044,1.77E+14,1.77E+14,54.945006,roses,0.9132432,,,75.15605,,46,10,,,,
5,1.77E+14,1.77E+14,22.160159,1.77E+14,1.77E+14,57.561203,roses,0.9282806,,,79.721362,,47,10,,,,
5,1.77E+14,1.77E+14,20.614169,1.77E+14,1.77E+14,57.585787,roses,0.9261056,,,78.199956,,48,9,,,,
5,1.77E+14,1.77E+14,20.043752,1.77E+14,1.77E+14,59.5536,roses,0.9510872,,,79.597352,,49,10,,,,
5,1.77E+14,1.77E+14,20.544898,1.77E+14,1.77E+14,57.700266,roses,0.9164125,,,78.245164,,50,10,,,,
5,1.77E+14,1.77E+14,19.886565,1.77E+14,1.77E+14,57.835266,roses,0.9336686,,,77.721831,,51,10,,,,
5,1.77E+14,1.77E+14,21.694169,1.77E+14,1.77E+14,62.022089,roses,0.9398084,,,83.716258,,52,10,,,,
5,1.77E+14,1.77E+14,20.809846,1.77E+14,1.77E+14,56.899537,roses,0.93539786,,,77.709383,,53,10,,,,
5,1.77E+14,1.77E+14,21.165419,1.77E+14,1.77E+14,57.294745,roses,0.95532405,,,78.460164,,54,9,,,,
5,1.77E+14,1.77E+14,22.150471,1.77E+14,1.77E+14,60.587766,roses,0.90948397,,,82.738237,,55,10,,,,
5,1.77E+14,1.77E+14,19.58495,1.77E+14,1.77E+14,57.0886,roses,0.9373937,,,76.67355,,56,10,,,,
6,1.77E+14,1.77E+14,42.948962,1.77E+14,1.77E+14,58.673288,roses,0.9513712,,,101.62225,,57,10,,,,
6,1.77E+14,1.77E+14,28.895836,1.77E+14,1.77E+14,58.262975,roses,0.93078774,,,87.158811,,58,10,,,,
6,1.77E+14,1.77E+14,46.697974,1.77E+14,1.77E+14,53.743547,roses,0.9267769,,,100.441521,,59,10,,,,
6,1.77E+14,1.77E+14,30.440316,1.77E+14,1.77E+14,57.629224,roses,0.909063,,,88.06954,,60,10,,,,
6,1.77E+14,1.77E+14,21.168701,1.77E+14,1.77E+14,52.463026,roses,0.9013827,,,73.631727,,61,10,,,,
6,1.77E+14,1.77E+14,21.672554,1.77E+14,1.77E+14,59.919641,roses,0.94308925,,,81.592195,,62,9,,,,
6,1.77E+14,1.77E+14,20.501825,1.77E+14,1.77E+14,54.575734,roses,0.9266174,,,75.077559,,63,10,,,,
6,1.77E+14,1.77E+14,20.119846,1.77E+14,1.77E+14,57.351672,roses,0.9105897,,,77.471518,,64,10,,,,
6,1.77E+14,1.77E+14,21.332294,1.77E+14,1.77E+14,54.396464,roses,0.9112433,,,75.728758,,65,10,,,,
7,1.77E+14,1.77E+14,23.82818,1.77E+14,1.77E+14,55.784068,roses,0.94031656,,,79.612248,,66,10,,,,
7,1.77E+14,1.77E+14,41.301723,1.77E+14,1.77E+14,65.448079,roses,0.91756797,,,106.749802,,67,10,,,,
7,1.77E+14,1.77E+14,30.773962,1.77E+14,1.77E+14,64.7236,roses,0.8925901,,,95.497562,,68,9,,,,
7,1.77E+14,1.77E+14,20.237085,1.77E+14,1.77E+14,60.665996,roses,0.87459147,,,80.903081,,69,10,,,,
7,1.77E+14,1.77E+14,19.832085,1.77E+14,1.77E+14,56.659328,roses,0.9317601,,,76.491413,,70,10,,,,
7,1.77E+14,1.77E+14,23.675419,1.77E+14,1.77E+14,54.401411,roses,0.94656837,,,78.07683,,71,10,,,,
7,1.77E+14,1.77E+14,22.835783,1.77E+14,1.77E+14,56.212454,roses,0.95032185,,,79.048237,,72,10,,,,
7,1.77E+14,1.77E+14,19.701668,1.77E+14,1.77E+14,59.915162,roses,0.95797396,,,79.61683,,73,10,,,,
7,1.77E+14,1.77E+14,23.858856,1.77E+14,1.77E+14,55.440162,roses,0.9538063,,,79.299018,,74,10,,,,
7,1.77E+14,1.77E+14,19.987606,1.77E+14,1.77E+14,55.891568,roses,0.94362944,,,75.879174,,75,10,,,,
8,1.77E+14,1.77E+14,43.310733,1.77E+14,1.77E+14,75.66532,roses,0.9559064,,,118.976053,,76,10,,,,
8,1.77E+14,1.77E+14,39.545525,1.77E+14,1.77E+14,62.697923,roses,0.9493649,,,102.243448,,77,10,,,,
8,1.77E+14,1.77E+14,27.615576,1.77E+14,1.77E+14,56.187089,roses,0.9593392,,,83.802665,,78,10,,,,
8,1.77E+14,1.77E+14,24.145158,1.77E+14,1.77E+14,60.053756,roses,0.9487863,,,84.198914,,79,10,,,,
8,1.77E+14,1.77E+14,21.352867,1.77E+14,1.77E+14,61.059381,roses,0.9547939,,,82.412248,,80,10,,,,
8,1.77E+14,1.77E+14,20.946096,1.77E+14,1.77E+14,54.396568,roses,0.96227986,,,75.342664,,81,10,,,,
8,1.77E+14,1.77E+14,20.253283,1.77E+14,1.77E+14,63.714381,roses,0.96031654,,,83.967664,,82,10,,,,
8,1.77E+14,1.77E+14,19.541408,1.77E+14,1.77E+14,54.443079,roses,0.94520825,,,73.984487,,83,10,,,,
8,1.77E+14,1.77E+14,23.34219,1.77E+14,1.77E+14,58.34136,roses,0.9565945,,,81.68355,,84,10,,,,
9,1.77E+14,1.77E+14,21.2662,1.77E+14,1.77E+14,60.412506,roses,0.9573226,,,81.678706,,85,10,,,,
9,1.77E+14,1.77E+14,20.669064,1.77E+14,1.77E+14,56.253548,roses,0.9661778,,,76.922612,,86,10,,,,
9,1.77E+14,1.77E+14,19.862658,1.77E+14,1.77E+14,63.099485,roses,0.95348454,,,82.962143,,87,10,,,,
9,1.77E+14,1.77E+14,24.366409,1.77E+14,1.77E+14,61.731569,roses,0.9379814,,,86.097978,,88,10,,,,
9,1.77E+14,1.77E+14,39.937191,1.77E+14,1.77E+14,57.960579,roses,0.9491842,,,97.89777,,89,10,,,,
9,1.77E+14,1.77E+14,19.205471,1.77E+14,1.77E+14,57.50537,roses,0.9602052,,,76.710841,,90,10,,,,
9,1.77E+14,1.77E+14,19.626877,1.77E+14,1.77E+14,59.762974,roses,0.96785975,,,79.389851,,91,9,,,,
9,1.77E+14,1.77E+14,42.56313,1.77E+14,1.77E+14,59.698808,roses,0.9438947,,,102.261938,,92,10,,,,
9,1.77E+14,1.77E+14,34.128025,1.77E+14,1.77E+14,55.958548,roses,0.94922686,,,90.086573,,93,10,,,,
9,1.77E+14,1.77E+14,19.291825,1.77E+14,1.77E+14,65.782767,roses,0.9597976,,,85.074592,,94,10,,,,
10,1.77E+14,1.77E+14,23.402554,1.77E+14,1.77E+14,61.649693,roses,0.9604518,,,85.052247,,95,10,,,,
10,1.77E+14,1.77E+14,22.740106,1.77E+14,1.77E+14,60.065162,roses,0.9608379,,,82.805268,,96,10,,,,
10,1.77E+14,1.77E+14,20.974377,1.77E+14,1.77E+14,61.220423,roses,0.96925575,,,82.1948,,97,10,,,,
10,1.77E+14,1.77E+14,22.183127,1.77E+14,1.77E+14,65.293132,roses,0.96546733,,,87.476259,,98,9,,,,
10,1.77E+14,1.77E+14,19.678284,1.77E+14,1.77E+14,62.370423,roses,0.95825344,,,82.048707,,99,10,,,,
10,1.77E+14,1.77E+14,21.756825,1.77E+14,1.77E+14,60.625892,roses,0.94125104,,,82.382717,,100,10,,,,
10,1.77E+14,1.77E+14,20.654012,1.77E+14,1.77E+14,55.843183,roses,0.95939726,,,76.497195,,101,10,,,,
10,1.77E+14,1.77E+14,22.109117,1.77E+14,1.77E+14,60.106517,roses,0.95305175,,,82.215634,,102,10,,,,
10,1.77E+14,1.77E+14,21.303388,1.77E+14,1.77E+14,61.562819,roses,0.95520866,,,82.866207,,103,10,,,,
10,1.77E+14,1.77E+14,22.424846,1.77E+14,1.77E+14,60.901725,roses,0.96356237,,,83.326571,,104,10,,,,
11,1.77E+14,1.77E+14,21.468127,1.77E+14,1.77E+14,58.950215,roses,0.97207224,,,80.418342,,105,10,,,,
11,1.77E+14,1.77E+14,21.948388,1.77E+14,1.77E+14,62.774538,roses,0.9660295,,,84.722926,,106,9,,,,
11,1.77E+14,1.77E+14,22.433335,1.77E+14,1.77E+14,63.226985,roses,0.9712441,,,85.66032,,107,11,,,,
11,1.77E+14,1.77E+14,20.514689,1.77E+14,1.77E+14,56.53136,roses,0.968696,,,77.046049,,108,10,,,,
11,1.77E+14,1.77E+14,22.803805,1.77E+14,1.77E+14,58.426464,roses,0.95472836,,,81.230269,,109,9,,,,
11,1.77E+14,1.77E+14,22.947554,1.77E+14,1.77E+14,62.816412,roses,0.97606534,,,85.763966,,110,10,,,,
11,1.77E+14,1.77E+14,21.182554,1.77E+14,1.77E+14,55.693807,roses,0.9636931,,,76.876361,,111,9,,,,
11,1.77E+14,1.77E+14,22.851565,1.77E+14,1.77E+14,56.274901,roses,0.9592641,,,79.126466,,112,11,,,,
11,1.77E+14,1.77E+14,27.577763,1.77E+14,1.77E+14,53.732141,roses,0.96677244,,,81.309904,,113,10,,,,
11,1.77E+14,1.77E+14,20.128023,1.77E+14,1.77E+14,57.113339,roses,0.9674407,,,77.241362,,114,10,,,,
12,1.77E+14,1.77E+14,29.465941,1.77E+14,1.77E+14,53.959953,roses,0.95791847,,,83.425894,,115,10,,,,
12,1.77E+14,1.77E+14,19.349221,1.77E+14,1.77E+14,58.46636,roses,0.96832657,,,77.815581,,116,10,,,,
12,1.77E+14,1.77E+14,21.376356,1.77E+14,1.77E+14,54.349641,roses,0.96257186,,,75.725997,,117,9,,,,
12,1.77E+14,1.77E+14,29.602139,1.77E+14,1.77E+14,54.073599,roses,0.957759,,,83.675738,,118,11,,,,
12,1.77E+14,1.77E+14,19.75344,1.77E+14,1.77E+14,61.488652,roses,0.9585253,,,81.242092,,119,10,,,,
12,1.77E+14,1.77E+14,24.124065,1.77E+14,1.77E+14,63.144486,roses,0.96255356,,,87.268551,,120,9,,,,
12,1.77E+14,1.77E+14,19.784065,1.77E+14,1.77E+14,62.362506,roses,0.95965385,,,82.146571,,121,11,,,,
12,1.77E+14,1.77E+14,22.667451,1.77E+14,1.77E+14,60.293808,roses,0.9569858,,,82.961259,,122,9,,,,
12,1.77E+14,1.77E+14,21.279586,1.77E+14,1.77E+14,60.841829,roses,0.9613475,,,82.121415,,123,10,,,,
12,1.77E+14,1.77E+14,23.419794,1.77E+14,1.77E+14,60.686933,roses,0.9639746,,,84.106727,,124,10,,,,
13,1.77E+14,1.77E+14,19.495887,1.77E+14,1.77E+14,63.652038,roses,0.96662414,,,83.147925,,125,9,,,,
13,1.77E+14,1.77E+14,19.244116,1.77E+14,1.77E+14,62.353392,roses,0.9501703,,,81.597508,,126,10,,,,
13,1.77E+14,1.77E+14,23.343544,1.77E+14,1.77E+14,57.564329,roses,0.95306975,,,80.907873,,127,10,,,,
13,1.77E+14,1.77E+14,25.030523,1.77E+14,1.77E+14,56.789641,roses,0.9732646,,,81.820164,,128,10,,,,
13,1.77E+14,1.77E+14,24.177814,1.77E+14,1.77E+14,58.44813,roses,0.9682815,,,82.625944,,129,10,,,,
13,1.77E+14,1.77E+14,19.579013,1.77E+14,1.77E+14,60.115839,roses,0.95767385,,,79.694852,,130,10,,,,
13,1.77E+14,1.77E+14,20.713023,1.77E+14,1.77E+14,61.529173,roses,0.96438193,,,82.242196,,131,10,,,,
13,1.77E+14,1.77E+14,22.356982,1.77E+14,1.77E+14,58.270526,roses,0.9495246,,,80.627508,,132,10,,,,
13,1.77E+14,1.77E+14,20.924325,1.77E+14,1.77E+14,57.239589,roses,0.95443714,,,78.163914,,133,10,,,,
13,1.77E+14,1.77E+14,45.100682,1.77E+14,1.77E+14,58.367662,roses,0.967607,,,103.468344,,134,10,,,,
14,1.77E+14,1.77E+14,19.824846,1.77E+14,1.77E+14,55.176568,roses,0.96335953,,,75.001414,,135,10,,,,
14,1.77E+14,1.77E+14,19.774117,1.77E+14,1.77E+14,54.686568,roses,0.9566721,,,74.460685,,136,10,,,,
14,1.77E+14,1.77E+14,26.555107,1.77E+14,1.77E+14,60.243704,roses,0.95331156,,,86.798811,,137,10,,,,
14,1.77E+14,1.77E+14,20.190262,1.77E+14,1.77E+14,58.750631,roses,0.95534027,,,78.940893,,138,10,,,,
14,1.77E+14,1.77E+14,24.623648,1.77E+14,1.77E+14,60.002297,roses,0.9629183,,,84.625945,,139,10,,,,
14,1.77E+14,1.77E+14,20.643856,1.77E+14,1.77E+14,52.815317,roses,0.96562093,,,73.459173,,140,10,,,,
14,1.77E+14,1.77E+14,19.362033,1.77E+14,1.77E+14,65.49485,roses,0.96194214,,,84.856883,,141,10,,,,
14,1.77E+14,1.77E+14,21.603283,1.77E+14,1.77E+14,62.9636,roses,0.9731304,,,84.566883,,142,10,,,,
14,1.77E+14,1.77E+14,20.843856,1.77E+14,1.77E+14,59.938288,roses,0.96296734,,,80.782144,,143,10,,,,
14,1.77E+14,1.77E+14,21.107242,1.77E+14,1.77E+14,67.667768,roses,0.9733933,,,88.77501,,144,10,,,,
15,1.77E+14,1.77E+14,22.887711,1.77E+14,1.77E+14,66.230007,roses,0.95966846,,,89.117718,,145,9,,,,
15,1.77E+14,1.77E+14,50.395422,1.77E+14,1.77E+14,57.10537,roses,0.9528589,,,107.500792,,146,10,,,,
15,1.77E+14,1.77E+14,21.268961,1.77E+14,1.77E+14,59.959954,roses,0.9579774,,,81.228915,,147,10,,,,
15,1.77E+14,1.77E+14,21.19693,1.77E+14,1.77E+14,56.864485,roses,0.93987185,,,78.061415,,148,10,,,,
15,1.77E+14,1.77E+14,19.666044,1.77E+14,1.77E+14,62.271673,roses,0.9660213,,,81.937717,,149,10,,,,
15,1.77E+14,1.77E+14,22.941096,1.77E+14,1.77E+14,58.186672,roses,0.95537305,,,81.127768,,150,10,,,,
15,1.77E+14,1.77E+14,19.501981,1.77E+14,1.77E+14,58.141516,roses,0.94795763,,,77.643497,,151,10,,,,
15,1.77E+14,1.77E+14,23.335888,1.77E+14,1.77E+14,64.83761,roses,0.952564,,,88.173498,,152,10,,,,
15,1.77E+14,1.77E+14,19.880158,1.77E+14,1.77E+14,59.652819,roses,0.971835,,,79.532977,,153,10,,,,
16,1.77E+14,1.77E+14,20.172293,1.77E+14,1.77E+14,57.571568,roses,0.9279139,,,77.743861,,154,10,,,,
16,1.77E+14,1.77E+14,19.381721,1.77E+14,1.77E+14,56.153235,roses,0.92964244,,,75.534956,,155,10,,,,
16,1.77E+14,1.77E+14,20.449638,1.77E+14,1.77E+14,55.798339,roses,0.9294798,,,76.247977,,156,10,,,,
16,1.77E+14,1.77E+14,21.588544,1.77E+14,1.77E+14,58.333391,roses,0.95166296,,,79.921935,,157,10,,,,
16,1.77E+14,1.77E+14,20.077085,1.77E+14,1.77E+14,58.459381,roses,0.92313844,,,78.536466,,158,10,,,,
16,1.77E+14,1.77E+14,19.978856,1.77E+14,1.77E+14,56.038652,roses,0.88689417,,,76.017508,,159,10,,,,
16,1.77E+14,1.77E+14,23.539273,1.77E+14,1.77E+14,57.388912,roses,0.92922795,,,80.928185,,160,10,,,,
16,1.77E+14,1.77E+14,19.263647,1.77E+14,1.77E+14,56.847922,roses,0.94513416,,,76.111569,,161,10,,,,
16,1.77E+14,1.77E+14,24.390159,1.77E+14,1.77E+14,58.692818,roses,0.9140258,,,83.082977,,162,10,,,,
16,1.77E+14,1.77E+14,20.068335,1.77E+14,1.77E+14,58.284485,roses,0.8785485,,,78.35282,,163,10,,,,
17,1.77E+14,1.77E+14,20.704429,1.77E+14,1.77E+14,60.65334,roses,0.9481202,,,81.357769,,164,10,,,,
17,1.77E+14,1.77E+14,22.298856,1.77E+14,1.77E+14,62.452871,roses,0.9180405,,,84.751727,,165,10,,,,
17,1.77E+14,1.77E+14,20.346564,1.77E+14,1.77E+14,60.093392,roses,0.9098968,,,80.439956,,166,10,,,,
17,1.77E+14,1.77E+14,19.54922,1.77E+14,1.77E+14,56.619224,roses,0.9260839,,,76.168444,,167,10,,,,
17,1.77E+14,1.77E+14,21.231252,1.77E+14,1.77E+14,57.901464,roses,0.90265816,,,79.132716,,168,10,,,,
17,1.77E+14,1.77E+14,21.128752,1.77E+14,1.77E+14,55.8411,roses,0.89239705,,,76.969852,,169,10,,,,
17,1.77E+14,1.77E+14,26.448492,1.77E+14,1.77E+14,57.930943,roses,0.92633736,,,84.379435,,170,10,,,,
17,1.77E+14,1.77E+14,19.800419,1.77E+14,1.77E+14,59.492037,roses,0.88232094,,,79.292456,,171,9,,,,
17,1.77E+14,1.77E+14,24.025471,1.77E+14,1.77E+14,57.304224,roses,0.95320934,,,81.329695,,172,10,,,,
17,1.77E+14,1.77E+14,20.43771,1.77E+14,1.77E+14,58.518755,roses,0.9188049,,,78.956465,,173,10,,,,
18,1.77E+14,1.77E+14,23.101722,1.77E+14,1.77E+14,57.180214,roses,0.9089896,,,80.281936,,174,10,,,,
18,1.77E+14,1.77E+14,19.547814,1.77E+14,1.77E+14,54.317349,roses,0.91960096,,,73.865163,,175,10,,,,
18,1.77E+14,1.77E+14,33.308181,1.77E+14,1.77E+14,66.807872,roses,0.91547936,,,100.116053,,176,9,,,,
18,1.77E+14,1.77E+14,23.174638,1.77E+14,1.77E+14,64.353965,roses,0.898329,,,87.528603,,177,10,,,,
18,1.77E+14,1.77E+14,22.4037,1.77E+14,1.77E+14,57.310891,roses,0.9369319,,,79.714591,,178,10,,,,
18,1.77E+14,1.77E+14,28.054482,1.77E+14,1.77E+14,54.304641,roses,0.8969156,,,82.359123,,179,10,,,,
18,1.77E+14,1.77E+14,22.782919,1.77E+14,1.77E+14,60.178443,roses,0.93914074,,,82.961362,,180,10,,,,
18,1.77E+14,1.77E+14,19.8612,1.77E+14,1.77E+14,58.964693,roses,0.9304947,,,78.825893,,181,9,,,,
18,1.77E+14,1.77E+14,24.901981,1.77E+14,1.77E+14,58.943443,roses,0.9328559,,,83.845424,,182,10,,,,
18,1.77E+14,1.77E+14,23.890836,1.77E+14,1.77E+14,61.923964,roses,0.9551045,,,85.8148,,183,10,,,,
19,1.77E+14,1.77E+14,22.356148,1.77E+14,1.77E+14,60.005735,roses,0.9143028,,,82.361883,,184,10,,,,
19,1.77E+14,1.77E+14,24.412294,1.77E+14,1.77E+14,58.391517,roses,0.92891407,,,82.803811,,185,9,,,,
19,1.77E+14,1.77E+14,21.065523,1.77E+14,1.77E+14,61.812923,roses,0.93872803,,,82.878446,,186,9,,,,
19,1.77E+14,1.77E+14,23.961878,1.77E+14,1.77E+14,62.660319,roses,0.8937312,,,86.622197,,187,9,,,,
19,1.77E+14,1.77E+14,19.743336,1.77E+14,1.77E+14,56.37011,roses,0.9378889,,,76.113446,,188,11,,,,
19,1.77E+14,1.77E+14,21.139168,1.77E+14,1.77E+14,57.82261,roses,0.94078445,,,78.961778,,189,9,,,,
19,1.77E+14,1.77E+14,27.998544,1.77E+14,1.77E+14,60.248756,roses,0.9060561,,,88.2473,,190,10,,,,
19,1.77E+14,1.77E+14,19.55896,1.77E+14,1.77E+14,63.518339,roses,0.92658937,,,83.077299,,191,10,,,,
19,1.77E+14,1.77E+14,20.674325,1.77E+14,1.77E+14,65.798861,roses,0.93952394,,,86.473186,,192,10,,,,
19,1.77E+14,1.77E+14,20.149064,1.77E+14,1.77E+14,66.575423,roses,0.8929907,,,86.724487,,193,10,,,,
20,1.77E+14,1.77E+14,22.257085,1.77E+14,1.77E+14,66.706517,roses,0.92671525,,,88.963602,,194,10,,,,
20,1.77E+14,1.77E+14,20.033752,1.77E+14,1.77E+14,61.344589,roses,0.92228395,,,81.378341,,195,10,,,,
20,1.77E+14,1.77E+14,19.949012,1.77E+14,1.77E+14,59.57761,roses,0.9225298,,,79.526622,,196,10,,,,
20,1.77E+14,1.77E+14,22.37396,1.77E+14,1.77E+14,63.189121,roses,0.95423245,,,85.563081,,197,9,,,,
20,1.77E+14,1.77E+14,21.683179,1.77E+14,1.77E+14,65.437506,roses,0.9264896,,,87.120685,,198,9,,,,
20,1.77E+14,1.77E+14,21.747867,1.77E+14,1.77E+14,65.684017,roses,0.9256385,,,87.431884,,199,11,,,,
20,1.77E+14,1.77E+14,21.756304,1.77E+14,1.77E+14,68.68209,roses,0.9130212,,,90.438394,,200,10,,,,
20,1.77E+14,1.77E+14,23.148752,1.77E+14,1.77E+14,63.507871,roses,0.8959143,,,86.656623,,201,9,,,,
20,1.77E+14,1.77E+14,19.895002,1.77E+14,1.77E+14,62.176204,roses,0.915082,,,82.071206,,202,10,,,,
20,1.77E+14,1.77E+14,20.324116,1.77E+14,1.77E+14,63.561569,roses,0.9034473,,,83.885685,,203,11,,,,
21,1.77E+14,1.77E+14,21.170419,1.77E+14,1.77E+14,60.582245,roses,0.92584944,,,81.752664,,204,9,,,,
21,1.77E+14,1.77E+14,22.19568,1.77E+14,1.77E+14,58.149381,roses,0.9024015,,,80.345061,,205,10,,,,
21,1.77E+14,1.77E+14,23.793492,1.77E+14,1.77E+14,74.607664,roses,0.9395496,,,98.401156,,206,9,,,,
21,1.77E+14,1.77E+14,20.116877,1.77E+14,1.77E+14,53.802714,roses,0.83665556,,,73.919591,,207,10,,,,
21,1.77E+14,1.77E+14,25.889117,1.77E+14,1.77E+14,58.595163,roses,0.91542435,,,84.48428,,208,10,,,,
