Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class End Time (ns),Class Time Elapsed (ms),Result,Confidence,,,Total Proc Time (ms),,Num,Classifications Per Second,,TOTAL Proc Time (ms),, ((TESTING LABEL))
9,1.87599E+14,1.87599E+14,251.822421,1.87599E+14,1.87599E+14,71.231309,daisy,0.62865055,,,323.05373,,23,2,,,,
9,1.87599E+14,1.87599E+14,252.57013,1.87599E+14,1.87599E+14,77.156519,daisy,0.5693105,,,329.726649,,24,3,,,,
10,1.87599E+14,1.876E+14,248.505285,1.876E+14,1.876E+14,71.598496,roses,0.51089406,,,320.103781,,25,3,,,,
10,1.876E+14,1.876E+14,251.807993,1.876E+14,1.876E+14,76.608757,daisy,0.48573256,,,328.41675,,26,3,,,,
10,1.876E+14,1.876E+14,251.132056,1.876E+14,1.876E+14,79.227508,daisy,0.75624835,,,330.359564,,27,2,,,,
11,1.876E+14,1.87601E+14,251.254868,1.87601E+14,1.87601E+14,76.02756,roses,0.52136546,,,327.282428,,28,3,,,,
11,1.87601E+14,1.87601E+14,248.57341,1.87601E+14,1.87601E+14,68.5986,roses,0.4799557,,,317.17201,,29,3,,,,
11,1.87601E+14,1.87601E+14,254.869505,1.87601E+14,1.87601E+14,68.194121,daisy,0.58717996,,,323.063626,,30,2,,,,
12,1.87602E+14,1.87602E+14,251.078671,1.87602E+14,1.87602E+14,74.095997,daisy,0.5348214,,,325.174668,,31,3,,,,
12,1.87602E+14,1.87602E+14,257.240442,1.87602E+14,1.87602E+14,72.876257,daisy,0.5609087,,,330.116699,,32,3,,,,
13,1.87602E+14,1.87603E+14,260.832943,1.87603E+14,1.87603E+14,69.567715,daisy,0.56991714,,,330.400658,,33,3,,,,
13,1.87603E+14,1.87603E+14,247.754868,1.87603E+14,1.87603E+14,80.123653,roses,0.526567,,,327.878521,,34,2,,,,
13,1.87603E+14,1.87603E+14,251.17914,1.87603E+14,1.87603E+14,86.901415,daisy,0.53856915,,,338.080555,,35,3,,,,
14,1.87603E+14,1.87604E+14,247.369817,1.87604E+14,1.87604E+14,71.96657,daisy,0.58583206,,,319.336387,,36,3,,,,
14,1.87604E+14,1.87604E+14,254.819661,1.87604E+14,1.87604E+14,77.657196,daisy,0.669256,,,332.476857,,37,3,,,,
14,1.87604E+14,1.87604E+14,247.556014,1.87604E+14,1.87604E+14,75.093966,daisy,0.5446288,,,322.64998,,38,2,,,,
15,1.87604E+14,1.87605E+14,252.918775,1.87605E+14,1.87605E+14,78.356102,daisy,0.49996763,,,331.274877,,39,3,,,,
15,1.87605E+14,1.87605E+14,246.195806,1.87605E+14,1.87605E+14,79.844695,daisy,0.49566272,,,326.040501,,40,3,,,,
15,1.87605E+14,1.87605E+14,254.177734,1.87605E+14,1.87606E+14,68.6936,daisy,0.6974629,,,322.871334,,41,2,,,,
16,1.87606E+14,1.87606E+14,254.873567,1.87606E+14,1.87606E+14,81.993341,daisy,0.5447082,,,336.866908,,42,3,,,,
16,1.87606E+14,1.87606E+14,250.832317,1.87606E+14,1.87606E+14,72.642247,daisy,0.5851348,,,323.474564,,43,3,,,,
17,1.87606E+14,1.87607E+14,248.677994,1.87607E+14,1.87607E+14,84.243602,daisy,0.5191743,,,332.921596,,44,3,,,,
17,1.87607E+14,1.87607E+14,251.356484,1.87607E+14,1.87607E+14,73.793861,daisy,0.5186638,,,325.150345,,45,2,,,,
17,1.87607E+14,1.87607E+14,249.644608,1.87607E+14,1.87607E+14,74.649539,daisy,0.6132643,,,324.294147,,46,3,,,,
18,1.87607E+14,1.87608E+14,249.734192,1.87608E+14,1.87608E+14,94.300478,daisy,0.47481447,,,344.03467,,47,3,,,,
18,1.87608E+14,1.87608E+14,248.659192,1.87608E+14,1.87608E+14,75.50209,daisy,0.56572133,,,324.161282,,48,3,,,,
18,1.87608E+14,1.87608E+14,249.532577,1.87608E+14,1.87608E+14,97.276572,daisy,0.5987778,,,346.809149,,49,2,,,,
19,1.87608E+14,1.87609E+14,247.921066,1.87609E+14,1.87609E+14,91.220582,roses,0.45344386,,,339.141648,,50,3,,,,
19,1.87609E+14,1.87609E+14,250.004868,1.87609E+14,1.87609E+14,76.059643,daisy,0.58131164,,,326.064511,,51,3,,,,
20,1.87609E+14,1.87609E+14,254.162942,1.87609E+14,1.8761E+14,68.139278,daisy,0.49734473,,,322.30222,,52,3,,,,
20,1.8761E+14,1.8761E+14,251.174036,1.8761E+14,1.8761E+14,74.420216,daisy,0.4690353,,,325.594252,,53,2,,,,
20,1.8761E+14,1.8761E+14,251.928619,1.8761E+14,1.8761E+14,67.062506,daisy,0.5085102,,,318.991125,,54,3,,,,
21,1.8761E+14,1.87611E+14,251.913827,1.87611E+14,1.87611E+14,70.460789,daisy,0.6799886,,,322.374616,,55,3,,,,
21,1.87611E+14,1.87611E+14,258.895599,1.87611E+14,1.87611E+14,83.181623,daisy,0.5930537,,,342.077222,,56,2,,,,
21,1.87611E+14,1.87611E+14,254.928151,1.87611E+14,1.87611E+14,81.009175,daisy,0.4956191,,,335.937326,,57,3,,,,
22,1.87611E+14,1.87612E+14,249.187473,1.87612E+14,1.87612E+14,75.325632,daisy,0.46550936,,,324.513105,,58,3,,,,
22,1.87612E+14,1.87612E+14,253.004869,1.87612E+14,1.87612E+14,73.211466,daisy,0.50932133,,,326.216335,,59,3,,,,
22,1.87612E+14,1.87612E+14,250.188515,1.87612E+14,1.87612E+14,66.210372,daisy,0.49393559,,,316.398887,,60,2,,,,
23,1.87613E+14,1.87613E+14,253.894088,1.87613E+14,1.87613E+14,68.041934,daisy,0.46299773,,,321.936022,,61,3,,,,
23,1.87613E+14,1.87613E+14,253.833463,1.87613E+14,1.87613E+14,68.507038,daisy,0.6179073,,,322.340501,,62,3,,,,
24,1.87613E+14,1.87614E+14,251.273462,1.87614E+14,1.87614E+14,69.566309,daisy,0.4828131,,,320.839771,,63,3,,,,
24,1.87614E+14,1.87614E+14,248.627265,1.87614E+14,1.87614E+14,77.252612,roses,0.46133423,,,325.879877,,64,2,,,,
24,1.87614E+14,1.87614E+14,247.959452,1.87614E+14,1.87614E+14,69.08485,daisy,0.5240243,,,317.044302,,65,3,,,,
25,1.87614E+14,1.87615E+14,253.168723,1.87615E+14,1.87615E+14,68.639694,daisy,0.4468092,,,321.808417,,66,3,,,,
25,1.87615E+14,1.87615E+14,251.754504,1.87615E+14,1.87615E+14,77.714331,daisy,0.49321428,,,329.468835,,67,2,,,,
25,1.87615E+14,1.87615E+14,251.459869,1.87615E+14,1.87615E+14,65.857975,daisy,0.60110396,,,317.317844,,68,3,,,,
26,1.87615E+14,1.87616E+14,251.55039,1.87616E+14,1.87616E+14,72.942924,daisy,0.6426874,,,324.493314,,69,3,,,,
26,1.87616E+14,1.87616E+14,252.978723,1.87616E+14,1.87616E+14,70.270789,daisy,0.55522645,,,323.249512,,70,3,,,,
26,1.87616E+14,1.87616E+14,254.620962,1.87616E+14,1.87617E+14,86.850842,daisy,0.5927531,,,341.471804,,71,2,,,,
27,1.87617E+14,1.87617E+14,246.71466,1.87617E+14,1.87617E+14,67.769747,daisy,0.565177,,,314.484407,,72,3,,,,
27,1.87617E+14,1.87617E+14,252.520129,1.87617E+14,1.87617E+14,74.03709,daisy,0.6363478,,,326.557219,,73,3,,,,
28,1.87617E+14,1.87618E+14,249.769816,1.87618E+14,1.87618E+14,72.560216,daisy,0.58480227,,,322.330032,,74,3,,,,
28,1.87618E+14,1.87618E+14,250.090129,1.87618E+14,1.87618E+14,80.741154,daisy,0.70594436,,,330.831283,,75,2,,,,
28,1.87618E+14,1.87618E+14,250.982317,1.87618E+14,1.87618E+14,67.398965,daisy,0.6377163,,,318.381282,,76,3,,,,
29,1.87618E+14,1.87619E+14,254.877369,1.87619E+14,1.87619E+14,66.94808,daisy,0.5427648,,,321.825449,,77,3,,,,
29,1.87619E+14,1.87619E+14,250.674036,1.87619E+14,1.87619E+14,73.72407,daisy,0.57099813,,,324.398106,,78,2,,,,
29,1.87619E+14,1.87619E+14,250.556796,1.87619E+14,1.87619E+14,70.366726,daisy,0.6606075,,,320.923522,,79,3,,,,
30,1.87619E+14,1.8762E+14,250.753203,1.8762E+14,1.8762E+14,69.040632,daisy,0.43502378,,,319.793835,,80,3,,,,
30,1.8762E+14,1.8762E+14,250.50716,1.8762E+14,1.8762E+14,62.618704,daisy,0.45875356,,,313.125864,,81,3,,,,
31,1.8762E+14,1.8762E+14,257.017369,1.8762E+14,1.87621E+14,72.941101,daisy,0.5289726,,,329.95847,,82,2,,,,
31,1.87621E+14,1.87621E+14,251.362629,1.87621E+14,1.87621E+14,73.667924,daisy,0.46687457,,,325.030553,,83,3,,,,
31,1.87621E+14,1.87621E+14,257.485338,1.87621E+14,1.87621E+14,78.300841,daisy,0.6020163,,,335.786179,,84,3,,,,
32,1.87621E+14,1.87622E+14,249.942473,1.87622E+14,1.87622E+14,72.701831,daisy,0.51244026,,,322.644304,,85,3,,,,
32,1.87622E+14,1.87622E+14,253.307369,1.87622E+14,1.87622E+14,71.782872,daisy,0.58144975,,,325.090241,,86,2,,,,
32,1.87622E+14,1.87622E+14,250.806015,1.87622E+14,1.87622E+14,85.007508,daisy,0.48585984,,,335.813523,,87,3,,,,
33,1.87622E+14,1.87623E+14,248.2944,1.87623E+14,1.87623E+14,66.293861,daisy,0.6566749,,,314.588261,,88,3,,,,
33,1.87623E+14,1.87623E+14,250.884348,1.87623E+14,1.87623E+14,71.350841,daisy,0.55094296,,,322.235189,,89,2,,,,
33,1.87623E+14,1.87623E+14,248.390441,1.87623E+14,1.87623E+14,72.498653,daisy,0.6677954,,,320.889094,,90,3,,,,
34,1.87624E+14,1.87624E+14,250.959348,1.87624E+14,1.87624E+14,72.115059,daisy,0.6085807,,,323.074407,,91,3,,,,
34,1.87624E+14,1.87624E+14,253.572369,1.87624E+14,1.87624E+14,69.646048,daisy,0.5593762,,,323.218417,,92,3,,,,
35,1.87624E+14,1.87625E+14,250.644869,1.87625E+14,1.87625E+14,72.285684,daisy,0.6091172,,,322.930553,,93,2,,,,
35,1.87625E+14,1.87625E+14,253.252681,1.87625E+14,1.87625E+14,75.943549,daisy,0.6445269,,,329.19623,,94,3,,,,
35,1.87625E+14,1.87625E+14,251.142577,1.87625E+14,1.87625E+14,78.578706,daisy,0.51015025,,,329.721283,,95,3,,,,
36,1.87625E+14,1.87626E+14,248.616795,1.87626E+14,1.87626E+14,72.648706,daisy,0.63507557,,,321.265501,,96,3,,,,
36,1.87626E+14,1.87626E+14,253.019608,1.87626E+14,1.87626E+14,73.817351,daisy,0.5985518,,,326.836959,,97,2,,,,
36,1.87626E+14,1.87626E+14,250.538358,1.87626E+14,1.87626E+14,75.689903,daisy,0.594925,,,326.228261,,98,3,,,,
37,1.87626E+14,1.87627E+14,249.850338,1.87627E+14,1.87627E+14,76.922924,daisy,0.60484344,,,326.773262,,99,3,,,,
37,1.87627E+14,1.87627E+14,249.156744,1.87627E+14,1.87627E+14,75.786205,daisy,0.43915582,,,324.942949,,100,2,,,,
37,1.87627E+14,1.87627E+14,251.777629,1.87627E+14,1.87628E+14,76.729487,daisy,0.5170483,,,328.507116,,101,3,,,,
38,1.87628E+14,1.87628E+14,253.428098,1.87628E+14,1.87628E+14,70.635736,daisy,0.5232032,,,324.063834,,102,3,,,,
38,1.87628E+14,1.87628E+14,249.531014,1.87628E+14,1.87628E+14,78.781883,daisy,0.490924,,,328.312897,,103,3,,,,
39,1.87628E+14,1.87629E+14,256.729453,1.87629E+14,1.87629E+14,72.205112,daisy,0.60972476,,,328.934565,,104,2,,,,
39,1.87629E+14,1.87629E+14,246.395962,1.87629E+14,1.87629E+14,64.266934,daisy,0.72993267,,,310.662896,,105,3,,,,
39,1.87629E+14,1.87629E+14,255.100911,1.87629E+14,1.87629E+14,73.855372,daisy,0.78711516,,,328.956283,,106,3,,,,
40,1.87629E+14,1.8763E+14,249.31966,1.8763E+14,1.8763E+14,71.121726,daisy,0.6240653,,,320.441386,,107,3,,,,
40,1.8763E+14,1.8763E+14,249.699296,1.8763E+14,1.8763E+14,66.938288,daisy,0.5602758,,,316.637584,,108,2,,,,
40,1.8763E+14,1.8763E+14,246.72466,1.8763E+14,1.8763E+14,70.036673,daisy,0.63403857,,,316.761333,,109,3,,,,
41,1.8763E+14,1.87631E+14,254.346275,1.87631E+14,1.87631E+14,70.531309,daisy,0.6642212,,,324.877584,,110,3,,,,
41,1.87631E+14,1.87631E+14,247.701118,1.87631E+14,1.87631E+14,72.081778,daisy,0.5577908,,,319.782896,,111,2,,,,
42,1.87631E+14,1.87631E+14,252.307369,1.87631E+14,1.87632E+14,77.273445,daisy,0.67381406,,,329.580814,,112,3,,,,
42,1.87632E+14,1.87632E+14,247.446483,1.87632E+14,1.87632E+14,94.823656,daisy,0.7050525,,,342.270139,,113,3,,,,
42,1.87632E+14,1.87632E+14,253.638828,1.87632E+14,1.87632E+14,69.084642,daisy,0.53735536,,,322.72347,,114,3,,,,
43,1.87632E+14,1.87633E+14,250.053098,1.87633E+14,1.87633E+14,69.534643,daisy,0.5594229,,,319.587741,,115,2,,,,
43,1.87633E+14,1.87633E+14,255.925806,1.87633E+14,1.87633E+14,76.386935,daisy,0.45945078,,,332.312741,,116,3,,,,
43,1.87633E+14,1.87633E+14,247.604191,1.87633E+14,1.87633E+14,65.465632,daisy,0.5597708,,,313.069823,,117,3,,,,
44,1.87633E+14,1.87634E+14,253.272733,1.87634E+14,1.87634E+14,71.51209,daisy,0.7031111,,,324.784823,,118,3,,,,
44,1.87634E+14,1.87634E+14,252.899452,1.87634E+14,1.87634E+14,72.789799,daisy,0.5932349,,,325.689251,,119,2,,,,
44,1.87634E+14,1.87634E+14,255.389401,1.87634E+14,1.87634E+14,81.594852,daisy,0.65986556,,,336.984253,,120,3,,,,
45,1.87635E+14,1.87635E+14,250.9219,1.87635E+14,1.87635E+14,74.574226,daisy,0.60240215,,,325.496126,,121,3,,,,
45,1.87635E+14,1.87635E+14,251.964296,1.87635E+14,1.87635E+14,75.844018,daisy,0.5710184,,,327.808314,,122,3,,,,
46,1.87635E+14,1.87635E+14,250.188046,1.87635E+14,1.87636E+14,68.818132,daisy,0.47553506,,,319.006178,,123,2,,,,
46,1.87636E+14,1.87636E+14,253.984661,1.87636E+14,1.87636E+14,75.826727,daisy,0.53150386,,,329.811388,,124,3,,,,
46,1.87636E+14,1.87636E+14,254.856067,1.87636E+14,1.87636E+14,72.370059,daisy,0.5450385,,,327.226126,,125,3,,,,
47,1.87636E+14,1.87637E+14,250.562056,1.87637E+14,1.87637E+14,69.164434,daisy,0.6154895,,,319.72649,,126,2,,,,
47,1.87637E+14,1.87637E+14,259.047474,1.87637E+14,1.87637E+14,76.31381,daisy,0.5403915,,,335.361284,,127,3,,,,
47,1.87637E+14,1.87637E+14,252.243514,1.87637E+14,1.87637E+14,72.280893,daisy,0.5944916,,,324.524407,,128,3,,,,
48,1.87637E+14,1.87638E+14,255.670546,1.87638E+14,1.87638E+14,65.234382,daisy,0.6381813,,,320.904928,,129,3,,,,
48,1.87638E+14,1.87638E+14,254.889192,1.87638E+14,1.87638E+14,78.084226,daisy,0.5043593,,,332.973418,,130,2,,,,
48,1.87638E+14,1.87638E+14,251.116847,1.87638E+14,1.87639E+14,77.109747,daisy,0.5311429,,,328.226594,,131,3,,,,
49,1.87639E+14,1.87639E+14,249.806848,1.87639E+14,1.87639E+14,78.84355,daisy,0.5600479,,,328.650398,,132,3,,,,
49,1.87639E+14,1.87639E+14,250.154556,1.87639E+14,1.87639E+14,71.828288,daisy,0.55190116,,,321.982844,,133,3,,,,
50,1.87639E+14,1.8764E+14,251.783984,1.8764E+14,1.8764E+14,79.718966,daisy,0.64751536,,,331.50295,,134,2,,,,
50,1.8764E+14,1.8764E+14,256.004608,1.8764E+14,1.8764E+14,82.865061,daisy,0.48911637,,,338.869669,,135,3,,,,
50,1.8764E+14,1.8764E+14,251.753931,1.8764E+14,1.8764E+14,68.702611,daisy,0.53864926,,,320.456542,,136,3,,,,
51,1.8764E+14,1.87641E+14,249.262629,1.87641E+14,1.87641E+14,69.354277,daisy,0.56957775,,,318.616906,,137,2,,,,
51,1.87641E+14,1.87641E+14,251.300702,1.87641E+14,1.87641E+14,69.027194,daisy,0.59146035,,,320.327896,,138,3,,,,
51,1.87641E+14,1.87641E+14,247.642941,1.87641E+14,1.87641E+14,65.902715,daisy,0.625865,,,313.545656,,139,3,,,,
52,1.87641E+14,1.87642E+14,263.601588,1.87642E+14,1.87642E+14,70.390996,daisy,0.5752632,,,333.992584,,140,3,,,,
52,1.87642E+14,1.87642E+14,252.186327,1.87642E+14,1.87642E+14,70.706153,daisy,0.6436388,,,322.89248,,141,2,,,,
52,1.87642E+14,1.87642E+14,252.361171,1.87642E+14,1.87643E+14,67.79735,daisy,0.5520619,,,320.158521,,142,3,,,,
53,1.87643E+14,1.87643E+14,257.203932,1.87643E+14,1.87643E+14,74.197351,roses,0.4475862,,,331.401283,,143,3,,,,
53,1.87643E+14,1.87643E+14,249.007108,1.87643E+14,1.87643E+14,73.229591,daisy,0.48238984,,,322.236699,,144,3,,,,
54,1.87643E+14,1.87644E+14,251.840389,1.87644E+14,1.87644E+14,65.976204,daisy,0.5846764,,,317.816593,,145,2,,,,
54,1.87644E+14,1.87644E+14,253.100494,1.87644E+14,1.87644E+14,68.254954,daisy,0.5542421,,,321.355448,,146,3,,,,
54,1.87644E+14,1.87644E+14,258.878307,1.87644E+14,1.87644E+14,69.494434,daisy,0.6666463,,,328.372741,,147,3,,,,
55,1.87644E+14,1.87645E+14,248.445493,1.87645E+14,1.87645E+14,78.61657,daisy,0.49203873,,,327.062063,,148,2,,,,
55,1.87645E+14,1.87645E+14,251.905233,1.87645E+14,1.87645E+14,68.764955,daisy,0.6025497,,,320.670188,,149,3,,,,
55,1.87645E+14,1.87645E+14,258.244036,1.87645E+14,1.87645E+14,68.566673,daisy,0.6470811,,,326.810709,,150,3,,,,
56,1.87646E+14,1.87646E+14,248.83091,1.87646E+14,1.87646E+14,67.767194,daisy,0.6752396,,,316.598104,,151,3,,,,
56,1.87646E+14,1.87646E+14,256.18789,1.87646E+14,1.87646E+14,81.833915,daisy,0.67808396,,,338.021805,,152,2,,,,
57,1.87646E+14,1.87646E+14,248.143619,1.87646E+14,1.87647E+14,81.898081,daisy,0.48406488,,,330.0417,,153,3,,,,
57,1.87647E+14,1.87647E+14,251.458619,1.87647E+14,1.87647E+14,70.048496,daisy,0.57272834,,,321.507115,,154,3,,,,
57,1.87647E+14,1.87647E+14,254.264401,1.87647E+14,1.87647E+14,78.196935,daisy,0.6821038,,,332.461336,,155,3,,,,
58,1.87647E+14,1.87648E+14,252.839556,1.87648E+14,1.87648E+14,69.885371,daisy,0.63337135,,,322.724927,,156,2,,,,
58,1.87648E+14,1.87648E+14,252.944713,1.87648E+14,1.87648E+14,80.562716,daisy,0.58167106,,,333.507429,,157,3,,,,
58,1.87648E+14,1.87648E+14,257.16612,1.87648E+14,1.87648E+14,80.880998,daisy,0.64704955,,,338.047118,,158,3,,,,
59,1.87648E+14,1.87649E+14,249.957525,1.87649E+14,1.87649E+14,77.314643,daisy,0.5806848,,,327.272168,,159,2,,,,
59,1.87649E+14,1.87649E+14,252.266953,1.87649E+14,1.87649E+14,66.43959,daisy,0.6848806,,,318.706543,,160,3,,,,
59,1.87649E+14,1.87649E+14,254.282473,1.87649E+14,1.8765E+14,75.172976,daisy,0.60673606,,,329.455449,,161,3,,,,
60,1.8765E+14,1.8765E+14,257.168567,1.8765E+14,1.8765E+14,77.495841,daisy,0.58812404,,,334.664408,,162,3,,,,
60,1.8765E+14,1.8765E+14,246.823201,1.8765E+14,1.8765E+14,75.290372,daisy,0.6922991,,,322.113573,,163,2,,,,
61,1.8765E+14,1.87651E+14,250.6944,1.87651E+14,1.87651E+14,85.726831,daisy,0.59173393,,,336.421231,,164,3,,,,
61,1.87651E+14,1.87651E+14,252.368775,1.87651E+14,1.87651E+14,76.013236,daisy,0.59771514,,,328.382011,,165,3,,,,
61,1.87651E+14,1.87651E+14,256.097473,1.87651E+14,1.87651E+14,75.722039,daisy,0.58309746,,,331.819512,,166,3,,,,
62,1.87651E+14,1.87652E+14,247.06617,1.87652E+14,1.87652E+14,76.359851,daisy,0.5901805,,,323.426021,,167,2,,,,
62,1.87652E+14,1.87652E+14,257.224557,1.87652E+14,1.87652E+14,74.729174,daisy,0.77366436,,,331.953731,,168,3,,,,
62,1.87652E+14,1.87652E+14,251.841587,1.87652E+14,1.87652E+14,70.311205,daisy,0.62215906,,,322.152792,,169,3,,,,
63,1.87652E+14,1.87653E+14,250.437213,1.87653E+14,1.87653E+14,80.719695,daisy,0.594678,,,331.156908,,170,2,,,,
63,1.87653E+14,1.87653E+14,255.603775,1.87653E+14,1.87653E+14,67.876778,daisy,0.559463,,,323.480553,,171,3,,,,
63,1.87653E+14,1.87653E+14,256.147369,1.87653E+14,1.87654E+14,70.660736,daisy,0.71445125,,,326.808105,,172,3,,,,
64,1.87654E+14,1.87654E+14,252.264348,1.87654E+14,1.87654E+14,78.277664,daisy,0.56785303,,,330.542012,,173,3,,,,
64,1.87654E+14,1.87654E+14,251.091067,1.87654E+14,1.87654E+14,71.005424,daisy,0.5997619,,,322.096491,,174,2,,,,
65,1.87654E+14,1.87655E+14,253.822629,1.87655E+14,1.87655E+14,69.631048,daisy,0.50242823,,,323.453677,,175,3,,,,
65,1.87655E+14,1.87655E+14,253.316327,1.87655E+14,1.87655E+14,87.594852,daisy,0.7247628,,,340.911179,,176,3,,,,
65,1.87655E+14,1.87655E+14,260.033255,1.87655E+14,1.87655E+14,73.407143,daisy,0.6403013,,,333.440398,,177,3,,,,
66,1.87655E+14,1.87656E+14,251.493931,1.87656E+14,1.87656E+14,68.923914,daisy,0.6840587,,,320.417845,,178,2,,,,
66,1.87656E+14,1.87656E+14,270.912736,1.87656E+14,1.87656E+14,70.490007,daisy,0.7095433,,,341.402743,,179,3,,,,
66,1.87656E+14,1.87656E+14,250.9744,1.87656E+14,1.87656E+14,76.714487,daisy,0.6612391,,,327.688887,,180,3,,,,
67,1.87657E+14,1.87657E+14,251.645859,1.87657E+14,1.87657E+14,76.294747,daisy,0.6813689,,,327.940606,,181,2,,,,
67,1.87657E+14,1.87657E+14,250.055702,1.87657E+14,1.87657E+14,73.04183,daisy,0.6396858,,,323.097532,,182,3,,,,
68,1.87657E+14,1.87657E+14,256.845703,1.87657E+14,1.87658E+14,70.037611,daisy,0.7358683,,,326.883314,,183,3,,,,
68,1.87658E+14,1.87658E+14,250.392994,1.87658E+14,1.87658E+14,73.623392,daisy,0.60213786,,,324.016386,,184,3,,,,
68,1.87658E+14,1.87658E+14,248.373566,1.87658E+14,1.87658E+14,75.843289,daisy,0.47533262,,,324.216855,,185,2,,,,
69,1.87658E+14,1.87659E+14,250.023098,1.87659E+14,1.87659E+14,73.834539,daisy,0.6300465,,,323.857637,,186,3,,,,
69,1.87659E+14,1.87659E+14,251.05065,1.87659E+14,1.87659E+14,85.45881,daisy,0.6649197,,,336.50946,,187,3,,,,
69,1.87659E+14,1.87659E+14,246.863357,1.87659E+14,1.87659E+14,73.252611,daisy,0.62070113,,,320.115968,,188,3,,,,
70,1.87659E+14,1.8766E+14,254.185806,1.8766E+14,1.8766E+14,69.244955,daisy,0.76692885,,,323.430761,,189,2,,,,
70,1.8766E+14,1.8766E+14,255.431484,1.8766E+14,1.8766E+14,74.61709,daisy,0.6460441,,,330.048574,,190,3,,,,
70,1.8766E+14,1.8766E+14,251.347889,1.8766E+14,1.8766E+14,73.563549,daisy,0.821972,,,324.911438,,191,3,,,,
71,1.87661E+14,1.87661E+14,251.293775,1.87661E+14,1.87661E+14,76.209956,daisy,0.7049234,,,327.503731,,192,2,,,,
71,1.87661E+14,1.87661E+14,252.168671,1.87661E+14,1.87661E+14,73.937195,daisy,0.7460352,,,326.105866,,193,3,,,,
