Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count
0,104554809207701,104554843040140,33.832439,1
0,104554843040140,104555060006568,216.966428,12
0,104555060006568,104555077870074,17.863506,0
0,104555077870074,104555128068634,50.19856,2
0,104555128068634,104555144934186,16.865552,0
0,104555144934186,104555161700432,16.766246,0
0,104555161700432,104555178466706,16.766274,0
0,104555178466706,104555195232834,16.766128,0
0,104555195232834,104555211998883,16.766049,0
0,104555211998883,104555228764626,16.765743,0
0,104555228764626,104555245530654,16.766028,0
0,104555245530654,104555262296682,16.766028,0
0,104555262296682,104555279062680,16.765998,0
0,104555279062680,104555295829147,16.766467,0
0,104555295829147,104555312595013,16.765866,0
0,104555312595013,104555329360855,16.765842,0
0,104555329360855,104555346126537,16.765682,0
0,104555346126537,104555362892386,16.765849,0
0,104555362892386,104555379658252,16.765866,0
0,104555379658252,104555396424083,16.765831,0
0,104555396424083,104555413189935,16.765852,0
0,104555413189935,104555429955634,16.765699,0
0,104555429955634,104555446721342,16.765708,0
0,104555446721342,104555463486787,16.765445,0
0,104555463486787,104555480252099,16.765312,0
0,104555480252099,104555497017984,16.765885,0
0,104555497017984,104555513783648,16.765664,0
0,104555513783648,104555530549282,16.765634,0
0,104555530549282,104555547314845,16.765563,0
0,104555547314845,104555564080650,16.765805,0
0,104555564080650,104555580846430,16.76578,0
0,104555580846430,104555597612218,16.765788,0
0,104555597612218,104555614377983,16.765765,0
0,104555614377983,104555631143745,16.765762,0
0,104555631143745,104555647909402,16.765657,0
0,104555647909402,104555664674946,16.765544,0
0,104555664674946,104555681440724,16.765778,0
0,104555681440724,104555698206199,16.765475,0
0,104555698206199,104555714972016,16.765817,0
0,104555714972016,104555731737740,16.765724,0
0,104555731737740,104555748503328,16.765588,0
0,104555748503328,104555765268879,16.765551,0
0,104555765268879,104555782034394,16.765515,0
0,104555782034394,104555798799974,16.76558,0
0,104555798799974,104555815565308,16.765334,0
0,104555815565308,104555832331108,16.7658,0
0,104555832331108,104555849096881,16.765773,0
1,104555849096881,104555865862293,16.765412,0
1,104555865862293,104555882627984,16.765691,0
1,104555882627984,104555899393756,16.765772,0
1,104555899393756,104555916159492,16.765736,0
1,104555916159492,104555932925208,16.765716,0
1,104555932925208,104555949690977,16.765769,0
1,104555949690977,104555966456774,16.765797,0
1,104555966456774,104555983222522,16.765748,0
1,104555983222522,104555999988250,16.765728,0
1,104555999988250,104556016753919,16.765669,0
1,104556016753919,104556033519437,16.765518,0
1,104556033519437,104556050285168,16.765731,0
1,104556050285168,104556067050957,16.765789,0
1,104556067050957,104556083816839,16.765882,0
1,104556083816839,104556100582582,16.765743,0
1,104556100582582,104556117348360,16.765778,0
1,104556117348360,104556134114126,16.765766,0
1,104556134114126,104556150879850,16.765724,0
1,104556150879850,104556167645333,16.765483,0
1,104556167645333,104556184410943,16.76561,0
1,104556184410943,104556201176514,16.765571,0
1,104556201176514,104556217942073,16.765559,0
1,104556217942073,104556234707715,16.765642,0
1,104556234707715,104556251472892,16.765177,0
1,104556251472892,104556268238429,16.765537,0
1,104556268238429,104556285003996,16.765567,0
1,104556285003996,104556301769608,16.765612,0
1,104556301769608,104556318534937,16.765329,0
1,104556318534937,104556335300178,16.765241,0
1,104556335300178,104556352065510,16.765332,0
1,104556352065510,104556368831134,16.765624,0
1,104556368831134,104556385596698,16.765564,0
1,104556385596698,104556402362390,16.765692,0
1,104556402362390,104556419127769,16.765379,0
1,104556419127769,104556435893041,16.765272,0
1,104556435893041,104556452658396,16.765355,0
1,104556452658396,104556469423907,16.765511,0
1,104556469423907,104556486189410,16.765503,0
1,104556486189410,104556502955256,16.765846,0
1,104556502955256,104556519720777,16.765521,0
1,104556519720777,104556536486645,16.765868,0
1,104556536486645,104556553252035,16.76539,0
1,104556553252035,104556570017377,16.765342,0
1,104556570017377,104556586782343,16.764966,0
1,104556586782343,104556603548186,16.765843,0
1,104556603548186,104556620313562,16.765376,0
1,104556620313562,104556637079534,16.765972,0
1,104556637079534,104556653845549,16.766015,0
1,104556653845549,104556670611637,16.766088,0
1,104556670611637,104556687376994,16.765357,0
1,104556687376994,104556704142687,16.765693,0
1,104556704142687,104556720908244,16.765557,0
1,104556720908244,104556737674125,16.765881,0
1,104556737674125,104556754439845,16.76572,0
1,104556754439845,104556771205712,16.765867,0
1,104556771205712,104556787971536,16.765824,0
1,104556787971536,104556804737581,16.766045,0
1,104556804737581,104556821502892,16.765311,0
1,104556821502892,104556838268467,16.765575,0
1,104556838268467,104556855034017,16.76555,0
2,104556855034017,104556871799866,16.765849,0
2,104556871799866,104556888565553,16.765687,0
2,104556888565553,104556905331407,16.765854,0
2,104556905331407,104556922096976,16.765569,0
2,104556922096976,104556938862551,16.765575,0
2,104556938862551,104556955627484,16.764933,0
2,104556955627484,104556972392903,16.765419,0
2,104556972392903,104556989158443,16.76554,0
2,104556989158443,104557005924250,16.765807,0
2,104557005924250,104557022689790,16.76554,0
2,104557022689790,104557039454992,16.765202,0
2,104557039454992,104557056220474,16.765482,0
2,104557056220474,104557072986052,16.765578,0
2,104557072986052,104557089751020,16.764968,0
