Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,Num,FPS,Min FPS
1,1.13E+14,1.13E+14,16.767239,0,,,104,60,
1,1.13E+14,1.13E+14,16.767697,0,,,105,59,
1,1.13E+14,1.13E+14,16.76757,0,,,106,60,
2,1.13E+14,1.13E+14,16.767633,0,,,107,59,
2,1.13E+14,1.13E+14,16.767431,0,,,108,60,
2,1.13E+14,1.13E+14,16.767344,0,,,109,60,
2,1.13E+14,1.13E+14,16.767354,0,,,110,59,
2,1.13E+14,1.13E+14,16.76726,0,,,111,60,
2,1.13E+14,1.13E+14,16.767506,0,,,112,60,
2,1.13E+14,1.13E+14,16.767826,0,,,113,59,
2,1.13E+14,1.13E+14,16.767864,0,,,114,60,
2,1.13E+14,1.13E+14,16.767663,0,,,115,60,
2,1.13E+14,1.13E+14,16.767596,0,,,116,59,
2,1.13E+14,1.13E+14,16.767609,0,,,117,60,
2,1.13E+14,1.13E+14,16.767351,0,,,118,59,
2,1.13E+14,1.13E+14,16.767137,0,,,119,60,
2,1.13E+14,1.13E+14,16.767378,0,,,120,60,
2,1.13E+14,1.13E+14,16.767413,0,,,121,59,
2,1.13E+14,1.13E+14,16.76688,0,,,122,60,
2,1.13E+14,1.13E+14,16.767549,0,,,123,60,
2,1.13E+14,1.13E+14,16.767524,0,,,124,59,
2,1.13E+14,1.13E+14,16.76743,0,,,125,60,
2,1.13E+14,1.13E+14,16.767443,0,,,126,59,
2,1.13E+14,1.13E+14,16.767316,0,,,127,60,
2,1.13E+14,1.13E+14,16.76753,0,,,128,60,
2,1.13E+14,1.13E+14,16.766836,0,,,129,59,
2,1.13E+14,1.13E+14,16.766617,0,,,130,60,
2,1.13E+14,1.13E+14,16.766322,0,,,131,60,
2,1.13E+14,1.13E+14,16.765949,0,,,132,59,
2,1.13E+14,1.13E+14,16.767001,0,,,133,60,
2,1.13E+14,1.13E+14,16.766399,0,,,134,59,
2,1.13E+14,1.13E+14,16.766541,0,,,135,60,
2,1.13E+14,1.13E+14,16.767332,0,,,136,60,
2,1.13E+14,1.13E+14,16.767638,0,,,137,59,
2,1.13E+14,1.13E+14,16.767737,0,,,138,60,
2,1.13E+14,1.13E+14,16.766984,0,,,139,60,
2,1.13E+14,1.13E+14,16.766355,0,,,140,59,
2,1.13E+14,1.13E+14,16.766831,0,,,141,60,
2,1.13E+14,1.13E+14,16.767173,0,,,142,59,
2,1.13E+14,1.13E+14,16.767492,0,,,143,60,
2,1.13E+14,1.13E+14,16.767063,0,,,144,60,
2,1.13E+14,1.13E+14,16.766763,0,,,145,59,
2,1.13E+14,1.13E+14,16.767616,0,,,146,60,
2,1.13E+14,1.13E+14,16.767188,0,,,147,60,
2,1.13E+14,1.13E+14,16.767566,0,,,148,59,
2,1.13E+14,1.13E+14,16.76756,0,,,149,60,
2,1.13E+14,1.13E+14,16.766751,0,,,150,59,
2,1.13E+14,1.13E+14,16.766384,0,,,151,60,
2,1.13E+14,1.13E+14,16.767419,0,,,152,60,
2,1.13E+14,1.13E+14,16.767261,0,,,153,59,
2,1.13E+14,1.13E+14,16.767598,0,,,154,60,
2,1.13E+14,1.13E+14,16.767212,0,,,155,59,
2,1.13E+14,1.13E+14,16.767794,0,,,156,60,
2,1.13E+14,1.13E+14,16.767538,0,,,157,60,
2,1.13E+14,1.13E+14,16.767352,0,,,158,59,
2,1.13E+14,1.13E+14,16.767214,0,,,159,60,
