Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,Num,FPS,,Min FPS,Max FPS,Avg FPS
3,3.67728E+14,3.67728E+14,16.757197,0,,162,60,,,,
3,3.67728E+14,3.67728E+14,16.756688,0,,163,59,,,,
3,3.67728E+14,3.67728E+14,16.756717,0,,164,60,,,,
3,3.67728E+14,3.67728E+14,16.756139,0,,165,60,,,,
3,3.67728E+14,3.67728E+14,16.757,0,,166,59,,,,
3,3.67728E+14,3.67728E+14,16.75724,0,,167,60,,,,
3,3.67728E+14,3.67728E+14,16.757133,0,,168,60,,,,
3,3.67728E+14,3.67728E+14,16.757342,0,,169,59,,,,
3,3.67728E+14,3.67728E+14,16.756602,0,,170,60,,,,
3,3.67728E+14,3.67728E+14,16.756089,0,,171,60,,,,
3,3.67728E+14,3.67728E+14,16.756938,0,,172,59,,,,
3,3.67728E+14,3.67728E+14,16.756672,0,,173,60,,,,
3,3.67728E+14,3.67728E+14,16.756727,0,,174,60,,,,
3,3.67728E+14,3.67728E+14,16.756273,0,,175,59,,,,
3,3.67728E+14,3.67728E+14,16.756985,0,,176,60,,,,
3,3.67728E+14,3.67728E+14,16.756888,0,,177,60,,,,
3,3.67728E+14,3.67728E+14,16.756952,0,,178,59,,,,
3,3.67728E+14,3.67728E+14,16.757022,0,,179,60,,,,
3,3.67728E+14,3.67728E+14,16.756507,0,,180,60,,,,
3,3.67728E+14,3.67728E+14,16.757131,0,,181,59,,,,
3,3.67728E+14,3.67728E+14,16.756614,0,,182,60,,,,
3,3.67728E+14,3.67728E+14,16.756916,0,,183,60,,,,
3,3.67728E+14,3.67728E+14,16.756562,0,,184,59,,,,
3,3.67728E+14,3.67728E+14,16.756776,0,,185,60,,,,
3,3.67728E+14,3.67729E+14,16.756526,0,,186,60,,,,
3,3.67729E+14,3.67729E+14,16.756492,0,,187,59,,,,
3,3.67729E+14,3.67729E+14,16.756248,0,,188,60,,,,
3,3.67729E+14,3.67729E+14,16.757056,0,,189,60,,,,
3,3.67729E+14,3.67729E+14,16.756755,0,,190,59,,,,
3,3.67729E+14,3.67729E+14,16.756551,0,,191,60,,,,
3,3.67729E+14,3.67729E+14,16.756594,0,,192,60,,,,
3,3.67729E+14,3.67729E+14,16.756669,0,,193,59,,,,
3,3.67729E+14,3.67729E+14,16.756473,0,,194,60,,,,
3,3.67729E+14,3.67729E+14,16.756669,0,,195,60,,,,
3,3.67729E+14,3.67729E+14,16.756756,0,,196,59,,,,
3,3.67729E+14,3.67729E+14,16.756,0,,197,60,,,,
3,3.67729E+14,3.67729E+14,16.756343,0,,198,60,,,,
3,3.67729E+14,3.67729E+14,16.757298,0,,199,59,,,,
3,3.67729E+14,3.67729E+14,16.756754,0,,200,60,,,,
3,3.67729E+14,3.67729E+14,16.757042,0,,201,60,,,,
3,3.67729E+14,3.67729E+14,16.756539,0,,202,59,,,,
4,3.67729E+14,3.67729E+14,16.756711,0,,203,60,,,,
4,3.67729E+14,3.67729E+14,16.756175,0,,204,60,,,,
4,3.67729E+14,3.67729E+14,16.757115,0,,205,59,,,,
4,3.67729E+14,3.67729E+14,16.756544,0,,206,60,,,,
4,3.67729E+14,3.67729E+14,16.75694,0,,207,60,,,,
4,3.67729E+14,3.67729E+14,16.756387,0,,208,59,,,,
