Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,Num,FPS,,Min FPS,Max FPS,Avg FPS
0,3.19045E+14,3.19045E+14,134.000573,7,,0,60,,4,60,59.42192691
0,3.19045E+14,3.19045E+14,17.424658,0,,1,60,,,,
0,3.19045E+14,3.19045E+14,16.761164,0,,2,59,,,,
0,3.19045E+14,3.19045E+14,16.761091,0,,3,60,,,,
0,3.19045E+14,3.19045E+14,16.761037,0,,4,59,,,,
0,3.19045E+14,3.19045E+14,16.761452,0,,5,59,,,,
0,3.19045E+14,3.19045E+14,16.761631,0,,6,60,,,,
0,3.19045E+14,3.19045E+14,16.761381,0,,7,60,,,,
0,3.19045E+14,3.19045E+14,16.761648,0,,8,59,,,,
0,3.19045E+14,3.19045E+14,16.76106,0,,9,60,,,,
0,3.19045E+14,3.19045E+14,16.76073,0,,10,60,,,,
0,3.19045E+14,3.19045E+14,16.760074,0,,11,59,,,,
0,3.19045E+14,3.19045E+14,16.760874,0,,12,60,,,,
0,3.19045E+14,3.19045E+14,16.76068,0,,13,60,,,,
0,3.19045E+14,3.19045E+14,16.760395,0,,14,59,,,,
0,3.19045E+14,3.19045E+14,16.760941,0,,15,60,,,,
0,3.19045E+14,3.19045E+14,16.761038,0,,16,60,,,,
0,3.19045E+14,3.19045E+14,16.761095,0,,17,59,,,,
0,3.19045E+14,3.19045E+14,16.761074,0,,18,60,,,,
0,3.19045E+14,3.19045E+14,16.761184,0,,19,60,,,,
0,3.19045E+14,3.19045E+14,16.761182,0,,20,59,,,,
0,3.19045E+14,3.19045E+14,16.761081,0,,21,60,,,,
0,3.19045E+14,3.19045E+14,16.760939,0,,22,59,,,,
0,3.19045E+14,3.19045E+14,16.760844,0,,23,60,,,,
0,3.19045E+14,3.19045E+14,16.76088,0,,24,60,,,,
0,3.19045E+14,3.19045E+14,16.76084,0,,25,60,,,,
0,3.19045E+14,3.19045E+14,16.760913,0,,26,59,,,,
0,3.19045E+14,3.19045E+14,16.760929,0,,27,60,,,,
0,3.19045E+14,3.19045E+14,16.760959,0,,28,59,,,,
0,3.19045E+14,3.19045E+14,16.760819,0,,29,60,,,,
0,3.19045E+14,3.19045E+14,16.761004,0,,30,60,,,,
0,3.19045E+14,3.19045E+14,16.761017,0,,31,59,,,,
0,3.19045E+14,3.19045E+14,16.760993,0,,32,60,,,,
0,3.19045E+14,3.19045E+14,16.760965,0,,33,60,,,,
0,3.19045E+14,3.19045E+14,16.760924,0,,34,59,,,,
0,3.19045E+14,3.19045E+14,16.760972,0,,35,60,,,,
0,3.19045E+14,3.19045E+14,16.760848,0,,36,60,,,,
0,3.19045E+14,3.19045E+14,16.761019,0,,37,59,,,,
0,3.19045E+14,3.19045E+14,16.760961,0,,38,60,,,,
0,3.19045E+14,3.19046E+14,16.760936,0,,39,60,,,,
0,3.19046E+14,3.19046E+14,16.760901,0,,40,59,,,,
0,3.19046E+14,3.19046E+14,16.760846,0,,41,60,,,,
0,3.19046E+14,3.19046E+14,16.760919,0,,42,60,,,,
0,3.19046E+14,3.19046E+14,16.760788,0,,43,59,,,,
0,3.19046E+14,3.19046E+14,16.760833,0,,44,60,,,,
0,3.19046E+14,3.19046E+14,16.761019,0,,45,60,,,,
0,3.19046E+14,3.19046E+14,16.760794,0,,46,59,,,,
0,3.19046E+14,3.19046E+14,16.760859,0,,47,60,,,,
0,3.19046E+14,3.19046E+14,16.760731,0,,48,60,,,,
0,3.19046E+14,3.19046E+14,16.760896,0,,49,59,,,,
0,3.19046E+14,3.19046E+14,16.760648,0,,50,60,,,,
0,3.19046E+14,3.19046E+14,16.760855,0,,51,60,,,,
0,3.19046E+14,3.19046E+14,16.760653,0,,52,59,,,,
0,3.19046E+14,3.19046E+14,16.760825,0,,53,60,,,,
0,3.19046E+14,3.19046E+14,16.760754,0,,54,60,,,,
0,3.19046E+14,3.19046E+14,16.760814,0,,55,59,,,,
0,3.19046E+14,3.19046E+14,16.760621,0,,56,60,,,,
0,3.19046E+14,3.19046E+14,16.760845,0,,57,60,,,,
0,3.19046E+14,3.19046E+14,16.760752,0,,58,59,,,,
0,3.19046E+14,3.19046E+14,16.760751,0,,59,60,,,,
1,3.19046E+14,3.19046E+14,16.760545,0,,60,59,,,,
1,3.19046E+14,3.19046E+14,16.76077,0,,61,60,,,,
1,3.19046E+14,3.19046E+14,16.760634,0,,62,60,,,,
1,3.19046E+14,3.19046E+14,16.760852,0,,63,59,,,,
1,3.19046E+14,3.19046E+14,16.760745,0,,64,60,,,,
1,3.19046E+14,3.19046E+14,16.760686,0,,65,60,,,,
1,3.19046E+14,3.19046E+14,16.760561,0,,66,59,,,,
1,3.19046E+14,3.19046E+14,16.760764,0,,67,60,,,,
1,3.19046E+14,3.19046E+14,16.760578,0,,68,60,,,,
1,3.19046E+14,3.19046E+14,16.760713,0,,69,59,,,,
1,3.19046E+14,3.19046E+14,16.760544,0,,70,60,,,,
1,3.19046E+14,3.19046E+14,16.760544,0,,71,60,,,,
1,3.19046E+14,3.19046E+14,16.7606,0,,72,59,,,,
1,3.19046E+14,3.19046E+14,16.760708,0,,73,60,,,,
1,3.19046E+14,3.19046E+14,16.760517,0,,74,60,,,,
1,3.19046E+14,3.19046E+14,16.760649,0,,75,59,,,,
1,3.19046E+14,3.19046E+14,16.760476,0,,76,60,,,,
1,3.19046E+14,3.19046E+14,16.760452,0,,77,60,,,,
1,3.19046E+14,3.19046E+14,16.76054,0,,78,59,,,,
1,3.19046E+14,3.19046E+14,16.760667,0,,79,60,,,,
1,3.19046E+14,3.19046E+14,16.7604,0,,80,60,,,,
1,3.19046E+14,3.19046E+14,16.760469,0,,81,59,,,,
1,3.19046E+14,3.19046E+14,16.760396,0,,82,60,,,,
1,3.19046E+14,3.19046E+14,16.760629,0,,83,60,,,,
1,3.19046E+14,3.19046E+14,16.760571,0,,84,59,,,,
1,3.19046E+14,3.19046E+14,16.760634,0,,85,60,,,,
1,3.19046E+14,3.19046E+14,16.760355,0,,86,60,,,,
1,3.19046E+14,3.19046E+14,16.760616,0,,87,59,,,,
1,3.19046E+14,3.19046E+14,16.760473,0,,88,60,,,,
1,3.19046E+14,3.19046E+14,16.760582,0,,89,60,,,,
1,3.19046E+14,3.19046E+14,16.760419,0,,90,59,,,,
1,3.19046E+14,3.19046E+14,16.760599,0,,91,60,,,,
1,3.19046E+14,3.19046E+14,16.760441,0,,92,60,,,,
1,3.19046E+14,3.19046E+14,16.760617,0,,93,59,,,,
1,3.19046E+14,3.19046E+14,16.76051,0,,94,60,,,,
1,3.19046E+14,3.19046E+14,16.7606,0,,95,59,,,,
1,3.19046E+14,3.19046E+14,16.760435,0,,96,60,,,,
1,3.19046E+14,3.19046E+14,16.760474,0,,97,60,,,,
1,3.19046E+14,3.19046E+14,17.164849,0,,98,59,,,,
1,3.19046E+14,3.19047E+14,16.760539,0,,99,60,,,,
1,3.19047E+14,3.19047E+14,16.760432,0,,100,60,,,,
1,3.19047E+14,3.19047E+14,16.76053,0,,101,59,,,,
1,3.19047E+14,3.19047E+14,16.760388,0,,102,60,,,,
1,3.19047E+14,3.19047E+14,16.768739,0,,103,60,,,,
1,3.19047E+14,3.19047E+14,16.761923,0,,104,59,,,,
1,3.19047E+14,3.19047E+14,16.762049,0,,105,60,,,,
1,3.19047E+14,3.19047E+14,16.761899,0,,106,60,,,,
1,3.19047E+14,3.19047E+14,16.762045,0,,107,59,,,,
1,3.19047E+14,3.19047E+14,16.761914,0,,108,60,,,,
1,3.19047E+14,3.19047E+14,16.76192,0,,109,60,,,,
