Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count
0,115423078390968,115423095978375,17.587407,0
0,115423095978375,115423846080979,750.102604,44
0,115423846080979,115423867335145,21.254166,1
0,115423867335145,115423884102752,16.767607,0
0,115423884102752,115423900870498,16.767746,0
0,115423900870498,115423917637973,16.767475,0
0,115423917637973,115423934405468,16.767495,0
0,115423934405468,115423951172942,16.767474,0
0,115423951172942,115423967940608,16.767666,0
0,115423967940608,115423984708158,16.76755,0
0,115423984708158,115424001475331,16.767173,0
0,115424001475331,115424018242460,16.767129,0
0,115424018242460,115424035009897,16.767437,0
0,115424035009897,115424051776718,16.766821,0
0,115424051776718,115424068544141,16.767423,0
0,115424068544141,115424085311573,16.767432,0
0,115424085311573,115424102079140,16.767567,0
1,115424102079140,115424118846294,16.767154,0
1,115424118846294,115424135613736,16.767442,0
1,115424135613736,115424152381464,16.767728,0
1,115424152381464,115424169149016,16.767552,0
1,115424169149016,115424185916620,16.767604,0
1,115424185916620,115424202683251,16.766631,0
1,115424202683251,115424219449976,16.766725,0
1,115424219449976,115424236217753,16.767777,0
1,115424236217753,115424252985602,16.767849,0
1,115424252985602,115424269753328,16.767726,0
1,115424269753328,115424286520828,16.7675,0
1,115424286520828,115424303288430,16.767602,0
1,115424303288430,115424320056037,16.767607,0
1,115424320056037,115424336823688,16.767651,0
1,115424336823688,115424353591156,16.767468,0
1,115424353591156,115424370358982,16.767826,0
1,115424370358982,115424387126903,16.767921,0
1,115424387126903,115424403894821,16.767918,0
1,115424403894821,115424420662724,16.767903,0
1,115424420662724,115424437430569,16.767845,0
1,115424437430569,115424454198396,16.767827,0
1,115424454198396,115424470966170,16.767774,0
1,115424470966170,115424487733925,16.767755,0
1,115424487733925,115424504501576,16.767651,0
1,115424504501576,115424521269116,16.76754,0
1,115424521269116,115424538036799,16.767683,0
1,115424538036799,115424554804533,16.767734,0
1,115424554804533,115424571572304,16.767771,0
1,115424571572304,115424588340239,16.767935,0
1,115424588340239,115424605108006,16.767767,0
1,115424605108006,115424621875704,16.767698,0
1,115424621875704,115424638643487,16.767783,0
1,115424638643487,115424655411369,16.767882,0
1,115424655411369,115424672179022,16.767653,0
1,115424672179022,115424688946676,16.767654,0
1,115424688946676,115424705714421,16.767745,0
1,115424705714421,115424722482205,16.767784,0
1,115424722482205,115424739249836,16.767631,0
1,115424739249836,115424756017380,16.767544,0
1,115424756017380,115424772785234,16.767854,0
1,115424772785234,115424789552749,16.767515,0
1,115424789552749,115424806320556,16.767807,0
1,115424806320556,115424823088232,16.767676,0
1,115424823088232,115424839856357,16.768125,0
1,115424839856357,115424856624067,16.76771,0
1,115424856624067,115424873392141,16.768074,0
1,115424873392141,115424890159715,16.767574,0
1,115424890159715,115424906926906,16.767191,0
1,115424906926906,115424923694513,16.767607,0
1,115424923694513,115424940462265,16.767752,0
1,115424940462265,115424957229812,16.767547,0
1,115424957229812,115424973997772,16.76796,0
1,115424973997772,115424990765374,16.767602,0
1,115424990765374,115425007533126,16.767752,0
1,115425007533126,115425024300777,16.767651,0
1,115425024300777,115425041068751,16.767974,0
1,115425041068751,115425057836372,16.767621,0
1,115425057836372,115425074604399,16.768027,0
1,115425074604399,115425091372258,16.767859,0
2,115425091372258,115425108139560,16.767302,0
2,115425108139560,115425124907137,16.767577,0
2,115425124907137,115425141674706,16.767569,0
2,115425141674706,115425158442246,16.76754,0
2,115425158442246,115425175210062,16.767816,0
2,115425175210062,115425191977329,16.767267,0
2,115425191977329,115425208745039,16.76771,0
2,115425208745039,115425225512628,16.767589,0
2,115425225512628,115425242280648,16.76802,0
2,115425242280648,115425259048067,16.767419,0
2,115425259048067,115425275816046,16.767979,0
2,115425275816046,115425292583817,16.767771,0
2,115425292583817,115425309351186,16.767369,0
2,115425309351186,115425326118196,16.76701,0
2,115425326118196,115425342885966,16.76777,0
2,115425342885966,115425359653411,16.767445,0
2,115425359653411,115425376421170,16.767759,0
2,115425376421170,115425393188576,16.767406,0
2,115425393188576,115425409956320,16.767744,0
2,115425409956320,115425426723719,16.767399,0
2,115425426723719,115425443491340,16.767621,0
2,115425443491340,115425460259224,16.767884,0
2,115425460259224,115425477027178,16.767954,0
2,115425477027178,115425493794253,16.767075,0
2,115425493794253,115425510562100,16.767847,0
2,115425510562100,115425527329664,16.767564,0
