Num,Time (sec),Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0,3731608,3481388,250220,123636,0.932945797,800,319,0.39875,63,0.07875
2,5,3731608,3475312,256296,123636,0.931317545,800,244,0.305,50,0.0625
3,10,3731608,3473412,258196,123636,0.930808381,800,256,0.32,50,0.0625
4,15,3731608,3492684,238924,123764,0.93597291,800,275,0.34375,47,0.05875
5,20,3731608,3491056,240552,123768,0.935536637,800,341,0.42625,63,0.07875
6,25,3731608,3493528,238080,123780,0.936199086,800,303,0.37875,59,0.07375
7,30,3731608,3499080,232528,123780,0.937686917,800,272,0.34,63,0.07875
8,35,3731608,3496800,234808,123780,0.93707592,800,331,0.41375,53,0.06625
9,40,3731608,3490824,240784,123780,0.935474466,800,282,0.3525,67,0.08375
10,45,3731608,3488016,243592,123780,0.934721975,800,278,0.3475,66,0.0825
11,50,3731608,3491984,239624,123784,0.935785324,800,338,0.4225,63,0.07875
12,55,3731608,3496428,235180,123784,0.936976231,800,303,0.37875,66,0.0825
13,60,3731608,3494956,236652,123784,0.936581763,800,313,0.39125,59,0.07375
14,65,3731608,3490288,241320,123784,0.935330828,800,309,0.38625,59,0.07375
15,70,3731608,3488004,243604,123784,0.934718759,800,266,0.3325,50,0.0625
16,75,3731608,3478816,252792,123784,0.93225655,800,290,0.3625,48,0.06
17,80,3731608,3481956,249652,123788,0.93309801,800,328,0.41,69,0.08625
18,85,3731608,3479656,251952,123792,0.932481654,800,250,0.3125,56,0.07
19,90,3731608,3484592,247016,123796,0.933804408,800,291,0.36375,52,0.065
20,95,3731608,3481580,250028,123796,0.932997249,800,341,0.42625,75,0.09375
21,100,3731608,3487412,244196,123796,0.934560115,800,282,0.3525,55,0.06875
22,105,3731608,3478560,253048,123808,0.932187947,800,274,0.3425,47,0.05875
23,110,3731608,3478160,253448,123808,0.932080754,800,338,0.4225,59,0.07375
24,115,3731608,3481616,249992,123808,0.933006897,800,288,0.36,53,0.06625
25,120,3731608,3486304,245304,123808,0.934263192,800,279,0.34875,55,0.06875
26,125,3731608,3483816,247792,123812,0.933596455,800,322,0.4025,56,0.07
27,130,3731608,3477756,253852,123812,0.93197249,800,313,0.39125,53,0.06625
28,135,3731608,3476084,255524,123812,0.931524426,800,255,0.31875,58,0.0725
29,140,3731608,3479368,252240,123816,0.932404475,800,316,0.395,59,0.07375
30,145,3731608,3483104,248504,123816,0.933405652,800,316,0.395,59,0.07375
31,150,3731608,3481780,249828,123816,0.933050846,800,253,0.31625,50,0.0625
32,155,3731608,3484396,247212,123816,0.933751884,800,326,0.4075,55,0.06875
33,160,3731608,3483772,247836,123816,0.933584664,800,275,0.34375,63,0.07875
34,165,3731608,3476276,255332,123828,0.931575878,800,261,0.32625,45,0.05625
35,170,3731608,3481240,250368,123832,0.932906136,800,291,0.36375,52,0.065
36,175,3731608,3480952,250656,123848,0.932828957,800,290,0.3625,65,0.08125
37,180,3731608,3484728,246880,123848,0.933840854,800,306,0.3825,58,0.0725
38,185,3731608,3482128,249480,123848,0.933144103,800,341,0.42625,53,0.06625
39,190,3731608,3487588,244020,123848,0.934607279,800,276,0.345,53,0.06625
40,195,3731608,3480512,251096,123848,0.932711046,800,316,0.395,50,0.0625
41,200,3731608,3488848,242760,123848,0.934944935,800,313,0.39125,56,0.07
42,205,3731608,3480708,250900,123848,0.93276357,800,313,0.39125,50,0.0625
43,210,3731608,3487524,244084,123852,0.934590128,800,316,0.395,55,0.06875
44,215,3731608,3478008,253600,123852,0.932040021,800,265,0.33125,58,0.0725
45,220,3731608,3480808,250800,123852,0.932790368,800,319,0.39875,75,0.09375
46,225,3731608,3486660,244948,123856,0.934358593,800,252,0.315,70,0.0875
47,230,3731608,3486812,244796,123856,0.934399326,800,303,0.37875,50,0.0625
48,235,3731608,3483520,248088,123876,0.933517133,800,338,0.4225,50,0.0625
49,240,3731608,3485628,245980,123876,0.934082036,800,285,0.35625,64,0.08
50,245,3731608,3487156,244452,123876,0.934491511,800,309,0.38625,50,0.0625
51,250,3731608,3479640,251968,123876,0.932477366,800,316,0.395,58,0.0725
52,255,3731608,3482016,249592,123876,0.933114089,800,279,0.34875,61,0.07625
53,260,3731608,3483104,248504,123876,0.933405652,800,281,0.35125,52,0.065
54,265,3731608,3477532,254076,123876,0.931912462,800,297,0.37125,47,0.05875
55,270,3731608,3478228,253380,123876,0.932098977,800,334,0.4175,53,0.06625
56,275,3731608,3484940,246668,123876,0.933897666,800,263,0.32875,59,0.07375
57,280,3731608,3486640,244968,123876,0.934353233,800,255,0.31875,48,0.06
58,285,3731608,3486408,245200,123880,0.934291062,800,300,0.375,63,0.07875
59,290,3731608,3484600,247008,123880,0.933806552,800,253,0.31625,69,0.08625
60,295,3731608,3484936,246672,123888,0.933896594,800,271,0.33875,61,0.07625
61,301,3731608,3480288,251320,123892,0.932651018,800,297,0.37125,53,0.06625
62,306,3731608,3487116,244492,123912,0.934480792,800,275,0.34375,47,0.05875
63,311,3731608,3489476,242132,123916,0.935113227,800,344,0.43,63,0.07875
64,316,3731608,3481768,249840,123916,0.93304763,800,316,0.395,63,0.07875
65,321,3731608,3483920,247688,123916,0.933624325,800,313,0.39125,41,0.05125
66,327,3731608,3478604,253004,123916,0.932199738,800,316,0.395,56,0.07
67,332,3731608,3485712,245896,123936,0.934104547,800,316,0.395,65,0.08125
68,337,3731608,3478512,253096,123936,0.932175084,800,285,0.35625,55,0.06875
69,342,3731608,3485408,246200,123940,0.934023081,800,325,0.40625,72,0.09
70,347,3731608,3485744,245864,123940,0.934113122,800,332,0.415,55,0.06875
71,352,3731608,3489288,242320,123944,0.935062847,800,322,0.4025,56,0.07
72,357,3731608,3483832,247776,123948,0.933600743,800,281,0.35125,53,0.06625
73,362,3731608,3485908,245700,123948,0.934157071,800,284,0.355,50,0.0625
74,367,3731608,3481360,250248,123948,0.932938294,800,303,0.37875,53,0.06625
75,372,3731608,3482336,249272,123948,0.933199843,800,294,0.3675,56,0.07
76,377,3731608,3483444,248164,123948,0.933496766,800,284,0.355,59,0.07375
77,382,3731608,3488700,242908,123948,0.934905274,800,313,0.39125,56,0.07
78,387,3731608,3479120,252488,123948,0.932338016,800,258,0.3225,64,0.08
79,392,3731608,3485468,246140,123956,0.93403916,800,276,0.345,55,0.06875
80,397,3731608,3487836,243772,123956,0.934673739,800,276,0.345,65,0.08125
81,402,3731608,3490236,241372,123956,0.935316893,800,253,0.31625,59,0.07375
82,407,3731608,3485256,246352,123964,0.933982348,800,263,0.32875,56,0.07
83,412,3731608,3484692,246916,123964,0.933831206,800,309,0.38625,59,0.07375
84,417,3731608,3478660,252948,123964,0.932214745,800,313,0.39125,47,0.05875
85,422,3731608,3480488,251120,123964,0.932704614,800,316,0.395,59,0.07375
86,427,3731608,3480796,250812,123964,0.932787152,800,356,0.445,56,0.07
87,432,3731608,3484024,247584,123964,0.933652195,800,294,0.3675,50,0.0625
88,437,3731608,3483716,247892,123964,0.933569657,800,341,0.42625,59,0.07375
89,442,3731608,3487248,244360,123964,0.934516166,800,256,0.32,53,0.06625
90,447,3731608,3486148,245460,123964,0.934221387,800,244,0.305,53,0.06625
91,452,3731608,3486320,245288,123964,0.934267479,800,285,0.35625,42,0.0525
92,457,3731608,3489928,241680,123964,0.935234355,800,284,0.355,63,0.07875
93,462,3731608,3490648,240960,123964,0.935427301,800,255,0.31875,48,0.06
94,467,3731608,3481168,250440,123964,0.932886841,800,313,0.39125,52,0.065
95,472,3731608,3481980,249628,123964,0.933104442,800,285,0.35625,52,0.065
96,477,3731608,3481188,250420,123964,0.932892201,800,341,0.42625,56,0.07
97,482,3731608,3483924,247684,123964,0.933625397,800,361,0.45125,68,0.085
98,487,3731608,3482340,249268,123964,0.933200915,800,318,0.3975,52,0.065
99,492,3731608,3482572,249036,123964,0.933263087,800,256,0.32,59,0.07375
100,497,3731608,3489936,241672,123992,0.935236499,800,272,0.34,53,0.06625
101,502,3731608,3488548,243060,123992,0.934864541,800,323,0.40375,52,0.065
102,507,3731608,3493628,237980,123996,0.936225884,800,276,0.345,52,0.065
103,512,3731608,3492072,239536,123996,0.935808906,800,306,0.3825,66,0.0825
104,517,3731608,3481816,249792,123996,0.933060493,800,303,0.37875,59,0.07375
105,522,3731608,3465004,266604,123996,0.928555197,800,294,0.3675,59,0.07375
106,527,3731608,3464476,267132,123996,0.928413703,800,300,0.375,53,0.06625
107,532,3731608,3470028,261580,124000,0.929901533,800,313,0.39125,38,0.0475
108,537,3731608,3469136,262472,124000,0.929662494,800,284,0.355,53,0.06625
109,542,3731608,3467848,263760,124000,0.929317335,800,272,0.34,47,0.05875
110,547,3731608,3471780,259828,124000,0.930371036,800,313,0.39125,50,0.0625
111,552,3731608,3471344,260264,124000,0.930254196,800,309,0.38625,56,0.07
112,557,3731608,3475836,255772,124008,0.931457967,800,251,0.31375,57,0.07125
113,562,3731608,3475340,256268,124008,0.931325048,800,291,0.36375,59,0.07375
114,567,3731608,3473876,257732,124008,0.930932724,800,288,0.36,59,0.07375
115,572,3731608,3465164,266444,124008,0.928598074,800,316,0.395,63,0.07875
116,577,3731608,3477896,253712,124008,0.932010007,800,278,0.3475,50,0.0625
117,582,3731608,3469904,261704,124008,0.929868303,800,284,0.355,53,0.06625
118,587,3731608,3468256,263352,124012,0.929426671,800,294,0.3675,63,0.07875
119,592,3731608,3468204,263404,124020,0.929412736,800,231,0.28875,41,0.05125
120,597,3731608,3471396,260212,124020,0.930268131,800,288,0.36,55,0.06875
121,602,3731608,3469892,261716,124020,0.929865088,800,269,0.33625,63,0.07875
122,608,3731608,3475392,256216,124020,0.931338983,800,231,0.28875,50,0.0625
123,613,3731608,3466384,265224,124020,0.92892501,800,288,0.36,53,0.06625
124,618,3731608,3477760,253848,124020,0.931973562,800,281,0.35125,66,0.0825
125,623,3731608,3468632,262976,124020,0.929527432,800,339,0.42375,61,0.07625
126,628,3731608,3467896,263712,124020,0.929330198,800,239,0.29875,58,0.0725
127,633,3731608,3471988,259620,124020,0.930426776,800,269,0.33625,56,0.07
128,638,3731608,3470852,260756,124020,0.930122349,800,281,0.35125,56,0.07
129,643,3731608,3469124,262484,124036,0.929659278,800,259,0.32375,50,0.0625
130,648,3731608,3473620,257988,124040,0.930864121,800,303,0.37875,52,0.065
131,653,3731608,3473656,257952,124044,0.930873768,800,297,0.37125,41,0.05125
132,658,3731608,3474504,257104,124044,0.931101016,800,236,0.295,45,0.05625
133,663,3731608,3478428,253180,124048,0.932152573,800,247,0.30875,39,0.04875
134,668,3731608,3477040,254568,124048,0.931780616,800,263,0.32875,72,0.09
135,673,3731608,3481480,250128,124048,0.932970451,800,247,0.30875,56,0.07
136,678,3731608,3479740,251868,124048,0.932504164,800,281,0.35125,53,0.06625
137,683,3731608,3478068,253540,124048,0.9320561,800,319,0.39875,65,0.08125
138,688,3731608,3479732,251876,124048,0.932502021,800,234,0.2925,53,0.06625
139,693,3731608,3478128,253480,124052,0.932072179,800,284,0.355,48,0.06
140,699,3731608,3469356,262252,124052,0.92972145,800,300,0.375,59,0.07375
141,704,3731608,3473648,257960,124056,0.930871624,800,253,0.31625,56,0.07
142,709,3731608,3470740,260868,124056,0.930092336,800,241,0.30125,50,0.0625
143,714,3731608,3473084,258524,124060,0.930720483,800,334,0.4175,56,0.07
144,719,3731608,3470248,261360,124060,0.929960489,800,300,0.375,53,0.06625
145,724,3731608,3481760,249848,124064,0.933045486,800,278,0.3475,50,0.0625
146,729,3731608,3469848,261760,124064,0.929853296,800,328,0.41,50,0.0625
147,734,3731608,3480832,250776,124072,0.9327968,800,266,0.3325,53,0.06625
148,739,3731608,3483092,248516,124072,0.933402437,800,261,0.32625,48,0.06
149,744,3731608,3478824,252784,124072,0.932258694,800,258,0.3225,61,0.07625
150,749,3731608,3474176,257432,124076,0.931013118,800,259,0.32375,63,0.07875
151,754,3731608,3476188,255420,124076,0.931552296,800,274,0.3425,61,0.07625
152,759,3731608,3471536,260072,124076,0.930305648,800,300,0.375,52,0.065
153,764,3731608,3472576,259032,124076,0.930584349,800,281,0.35125,53,0.06625
154,769,3731608,3482700,248908,124080,0.933297388,800,322,0.4025,59,0.07375
155,774,3731608,3480784,250824,124096,0.932783937,800,309,0.38625,52,0.065
156,779,3731608,3483044,248564,124096,0.933389574,800,348,0.435,68,0.085
157,784,3731608,3479012,252596,124096,0.932309074,800,294,0.3675,50,0.0625
158,789,3731608,3481236,250372,124096,0.932905064,800,284,0.355,53,0.06625
159,794,3731608,3475676,255932,124096,0.93141509,800,291,0.36375,50,0.0625
160,799,3731608,3472576,259032,124096,0.930584349,800,278,0.3475,53,0.06625
161,804,3731608,3473996,257612,124096,0.930964882,800,272,0.34,50,0.0625
162,809,3731608,3470364,261244,124096,0.929991575,800,284,0.355,56,0.07
163,814,3731608,3472356,259252,124096,0.930525393,800,263,0.32875,69,0.08625
164,819,3731608,3482764,248844,124096,0.933314539,800,288,0.36,56,0.07
165,824,3731608,3480372,251236,124104,0.932673528,800,316,0.395,56,0.07
166,829,3731608,3481952,249656,124112,0.933096938,800,300,0.375,41,0.05125
167,834,3731608,3479284,252324,124124,0.932381965,800,331,0.41375,56,0.07
168,839,3731608,3482040,249568,124124,0.933120521,800,263,0.32875,59,0.07375
169,844,3731608,3476916,254692,124124,0.931747386,800,300,0.375,52,0.065
170,849,3731608,3477980,253628,124172,0.932032518,800,284,0.355,59,0.07375
171,854,3731608,3479248,252360,124172,0.932372318,800,297,0.37125,50,0.0625
172,859,3731608,3489752,241856,124172,0.93518719,800,267,0.33375,45,0.05625
173,864,3731608,3477788,253820,124172,0.931981066,800,263,0.32875,56,0.07
