Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0, Mem: 3731608k total 3481388k used 250220k free 123636k buffers ,3731608,3481388,250220,123636,, 800%cpu 319%user 0%nice 63%sys 409%idle 0%iow 6%irq 3%sirq 0%host ,800,319,,63,,
2,5, Mem: 3731608k total 3475312k used 256296k free 123636k buffers ,3731608,3475312,256296,123636,, 800%cpu 244%user 0%nice 50%sys 500%idle 0%iow 6%irq 0%sirq 0%host ,800,244,,50,,
3,10, Mem: 3731608k total 3473412k used 258196k free 123636k buffers ,3731608,3473412,258196,123636,, 800%cpu 256%user 13%nice 50%sys 475%idle 0%iow 3%irq 3%sirq 0%host ,800,256,,50,,
4,15, Mem: 3731608k total 3492684k used 238924k free 123764k buffers ,3731608,3492684,238924,123764,, 800%cpu 275%user 0%nice 47%sys 466%idle 0%iow 9%irq 3%sirq 0%host ,800,275,,47,,
5,20, Mem: 3731608k total 3491056k used 240552k free 123768k buffers ,3731608,3491056,240552,123768,, 800%cpu 341%user 0%nice 63%sys 394%idle 0%iow 3%irq 0%sirq 0%host ,800,341,,63,,
6,25, Mem: 3731608k total 3493528k used 238080k free 123780k buffers ,3731608,3493528,238080,123780,, 800%cpu 303%user 0%nice 59%sys 428%idle 0%iow 6%irq 3%sirq 0%host ,800,303,,59,,
7,30, Mem: 3731608k total 3499080k used 232528k free 123780k buffers ,3731608,3499080,232528,123780,, 800%cpu 272%user 6%nice 63%sys 453%idle 0%iow 6%irq 0%sirq 0%host ,800,272,,63,,
8,35, Mem: 3731608k total 3496800k used 234808k free 123780k buffers ,3731608,3496800,234808,123780,, 800%cpu 331%user 0%nice 53%sys 406%idle 0%iow 6%irq 3%sirq 0%host ,800,331,,53,,
9,40, Mem: 3731608k total 3490824k used 240784k free 123780k buffers ,3731608,3490824,240784,123780,, 800%cpu 282%user 0%nice 67%sys 439%idle 3%iow 6%irq 3%sirq 0%host ,800,282,,67,,
10,45, Mem: 3731608k total 3488016k used 243592k free 123780k buffers ,3731608,3488016,243592,123780,, 800%cpu 278%user 6%nice 66%sys 441%idle 0%iow 6%irq 3%sirq 0%host ,800,278,,66,,
11,50, Mem: 3731608k total 3491984k used 239624k free 123784k buffers ,3731608,3491984,239624,123784,, 800%cpu 338%user 0%nice 63%sys 397%idle 0%iow 0%irq 3%sirq 0%host ,800,338,,63,,
