Num,Time (sec),Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0,3731608,3480544,251064,124612,0.932719621,800,309,0.38625,53,0.06625
2,5,3731608,3471416,260192,124612,0.930273491,800,252,0.315,52,0.065
3,11,3731608,3483348,248260,124612,0.93347104,800,300,0.375,65,0.08125
4,16,3731608,3478220,253388,124616,0.932096833,800,253,0.31625,44,0.055
5,21,3731608,3486368,245240,124620,0.934280342,800,247,0.30875,59,0.07375
6,26,3731608,3483052,248556,124644,0.933391717,800,259,0.32375,47,0.05875
7,31,3731608,3472988,258620,124652,0.930694757,800,297,0.37125,61,0.07625
8,36,3731608,3484288,247320,124652,0.933722942,800,256,0.32,56,0.07
9,41,3731608,3473352,258256,124652,0.930792302,800,275,0.34375,63,0.07875
10,46,3731608,3480568,251040,124668,0.932726053,800,241,0.30125,53,0.06625
11,51,3731608,3474016,257592,124668,0.930970241,800,274,0.3425,61,0.07625
12,56,3731608,3481392,250216,124672,0.932946869,800,281,0.35125,69,0.08625
13,61,3731608,3487176,244432,124672,0.934496871,800,284,0.355,45,0.05625
14,66,3731608,3479744,251864,124672,0.932505236,800,284,0.355,58,0.0725
15,71,3731608,3488964,242644,124672,0.934976021,800,328,0.41,50,0.0625
16,76,3731608,3482976,248632,124672,0.933371351,800,259,0.32375,63,0.07875
17,81,3731608,3489116,242492,124676,0.935016754,800,288,0.36,56,0.07
18,86,3731608,3478116,253492,124676,0.932068963,800,338,0.4225,47,0.05875
19,91,3731608,3473716,257892,124676,0.930889847,800,300,0.375,53,0.06625
20,96,3731608,3480548,251060,124676,0.932720693,800,300,0.375,53,0.06625
21,101,3731608,3475792,255816,124676,0.931446175,800,269,0.33625,53,0.06625
22,106,3731608,3484440,247168,124704,0.933763675,800,225,0.28125,63,0.07875
23,111,3731608,3490220,241388,124704,0.935312605,800,316,0.395,52,0.065
24,116,3731608,3485116,246492,124704,0.93394483,800,269,0.33625,59,0.07375
25,121,3731608,3475224,256384,124704,0.931293962,800,319,0.39875,53,0.06625
26,126,3731608,3484936,246672,124708,0.933896594,800,247,0.30875,50,0.0625
27,131,3731608,3474632,256976,124708,0.931135318,800,313,0.39125,44,0.055
28,136,3731608,3482208,249400,124708,0.933165542,800,306,0.3825,68,0.085
29,141,3731608,3476528,255080,124716,0.931643409,800,281,0.35125,53,0.06625
30,146,3731608,3484256,247352,124716,0.933714367,800,247,0.30875,59,0.07375
31,151,3731608,3479300,252308,124716,0.932386253,800,285,0.35625,48,0.06
32,156,3731608,3485568,246040,124716,0.934065958,800,297,0.37125,53,0.06625
33,161,3731608,3475724,255884,124716,0.931427953,800,309,0.38625,52,0.065
34,166,3731608,3488580,243028,124728,0.934873116,800,300,0.375,50,0.0625
35,171,3731608,3476424,255184,124728,0.931615539,800,306,0.3825,56,0.07
36,176,3731608,3489264,242344,124732,0.935056415,800,272,0.34,44,0.055
37,181,3731608,3478484,253124,124732,0.93216758,800,279,0.34875,58,0.0725
38,186,3731608,3483840,247768,124732,0.933602886,800,258,0.3225,48,0.06
39,191,3731608,3476844,254764,124732,0.931728091,800,259,0.32375,66,0.0825
40,196,3731608,3483496,248112,124732,0.933510701,800,306,0.3825,55,0.06875
41,201,3731608,3477344,254264,124732,0.931862082,800,291,0.36375,56,0.07
42,206,3731608,3484164,247444,124732,0.933689712,800,247,0.30875,47,0.05875
43,211,3731608,3472988,258620,124732,0.930694757,800,284,0.355,63,0.07875
44,216,3731608,3485392,246216,124732,0.934018793,800,297,0.37125,45,0.05625
45,221,3731608,3474320,257288,124732,0.931051707,800,341,0.42625,56,0.07
46,226,3731608,3489140,242468,124816,0.935023186,800,284,0.355,59,0.07375
47,231,3731608,3483940,247668,124820,0.933629685,800,272,0.34,53,0.06625
48,236,3731608,3490796,240812,124820,0.935466962,800,290,0.3625,65,0.08125
49,241,3731608,3485772,245836,124824,0.934120626,800,253,0.31625,56,0.07
50,246,3731608,3492412,239196,124824,0.93590002,800,269,0.33625,59,0.07375
51,251,3731608,3482168,249440,124832,0.933154822,800,329,0.41125,45,0.05625
52,256,3731608,3493456,238152,124832,0.936179792,800,253,0.31625,53,0.06625
53,261,3731608,3483468,248140,124836,0.933503198,800,288,0.36,47,0.05875
54,266,3731608,3494388,237220,124836,0.93642955,800,253,0.31625,47,0.05875
55,271,3731608,3484596,247012,124836,0.93380548,800,253,0.31625,47,0.05875
56,277,3731608,3494520,237088,124840,0.936464923,800,294,0.3675,63,0.07875
57,282,3731608,3490580,241028,124844,0.935409078,800,238,0.2975,47,0.05875
58,287,3731608,3498764,232844,124860,0.937602235,800,270,0.3375,48,0.06
59,292,3731608,3490532,241076,124860,0.935396215,800,256,0.32,47,0.05875
60,297,3731608,3496676,234932,124864,0.93704269,800,303,0.37875,53,0.06625
61,302,3731608,3485476,246132,124868,0.934041303,800,263,0.32875,47,0.05875
62,307,3731608,3494172,237436,124868,0.936371666,800,269,0.33625,53,0.06625
63,312,3731608,3500628,230980,124892,0.938101751,800,213,0.26625,50,0.0625
64,317,3731608,3492760,238848,124892,0.935993277,800,278,0.3475,59,0.07375
65,322,3731608,3497228,234380,124892,0.937190616,800,319,0.39875,59,0.07375
66,327,3731608,3484000,247608,124892,0.933645763,800,300,0.375,56,0.07
67,332,3731608,3496956,234652,124892,0.937117725,800,259,0.32375,56,0.07
68,337,3731608,3489424,242184,124956,0.935099292,800,297,0.37125,72,0.09
69,342,3731608,3500632,230976,124956,0.938102823,800,288,0.36,41,0.05125
70,347,3731608,3488308,243300,124956,0.934800226,800,275,0.34375,47,0.05875
71,352,3731608,3494328,237280,124960,0.936413471,800,250,0.3125,41,0.05125
72,357,3731608,3503168,228440,124960,0.938782423,800,266,0.3325,44,0.055
