Num,Time (sec),Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0,3731608,3495852,235756,126040,0.936821874,800,324,0.405,45,0.05625
2,5,3731608,3497712,233896,126064,0.937320319,800,279,0.34875,55,0.06875
3,10,3731608,3496896,234712,126068,0.937101646,800,306,0.3825,48,0.06
4,15,3731608,3493848,237760,126076,0.93628484,800,264,0.33,48,0.06
5,20,3731608,3495272,236336,126076,0.936666445,800,279,0.34875,58,0.0725
6,25,3731608,3494256,237352,126080,0.936394176,800,269,0.33625,53,0.06625
7,30,3731608,3499460,232148,126080,0.93778875,800,241,0.30125,53,0.06625
8,35,3731608,3501876,229732,126084,0.938436192,800,245,0.30625,58,0.0725
9,40,3731608,3502188,229420,126092,0.938519802,800,303,0.37875,65,0.08125
10,45,3731608,3508796,222812,126092,0.94029062,800,263,0.32875,50,0.0625
11,50,3731608,3510144,221464,126092,0.940651858,800,291,0.36375,47,0.05875
12,56,3731608,3493908,237700,126092,0.936300919,800,234,0.2925,47,0.05875
13,61,3731608,3500848,230760,126104,0.938160707,800,291,0.36375,52,0.065
14,66,3731608,3501044,230564,126104,0.938213231,800,264,0.33,61,0.07625
15,71,3731608,3503932,227676,126104,0.93898716,800,270,0.3375,55,0.06875
16,76,3731608,3498104,233504,126104,0.937425367,800,265,0.33125,59,0.07375
17,81,3731608,3495104,236504,126104,0.936621424,800,327,0.40875,73,0.09125
18,86,3731608,3496884,234724,126132,0.93709843,800,258,0.3225,52,0.065
19,91,3731608,3497016,234592,126160,0.937133804,800,253,0.31625,59,0.07375
20,96,3731608,3498724,232884,126172,0.937591516,800,288,0.36,50,0.0625
21,101,3731608,3506268,225340,126176,0.939613164,800,297,0.37125,58,0.0725
22,106,3731608,3498012,233596,126192,0.937400713,800,272,0.34,53,0.06625
23,111,3731608,3503372,228236,126192,0.938837091,800,219,0.27375,53,0.06625
24,116,3731608,3505268,226340,126192,0.939345183,800,290,0.3625,61,0.07625
25,121,3731608,3482420,249188,126200,0.933222353,800,312,0.39,58,0.0725
26,126,3731608,3490500,241108,126200,0.93538764,800,288,0.36,69,0.08625
27,131,3731608,3487980,243628,126204,0.934712328,800,321,0.40125,58,0.0725
28,136,3731608,3488992,242616,126208,0.934983525,800,315,0.39375,74,0.0925
29,141,3731608,3488172,243436,126212,0.93476378,800,312,0.39,52,0.065
30,146,3731608,3482984,248624,126212,0.933373495,800,218,0.2725,55,0.06875
31,151,3731608,3485808,245800,126220,0.934130273,800,259,0.32375,59,0.07375
32,156,3731608,3487156,244452,126228,0.934491511,800,261,0.32625,68,0.085
33,162,3731608,3492676,238932,126232,0.935970766,800,326,0.4075,61,0.07625
34,167,3731608,3500204,231404,126236,0.937988127,800,241,0.30125,78,0.0975
35,172,3731608,3501392,230216,126236,0.938306489,800,278,0.3475,47,0.05875
36,177,3731608,3481992,249616,126236,0.933107658,800,338,0.4225,66,0.0825
37,182,3731608,3504016,227592,126236,0.939009671,800,321,0.40125,73,0.09125
38,187,3731608,3502696,228912,126264,0.938655936,800,276,0.345,47,0.05875
39,192,3731608,3507788,223820,126264,0.940020495,800,235,0.29375,56,0.07
40,197,3731608,3505408,226200,126268,0.9393827,800,285,0.35625,61,0.07625
41,202,3731608,3502168,229440,126268,0.938514442,800,282,0.3525,44,0.055
42,207,3731608,3507924,223684,126272,0.940056941,800,272,0.34,56,0.07
43,212,3731608,3507944,223664,126272,0.9400623,800,288,0.36,50,0.0625
44,217,3731608,3491520,240088,126272,0.93566098,800,284,0.355,50,0.0625
45,222,3731608,3492516,239092,126276,0.93592789,800,275,0.34375,44,0.055
46,227,3731608,3493360,238248,126276,0.936154065,800,303,0.37875,53,0.06625
47,232,3731608,3498484,233124,126276,0.9375272,800,303,0.37875,53,0.06625
48,237,3731608,3495928,235680,126276,0.936842241,800,291,0.36375,62,0.0775
49,242,3731608,3493888,237720,126280,0.936295559,800,238,0.2975,56,0.07
50,247,3731608,3494904,236704,126284,0.936567828,800,262,0.3275,50,0.0625
51,252,3731608,3493692,237916,126284,0.936243035,800,313,0.39125,53,0.06625
52,257,3731608,3499824,231784,126284,0.937886295,800,238,0.2975,50,0.0625
53,262,3731608,3496076,235532,126284,0.936881902,800,284,0.355,72,0.09
54,267,3731608,3498912,232696,126284,0.937641896,800,328,0.41,53,0.06625
55,272,3731608,3503932,227676,126284,0.93898716,800,303,0.37875,53,0.06625
56,277,3731608,3505968,225640,126288,0.93953277,800,281,0.35125,61,0.07625
57,282,3731608,3507460,224148,126300,0.939932597,800,253,0.31625,56,0.07
58,287,3731608,3488828,242780,126300,0.934939576,800,284,0.355,52,0.065
59,292,3731608,3490204,241404,126300,0.935308317,800,294,0.3675,54,0.0675
60,297,3731608,3492848,238760,126300,0.936016859,800,294,0.3675,59,0.07375
61,302,3731608,3489708,241900,126300,0.935175399,800,288,0.36,59,0.07375
62,307,3731608,3486496,245112,126300,0.934314644,800,321,0.40125,56,0.07
63,312,3731608,3488932,242676,126300,0.934967446,800,297,0.37125,56,0.07
64,317,3731608,3487616,243992,126300,0.934614783,800,353,0.44125,59,0.07375
65,322,3731608,3489740,241868,126300,0.935183974,800,288,0.36,56,0.07
66,327,3731608,3494968,236640,126300,0.936584979,800,238,0.2975,38,0.0475
67,332,3731608,3494916,236692,126300,0.936571044,800,313,0.39125,53,0.06625
68,338,3731608,3501116,230492,126300,0.938232526,800,259,0.32375,53,0.06625
69,343,3731608,3502880,228728,126300,0.938705244,800,276,0.345,48,0.06
70,348,3731608,3503292,228316,126324,0.938815653,800,285,0.35625,62,0.0775
71,353,3731608,3505536,226072,126324,0.939417002,800,288,0.36,61,0.07625
72,358,3731608,3503520,228088,126324,0.938876752,800,276,0.345,52,0.065
73,363,3731608,3501036,230572,126324,0.938211088,800,252,0.315,58,0.0725
74,368,3731608,3502752,228856,126324,0.938670943,800,313,0.39125,50,0.0625
75,373,3731608,3504900,226708,126324,0.939246566,800,247,0.30875,63,0.07875
76,378,3731608,3504452,227156,126324,0.939126511,800,241,0.30125,50,0.0625
77,383,3731608,3486300,245308,126332,0.93426212,800,322,0.4025,47,0.05875
78,388,3731608,3486176,245432,126332,0.93422889,800,264,0.33,55,0.06875
79,393,3731608,3487976,243632,126332,0.934711256,800,276,0.345,55,0.06875
80,398,3731608,3508612,222996,126332,0.940241312,800,286,0.3575,60,0.075
81,403,3731608,3505288,226320,126336,0.939350543,800,309,0.38625,67,0.08375
82,408,3731608,3508444,223164,126348,0.940196291,800,276,0.345,48,0.06
83,413,3731608,3506308,225300,126348,0.939623883,800,267,0.33375,58,0.0725
84,418,3731608,3505872,225736,126348,0.939507044,800,223,0.27875,52,0.065
85,423,3731608,3488984,242624,126348,0.934981381,800,244,0.305,44,0.055
86,428,3731608,3489988,241620,126348,0.935250434,800,281,0.35125,53,0.06625
87,434,3731608,3496612,234996,126348,0.93702554,800,273,0.34125,55,0.06875
88,439,3731608,3499868,231740,126348,0.937898086,800,276,0.345,61,0.07625
89,444,3731608,3497452,234156,126356,0.937250644,800,303,0.37875,52,0.065
90,449,3731608,3498096,233512,126356,0.937423223,800,262,0.3275,47,0.05875
91,454,3731608,3495556,236052,126356,0.936742552,800,294,0.3675,57,0.07125
92,459,3731608,3493416,238192,126356,0.936169072,800,312,0.39,67,0.08375
93,464,3731608,3495304,236304,126376,0.936675021,800,268,0.335,59,0.07375
94,469,3731608,3494040,237568,126396,0.936336293,800,303,0.37875,50,0.0625
95,474,3731608,3495392,236216,126396,0.936698603,800,322,0.4025,69,0.08625
96,479,3731608,3502040,229568,126400,0.93848014,800,261,0.32625,67,0.08375
97,484,3731608,3502852,228756,126400,0.938697741,800,288,0.36,45,0.05625
98,489,3731608,3508388,223220,126404,0.940181284,800,325,0.40625,53,0.06625
99,494,3731608,3508140,223468,126404,0.940114824,800,241,0.30125,50,0.0625
100,499,3731608,3503760,227848,126404,0.938941068,800,327,0.40875,42,0.0525
101,504,3731608,3507040,224568,126412,0.939820045,800,338,0.4225,65,0.08125
102,509,3731608,3505872,225736,126412,0.939507044,800,315,0.39375,61,0.07625
103,514,3731608,3503028,228580,126412,0.938744906,800,330,0.4125,70,0.0875
104,519,3731608,3508148,223460,126412,0.940116968,800,244,0.305,50,0.0625
105,524,3731608,3508688,222920,126420,0.940261678,800,300,0.375,58,0.0725
106,529,3731608,3511080,220528,126440,0.940902689,800,303,0.37875,50,0.0625
107,534,3731608,3494036,237572,126440,0.936335221,800,328,0.41,63,0.07875
108,539,3731608,3490748,240860,126444,0.935454099,800,268,0.335,62,0.0775
109,545,3731608,3493888,237720,126444,0.936295559,800,303,0.37875,61,0.07625
110,550,3731608,3495124,236484,126444,0.936626784,800,315,0.39375,74,0.0925
111,555,3731608,3488964,242644,126444,0.934976021,800,348,0.435,55,0.06875
112,560,3731608,3492000,239608,126448,0.935789611,800,288,0.36,58,0.0725
113,565,3731608,3489728,241880,126452,0.935180759,800,233,0.29125,61,0.07625
114,570,3731608,3488640,242968,126452,0.934889195,800,294,0.3675,55,0.06875
115,575,3731608,3495488,236120,126452,0.936724329,800,325,0.40625,66,0.0825
116,580,3731608,3496520,235088,126460,0.937000885,800,281,0.35125,63,0.07875
117,585,3731608,3495284,236324,126460,0.936669661,800,274,0.3425,59,0.07375
118,590,3731608,3496436,235172,126460,0.936978375,800,309,0.38625,45,0.05625
119,595,3731608,3494404,237204,126460,0.936433838,800,321,0.40125,55,0.06875
120,600,3731608,3491484,240124,126460,0.935651333,800,315,0.39375,55,0.06875
121,605,3731608,3494316,237292,126460,0.936410255,800,244,0.305,56,0.07
122,610,3731608,3509536,222072,126604,0.940488926,800,230,0.2875,48,0.06
123,615,3731608,3514808,216800,126604,0.941901722,800,279,0.34875,42,0.0525
124,620,3731608,3515032,216576,126608,0.941961749,800,316,0.395,63,0.07875
125,625,3731608,3509872,221736,126608,0.940578968,800,253,0.31625,65,0.08125
126,630,3731608,3511340,220268,126608,0.940972364,800,318,0.3975,47,0.05875
127,635,3731608,3492904,238704,126608,0.936031866,800,318,0.3975,52,0.065
128,640,3731608,3491044,240564,126624,0.935533422,800,282,0.3525,76,0.095
129,645,3731608,3492536,239072,126624,0.935933249,800,288,0.36,61,0.07625
130,650,3731608,3490324,241284,126624,0.935340475,800,276,0.345,58,0.0725
131,655,3731608,3487520,244088,126624,0.934589057,800,285,0.35625,56,0.07
132,660,3731608,3488740,242868,126624,0.934915993,800,309,0.38625,72,0.09
133,665,3731608,3489052,242556,126624,0.934999603,800,294,0.3675,44,0.055
134,670,3731608,3495432,236176,126656,0.936709322,800,288,0.36,50,0.0625
135,675,3731608,3496036,235572,126656,0.936871183,800,266,0.3325,59,0.07375
136,680,3731608,3495296,236312,126660,0.936672877,800,226,0.2825,43,0.05375
137,685,3731608,3504192,227416,126660,0.939056836,800,256,0.32,56,0.07
138,690,3731608,3502736,228872,126660,0.938666655,800,253,0.31625,47,0.05875
139,695,3731608,3501188,230420,126660,0.938251821,800,261,0.32625,61,0.07625
140,700,3731608,3501300,230308,126672,0.938281835,800,327,0.40875,58,0.0725
141,705,3731608,3499768,231840,126672,0.937871288,800,279,0.34875,53,0.06625
142,710,3731608,3496248,235360,126672,0.936927995,800,271,0.33875,62,0.0775
143,715,3731608,3498868,232740,126672,0.937630105,800,313,0.39125,63,0.07875
144,720,3731608,3499380,232228,126672,0.937767311,800,309,0.38625,55,0.06875
145,726,3731608,3480472,251136,126672,0.932700327,800,300,0.375,50,0.0625
146,731,3731608,3488564,243044,126672,0.934868829,800,325,0.40625,56,0.07
147,736,3731608,3488984,242624,126672,0.934981381,800,287,0.35875,71,0.08875
148,741,3731608,3494924,236684,126672,0.936573188,800,303,0.37875,55,0.06875
149,746,3731608,3492868,238740,126672,0.936022219,800,285,0.35625,47,0.05875
150,751,3731608,3490792,240816,126672,0.93546589,800,264,0.33,61,0.07625
151,756,3731608,3493164,238444,126672,0.936101541,800,244,0.305,56,0.07
152,761,3731608,3490752,240856,126672,0.935455171,800,321,0.40125,50,0.0625
153,766,3731608,3488028,243580,126672,0.934725191,800,309,0.38625,55,0.06875
154,771,3731608,3493620,237988,126684,0.936223741,800,261,0.32625,61,0.07625
155,776,3731608,3495080,236528,126684,0.936614993,800,250,0.3125,59,0.07375
156,781,3731608,3500772,230836,126684,0.938140341,800,285,0.35625,55,0.06875
157,786,3731608,3496940,234668,126684,0.937113437,800,291,0.36375,55,0.06875
158,791,3731608,3493908,237700,126688,0.936300919,800,236,0.295,58,0.0725
159,796,3731608,3495660,235948,126688,0.936770422,800,276,0.345,58,0.0725
160,801,3731608,3492324,239284,126688,0.935876437,800,303,0.37875,55,0.06875
161,806,3731608,3490000,241608,126696,0.935253649,800,288,0.36,64,0.08
162,811,3731608,3496024,235584,126696,0.936867967,800,325,0.40625,59,0.07375
163,816,3731608,3496708,234900,126696,0.937051266,800,274,0.3425,45,0.05625
164,821,3731608,3498552,233056,126708,0.937545423,800,275,0.34375,50,0.0625
165,826,3731608,3504384,227224,126708,0.939108288,800,258,0.3225,52,0.065
166,831,3731608,3501068,230540,126724,0.938219663,800,252,0.315,58,0.0725
167,836,3731608,3503848,227760,126728,0.93896465,800,243,0.30375,54,0.0675
168,841,3731608,3500396,231212,126728,0.93803958,800,318,0.3975,64,0.08
169,846,3731608,3496560,235048,126728,0.937011605,800,321,0.40125,52,0.065
170,851,3731608,3497472,234136,126728,0.937256003,800,234,0.2925,51,0.06375
171,856,3731608,3497292,234316,126728,0.937207767,800,309,0.38625,59,0.07375
172,861,3731608,3495448,236160,126728,0.93671361,800,291,0.36375,50,0.0625
173,866,3731608,3503100,228508,126732,0.9387642,800,256,0.32,50,0.0625
174,871,3731608,3504168,227440,126732,0.939050404,800,247,0.30875,63,0.07875
175,876,3731608,3510264,221344,126732,0.940684016,800,244,0.305,56,0.07
176,881,3731608,3507172,224436,126740,0.939855419,800,288,0.36,65,0.08125
177,886,3731608,3505800,225808,126740,0.939487749,800,297,0.37125,56,0.07
