Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,Num,FPS,Min FPS
2,1.16E+14,1.16E+14,16.779,0,,,104,60,
2,1.16E+14,1.16E+14,16.778958,0,,,105,60,
2,1.16E+14,1.16E+14,16.778901,0,,,106,59,
2,1.16E+14,1.16E+14,16.778989,0,,,107,60,
2,1.16E+14,1.16E+14,16.778893,0,,,108,59,
2,1.16E+14,1.16E+14,16.778972,0,,,109,60,
2,1.16E+14,1.16E+14,16.778746,0,,,110,60,
2,1.16E+14,1.16E+14,16.778773,0,,,111,59,
2,1.16E+14,1.16E+14,16.778855,0,,,112,60,
2,1.16E+14,1.16E+14,16.778936,0,,,113,59,
2,1.16E+14,1.16E+14,16.778502,0,,,114,60,
2,1.16E+14,1.16E+14,16.77872,0,,,115,60,
2,1.16E+14,1.16E+14,16.778678,0,,,116,59,
2,1.16E+14,1.16E+14,16.778753,0,,,117,60,
2,1.16E+14,1.16E+14,16.778816,0,,,118,59,
2,1.16E+14,1.16E+14,16.778737,0,,,119,60,
2,1.16E+14,1.16E+14,16.778789,0,,,120,60,
2,1.16E+14,1.16E+14,16.778851,0,,,121,59,
2,1.16E+14,1.16E+14,16.778887,0,,,122,60,
2,1.16E+14,1.16E+14,16.778566,0,,,123,59,
2,1.16E+14,1.16E+14,16.778538,0,,,124,60,
2,1.16E+14,1.16E+14,16.77852,0,,,125,60,
2,1.16E+14,1.16E+14,16.778985,0,,,126,59,
2,1.16E+14,1.16E+14,16.778528,0,,,127,60,
2,1.16E+14,1.16E+14,16.778057,0,,,128,59,
2,1.16E+14,1.16E+14,16.77806,0,,,129,60,
2,1.16E+14,1.16E+14,16.778552,0,,,130,60,
2,1.16E+14,1.16E+14,16.777969,0,,,131,59,
2,1.16E+14,1.16E+14,16.77817,0,,,132,60,
2,1.16E+14,1.16E+14,16.777357,0,,,133,59,
2,1.16E+14,1.16E+14,16.778152,0,,,134,60,
2,1.16E+14,1.16E+14,16.777332,0,,,135,59,
2,1.16E+14,1.16E+14,16.777597,0,,,136,60,
2,1.16E+14,1.16E+14,16.77754,0,,,137,60,
2,1.16E+14,1.16E+14,16.777506,0,,,138,59,
2,1.16E+14,1.16E+14,16.777516,0,,,139,60,
2,1.16E+14,1.16E+14,16.777484,0,,,140,60,
2,1.16E+14,1.16E+14,16.777697,0,,,141,59,
2,1.16E+14,1.16E+14,16.778344,0,,,142,60,
2,1.16E+14,1.16E+14,16.778224,0,,,143,59,
2,1.16E+14,1.16E+14,16.778929,0,,,144,60,
2,1.16E+14,1.16E+14,16.778684,0,,,145,59,
2,1.16E+14,1.16E+14,16.778555,0,,,146,60,
2,1.16E+14,1.16E+14,16.778447,0,,,147,60,
2,1.16E+14,1.16E+14,16.778995,0,,,148,59,
2,1.16E+14,1.16E+14,16.778416,0,,,149,60,
2,1.16E+14,1.16E+14,16.778686,0,,,150,59,
2,1.16E+14,1.16E+14,16.77853,0,,,151,60,
2,1.16E+14,1.16E+14,16.778288,0,,,152,60,
2,1.16E+14,1.16E+14,16.777765,0,,,153,59,
2,1.16E+14,1.16E+14,16.778451,0,,,154,60,
2,1.16E+14,1.16E+14,16.778319,0,,,155,59,
2,1.16E+14,1.16E+14,16.778648,0,,,156,60,
2,1.16E+14,1.16E+14,16.778413,0,,,157,60,
2,1.16E+14,1.16E+14,16.778501,0,,,158,59,
2,1.16E+14,1.16E+14,16.778907,0,,,159,60,
2,1.16E+14,1.16E+14,16.77899,0,,,160,59,
2,1.16E+14,1.16E+14,16.778706,0,,,161,60,
3,1.16E+14,1.16E+14,16.778862,0,,,162,60,
3,1.16E+14,1.16E+14,16.778699,0,,,163,59,
3,1.16E+14,1.16E+14,16.778689,0,,,164,60,
3,1.16E+14,1.16E+14,16.778558,0,,,165,59,
3,1.16E+14,1.16E+14,16.779113,0,,,166,60,
3,1.16E+14,1.16E+14,16.778704,0,,,167,60,
3,1.16E+14,1.16E+14,16.778796,0,,,168,59,
3,1.16E+14,1.16E+14,16.778434,0,,,169,60,
3,1.16E+14,1.16E+14,16.77815,0,,,170,59,
3,1.16E+14,1.16E+14,16.779157,0,,,171,60,
3,1.16E+14,1.16E+14,16.779005,0,,,172,60,
3,1.16E+14,1.16E+14,16.778667,0,,,173,59,
3,1.16E+14,1.16E+14,16.778739,0,,,174,60,
3,1.16E+14,1.16E+14,16.778339,0,,,175,59,
3,1.16E+14,1.16E+14,16.778624,0,,,176,60,
3,1.16E+14,1.16E+14,16.778886,0,,,177,60,
3,1.16E+14,1.16E+14,16.77881,0,,,178,59,
3,1.16E+14,1.16E+14,16.7785,0,,,179,60,
3,1.16E+14,1.16E+14,16.778008,0,,,180,59,
3,1.16E+14,1.16E+14,16.778373,0,,,181,60,
3,1.16E+14,1.16E+14,16.778448,0,,,182,59,
3,1.16E+14,1.16E+14,16.778475,0,,,183,60,
3,1.16E+14,1.16E+14,16.778791,0,,,184,60,
3,1.16E+14,1.16E+14,16.779046,0,,,185,59,
3,1.16E+14,1.16E+14,16.778485,0,,,186,60,
3,1.16E+14,1.16E+14,16.778808,0,,,187,59,
3,1.16E+14,1.16E+14,16.778515,0,,,188,60,
3,1.16E+14,1.16E+14,16.778671,0,,,189,60,
3,1.16E+14,1.16E+14,16.778879,0,,,190,59,
3,1.16E+14,1.16E+14,16.778486,0,,,191,60,
3,1.16E+14,1.16E+14,16.778759,0,,,192,59,
3,1.16E+14,1.16E+14,16.778476,0,,,193,60,
3,1.16E+14,1.16E+14,16.778717,0,,,194,60,
3,1.16E+14,1.16E+14,16.779013,0,,,195,59,
3,1.16E+14,1.16E+14,16.777955,0,,,196,60,
3,1.16E+14,1.16E+14,16.778127,0,,,197,59,
3,1.16E+14,1.16E+14,16.777683,0,,,198,60,
3,1.16E+14,1.16E+14,16.778569,0,,,199,60,
3,1.16E+14,1.16E+14,16.77806,0,,,200,59,
3,1.16E+14,1.16E+14,16.778649,0,,,201,60,
3,1.16E+14,1.16E+14,16.779033,0,,,202,59,
3,1.16E+14,1.16E+14,16.778793,0,,,203,60,
3,1.16E+14,1.16E+14,16.778407,0,,,204,60,
3,1.16E+14,1.16E+14,16.777626,0,,,205,59,
3,1.16E+14,1.16E+14,16.777253,0,,,206,60,
3,1.16E+14,1.16E+14,16.778717,0,,,207,59,
3,1.16E+14,1.16E+14,16.778888,0,,,208,60,
3,1.16E+14,1.16E+14,16.778889,0,,,209,60,
3,1.16E+14,1.16E+14,16.779342,0,,,210,59,
3,1.16E+14,1.16E+14,16.777733,0,,,211,60,
3,1.16E+14,1.16E+14,16.777711,0,,,212,59,
3,1.16E+14,1.16E+14,16.779043,0,,,213,60,
3,1.16E+14,1.16E+14,16.778887,0,,,214,59,
3,1.16E+14,1.16E+14,16.77869,0,,,215,60,
3,1.16E+14,1.16E+14,16.778836,0,,,216,60,
3,1.16E+14,1.16E+14,16.777122,0,,,217,59,
3,1.16E+14,1.16E+14,16.77703,0,,,218,60,
3,1.16E+14,1.16E+14,16.778018,0,,,219,59,
3,1.16E+14,1.16E+14,16.777989,0,,,220,60,
3,1.16E+14,1.16E+14,16.779268,0,,,221,60,
4,1.16E+14,1.16E+14,16.778087,0,,,222,59,
4,1.16E+14,1.16E+14,16.778707,0,,,223,60,
4,1.16E+14,1.16E+14,16.777685,0,,,224,59,
4,1.16E+14,1.16E+14,16.778108,0,,,225,60,
4,1.16E+14,1.16E+14,16.77625,0,,,226,60,
4,1.16E+14,1.16E+14,16.778857,0,,,227,59,
4,1.16E+14,1.16E+14,16.778911,0,,,228,60,
4,1.16E+14,1.16E+14,16.778891,0,,,229,59,
4,1.16E+14,1.16E+14,16.7789,0,,,230,60,
4,1.16E+14,1.16E+14,16.779035,0,,,231,60,
