Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class End Time (ns),Class Time Elapsed (ms),Result,Confidence
12,189205283679720,189205309132378,25.452658,189205309233889,189205401519263,92.285374,daisy,0.6691088
13,189205417590514,189205471136145,53.545631,189205471249322,189205540899120,69.649798,daisy,0.703766
13,189205550534538,189205576595895,26.061357,189205576680999,189205646652100,69.971101,daisy,0.68564546
13,189205650330485,189205676082155,25.75167,189205676193040,189205747772162,71.579122,daisy,0.6412684
13,189205750275599,189205776714092,26.438493,189205776818467,189205847668109,70.849642,daisy,0.62360764
13,189205850724099,189205875940404,25.216305,189205876041393,189205944674838,68.633445,daisy,0.6440354
13,189205950756557,189205976482966,25.726409,189205976582028,189206053519640,76.937612,daisy,0.6411691
13,189206083823706,189206119597928,35.774222,189206119692199,189206188477258,68.785059,daisy,0.6195915
13,189206217310386,189206246784764,29.474378,189206247204868,189206346778784,99.573916,daisy,0.63437253
13,189206349944149,189206375750401,25.806252,189206375853578,189206444235617,68.382039,daisy,0.5974628
14,189206450181190,189206475952703,25.771513,189206476052651,189206549694481,73.64183,daisy,0.68644756
14,189206550451721,189206575447817,24.996096,189206575545265,189206650118554,74.573289,daisy,0.6564973
14,189206651127720,189206678998973,27.871253,189206679109234,189206759924554,80.81532,daisy,0.61279404
14,189206783831952,189206813054976,29.223024,189206813179924,189206893582224,80.4023,daisy,0.6419323
14,189206920262747,189206947693792,27.431045,189206947863792,189207018824320,70.960528,daisy,0.58558524
14,189207049996875,189207076034429,26.037554,189207076145419,189207147561364,71.415945,daisy,0.6696653
14,189207149684593,189207174713918,25.029325,189207174818450,189207258276114,83.457664,daisy,0.64706105
14,189207282706013,189207309502213,26.7962,189207309628828,189207401836858,92.20803,daisy,0.6712866
15,189207416268526,189207459140561,42.872035,189207459237645,189207531767079,72.529434,daisy,0.64813846
15,189207549328539,189207575073906,25.745367,189207575172083,189207649613185,74.441102,daisy,0.6363432
15,189207650690528,189207675675166,24.984638,189207675780375,189207747552986,71.772611,daisy,0.4964332
15,189207749423872,189207784804448,35.380576,189207784892729,189207862606122,77.713393,daisy,0.69472665
15,189207882667531,189207909306179,26.638648,189207909402690,189207992472646,83.069956,daisy,0.66110146
15,189208016696034,189208059074319,42.378285,189208059168955,189208130164118,70.995163,daisy,0.6987408
15,189208149108859,189208175589643,26.480784,189208175691987,189208252084442,76.392455,daisy,0.57274574
15,189208282168456,189208309358615,27.190159,189208309461219,189208401057843,91.596624,daisy,0.68296015
15,189208416360448,189208443478784,27.118336,189208443580607,189208509399781,65.819174,daisy,0.62401175
16,189208516532229,189208541843273,25.311044,189208541944211,189208617416875,75.472664,daisy,0.6638895
16,189208651042711,189208689340007,38.297296,189208689437559,189208761687722,72.250163,daisy,0.5937878
16,189208783017829,189208810961165,27.943336,189208811081477,189208886092631,75.011154,daisy,0.66238505
16,189208915385081,189208941239199,25.854118,189208941349511,189209011385404,70.035893,daisy,0.6400657
16,189209016514414,189209060443221,43.928807,189209060545513,189209130671822,70.126309,daisy,0.62163335
16,189209148579376,189209173703857,25.124481,189209173807034,189209246782719,72.975685,daisy,0.613365
16,189209248723240,189209273730430,25.00719,189209273828294,189209341479082,67.650788,daisy,0.6447824
16,189209349445177,189209375921482,26.476305,189209376018877,189209443956749,67.937872,daisy,0.57828593
17,189209448700030,189209474386804,25.686774,189209474486543,189209547323894,72.837351,daisy,0.5774709
17,189209548929363,189209574567439,25.638076,189209574666605,189209648280988,73.614383,daisy,0.59638613
17,189209681819168,189209707879640,26.060472,189209707985265,189209783815741,75.830476,daisy,0.5856514
17,189209815502827,189209849666320,34.163493,189209849756425,189209925074765,75.31834,daisy,0.694476
17,189209949133049,189209976683521,27.550472,189209976781958,189210050949465,74.167507,daisy,0.59509176
17,189210081608896,189210113547232,31.938336,189210113650774,189210183654583,70.003809,daisy,0.6258874
17,189210215323284,189210260316830,44.993546,189210260405424,189210333025796,72.620372,daisy,0.64089257
17,189210348155172,189210373633716,25.478544,189210373737831,189210446193880,72.456049,daisy,0.6263016
18,189210448479557,189210475156279,26.676722,189210475257372,189210548571234,73.313862,daisy,0.6171004
18,189210549706755,189210577855507,28.148752,189210577971653,189210651569421,73.597768,daisy,0.55278903
18,189210681237289,189210707889895,26.652606,189210707996458,189210802441415,94.444957,daisy,0.6278936
18,189210815014958,189210858297358,43.2824,189210858394806,189210925815698,67.420892,daisy,0.56840706
18,189210949661534,189210975044974,25.38344,189210975143985,189211044694304,69.550319,daisy,0.6598578
18,189211048470971,189211073676546,25.205575,189211073779619,189211150999367,77.219748,daisy,0.71123827
18,189211181204995,189211207694737,26.489742,189211207802862,189211283085578,75.282716,daisy,0.68638384
18,189211315350268,189211342536938,27.18667,189211342645948,189211406953038,64.30709,daisy,0.66541135
19,189211414733247,189211459826950,45.093703,189211459926793,189211534442061,74.515268,daisy,0.5657801
19,189211548545292,189211577802951,29.257659,189211578093888,189211652651969,74.558081,daisy,0.67188257
19,189211680907649,189211707539110,26.631461,189211707645985,189211775751981,68.105996,daisy,0.65805405
19,189211781751357,189211807622193,25.870836,189211807721255,189211883892721,76.171466,daisy,0.60253805
19,189211914178870,189211941187675,27.008805,189211941286737,189212015099974,73.813237,daisy,0.6095412
19,189212047599456,189212077703730,30.104274,189212077811334,189212149378893,71.567559,daisy,0.5781505
19,189212181041344,189212206756503,25.715159,189212206860982,189212283064844,76.203862,daisy,0.67983437
19,189212315425837,189212348694121,33.268284,189212348785580,189212425916317,77.130737,daisy,0.59498274
20,189212447265225,189212475181009,27.915784,189212475278978,189212546876902,71.597924,daisy,0.5674134
20,189212548056433,189212574647165,26.590732,189212574732113,189212648739255,74.007142,daisy,0.7008323
20,189212680533009,189212706209313,25.676304,189212706411813,189212772948539,66.536726,daisy,0.5699123
20,189212780869737,189212805966511,25.096774,189212806069636,189212882121727,76.052091,daisy,0.6352035
20,189212915281574,189212941596368,26.314794,189212941701680,189213009288510,67.58683,daisy,0.5939863
20,189213014455125,189213040346326,25.891201,189213040454034,189213108887687,68.433653,daisy,0.65926856
20,189213114352583,189213155996129,41.643546,189213156117327,189213224405719,68.288392,daisy,0.57208985
20,189213247657909,189213272675620,25.017711,189213272784943,189213345088231,72.303288,daisy,0.6236655
20,189213347013283,189213372097921,25.084638,189213372204796,189213438104178,65.899382,daisy,0.5575603
21,189213447055116,189213473021056,25.96594,189213473126733,189213552954293,79.82756,daisy,0.5912165
21,189213580138671,189213606735965,26.597294,189213606848934,189213705118163,98.269229,daisy,0.5610072
21,189213713375455,189213739246552,25.871097,189213739345197,189213817130934,77.785737,daisy,0.598542
21,189213847140208,189213878460628,31.32042,189213878555159,189213954059490,75.504331,daisy,0.6371711
21,189213979951003,189214005081474,25.130471,189214005178297,189214084663826,79.485529,daisy,0.65629566
21,189214113276016,189214139844664,26.568648,189214139943414,189214208297640,68.354226,daisy,0.69712514
21,189214213892328,189214238869987,24.977659,189214238974258,189214308606817,69.632559,daisy,0.5654013
21,189214313181244,189214339637653,26.456409,189214339734476,189214407840993,68.106517,daisy,0.5820896
22,189214414455629,189214460787978,46.332349,189214460885113,189214530106214,69.221101,daisy,0.53683174
22,189214548036268,189214575490749,27.454481,189214575604499,189214648601069,72.99657,daisy,0.4951533
22,189214679753833,189214705283523,25.52969,189214705372585,189214787297489,81.924904,roses,0.48098084
22,189214813298013,189214838769734,25.471721,189214838886088,189214912575418,73.68933,roses,0.54972845
22,189214947574901,189214982830582,35.255681,189214982953811,189215056178870,73.225059,daisy,0.6210493
22,189215079703456,189215107074136,27.37068,189215107177938,189215181806070,74.628132,daisy,0.55925363
22,189215214601386,189215250432119,35.830733,189215250534150,189215330781658,80.247508,daisy,0.5700264
22,189215346955462,189215372502391,25.546929,189215372608433,189215448039899,75.431466,roses,0.44456428
23,189215479328965,189215510620999,31.292034,189215510803395,189215586451111,75.647716,daisy,0.66004604
23,189215614198353,189215644835752,30.637399,189215644938512,189215715290603,70.352091,daisy,0.6387469
23,189215746358366,189215771835452,25.477086,189215771937587,189215848379887,76.4423,daisy,0.60545635
23,189215879797286,189215908734789,28.937503,189215908970518,189215984522765,75.552247,daisy,0.51923627
23,189216012298497,189216038628551,26.330054,189216038730687,189216115658507,76.92782,roses,0.45595008
23,189216145793666,189216171629294,25.835628,189216171730284,189216243629666,71.899382,daisy,0.6176917
23,189216246171801,189216271194200,25.022399,189216271303887,189216347479989,76.176102,daisy,0.5357652
23,189216379081190,189216405255515,26.174325,189216405356609,189216473397136,68.040527,daisy,0.5588372
24,189216478987606,189216504057608,25.070002,189216504300525,189216579162460,74.861935,daisy,0.44094986
24,189216612212567,189216637657674,25.445107,189216637756267,189216704818357,67.06209,daisy,0.6253592
24,189216712890962,189216738126590,25.235628,189216738222163,189216806657795,68.435632,daisy,0.57057494
24,189216812587691,189216838160350,25.572659,189216838391912,189216927571453,89.179541,daisy,0.5985261
24,189216948733538,189216976272343,27.538805,189216976377082,189217044950943,68.573861,daisy,0.42921394
24,189217078719801,189217108703085,29.983284,189217108947669,189217205548616,96.600947,daisy,0.6901089
24,189217212146689,189217237288671,25.141982,189217237379921,189217314183262,76.803341,daisy,0.66288185
24,189217345100765,189217371395143,26.294378,189217371497851,189217444382233,72.884382,daisy,0.6407154
25,189217445563275,189217470920309,25.357034,189217471019788,189217548083494,77.063706,daisy,0.64227456
25,189217579223653,189217608164489,28.940836,189217608254906,189217675256996,67.00209,daisy,0.45112222
25,189217679400486,189217722204709,42.804223,189217722293459,189217789218726,66.925267,daisy,0.46159324
25,189217811694822,189217838300710,26.605888,189217838402377,189217907417279,69.014902,daisy,0.673707
25,189217912625144,189217938304991,25.679847,189217938403428,189218016360155,77.956727,daisy,0.590328
25,189218045397553,189218083441620,38.044067,189218083552349,189218156285533,72.733184,roses,0.4295423
25,189218178197827,189218204423559,26.225732,189218204532465,189218306267059,101.734594,daisy,0.6461313
25,189218313672736,189218370820503,57.147767,189218370923732,189218453028740,82.105008,daisy,0.73375285
26,189218478243795,189218505255828,27.012033,189218505352599,189218576326200,70.973601,daisy,0.43916994
26,189218578605159,189218604835057,26.229898,189218604933703,189218673975533,69.04183,roses,0.49914572
26,189218678100950,189218703683192,25.582242,189218703785744,189218783310648,79.524904,daisy,0.6053297
26,189218811239817,189218839615653,28.375836,189218839718049,189218907781129,68.06308,daisy,0.6231475
26,189218911878473,189218937202642,25.324169,189218937300247,189219006694628,69.394381,daisy,0.71658635
26,189219013598275,189219038569059,24.970784,189219038670621,189219113662816,74.992195,roses,0.54840976
26,189219114520108,189219139824850,25.304742,189219139974850,189219214120951,74.146101,roses,0.4967703
26,189219244507569,189219270907988,26.400419,189219271024811,189219341902214,70.877403,roses,0.45549884
26,189219344699870,189219369755706,25.055836,189219369866852,189219447879777,78.012925,daisy,0.6162766
27,189219477699155,189219503520147,25.820992,189219503618845,189219583112915,79.49407,daisy,0.7031938
27,189219611078074,189219639131879,28.053805,189219639214171,189219713895793,74.681622,daisy,0.54423374
27,189219744197671,189219771872048,27.674377,189219771971996,189219851102629,79.130633,daisy,0.47409347
27,189219877476538,189219907782531,30.305993,189219908177635,189219982369101,74.191466,daisy,0.59844655
27,189220011603479,189220040395565,28.792086,189220040667127,189220112287499,71.620372,daisy,0.64822125
27,189220143945627,189220174029224,30.083597,189220174130682,189220251152148,77.021466,daisy,0.5393584
27,189220277986682,189220303023455,25.036773,189220303134601,189220377897890,74.763289,daisy,0.56002545
28,189220412290550,189220450211022,37.920472,189220450306647,189220521933165,71.626518,daisy,0.54976195
28,189220543770302,189220572005618,28.235316,189220572107805,189220647783906,75.676101,daisy,0.5709217
28,189220677477920,189220703620370,26.14245,189220703728600,189220771308294,67.579694,daisy,0.707658
28,189220777352044,189220818259913,40.907869,189220818356684,189220887385076,69.028392,daisy,0.602489
28,189220910192995,189220936306071,26.113076,189220936401800,189221023077069,86.675269,daisy,0.5059812
28,189221044242644,189221073790355,29.547711,189221073896241,189221150745832,76.849591,daisy,0.4945842
28,189221177063230,189221201966358,24.903128,189221202063597,189221275407667,73.34407,daisy,0.56751126
28,189221277690532,189221302773243,25.082711,189221302866211,189221379301636,76.435425,daisy,0.5256778
28,189221410111274,189221436348464,26.23719,189221436444818,189221503531179,67.086361,daisy,0.5397917
29,189221511881649,189221536994620,25.112971,189221537087537,189221606269367,69.18183,daisy,0.5742581
29,189221610991242,189221636492442,25.5012,189221636585620,189221703082970,66.49735,daisy,0.64964765
29,189221710211773,189221735920577,25.708804,189221735993234,189221803395011,67.401777,daisy,0.6456177
29,189221810708293,189221835753764,25.045471,189221835854233,189221910971793,75.11756,daisy,0.5623915
29,189221912445387,189221941172264,28.726877,189221941425858,189222014171178,72.74532,daisy,0.6275986
29,189222043348160,189222069526600,26.17844,189222069671496,189222155281713,85.610217,daisy,0.56072026
29,189222177016715,189222204333176,27.316461,189222204441197,189222271262297,66.8211,daisy,0.5347598
29,189222277053131,189222301994332,24.941201,189222302102978,189222370928870,68.825892,daisy,0.5072454
29,189222376483714,189222401681790,25.198076,189222401787727,189222475023411,73.235684,daisy,0.5033595
30,189222476681172,189222519294458,42.613286,189222519384874,189222591562798,72.177924,daisy,0.64729077
30,189222613061342,189222638294209,25.232867,189222638401292,189222712624321,74.223029,daisy,0.56205463
30,189222743033021,189222771072087,28.039066,189222771172556,189222848311469,77.138913,daisy,0.57311255
30,189222878487566,189222933084290,54.596724,189222933180072,189223001779401,68.599329,daisy,0.51777
30,189223010146017,189223036586905,26.440888,189223036680082,189223106047068,69.366986,daisy,0.4808639
30,189223109807120,189223136299154,26.492034,189223136398634,189223203319005,66.920371,daisy,0.560491
30,189223209637339,189223244101769,34.46443,189223244191353,189223314782922,70.591569,daisy,0.5710796
30,189223342607040,189223374059126,31.452086,189223374201574,189223449242206,75.040632,roses,0.43102604
31,189223476066115,189223502154920,26.088805,189223502252212,189223571849719,69.597507,daisy,0.5101143
31,189223576558261,189223623544151,46.98589,189223623709047,189223700909523,77.200476,daisy,0.554945
31,189223710175618,189223737471089,27.295471,189223737562860,189223808030159,70.467299,daisy,0.5033605
31,189223809758336,189223835501516,25.74318,189223835593026,189223911260377,75.667351,daisy,0.5106899
31,189223942708714,189223969823092,27.114378,189223969917519,189224043751745,73.834226,daisy,0.44879875
31,189224076087686,189224109693783,33.606097,189224109780918,189224182839623,73.058705,daisy,0.5085314
31,189224211036970,189224245574994,34.538024,189224245667494,189224328895471,83.227977,roses,0.4450107
31,189224342417764,189224367972715,25.554951,189224368070163,189224443806524,75.736361,daisy,0.5462784
32,189224477114600,189224512852208,35.737608,189224512983823,189224584901434,71.917611,daisy,0.4934007
32,189224609236176,189224638632898,29.396722,189224638754564,189224704160248,65.405684,daisy,0.5890965
32,189224709837853,189224735381501,25.543648,189224735482960,189224803513331,68.030371,daisy,0.4555654
32,189224809222759,189224834816199,25.59344,189224834913803,189224905732039,70.818236,roses,0.48421654
32,189224908684435,189224933732771,25.048336,189224933826833,189225005765122,71.938289,daisy,0.56716406
32,189225009144081,189225034224396,25.080315,189225034324812,189225103758882,69.43407,daisy,0.5966986
32,189225109626382,189225135014562,25.38818,189225135111541,189225204902329,69.790788,daisy,0.6083749
32,189225209023944,189225234427384,25.40344,189225234525874,189225304338902,69.813028,daisy,0.5104338
32,189225308547183,189225333698332,25.151149,189225333790311,189225403900682,70.110371,daisy,0.6120359
32,189225408430474,189225434020269,25.589795,189225434114904,189225504205432,70.090528,daisy,0.551274
33,189225508601162,189225533607622,25.00646,189225533707987,189225604245911,70.537924,daisy,0.60738295
33,189225608491588,189225656104562,47.612974,189225656198780,189225728433631,72.234851,daisy,0.5784286
33,189225742361185,189225768091969,25.730784,189225768198271,189225836797809,68.599538,daisy,0.5612878
33,189225842065309,189225867462968,25.397659,189225867569791,189225942638496,75.068705,daisy,0.5081673
33,189225974904802,189226000822773,25.917971,189226000912356,189226105682836,104.77048,daisy,0.5767116
33,189226108817263,189226134819557,26.002294,189226134905859,189226199396178,64.490319,daisy,0.5067631
33,189226208429877,189226233562536,25.132659,189226233641703,189226311922127,78.280424,daisy,0.55629086
33,189226341888692,189226367808591,25.919899,189226367983643,189226447458859,79.475216,daisy,0.5517479
34,189226474823289,189226501380271,26.556982,189226501458500,189226570942153,69.483653,daisy,0.51240325
34,189226575820591,189226619533095,43.712504,189226619740595,189226688938102,69.197507,daisy,0.5466895
34,189226710765969,189226739674565,28.908596,189226739770243,189226808710249,68.940006,daisy,0.61830354
34,189226841179576,189226868090672,26.911096,189226868190047,189226947357919,79.167872,daisy,0.53067285
34,189226974922922,189227003344383,28.421461,189227003445425,189227069236161,65.790736,daisy,0.55308104
34,189227074782620,189227099943299,25.160679,189227100038664,189227174093984,74.05532,daisy,0.5960592
34,189227174816953,189227199978101,25.161148,189227200074403,189227277699671,77.625268,daisy,0.56908125
34,189227308269518,189227334370250,26.100732,189227334474573,189227413677237,79.202664,daisy,0.62188786
35,189227440947864,189227465837190,24.889326,189227465938857,189227538630843,72.691986,daisy,0.58210397
35,189227541079177,189227580710795,39.631618,189227580807930,189227653088042,72.280112,daisy,0.6171535
35,189227674148617,189227699683776,25.535159,189227699778411,189227765540136,65.761725,daisy,0.52241445
35,189227774471908,189227800762848,26.29094,189227800852588,189227875319054,74.466466,daisy,0.5305967
35,189227907401036,189227933016663,25.615627,189227933180622,189228005723494,72.542872,daisy,0.56672335
35,189228007856671,189228041672143,33.815472,189228041760997,189228109906629,68.145632,daisy,0.54465896
35,189228140847830,189228168335541,27.487711,189228168433562,189228236314923,67.881361,daisy,0.5625604
35,189228241717684,189228279645344,37.92766,189228280186958,189228353651132,73.464174,daisy,0.50113285
35,189228373973791,189228400264835,26.291044,189228400362387,189228471721040,71.358653,daisy,0.5941348
36,189228474092030,189228514955836,40.863806,189228515039638,189228585020010,69.980372,daisy,0.5616851
36,189228607725220,189228635828452,28.103232,189228635932515,189228706423459,70.490944,daisy,0.525747
36,189228707405543,189228733480649,26.075106,189228733674504,189228801981854,68.30735,daisy,0.57332313
36,189228807534876,189228834152951,26.618075,189228834227795,189228902047593,67.819798,daisy,0.5536041
