Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,Num,FPS,,Min FPS,Max FPS,Avg FPS
0,3.90337E+14,3.90337E+14,201.322699,11,,0,55,,5,60,59.34219269
0,3.90337E+14,3.90337E+14,84.651831,4,,1,59,,,,
0,3.90337E+14,3.90337E+14,17.216495,0,,2,60,,,,
0,3.90337E+14,3.90337E+14,50.109804,2,,3,60,,,,
0,3.90337E+14,3.90338E+14,16.996412,0,,4,59,,,,
0,3.90338E+14,3.90338E+14,16.776372,0,,5,60,,,,
0,3.90338E+14,3.90338E+14,16.776627,0,,6,60,,,,
0,3.90338E+14,3.90338E+14,16.77634,0,,7,59,,,,
0,3.90338E+14,3.90338E+14,16.776508,0,,8,60,,,,
0,3.90338E+14,3.90338E+14,16.776605,0,,9,59,,,,
0,3.90338E+14,3.90338E+14,16.776408,0,,10,60,,,,
0,3.90338E+14,3.90338E+14,16.776373,0,,11,60,,,,
0,3.90338E+14,3.90338E+14,16.776563,0,,12,59,,,,
0,3.90338E+14,3.90338E+14,16.776696,0,,13,60,,,,
0,3.90338E+14,3.90338E+14,16.776515,0,,14,59,,,,
0,3.90338E+14,3.90338E+14,16.776809,0,,15,60,,,,
0,3.90338E+14,3.90338E+14,16.776435,0,,16,60,,,,
0,3.90338E+14,3.90338E+14,16.776628,0,,17,59,,,,
0,3.90338E+14,3.90338E+14,16.776614,0,,18,60,,,,
0,3.90338E+14,3.90338E+14,16.776608,0,,19,59,,,,
0,3.90338E+14,3.90338E+14,16.776347,0,,20,60,,,,
0,3.90338E+14,3.90338E+14,16.776605,0,,21,60,,,,
0,3.90338E+14,3.90338E+14,16.776437,0,,22,59,,,,
0,3.90338E+14,3.90338E+14,16.776528,0,,23,60,,,,
0,3.90338E+14,3.90338E+14,16.776607,0,,24,60,,,,
0,3.90338E+14,3.90338E+14,16.776484,0,,25,59,,,,
0,3.90338E+14,3.90338E+14,16.776465,0,,26,60,,,,
0,3.90338E+14,3.90338E+14,16.77667,0,,27,59,,,,
0,3.90338E+14,3.90338E+14,16.776267,0,,28,60,,,,
0,3.90338E+14,3.90338E+14,16.776557,0,,29,60,,,,
0,3.90338E+14,3.90338E+14,16.776496,0,,30,59,,,,
0,3.90338E+14,3.90338E+14,16.776393,0,,31,60,,,,
0,3.90338E+14,3.90338E+14,16.776236,0,,32,59,,,,
0,3.90338E+14,3.90338E+14,16.776317,0,,33,60,,,,
