Num,Time (sec),Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0,3731608,3449060,282548,138468,0.924282508,800,316,0.395,66,0.0825
2,5,3731608,3443696,287912,138468,0.922845058,800,319,0.39875,58,0.0725
3,10,3731608,3427044,304564,138468,0.918382638,800,313,0.39125,47,0.05875
4,15,3731608,3428712,302896,138472,0.918829631,800,319,0.39875,55,0.06875
5,20,3731608,3433716,297892,138472,0.920170607,800,306,0.3825,66,0.0825
6,25,3731608,3434428,297180,138472,0.92036141,800,275,0.34375,66,0.0825
7,30,3731608,3436820,294788,138472,0.92100242,800,272,0.34,59,0.07375
8,35,3731608,3443840,287768,138472,0.922883647,800,297,0.37125,69,0.08625
9,40,3731608,3444464,287144,138472,0.923050867,800,244,0.305,79,0.09875
10,45,3731608,3425576,306032,138472,0.917989242,800,325,0.40625,50,0.0625
11,50,3731608,3427888,303720,138476,0.918608814,800,266,0.3325,66,0.0825
12,55,3731608,3556104,175504,138480,0.952968265,800,326,0.4075,55,0.06875
13,60,3731608,3449324,282284,138480,0.924353255,800,297,0.37125,63,0.07875
14,65,3731608,3449332,282276,138480,0.924355399,800,272,0.34,50,0.0625
15,70,3731608,3432324,299284,138480,0.919797578,800,288,0.36,63,0.07875
16,75,3731608,3432996,298612,138480,0.919977661,800,297,0.37125,53,0.06625
17,80,3731608,3434840,296768,138480,0.920471818,800,312,0.39,64,0.08
18,85,3731608,3441392,290216,138480,0.922227629,800,270,0.3375,55,0.06875
19,90,3731608,3442172,289436,138480,0.922436655,800,269,0.33625,63,0.07875
20,95,3731608,3443532,288076,138480,0.922801109,800,273,0.34125,64,0.08
21,100,3731608,3450660,280948,138484,0.924711277,800,269,0.33625,56,0.07
22,105,3731608,3449904,281704,138484,0.924508684,800,303,0.37875,53,0.06625
23,110,3731608,3436472,295136,138488,0.920909163,800,275,0.34375,69,0.08625
24,115,3731608,3560092,171516,138492,0.954036973,800,338,0.4225,59,0.07375
25,120,3731608,3446584,285024,138496,0.923618987,800,284,0.355,56,0.07
26,125,3731608,3454044,277564,138500,0.925618125,800,285,0.35625,61,0.07625
27,130,3731608,3456376,275232,138500,0.926243057,800,269,0.33625,91,0.11375
28,135,3731608,3437784,293824,138500,0.921260754,800,284,0.355,59,0.07375
29,140,3731608,3437704,293904,138500,0.921239316,800,281,0.35125,53,0.06625
30,145,3731608,3440744,290864,138500,0.922053978,800,316,0.395,56,0.07
31,150,3731608,3446244,285364,138500,0.923527873,800,248,0.31,45,0.05625
32,155,3731608,3447604,284004,138500,0.923892327,800,253,0.31625,56,0.07
33,160,3731608,3454868,276740,138500,0.925838941,800,288,0.36,69,0.08625
34,165,3731608,3454652,276956,138500,0.925781057,800,300,0.375,55,0.06875
