Num,Time (sec),Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0,3731608,3549744,181864,137600,0.951263906,800,294,0.3675,47,0.05875
2,5,3731608,3425612,305996,137600,0.917998889,800,294,0.3675,64,0.08
3,11,3731608,3425188,306420,137604,0.917885266,800,300,0.375,72,0.09
4,16,3731608,3421244,310364,137604,0.916828349,800,291,0.36375,67,0.08375
5,21,3731608,3416100,315508,137604,0.915449854,800,284,0.355,66,0.0825
6,26,3731608,3413668,317940,137604,0.914798125,800,228,0.285,63,0.07875
7,31,3731608,3418156,313452,137604,0.916000823,800,266,0.3325,56,0.07
8,36,3731608,3421668,309940,137604,0.916941972,800,306,0.3825,56,0.07
9,41,3731608,3421484,310124,137604,0.916892664,800,263,0.32875,59,0.07375
10,46,3731608,3424368,307240,137604,0.917665521,800,312,0.39,55,0.06875
11,51,3731608,3422788,308820,137616,0.917242111,800,297,0.37125,68,0.085
12,56,3731608,3417100,314508,137624,0.915717835,800,275,0.34375,47,0.05875
13,61,3731608,3555928,175680,137632,0.9529211,800,288,0.36,59,0.07375
14,66,3731608,3425192,306416,137632,0.917886337,800,303,0.37875,63,0.07875
15,71,3731608,3418248,313360,137632,0.916025477,800,294,0.3675,59,0.07375
16,76,3731608,3416484,315124,137632,0.915552759,800,334,0.4175,59,0.07375
17,81,3731608,3421600,310008,137632,0.91692375,800,294,0.3675,58,0.0725
18,86,3731608,3424764,306844,137632,0.917771642,800,300,0.375,44,0.055
19,91,3731608,3421788,309820,137632,0.91697413,800,278,0.3475,53,0.06625
20,96,3731608,3426408,305200,137636,0.918212202,800,344,0.43,50,0.0625
21,101,3731608,3421016,310592,137636,0.916767249,800,294,0.3675,63,0.07875
22,106,3731608,3417560,314048,137640,0.915841107,800,352,0.44,61,0.07625
23,111,3731608,3421808,309800,137640,0.91697949,800,285,0.35625,45,0.05625
24,116,3731608,3413564,318044,137648,0.914770255,800,150,0.1875,78,0.0975
25,121,3731608,3560068,171540,137648,0.954030541,800,319,0.39875,50,0.0625
26,126,3731608,3423396,308212,137648,0.917405044,800,236,0.295,39,0.04875
27,131,3731608,3422188,309420,137648,0.917081323,800,294,0.3675,64,0.08
28,136,3731608,3426604,305004,137648,0.918264727,800,315,0.39375,42,0.0525
29,141,3731608,3421552,310056,137648,0.916910887,800,282,0.3525,68,0.085
30,146,3731608,3422484,309124,137648,0.917160645,800,312,0.39,52,0.065
31,151,3731608,3422732,308876,137652,0.917227104,800,247,0.30875,56,0.07
32,156,3731608,3427072,304536,137652,0.918390142,800,278,0.3475,53,0.06625
33,161,3731608,3419944,311664,137652,0.916479973,800,275,0.34375,69,0.08625
34,166,3731608,3423104,308504,137652,0.917326793,800,261,0.32625,48,0.06
35,171,3731608,3416160,315448,137652,0.915465933,800,332,0.415,52,0.065
36,176,3731608,3419952,311656,137652,0.916482117,800,327,0.40875,55,0.06875
37,181,3731608,3481560,250048,137656,0.93299189,800,263,0.32875,69,0.08625
38,186,3731608,3420772,310836,137660,0.916701862,800,303,0.37875,65,0.08125
39,191,3731608,3422568,309040,137660,0.917183155,800,303,0.37875,50,0.0625
40,196,3731608,3427684,303924,137660,0.918554146,800,321,0.40125,61,0.07625
41,201,3731608,3424864,306744,137660,0.91779844,800,306,0.3825,59,0.07375
42,206,3731608,3428872,302736,137684,0.918872508,800,265,0.33125,59,0.07375
43,211,3731608,3428176,303432,137692,0.918685993,800,286,0.3575,50,0.0625
44,216,3731608,3424644,306964,137692,0.917739484,800,303,0.37875,62,0.0775
45,222,3731608,3431124,300484,137692,0.919476001,800,275,0.34375,53,0.06625
46,227,3731608,3414584,317024,137696,0.915043595,800,300,0.375,53,0.06625
47,232,3731608,3416816,314792,137696,0.915641729,800,306,0.3825,65,0.08125
48,237,3731608,3598656,132952,137700,0.964371392,800,128,0.16,81,0.10125
49,242,3731608,3428660,302948,137728,0.918815696,800,252,0.315,61,0.07625
50,248,3731608,3419532,312076,137728,0.916369565,800,250,0.3125,62,0.0775
51,253,3731608,3421316,310292,137728,0.916847643,800,342,0.4275,45,0.05625
52,258,3731608,3418792,312816,137728,0.916171259,800,303,0.37875,70,0.0875
53,263,3731608,3413740,317868,137728,0.914817419,800,266,0.3325,59,0.07375
54,268,3731608,3415508,316100,137732,0.91529121,800,269,0.33625,59,0.07375
55,273,3731608,3417632,313976,137732,0.915860401,800,288,0.36,47,0.05875
56,278,3731608,3424236,307372,137732,0.917630148,800,247,0.30875,63,0.07875
57,283,3731608,3424888,306720,137732,0.917804871,800,267,0.33375,64,0.08
58,288,3731608,3418164,313444,137732,0.916002967,800,313,0.39125,50,0.0625
59,293,3731608,3415468,316140,137732,0.91528049,800,268,0.335,53,0.06625
60,298,3731608,3599788,131820,137736,0.964674746,800,185,0.23125,53,0.06625
