Num,Time (sec),Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0,3731608,3434436,297172,138112,0.920363554,800,313,0.39125,63,0.07875
2,5,3731608,3432060,299548,138112,0.919726831,800,275,0.34375,53,0.06625
3,10,3731608,3425600,306008,138112,0.917995674,800,309,0.38625,59,0.07375
4,15,3731608,3431980,299628,138112,0.919705392,800,348,0.435,65,0.08125
5,20,3731608,3428988,302620,138112,0.918903593,800,247,0.30875,56,0.07
6,25,3731608,3422116,309492,138112,0.917062028,800,253,0.31625,66,0.0825
7,30,3731608,3434992,296616,138112,0.920512551,800,300,0.375,58,0.0725
8,35,3731608,3428564,303044,138112,0.918789969,800,276,0.345,36,0.045
9,40,3731608,3420808,310800,138112,0.916711509,800,256,0.32,56,0.07
10,45,3731608,3432404,299204,138116,0.919819016,800,371,0.46375,77,0.09625
11,50,3731608,3424164,307444,138116,0.917610853,800,331,0.41375,53,0.06625
12,55,3731608,3548112,183496,138120,0.950826561,800,309,0.38625,59,0.07375
13,60,3731608,3434528,297080,138120,0.920388208,800,263,0.32875,59,0.07375
14,65,3731608,3424992,306616,138120,0.917832741,800,313,0.39125,63,0.07875
15,70,3731608,3437172,294436,138120,0.92109675,800,258,0.3225,52,0.065
16,75,3731608,3425096,306512,138120,0.917860611,800,322,0.4025,59,0.07375
17,81,3731608,3439100,292508,138120,0.921613417,800,313,0.39125,59,0.07375
18,86,3731608,3435156,296452,138120,0.9205565,800,309,0.38625,56,0.07
19,91,3731608,3425212,306396,138120,0.917891697,800,263,0.32875,69,0.08625
20,96,3731608,3438128,293480,138124,0.92135294,800,306,0.3825,53,0.06625
21,101,3731608,3426924,304684,138124,0.918350481,800,297,0.37125,50,0.0625
22,106,3731608,3436464,295144,138124,0.920907019,800,269,0.33625,59,0.07375
23,111,3731608,3430340,301268,138124,0.919265904,800,316,0.395,69,0.08625
24,116,3731608,3548848,182760,138128,0.951023795,800,281,0.35125,56,0.07
25,121,3731608,3440664,290944,138128,0.922032539,800,284,0.355,53,0.06625
26,126,3731608,3423748,307860,138128,0.917499373,800,318,0.3975,70,0.0875
36,176,3731608,3556976,174632,138140,0.953201944,800,281,0.35125,59,0.07375
37,181,3731608,3438500,293108,138140,0.921452628,800,291,0.36375,66,0.0825
38,187,3731608,3432944,298664,138140,0.919963726,800,338,0.4225,56,0.07
39,192,3731608,3428728,302880,138140,0.918833918,800,318,0.3975,58,0.0725
40,197,3731608,3435564,296044,138140,0.920665836,800,325,0.40625,38,0.0475
41,202,3731608,3432596,299012,138140,0.919870469,800,319,0.39875,59,0.07375
42,207,3731608,3441076,290532,138140,0.922142947,800,248,0.31,55,0.06875
43,212,3731608,3429424,302184,138144,0.919020433,800,278,0.3475,69,0.08625
44,217,3731608,3442332,289276,138148,0.922479532,800,319,0.39875,58,0.0725
45,222,3731608,3431580,300028,138148,0.9195982,800,267,0.33375,55,0.06875
46,227,3731608,3426580,305028,138148,0.918258295,800,288,0.36,52,0.065
47,232,3731608,3432188,299420,138148,0.919761132,800,288,0.36,55,0.06875
48,237,3731608,3557648,173960,138152,0.953382027,800,315,0.39375,67,0.08375
49,242,3731608,3431576,300032,138156,0.919597128,800,297,0.37125,78,0.0975
50,247,3731608,3437588,294020,138156,0.92120823,800,300,0.375,59,0.07375
51,252,3731608,3434616,296992,138156,0.92041179,800,284,0.355,44,0.055
52,257,3731608,3442492,289116,138160,0.922522409,800,247,0.30875,53,0.06625
53,262,3731608,3428812,302796,138160,0.918856429,800,338,0.4225,56,0.07
54,267,3731608,3443636,287972,138160,0.922828979,800,332,0.415,58,0.0725
55,272,3731608,3433996,297612,138168,0.920245642,800,245,0.30625,45,0.05625
56,278,3731608,3429588,302020,138172,0.919064382,800,269,0.33625,56,0.07
57,283,3731608,3441568,290040,138172,0.922274794,800,313,0.39125,53,0.06625
58,288,3731608,3433284,298324,138172,0.92005484,800,247,0.30875,47,0.05875
59,293,3731608,3423740,307868,138176,0.917497229,800,269,0.33625,72,0.09
60,298,3731608,3625636,105972,138176,0.971601519,800,322,0.4025,50,0.0625
61,303,3731608,3436520,295088,138176,0.920922026,800,325,0.40625,59,0.07375
62,308,3731608,3429988,301620,138176,0.919171574,800,333,0.41625,58,0.0725
63,313,3731608,3438336,293272,138176,0.92140868,800,278,0.3475,56,0.07
64,318,3731608,3435120,296488,138176,0.920546853,800,259,0.32375,44,0.055
65,323,3731608,3440776,290832,138176,0.922062553,800,338,0.4225,63,0.07875
66,328,3731608,3430644,300964,138176,0.91934737,800,288,0.36,72,0.09
67,333,3731608,3444904,286704,138176,0.923168779,800,253,0.31625,50,0.0625
68,338,3731608,3433072,298536,138180,0.919998028,800,259,0.32375,59,0.07375
69,343,3731608,3427836,303772,138180,0.918594879,800,269,0.33625,56,0.07
70,348,3731608,3435200,296408,138180,0.920568291,800,313,0.39125,63,0.07875
71,353,3731608,3442364,289244,138180,0.922488107,800,310,0.3875,55,0.06875
72,358,3731608,3498160,233448,138188,0.937440374,800,272,0.34,72,0.09
73,363,3731608,3439512,292096,138188,0.921723825,800,291,0.36375,42,0.0525
74,368,3731608,3444788,286820,138188,0.923137693,800,279,0.34875,48,0.06
75,373,3731608,3438360,293248,138188,0.921415111,800,288,0.36,63,0.07875
76,378,3731608,3442496,289112,138188,0.92252348,800,231,0.28875,38,0.0475
77,383,3731608,3435904,295704,138188,0.92075695,800,303,0.37875,56,0.07
78,388,3731608,3442508,289100,138188,0.922526696,800,326,0.4075,58,0.0725
79,393,3731608,3436272,295336,138188,0.920855567,800,294,0.3675,50,0.0625
80,398,3731608,3441772,289836,138188,0.922329462,800,325,0.40625,69,0.08625
81,403,3731608,3446832,284776,138188,0.923685446,800,331,0.41375,59,0.07375
82,408,3731608,3440248,291360,138188,0.921921059,800,323,0.40375,65,0.08125
83,413,3731608,3443188,288420,138188,0.922708923,800,259,0.32375,66,0.0825
84,418,3731608,3487024,244584,138192,0.934456138,800,309,0.38625,63,0.07875
85,423,3731608,3442328,289280,138192,0.92247846,800,276,0.345,97,0.12125
86,428,3731608,3449076,282532,138192,0.924286795,800,288,0.36,69,0.08625
87,433,3731608,3442164,289444,138196,0.922434511,800,334,0.4175,63,0.07875
88,438,3731608,3447944,283664,138196,0.923983441,800,288,0.36,56,0.07
89,443,3731608,3436172,295436,138196,0.920828769,800,306,0.3825,63,0.07875
90,448,3731608,3448072,283536,138196,0.924017742,800,259,0.32375,50,0.0625
91,453,3731608,3453912,277696,138196,0.925582751,800,275,0.34375,53,0.06625
92,458,3731608,3446228,285380,138196,0.923523586,800,297,0.37125,59,0.07375
93,463,3731608,3450856,280752,138196,0.924763802,800,284,0.355,56,0.07
94,468,3731608,3439072,292536,138196,0.921605914,800,294,0.3675,42,0.0525
95,473,3731608,3433944,297664,138204,0.920231707,800,272,0.34,81,0.10125
96,478,3731608,3574700,156908,138204,0.957951639,800,291,0.36375,56,0.07
97,483,3731608,3446916,284692,138204,0.923707956,800,318,0.3975,52,0.065
98,488,3731608,3449808,281800,138204,0.924482957,800,259,0.32375,53,0.06625
99,493,3731608,3436520,295088,138212,0.920922026,800,300,0.375,53,0.06625
100,498,3731608,3444908,286700,138216,0.923169851,800,234,0.2925,59,0.07375
101,503,3731608,3453316,278292,138220,0.925423035,800,250,0.3125,50,0.0625
102,508,3731608,3445388,286220,138220,0.923298482,800,300,0.375,56,0.07
103,513,3731608,3443912,287696,138228,0.922902942,800,227,0.28375,55,0.06875
104,518,3731608,3431012,300596,138228,0.919445987,800,332,0.415,55,0.06875
105,523,3731608,3438652,292956,138228,0.921493362,800,284,0.355,56,0.07
106,528,3731608,3425600,306008,138228,0.917995674,800,238,0.2975,56,0.07
107,533,3731608,3422484,309124,138232,0.917160645,800,116,0.145,69,0.08625
108,538,3731608,3565964,165644,138232,0.955610557,800,291,0.36375,59,0.07375
109,543,3731608,3429532,302076,138232,0.919049375,800,322,0.4025,63,0.07875
110,548,3731608,3442204,289404,138232,0.92244523,800,294,0.3675,53,0.06625
111,553,3731608,3430656,300952,138232,0.919350586,800,255,0.31875,45,0.05625
112,558,3731608,3436264,295344,138232,0.920853423,800,294,0.3675,50,0.0625
113,563,3731608,3428044,303564,138232,0.918650619,800,242,0.3025,61,0.07625
114,568,3731608,3435484,296124,138232,0.920644398,800,325,0.40625,50,0.0625
115,573,3731608,3427928,303680,138232,0.918619533,800,245,0.30625,48,0.06
116,578,3731608,3431896,299712,138232,0.919682882,800,326,0.4075,48,0.06
117,583,3731608,3438340,293268,138232,0.921409752,800,328,0.41,56,0.07
118,588,3731608,3430064,301544,138232,0.919191941,800,273,0.34125,61,0.07625
119,593,3731608,3430236,301372,138256,0.919238034,800,297,0.37125,53,0.06625
120,598,3731608,3486116,245492,138268,0.934212811,800,313,0.39125,66,0.0825
121,603,3731608,3431248,300360,138268,0.91950923,800,281,0.35125,56,0.07
122,608,3731608,3436752,294856,138268,0.920984198,800,272,0.34,56,0.07
123,613,3731608,3427300,304308,138272,0.918451241,800,324,0.405,58,0.0725
124,618,3731608,3433780,297828,138272,0.920187758,800,284,0.355,56,0.07
125,623,3731608,3424676,306932,138272,0.917748059,800,245,0.30625,61,0.07625
126,628,3731608,3432040,299568,138272,0.919721471,800,303,0.37875,68,0.085
127,633,3731608,3438240,293368,138272,0.921382953,800,313,0.39125,53,0.06625
128,638,3731608,3429364,302244,138272,0.919004354,800,323,0.40375,52,0.065
129,643,3731608,3435752,295856,138272,0.920716217,800,284,0.355,59,0.07375
130,648,3731608,3428312,303296,138272,0.918722438,800,294,0.3675,53,0.06625
131,653,3731608,3434700,296908,138272,0.920434301,800,269,0.33625,56,0.07
132,658,3731608,3560752,170856,138276,0.95421384,800,263,0.32875,56,0.07
133,663,3731608,3425820,305788,138276,0.91805463,800,306,0.3825,72,0.09
134,668,3731608,3431840,299768,138276,0.919667875,800,316,0.395,50,0.0625
135,673,3731608,3435568,296040,138276,0.920666908,800,278,0.3475,66,0.0825
136,678,3731608,3423712,307896,138276,0.917489726,800,321,0.40125,55,0.06875
137,683,3731608,3429756,301852,138276,0.919109403,800,319,0.39875,63,0.07875
138,688,3731608,3421808,309800,138276,0.91697949,800,291,0.36375,63,0.07875
139,693,3731608,3426604,305004,138276,0.918264727,800,297,0.37125,55,0.06875
140,698,3731608,3433152,298456,138276,0.920019466,800,248,0.31,48,0.06
141,703,3731608,3422652,308956,138276,0.917205666,800,309,0.38625,45,0.05625
142,708,3731608,3426376,305232,138276,0.918203627,800,303,0.37875,53,0.06625
143,713,3731608,3421740,309868,138280,0.916961267,800,145,0.18125,45,0.05625
