Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
30,146, Mem: 3731608k total 3402480k used 329128k free 137088k buffers ,3731608,3402480,329128,137088,, 800%cpu 334%user 3%nice 56%sys 400%idle 0%iow 3%irq 3%sirq 0%host ,800,334,,56,,
31,151, Mem: 3731608k total 3400916k used 330692k free 137088k buffers ,3731608,3400916,330692,137088,, 800%cpu 291%user 9%nice 56%sys 434%idle 0%iow 6%irq 3%sirq 0%host ,800,291,,56,,
32,156, Mem: 3731608k total 3400340k used 331268k free 137088k buffers ,3731608,3400340,331268,137088,, 800%cpu 303%user 0%nice 52%sys 439%idle 0%iow 3%irq 3%sirq 0%host ,800,303,,52,,
33,161, Mem: 3731608k total 3402604k used 329004k free 137088k buffers ,3731608,3402604,329004,137088,, 800%cpu 256%user 0%nice 47%sys 494%idle 0%iow 3%irq 0%sirq 0%host ,800,256,,47,,
34,166, Mem: 3731608k total 3401088k used 330520k free 137088k buffers ,3731608,3401088,330520,137088,, 800%cpu 266%user 3%nice 53%sys 469%idle 0%iow 6%irq 3%sirq 0%host ,800,266,,53,,
35,171, Mem: 3731608k total 3401616k used 329992k free 137088k buffers ,3731608,3401616,329992,137088,, 800%cpu 250%user 3%nice 53%sys 484%idle 0%iow 6%irq 3%sirq 0%host ,800,250,,53,,
36,176, Mem: 3731608k total 3405120k used 326488k free 137096k buffers ,3731608,3405120,326488,137096,, 800%cpu 233%user 0%nice 52%sys 509%idle 0%iow 6%irq 0%sirq 0%host ,800,233,,52,,
37,181, Mem: 3731608k total 3585804k used 145804k free 137128k buffers ,3731608,3585804,145804,137128,, 800%cpu 63%user 3%nice 84%sys 634%idle 0%iow 6%irq 9%sirq 0%host ,800,63,,84,,
38,186, Mem: 3731608k total 3440392k used 291216k free 137128k buffers ,3731608,3440392,291216,137128,, 800%cpu 306%user 0%nice 69%sys 416%idle 0%iow 6%irq 3%sirq 0%host ,800,306,,69,,
39,191, Mem: 3731608k total 3404660k used 326948k free 137132k buffers ,3731608,3404660,326948,137132,, 800%cpu 303%user 6%nice 66%sys 419%idle 0%iow 6%irq 0%sirq 0%host ,800,303,,66,,
40,196, Mem: 3731608k total 3405376k used 326232k free 137136k buffers ,3731608,3405376,326232,137136,, 800%cpu 256%user 0%nice 66%sys 469%idle 0%iow 6%irq 3%sirq 0%host ,800,256,,66,,
41,202, Mem: 3731608k total 3402264k used 329344k free 137140k buffers ,3731608,3402264,329344,137140,, 800%cpu 291%user 3%nice 63%sys 434%idle 0%iow 6%irq 3%sirq 0%host ,800,291,,63,,
