Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
1,0, Mem: 3731608k total 3549744k used 181864k free 137600k buffers ,3731608,3549744,181864,137600,, 800%cpu 294%user 0%nice 47%sys 453%idle 0%iow 6%irq 0%sirq 0%host ,800,294,,47,,
2,5, Mem: 3731608k total 3425612k used 305996k free 137600k buffers ,3731608,3425612,305996,137600,, 800%cpu 294%user 0%nice 64%sys 439%idle 0%iow 3%irq 0%sirq 0%host ,800,294,,64,,
3,11, Mem: 3731608k total 3425188k used 306420k free 137604k buffers ,3731608,3425188,306420,137604,, 800%cpu 300%user 0%nice 72%sys 422%idle 0%iow 6%irq 0%sirq 0%host ,800,300,,72,,
4,16, Mem: 3731608k total 3421244k used 310364k free 137604k buffers ,3731608,3421244,310364,137604,, 800%cpu 291%user 3%nice 67%sys 433%idle 0%iow 3%irq 3%sirq 0%host ,800,291,,67,,
5,21, Mem: 3731608k total 3416100k used 315508k free 137604k buffers ,3731608,3416100,315508,137604,, 800%cpu 284%user 3%nice 66%sys 441%idle 0%iow 3%irq 3%sirq 0%host ,800,284,,66,,
6,26, Mem: 3731608k total 3413668k used 317940k free 137604k buffers ,3731608,3413668,317940,137604,, 800%cpu 228%user 9%nice 63%sys 491%idle 0%iow 6%irq 3%sirq 0%host ,800,228,,63,,
7,31, Mem: 3731608k total 3418156k used 313452k free 137604k buffers ,3731608,3418156,313452,137604,, 800%cpu 266%user 0%nice 56%sys 469%idle 0%iow 9%irq 0%sirq 0%host ,800,266,,56,,
8,36, Mem: 3731608k total 3421668k used 309940k free 137604k buffers ,3731608,3421668,309940,137604,, 800%cpu 306%user 0%nice 56%sys 425%idle 0%iow 9%irq 3%sirq 0%host ,800,306,,56,,
9,41, Mem: 3731608k total 3421484k used 310124k free 137604k buffers ,3731608,3421484,310124,137604,, 800%cpu 263%user 0%nice 59%sys 469%idle 0%iow 6%irq 3%sirq 0%host ,800,263,,59,,
10,46, Mem: 3731608k total 3424368k used 307240k free 137604k buffers ,3731608,3424368,307240,137604,, 800%cpu 312%user 3%nice 55%sys 427%idle 0%iow 3%irq 0%sirq 0%host ,800,312,,55,,
11,51, Mem: 3731608k total 3422788k used 308820k free 137616k buffers ,3731608,3422788,308820,137616,, 800%cpu 297%user 0%nice 68%sys 429%idle 0%iow 6%irq 0%sirq 0%host ,800,297,,68,,
12,56, Mem: 3731608k total 3417100k used 314508k free 137624k buffers ,3731608,3417100,314508,137624,, 800%cpu 275%user 0%nice 47%sys 466%idle 0%iow 9%irq 3%sirq 0%host ,800,275,,47,,
13,61, Mem: 3731608k total 3555928k used 175680k free 137632k buffers ,3731608,3555928,175680,137632,, 800%cpu 288%user 0%nice 59%sys 447%idle 0%iow 6%irq 0%sirq 0%host ,800,288,,59,,
14,66, Mem: 3731608k total 3425192k used 306416k free 137632k buffers ,3731608,3425192,306416,137632,, 800%cpu 303%user 3%nice 63%sys 422%idle 0%iow 9%irq 0%sirq 0%host ,800,303,,63,,
15,71, Mem: 3731608k total 3418248k used 313360k free 137632k buffers ,3731608,3418248,313360,137632,, 800%cpu 294%user 3%nice 59%sys 434%idle 0%iow 6%irq 3%sirq 0%host ,800,294,,59,,
16,76, Mem: 3731608k total 3416484k used 315124k free 137632k buffers ,3731608,3416484,315124,137632,, 800%cpu 334%user 6%nice 59%sys 391%idle 0%iow 6%irq 3%sirq 0%host ,800,334,,59,,
17,81, Mem: 3731608k total 3421600k used 310008k free 137632k buffers ,3731608,3421600,310008,137632,, 800%cpu 294%user 0%nice 58%sys 442%idle 0%iow 3%irq 3%sirq 0%host ,800,294,,58,,
18,86, Mem: 3731608k total 3424764k used 306844k free 137632k buffers ,3731608,3424764,306844,137632,, 800%cpu 300%user 0%nice 44%sys 447%idle 0%iow 6%irq 3%sirq 0%host ,800,300,,44,,
19,91, Mem: 3731608k total 3421788k used 309820k free 137632k buffers ,3731608,3421788,309820,137632,, 800%cpu 278%user 0%nice 53%sys 463%idle 0%iow 6%irq 0%sirq 0%host ,800,278,,53,,
20,96, Mem: 3731608k total 3426408k used 305200k free 137636k buffers ,3731608,3426408,305200,137636,, 800%cpu 344%user 0%nice 50%sys 400%idle 0%iow 6%irq 0%sirq 0%host ,800,344,,50,,
21,101, Mem: 3731608k total 3421016k used 310592k free 137636k buffers ,3731608,3421016,310592,137636,, 800%cpu 294%user 0%nice 63%sys 434%idle 0%iow 6%irq 3%sirq 0%host ,800,294,,63,,
22,106, Mem: 3731608k total 3417560k used 314048k free 137640k buffers ,3731608,3417560,314048,137640,, 800%cpu 352%user 3%nice 61%sys 374%idle 0%iow 6%irq 3%sirq 0%host ,800,352,,61,,
23,111, Mem: 3731608k total 3421808k used 309800k free 137640k buffers ,3731608,3421808,309800,137640,, 800%cpu 285%user 0%nice 45%sys 467%idle 0%iow 3%irq 0%sirq 0%host ,800,285,,45,,
24,116, Mem: 3731608k total 3413564k used 318044k free 137648k buffers ,3731608,3413564,318044,137648,, 800%cpu 150%user 16%nice 78%sys 544%idle 0%iow 13%irq 0%sirq 0%host ,800,150,,78,,
25,121, Mem: 3731608k total 3560068k used 171540k free 137648k buffers ,3731608,3560068,171540,137648,, 800%cpu 319%user 0%nice 50%sys 413%idle 0%iow 16%irq 3%sirq 0%host ,800,319,,50,,
26,126, Mem: 3731608k total 3423396k used 308212k free 137648k buffers ,3731608,3423396,308212,137648,, 800%cpu 236%user 0%nice 39%sys 515%idle 0%iow 6%irq 3%sirq 0%host ,800,236,,39,,
27,131, Mem: 3731608k total 3422188k used 309420k free 137648k buffers ,3731608,3422188,309420,137648,, 800%cpu 294%user 0%nice 64%sys 436%idle 0%iow 6%irq 0%sirq 0%host ,800,294,,64,,
28,136, Mem: 3731608k total 3426604k used 305004k free 137648k buffers ,3731608,3426604,305004,137648,, 800%cpu 315%user 0%nice 42%sys 436%idle 0%iow 6%irq 0%sirq 0%host ,800,315,,42,,
29,141, Mem: 3731608k total 3421552k used 310056k free 137648k buffers ,3731608,3421552,310056,137648,, 800%cpu 282%user 0%nice 68%sys 444%idle 0%iow 3%irq 3%sirq 0%host ,800,282,,68,,
30,146, Mem: 3731608k total 3422484k used 309124k free 137648k buffers ,3731608,3422484,309124,137648,, 800%cpu 312%user 3%nice 52%sys 421%idle 0%iow 9%irq 3%sirq 0%host ,800,312,,52,,
31,151, Mem: 3731608k total 3422732k used 308876k free 137652k buffers ,3731608,3422732,308876,137652,, 800%cpu 247%user 0%nice 56%sys 491%idle 0%iow 3%irq 3%sirq 0%host ,800,247,,56,,
32,156, Mem: 3731608k total 3427072k used 304536k free 137652k buffers ,3731608,3427072,304536,137652,, 800%cpu 278%user 0%nice 53%sys 459%idle 0%iow 6%irq 3%sirq 0%host ,800,278,,53,,
33,161, Mem: 3731608k total 3419944k used 311664k free 137652k buffers ,3731608,3419944,311664,137652,, 800%cpu 275%user 9%nice 69%sys 441%idle 0%iow 3%irq 3%sirq 0%host ,800,275,,69,,
34,166, Mem: 3731608k total 3423104k used 308504k free 137652k buffers ,3731608,3423104,308504,137652,, 800%cpu 261%user 0%nice 48%sys 485%idle 0%iow 6%irq 0%sirq 0%host ,800,261,,48,,
35,171, Mem: 3731608k total 3416160k used 315448k free 137652k buffers ,3731608,3416160,315448,137652,, 800%cpu 332%user 0%nice 52%sys 406%idle 0%iow 6%irq 3%sirq 0%host ,800,332,,52,,
36,176, Mem: 3731608k total 3419952k used 311656k free 137652k buffers ,3731608,3419952,311656,137652,, 800%cpu 327%user 0%nice 55%sys 412%idle 0%iow 6%irq 0%sirq 0%host ,800,327,,55,,
37,181, Mem: 3731608k total 3481560k used 250048k free 137656k buffers ,3731608,3481560,250048,137656,, 800%cpu 263%user 9%nice 69%sys 450%idle 0%iow 6%irq 3%sirq 0%host ,800,263,,69,,
38,186, Mem: 3731608k total 3420772k used 310836k free 137660k buffers ,3731608,3420772,310836,137660,, 800%cpu 303%user 0%nice 65%sys 426%idle 0%iow 3%irq 3%sirq 0%host ,800,303,,65,,
39,191, Mem: 3731608k total 3422568k used 309040k free 137660k buffers ,3731608,3422568,309040,137660,, 800%cpu 303%user 0%nice 50%sys 444%idle 0%iow 3%irq 0%sirq 0%host ,800,303,,50,,
40,196, Mem: 3731608k total 3427684k used 303924k free 137660k buffers ,3731608,3427684,303924,137660,, 800%cpu 321%user 3%nice 61%sys 403%idle 0%iow 9%irq 3%sirq 0%host ,800,321,,61,,
41,201, Mem: 3731608k total 3424864k used 306744k free 137660k buffers ,3731608,3424864,306744,137660,, 800%cpu 306%user 0%nice 59%sys 426%idle 0%iow 6%irq 3%sirq 0%host ,800,306,,59,,
42,206, Mem: 3731608k total 3428872k used 302736k free 137684k buffers ,3731608,3428872,302736,137684,, 800%cpu 265%user 0%nice 59%sys 468%idle 0%iow 9%irq 0%sirq 0%host ,800,265,,59,,
43,211, Mem: 3731608k total 3428176k used 303432k free 137692k buffers ,3731608,3428176,303432,137692,, 800%cpu 286%user 0%nice 50%sys 456%idle 0%iow 6%irq 3%sirq 0%host ,800,286,,50,,
44,216, Mem: 3731608k total 3424644k used 306964k free 137692k buffers ,3731608,3424644,306964,137692,, 800%cpu 303%user 0%nice 62%sys 429%idle 0%iow 6%irq 0%sirq 0%host ,800,303,,62,,
45,222, Mem: 3731608k total 3431124k used 300484k free 137692k buffers ,3731608,3431124,300484,137692,, 800%cpu 275%user 0%nice 53%sys 466%idle 0%iow 3%irq 3%sirq 0%host ,800,275,,53,,
46,227, Mem: 3731608k total 3414584k used 317024k free 137696k buffers ,3731608,3414584,317024,137696,, 800%cpu 300%user 3%nice 53%sys 434%idle 0%iow 6%irq 3%sirq 0%host ,800,300,,53,,
47,232, Mem: 3731608k total 3416816k used 314792k free 137696k buffers ,3731608,3416816,314792,137696,, 800%cpu 306%user 3%nice 65%sys 416%idle 0%iow 6%irq 3%sirq 0%host ,800,306,,65,,
48,237, Mem: 3731608k total 3598656k used 132952k free 137700k buffers ,3731608,3598656,132952,137700,, 800%cpu 128%user 3%nice 81%sys 578%idle 0%iow 6%irq 3%sirq 0%host ,800,128,,81,,
49,242, Mem: 3731608k total 3428660k used 302948k free 137728k buffers ,3731608,3428660,302948,137728,, 800%cpu 252%user 0%nice 61%sys 479%idle 0%iow 6%irq 3%sirq 0%host ,800,252,,61,,
50,248, Mem: 3731608k total 3419532k used 312076k free 137728k buffers ,3731608,3419532,312076,137728,, 800%cpu 250%user 3%nice 62%sys 482%idle 0%iow 3%irq 0%sirq 0%host ,800,250,,62,,
51,253, Mem: 3731608k total 3421316k used 310292k free 137728k buffers ,3731608,3421316,310292,137728,, 800%cpu 342%user 0%nice 45%sys 403%idle 0%iow 6%irq 3%sirq 0%host ,800,342,,45,,
52,258, Mem: 3731608k total 3418792k used 312816k free 137728k buffers ,3731608,3418792,312816,137728,, 800%cpu 303%user 0%nice 70%sys 421%idle 0%iow 6%irq 0%sirq 0%host ,800,303,,70,,
53,263, Mem: 3731608k total 3413740k used 317868k free 137728k buffers ,3731608,3413740,317868,137728,, 800%cpu 266%user 9%nice 59%sys 459%idle 0%iow 6%irq 0%sirq 0%host ,800,266,,59,,
54,268, Mem: 3731608k total 3415508k used 316100k free 137732k buffers ,3731608,3415508,316100,137732,, 800%cpu 269%user 6%nice 59%sys 456%idle 0%iow 6%irq 3%sirq 0%host ,800,269,,59,,
55,273, Mem: 3731608k total 3417632k used 313976k free 137732k buffers ,3731608,3417632,313976,137732,, 800%cpu 288%user 0%nice 47%sys 459%idle 0%iow 6%irq 0%sirq 0%host ,800,288,,47,,
56,278, Mem: 3731608k total 3424236k used 307372k free 137732k buffers ,3731608,3424236,307372,137732,, 800%cpu 247%user 0%nice 63%sys 484%idle 0%iow 3%irq 3%sirq 0%host ,800,247,,63,,
57,283, Mem: 3731608k total 3424888k used 306720k free 137732k buffers ,3731608,3424888,306720,137732,, 800%cpu 267%user 0%nice 64%sys 464%idle 0%iow 6%irq 0%sirq 0%host ,800,267,,64,,
58,288, Mem: 3731608k total 3418164k used 313444k free 137732k buffers ,3731608,3418164,313444,137732,, 800%cpu 313%user 0%nice 50%sys 434%idle 0%iow 0%irq 3%sirq 0%host ,800,313,,50,,
59,293, Mem: 3731608k total 3415468k used 316140k free 137732k buffers ,3731608,3415468,316140,137732,, 800%cpu 268%user 0%nice 53%sys 468%idle 0%iow 9%irq 3%sirq 0%host ,800,268,,53,,
60,298, Mem: 3731608k total 3599788k used 131820k free 137736k buffers ,3731608,3599788,131820,137736,, 800%cpu 185%user 12%nice 53%sys 550%idle 0%iow 0%irq 0%sirq 0%host ,800,185,,53,,
61,303, Mem: 3731608k total 3601488k used 130120k free 137736k buffers ,3731608,3601488,130120,137736,, 800%cpu 55%user 0%nice 52%sys 688%idle 0%iow 3%irq 3%sirq 0%host ,800,55,,52,,
62,308, Mem: 3731608k total 3513384k used 218224k free 137736k buffers ,3731608,3513384,218224,137736,, 800%cpu 56%user 0%nice 56%sys 678%idle 0%iow 6%irq 3%sirq 0%host ,800,56,,56,,
63,313, Mem: 3731608k total 3514504k used 217104k free 137736k buffers ,3731608,3514504,217104,137736,, 800%cpu 59%user 0%nice 41%sys 688%idle 0%iow 6%irq 6%sirq 0%host ,800,59,,41,,
64,318, Mem: 3731608k total 3512212k used 219396k free 137736k buffers ,3731608,3512212,219396,137736,, 800%cpu 53%user 0%nice 53%sys 688%idle 0%iow 3%irq 3%sirq 0%host ,800,53,,53,,
65,323, Mem: 3731608k total 3512576k used 219032k free 137736k buffers ,3731608,3512576,219032,137736,, 800%cpu 56%user 0%nice 63%sys 669%idle 0%iow 9%irq 3%sirq 0%host ,800,56,,63,,
66,329, Mem: 3731608k total 3512788k used 218820k free 137736k buffers ,3731608,3512788,218820,137736,, 800%cpu 44%user 0%nice 53%sys 694%idle 0%iow 6%irq 3%sirq 0%host ,800,44,,53,,
67,334, Mem: 3731608k total 3513248k used 218360k free 137740k buffers ,3731608,3513248,218360,137740,, 800%cpu 53%user 0%nice 47%sys 694%idle 0%iow 6%irq 0%sirq 0%host ,800,53,,47,,
68,339, Mem: 3731608k total 3513152k used 218456k free 137740k buffers ,3731608,3513152,218456,137740,, 800%cpu 50%user 0%nice 47%sys 703%idle 0%iow 0%irq 0%sirq 0%host ,800,50,,47,,
69,344, Mem: 3731608k total 3513456k used 218152k free 137740k buffers ,3731608,3513456,218152,137740,, 800%cpu 47%user 0%nice 47%sys 694%idle 0%iow 9%irq 3%sirq 0%host ,800,47,,47,,
